date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-08-24 00:00:00,16,0.0,,
2020-08-23 00:00:00,921,0.0390879478827362,141,0.0780141843971631
2020-08-22 00:00:00,3461,0.0595203698353077,472,0.0911016949152542
2020-08-21 00:00:00,6768,0.0481678486997636,1377,0.1532316630355846
2020-08-20 00:00:00,6920,0.0476878612716763,1293,0.151585460170147
2020-08-19 00:00:00,8013,0.0519156370897292,1112,0.1348920863309353
2020-08-18 00:00:00,9735,0.0441705187467899,1716,0.1282051282051282
2020-08-17 00:00:00,10828,0.0449759881787957,1581,0.1480075901328273
2020-08-16 00:00:00,4288,0.045009328358209,480,0.0958333333333333
2020-08-15 00:00:00,5604,0.0645967166309779,580,0.1206896551724138
2020-08-14 00:00:00,9176,0.0505666957279861,1609,0.1417029210689869
2020-08-13 00:00:00,7978,0.0624216595638005,1461,0.1670088980150582
2020-08-12 00:00:00,9640,0.0509336099585062,1430,0.1468531468531469
2020-08-11 00:00:00,9852,0.0614088509947219,1879,0.1585949973390101
2020-08-10 00:00:00,10264,0.0632307092751364,1535,0.1342019543973941
2020-08-09 00:00:00,4990,0.0575150300601203,419,0.0859188544152745
2020-08-08 00:00:00,5818,0.0668614644207631,552,0.1050724637681159
2020-08-07 00:00:00,8113,0.0748181930235425,1689,0.1397276494967436
2020-08-06 00:00:00,8140,0.0787469287469288,1446,0.165283540802213
2020-08-05 00:00:00,7901,0.0816352360460701,1278,0.2018779342723005
2020-08-04 00:00:00,7981,0.0825711063776469,1867,0.1296197107659347
2020-08-03 00:00:00,9507,0.0935100452298307,1906,0.1332633788037775
2020-08-02 00:00:00,4245,0.0906949352179034,415,0.0987951807228916
2020-08-01 00:00:00,6407,0.0817855470579054,556,0.1169064748201439
2020-07-31 00:00:00,9548,0.0777126099706745,2006,0.1345962113659023
2020-07-30 00:00:00,8043,0.1040656471465871,1869,0.1514178705189941
2020-07-29 00:00:00,8302,0.0980486629727777,1945,0.132133676092545
2020-07-28 00:00:00,8500,0.1098823529411765,2444,0.1243862520458265
2020-07-27 00:00:00,10056,0.1136634844868735,2222,0.1165616561656166
2020-07-26 00:00:00,4914,0.118030118030118,365,0.0931506849315069
2020-07-25 00:00:00,7221,0.1166043484281956,534,0.1198501872659176
2020-07-24 00:00:00,10749,0.1099637175551214,2355,0.1388535031847134
2020-07-23 00:00:00,10432,0.1168519938650307,2001,0.127936031984008
2020-07-22 00:00:00,11999,0.1154262855237937,1865,0.1281501340482574
2020-07-21 00:00:00,12482,0.119532126261817,2577,0.1187427240977881
2020-07-20 00:00:00,12354,0.134450380443581,2500,0.132
2020-07-19 00:00:00,5657,0.1263920806080962,391,0.1150895140664962
2020-07-18 00:00:00,10130,0.1302073050345508,567,0.0970017636684303
2020-07-17 00:00:00,16327,0.1253751454645679,2342,0.1259607173356106
2020-07-16 00:00:00,14553,0.1454682883254312,1874,0.1398078975453575
2020-07-15 00:00:00,16543,0.1522093937012634,1879,0.1357104843001597
2020-07-14 00:00:00,16857,0.1636115560301359,2420,0.1194214876033058
2020-07-13 00:00:00,15457,0.1735783140324772,2416,0.1150662251655629
2020-07-12 00:00:00,6555,0.1954233409610984,478,0.1087866108786611
2020-07-11 00:00:00,9942,0.1858780929390465,710,0.1295774647887324
2020-07-10 00:00:00,17342,0.1746050051897128,2488,0.0884244372990354
2020-07-09 00:00:00,19036,0.1737234713175037,2302,0.0942658557775847
2020-07-08 00:00:00,18554,0.1897165031799073,2218,0.1009918845807033
2020-07-07 00:00:00,19276,0.1884727121809504,2784,0.0747126436781609
2020-07-06 00:00:00,18819,0.1944311599978745,2287,0.0795802361171841
2020-07-05 00:00:00,6535,0.2423871461361898,405,0.0641975308641975
2020-07-04 00:00:00,6249,0.2137942070731317,525,0.0761904761904762
2020-07-03 00:00:00,13491,0.1953895189385516,847,0.051948051948052
2020-07-02 00:00:00,20789,0.1846168646880562,2627,0.0845070422535211
2020-07-01 00:00:00,20260,0.1966929911154985,2758,0.0728788977519942
2020-06-30 00:00:00,20456,0.203901055924912,2752,0.0599563953488372
2020-06-29 00:00:00,20124,0.2141224408666269,3482,0.0784032165422171
2020-06-28 00:00:00,7441,0.2353178336245129,512,0.044921875
2020-06-27 00:00:00,11135,0.2278401436910642,844,0.0367298578199052
2020-06-26 00:00:00,18830,0.1945300053106745,3616,0.0616703539823009
2020-06-25 00:00:00,18345,0.1959116925592805,3388,0.0563754427390791
2020-06-24 00:00:00,18470,0.1887926367081754,3416,0.0532786885245902
2020-06-23 00:00:00,18149,0.175767259904127,3541,0.0601524992939848
2020-06-22 00:00:00,16608,0.1957490366088632,2842,0.0415200562983814
2020-06-21 00:00:00,6082,0.2338046695166064,649,0.0477657935285054
2020-06-20 00:00:00,10015,0.2065901148277584,813,0.034440344403444
2020-06-19 00:00:00,16827,0.1704403637011945,3348,0.037037037037037
2020-06-18 00:00:00,15852,0.1729119354024729,3004,0.0356191744340879
2020-06-17 00:00:00,13886,0.1861587210139709,2688,0.0416666666666667
2020-06-16 00:00:00,13926,0.1661640097659055,3552,0.0332207207207207
2020-06-15 00:00:00,13465,0.1645005569996287,2694,0.0330363771343727
2020-06-14 00:00:00,4724,0.1748518204911092,626,0.0223642172523962
2020-06-13 00:00:00,7498,0.1713790344091758,828,0.0241545893719807
2020-06-12 00:00:00,13006,0.137090573581424,2947,0.0329148286392942
2020-06-11 00:00:00,11650,0.1369098712446352,3348,0.0331541218637993
2020-06-10 00:00:00,11639,0.1341180513789845,3239,0.0302562519296079
2020-06-09 00:00:00,11966,0.130118669563764,3227,0.0368763557483731
2020-06-08 00:00:00,11056,0.129431982633864,3195,0.0394366197183099
2020-06-07 00:00:00,3593,0.1561369329251322,605,0.0247933884297521
2020-06-06 00:00:00,4666,0.1390912987569653,1001,0.0559440559440559
2020-06-05 00:00:00,10530,0.1030389363722697,3255,0.0334869431643625
2020-06-04 00:00:00,8706,0.1165862623478061,3181,0.0578434454574033
2020-06-03 00:00:00,8354,0.1249700742159445,3128,0.0319693094629156
2020-06-02 00:00:00,8606,0.1153846153846154,3668,0.0278080697928026
2020-06-01 00:00:00,8530,0.1057444314185229,3955,0.0275600505689001
2020-05-31 00:00:00,2542,0.1148701809598741,717,0.0139470013947001
