date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,165,154,194,241,281,3
1/10/2021,232,232,313,419,878,10
1/11/2021,244,246,328,444,1391,11
1/12/2021,255,261,350,482,1665,11
1/13/2021,266,285,388,533,1861,13
1/14/2021,305,321,416,604,2213,16
1/15/2021,325,341,449,647,2396,21
1/16/2021,325,341,450,650,2410,21
1/17/2021,325,341,451,650,2410,21
1/18/2021,332,348,463,660,2437,21
1/19/2021,350,368,482,698,2525,22
1/2/2021,170,157,195,242,282,3
1/20/2021,478,441,606,945,2664,61
1/21/2021,592,538,734,1141,2842,113
1/22/2021,649,598,803,1250,2967,126
1/23/2021,651,599,804,1252,2986,128
1/24/2021,651,599,804,1253,2988,128
1/25/2021,657,613,812,1267,3052,128
1/26/2021,670,626,827,1294,3144,134
1/27/2021,712,661,876,1370,3252,150
1/28/2021,819,755,1033,1576,3412,157
1/29/2021,865,804,1088,1651,3473,164
1/3/2021,170,157,195,242,282,3
1/30/2021,867,804,1088,1653,3474,171
1/31/2021,868,805,1088,1682,3483,175
1/4/2021,177,161,206,256,346,3
1/5/2021,185,176,226,280,423,6
1/6/2021,197,195,250,316,627,10
1/7/2021,208,217,284,383,796,10
1/8/2021,232,232,313,418,864,10
1/9/2021,232,232,313,419,877,10
10/1/2021,4109,2657,2887,3799,5705,5396
10/10/2021,4152,2690,2919,3844,5753,5419
10/11/2021,4153,2693,2920,3844,5761,5420
10/12/2021,4160,2700,2921,3847,5763,5423
10/13/2021,4161,2701,2924,3850,5769,5426
10/14/2021,4165,2704,2926,3853,5776,5430
10/15/2021,4168,2705,2928,3858,5778,5432
10/16/2021,4171,2706,2928,3860,5779,5432
10/17/2021,4172,2707,2928,3860,5779,5432
10/18/2021,4175,2712,2935,3865,5784,5439
10/19/2021,4183,2715,2938,3868,5792,5441
10/2/2021,4111,2658,2889,3802,5709,5397
10/20/2021,4189,2721,2938,3876,5803,5443
10/21/2021,4192,2726,2944,3881,5804,5446
10/22/2021,4196,2730,2945,3884,5809,5452
10/23/2021,4198,2732,2952,3892,5823,5453
10/24/2021,4199,2734,2952,3893,5827,5454
10/25/2021,4204,2736,2958,3899,5835,5459
10/26/2021,4214,2737,2963,3904,5842,5464
10/27/2021,4220,2749,2966,3913,5846,5476
10/28/2021,4227,2752,2970,3922,5854,5479
10/29/2021,4232,2755,2973,3930,5857,5480
10/3/2021,4113,2660,2891,3804,5710,5397
10/30/2021,4232,2757,2973,3932,5859,5481
10/31/2021,4238,2759,2975,3934,5862,5481
10/4/2021,4120,2664,2892,3810,5716,5406
10/5/2021,4126,2670,2897,3816,5719,5407
10/6/2021,4129,2673,2905,3822,5725,5411
10/7/2021,4138,2682,2911,3831,5739,5413
10/8/2021,4143,2686,2916,3836,5744,5419
10/9/2021,4149,2689,2919,3844,5752,5419
11/1/2021,4247,2766,2980,3943,5873,5485
11/10/2021,4299,2802,3025,4005,5929,6010
11/11/2021,4303,2808,3030,4008,5930,6099
11/12/2021,4306,2812,3038,4010,5935,6316
11/13/2021,4316,2818,3044,4021,5949,6352
11/14/2021,4328,2821,3050,4022,5954,6399
11/15/2021,4332,2824,3057,4028,5960,6474
11/16/2021,4342,2832,3066,4035,5963,6585
11/17/2021,4349,2843,3075,4047,5973,6671
11/18/2021,4361,2853,3083,4048,5989,6744
11/19/2021,4371,2854,3086,4059,5996,6861
11/2/2021,4249,2772,2992,3955,5884,5488
11/20/2021,4382,2866,3096,4071,6000,6901
11/21/2021,4393,2870,3098,4073,6003,6927
11/22/2021,4400,2878,3103,4084,6012,7078
11/23/2021,4409,2884,3110,4090,6022,7153
11/24/2021,4417,2888,3119,4094,6025,7212
11/25/2021,4417,2888,3119,4094,6025,7212
11/26/2021,4428,2891,3126,4098,6028,7256
11/27/2021,4429,2892,3127,4101,6028,7266
11/28/2021,4431,2895,3128,4104,6030,7291
11/29/2021,4437,2900,3135,4107,6036,7328
11/3/2021,4253,2775,3004,3967,5890,5512
11/30/2021,4451,2915,3143,4118,6043,7374
11/4/2021,4263,2780,3013,3981,5896,5631
11/5/2021,4271,2781,3015,3987,5902,5662
11/6/2021,4278,2786,3016,3988,5903,5727
11/7/2021,4281,2791,3019,3991,5906,5802
11/8/2021,4289,2795,3021,3998,5914,5865
11/9/2021,4297,2797,3021,4001,5920,5899
12/1/2020,,,2,,,
12/1/2021,4461,2921,3147,4129,6050,7418
12/10/2020,2,2,3,3,,1
12/10/2021,4547,2978,3192,4175,6101,7832
12/11/2020,2,2,3,3,,1
12/11/2021,4553,2990,3196,4182,6105,7861
12/12/2020,2,2,3,3,,1
12/12/2021,4558,2994,3196,4185,6105,7872
12/13/2020,2,2,3,3,1,1
12/13/2021,4564,2998,3201,4188,6108,7893
12/14/2020,2,2,3,3,1,1
12/14/2021,4574,3006,3205,4193,6111,7924
12/15/2020,3,3,3,5,1,1
12/15/2021,4581,3010,3207,4197,6112,7967
12/16/2020,7,9,10,16,3,1
12/16/2021,4584,3014,3210,4199,6118,7989
12/17/2020,14,21,25,29,3,1
12/17/2021,4585,3015,3216,4204,6120,8005
12/18/2020,21,27,33,38,11,1
12/18/2021,4586,3015,3216,4204,6120,8005
12/19/2020,21,27,34,38,11,1
12/2/2020,,1,2,,,
12/2/2021,4471,2930,3150,4132,6063,7443
12/20/2020,21,27,34,38,11,1
12/21/2020,25,28,37,46,12,1
12/22/2020,26,31,41,49,12,1
12/23/2020,62,57,67,98,40,1
12/24/2020,65,58,68,100,42,1
12/25/2020,65,58,68,101,43,1
12/26/2020,65,58,70,101,43,1
12/27/2020,65,58,70,101,43,1
12/28/2020,81,65,78,117,68,1
12/29/2020,123,121,143,177,176,1
12/3/2020,1,1,2,1,,
12/3/2021,4481,2936,3153,4140,6066,7573
12/30/2020,151,137,173,215,218,3
12/31/2020,165,154,194,241,278,3
12/4/2020,1,1,2,2,,
12/4/2021,4495,2945,3158,4146,6070,7600
12/5/2020,1,1,2,2,,
12/5/2021,4500,2950,3161,4148,6070,7615
12/6/2020,1,1,2,2,,
12/6/2021,4510,2951,3169,4154,6079,7646
12/7/2020,1,1,3,2,,1
12/7/2021,4514,2958,3172,4159,6082,7701
