date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,410,435,646,434,6
1/10/2021,566,697,800,1119,969,10
1/11/2021,575,705,809,1135,997,11
1/12/2021,594,729,839,1181,1088,11
1/13/2021,638,777,926,1275,1278,12
1/14/2021,671,822,981,1347,1394,14
1/15/2021,686,833,993,1367,1443,14
1/16/2021,707,865,1037,1413,1590,16
1/17/2021,709,867,1040,1418,1606,17
1/18/2021,716,870,1053,1438,1756,18
1/19/2021,750,923,1106,1514,1909,19
1/2/2021,332,443,458,678,445,6
1/20/2021,792,972,1171,1608,2188,19
1/21/2021,916,1128,1347,1848,2878,19
1/22/2021,1051,1262,1523,2099,3814,21
1/23/2021,1091,1318,1577,2206,4953,24
1/24/2021,1107,1335,1599,2282,6147,25
1/25/2021,1130,1359,1630,2361,6792,25
1/26/2021,1141,1370,1660,2405,7151,25
1/27/2021,1213,1424,1733,2587,8408,26
1/28/2021,1261,1496,1840,2788,9796,33
1/29/2021,1339,1555,1936,2961,11030,38
1/3/2021,332,445,458,679,447,6
1/30/2021,1386,1581,1995,3047,11664,39
1/31/2021,1424,1607,2044,3133,12366,41
1/4/2021,341,449,468,691,453,6
1/5/2021,348,457,483,710,475,6
1/6/2021,356,464,494,735,512,7
1/7/2021,439,563,636,873,711,8
1/8/2021,532,667,762,1078,922,10
1/9/2021,565,696,799,1119,966,10
10/1/2021,10912,7949,10391,19618,54434,4523
10/10/2021,11056,8019,10468,19696,54558,4566
10/11/2021,11072,8030,10471,19710,54588,4572
10/12/2021,11082,8033,10478,19717,54599,4582
10/13/2021,11097,8038,10485,19727,54611,4596
10/14/2021,11114,8051,10495,19744,54635,4599
10/15/2021,11134,8058,10503,19756,54655,4606
10/16/2021,11145,8063,10508,19762,54663,4616
10/17/2021,11160,8071,10517,19767,54669,4619
10/18/2021,11176,8078,10522,19775,54684,4624
10/19/2021,11196,8087,10527,19785,54695,4633
10/2/2021,10931,7955,10399,19626,54447,4529
10/20/2021,11213,8093,10532,19794,54722,4635
10/21/2021,11235,8102,10542,19810,54736,4641
10/22/2021,11252,8110,10555,19830,54781,4647
10/23/2021,11253,8112,10566,19839,54821,4649
10/24/2021,11257,8117,10570,19843,54840,4653
10/25/2021,11272,8123,10580,19856,54918,4658
10/26/2021,11278,8133,10589,19869,55007,4662
10/27/2021,11294,8137,10600,19885,55092,4665
10/28/2021,11318,8146,10609,19905,55179,4670
10/29/2021,11336,8158,10622,19913,55263,4676
10/3/2021,10939,7956,10400,19628,54450,4532
10/30/2021,11349,8160,10625,19919,55281,4677
10/31/2021,11353,8165,10626,19923,55298,4678
10/4/2021,10957,7965,10417,19640,54466,4535
10/5/2021,10978,7974,10426,19655,54492,4539
10/6/2021,10995,7985,10434,19663,54512,4541
10/7/2021,11009,7998,10443,19672,54524,4543
10/8/2021,11029,8007,10456,19687,54547,4561
10/9/2021,11044,8016,10464,19692,54554,4565
11/1/2021,11366,8175,10634,19939,55369,4684
11/10/2021,11522,8268,10738,20109,55944,4966
11/11/2021,11545,8278,10750,20144,56016,5040
11/12/2021,11567,8302,10765,20178,56120,5103
11/13/2021,11576,8317,10771,20189,56149,5113
11/14/2021,11586,8322,10781,20198,56175,5119
11/15/2021,11605,8336,10792,20224,56240,5145
11/16/2021,11624,8350,10806,20244,56318,5231
11/17/2021,11643,8364,10816,20268,56404,5321
11/18/2021,11671,8381,10835,20297,56513,5363
11/19/2021,11698,8400,10851,20329,56583,5380
11/2/2021,11385,8184,10645,19955,55421,4689
11/20/2021,11710,8409,10861,20348,56621,5396
11/21/2021,11720,8412,10872,20359,56652,5401
11/22/2021,11742,8425,10886,20395,56721,5449
11/23/2021,11763,8441,10912,20418,56792,5528
11/24/2021,11788,8451,10929,20446,56841,5555
11/25/2021,11788,8451,10929,20446,56841,5555
11/26/2021,11803,8466,10939,20456,56864,5568
11/27/2021,11817,8475,10950,20469,56895,5584
11/28/2021,11828,8484,10959,20482,56915,5591
11/29/2021,11834,8495,10972,20511,56979,5614
11/3/2021,11397,8196,10659,19974,55476,4696
11/30/2021,11851,8507,10987,20541,57023,5648
11/4/2021,11415,8205,10668,19991,55545,4721
11/5/2021,11434,8216,10683,20020,55632,4768
11/6/2021,11446,8225,10697,20036,55678,4781
