date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-03,6,1
2020-12-09,7,1
2020-12-16,12,5
2020-12-17,49,37
2020-12-18,83,34
2020-12-19,110,27
2020-12-20,121,11
2020-12-21,272,151
2020-12-22,521,249
2020-12-23,893,372
2020-12-24,963,70
2020-12-26,1276,313
2020-12-27,1352,76
2020-12-28,1792,440
2020-12-29,2423,631
2020-12-30,3278,855
2020-12-31,3821,543
2021-01-01,3898,77
2021-01-02,4416,518
2021-01-03,4583,167
2021-01-04,5164,581
2021-01-05,5792,628
2021-01-06,6566,774
2021-01-07,7311,745
2021-01-08,8182,871
2021-01-09,8503,321
2021-01-10,8584,81
2021-01-11,9182,598
2021-01-12,10027,845
2021-01-13,11198,1171
2021-01-14,12418,1220
2021-01-15,13519,1101
2021-01-16,14544,1025
2021-01-17,14751,207
2021-01-18,15409,658
2021-01-19,16533,1124
2021-01-20,18069,1536
2021-01-21,19678,1609
2021-01-22,21348,1670
2021-01-23,22738,1390
2021-01-24,23161,423
2021-01-25,24366,1205
2021-01-26,25728,1362
2021-01-27,27531,1803
2021-01-28,29416,1885
2021-01-29,31372,1956
2021-01-30,32755,1383
2021-01-31,33104,349
2021-02-01,34843,1739
2021-02-02,36882,2039
2021-02-03,39124,2242
2021-02-04,41425,2301
2021-02-05,44174,2749
2021-02-06,46325,2151
2021-02-07,46857,532
2021-02-08,48927,2070
2021-02-09,51369,2442
2021-02-10,54453,3084
2021-02-11,57658,3205
2021-02-12,61386,3728
2021-02-13,64931,3545
2021-02-14,65622,691
2021-02-15,67081,1459
2021-02-16,69184,2103
2021-02-17,71526,2342
2021-02-18,73998,2472
2021-02-19,75978,1980
2021-02-20,77762,1784
2021-02-21,78275,513
2021-02-22,79737,1462
2021-02-23,81702,1965
2021-02-24,84525,2823
2021-02-25,88249,3724
2021-02-26,92224,3975
2021-02-27,94589,2365
2021-02-28,95512,923
2021-03-01,98648,3136
2021-03-02,102140,3492
2021-03-03,106365,4225
2021-03-04,110564,4199
2021-03-05,114209,3645
2021-03-06,117317,3108
2021-03-07,118471,1154
2021-03-08,121587,3116
2021-03-09,124966,3379
2021-03-10,128605,3639
2021-03-11,133414,4809
2021-03-12,137725,4311
2021-03-13,140411,2686
2021-03-14,141640,1229
2021-03-15,144428,2788
2021-03-16,147908,3480
2021-03-17,151704,3796
2021-03-18,155701,3997
2021-03-19,159233,3532
2021-03-20,161682,2449
2021-03-21,163174,1492
2021-03-22,165978,2804
2021-03-23,169171,3193
2021-03-24,173242,4071
2021-03-25,177380,4138
2021-03-26,181899,4519
2021-03-27,184185,2286
2021-03-28,186101,1916
2021-03-29,189653,3552
2021-03-30,193461,3808
2021-03-31,197720,4259
2021-04-01,202219,4499
2021-04-02,205133,2914
2021-04-03,207571,2438
2021-04-04,208398,827
2021-04-05,211381,2983
2021-04-06,214977,3596
2021-04-07,218794,3817
2021-04-08,222436,3642
2021-04-09,225695,3259
2021-04-10,227996,2301
2021-04-11,229237,1241
2021-04-12,232206,2969
2021-04-13,234853,2647
2021-04-14,237834,2981
2021-04-15,240894,3060
2021-04-16,244346,3452
2021-04-17,246052,1706
2021-04-18,247353,1301
2021-04-19,250279,2926
2021-04-20,253599,3320
2021-04-21,257466,3867
2021-04-22,260391,2925
2021-04-23,262774,2383
2021-04-24,264877,2103
2021-04-25,266396,1519
2021-04-26,268831,2435
2021-04-27,271558,2727
2021-04-28,274042,2484
2021-04-29,276073,2031
2021-04-30,278237,2164
2021-05-01,279618,1381
2021-05-02,280519,901
2021-05-03,282219,1700
2021-05-04,284316,2097
2021-05-05,286394,2078
2021-05-06,288036,1642
2021-05-07,289742,1706
2021-05-08,291169,1427
2021-05-09,291806,637
2021-05-10,293223,1417
2021-05-11,294806,1583
2021-05-12,296850,2044
2021-05-13,298902,2052
2021-05-14,300998,2096
2021-05-15,302560,1562
2021-05-16,303536,976
2021-05-17,305172,1636
2021-05-18,306718,1546
2021-05-19,308689,1971
2021-05-20,310419,1730
2021-05-21,312044,1625
2021-05-22,313563,1519
2021-05-23,314092,529
2021-05-24,315243,1151
2021-05-25,316489,1246
2021-05-26,317863,1374
2021-05-27,319123,1260
2021-05-28,320626,1503
2021-05-29,321353,727
2021-05-30,321759,406
2021-05-31,322012,253
2021-06-01,323179,1167
2021-06-02,324330,1151
2021-06-03,325453,1123
2021-06-04,326799,1346
2021-06-05,327860,1061
2021-06-06,328333,473
2021-06-07,329331,998
2021-06-08,330270,939
2021-06-09,331477,1207
2021-06-10,332571,1094
2021-06-11,333840,1269
2021-06-12,334753,913
2021-06-13,335221,468
2021-06-14,336137,916
2021-06-15,337068,931
2021-06-16,337933,865
2021-06-17,338938,1005
2021-06-18,340143,1205
2021-06-19,340825,682
2021-06-20,341218,393
2021-06-21,341938,720
2021-06-22,342712,774
2021-06-23,343655,943
2021-06-24,344411,756
2021-06-25,345377,966
2021-06-26,345912,535
2021-06-27,346345,433
2021-06-28,346985,640
2021-06-29,347719,734
2021-06-30,348471,752
2021-07-01,349182,711
2021-07-02,350022,840
2021-07-03,350586,564
2021-07-04,350703,117
2021-07-05,351310,607
2021-07-06,351975,665
2021-07-07,352661,686
2021-07-08,353321,660
2021-07-09,354097,776
2021-07-10,354557,460
2021-07-11,354796,239
2021-07-12,355472,676
2021-07-13,356162,690
2021-07-14,356758,596
2021-07-15,357340,582
2021-07-16,358137,797
2021-07-17,358721,584
2021-07-18,359115,394
2021-07-19,359859,744
2021-07-20,360627,768
2021-07-21,361551,924
2021-07-22,362354,803
2021-07-23,363381,1027
2021-07-24,364127,746
2021-07-25,364647,520
2021-07-26,365480,833
2021-07-27,366295,815
2021-07-28,367239,944
2021-07-29,368101,862
2021-07-30,369283,1182
2021-07-31,370095,812
2021-08-01,370599,504
2021-08-02,371420,821
2021-08-03,372241,821
2021-08-04,373144,903
2021-08-05,374042,898
2021-08-06,375313,1271
2021-08-07,376130,817
2021-08-08,376604,474
2021-08-09,377544,940
2021-08-10,378423,879
2021-08-11,379312,889
2021-08-12,380266,954
2021-08-13,381525,1259
2021-08-14,382478,953
2021-08-15,383042,564
2021-08-16,384205,1163
2021-08-17,385266,1061
2021-08-18,386463,1197
2021-08-19,387386,923
2021-08-20,388639,1253
2021-08-21,389491,852
2021-08-22,390076,585
2021-08-23,391253,1177
2021-08-24,392224,971
2021-08-25,393265,1041
2021-08-26,394102,837
2021-08-27,395305,1203
2021-08-28,396154,849
2021-08-29,396674,520
2021-08-30,397660,986
2021-08-31,398523,863
2021-09-01,399450,927
2021-09-02,400169,719
2021-09-03,401449,1280
2021-09-04,402128,679
2021-09-05,402535,407
2021-09-06,402730,195
2021-09-07,403601,871
2021-09-08,404402,801
2021-09-09,405088,686
2021-09-10,406222,1134
2021-09-11,407028,806
2021-09-12,407465,437
2021-09-13,408418,953
2021-09-14,409255,837
2021-09-15,409811,556
2021-09-16,410491,680
2021-09-17,411555,1064
2021-09-18,412275,720
2021-09-19,412629,354
2021-09-20,413046,417
2021-09-21,413701,655
2021-09-22,414403,702
2021-09-23,415075,672
2021-09-24,416123,1048
2021-09-25,416902,779
2021-09-26,417327,425
2021-09-27,418268,941
2021-09-28,419193,925
2021-09-29,420138,945
2021-09-30,421055,917
2021-10-01,422088,1033
2021-10-02,422718,630
2021-10-03,423055,337
2021-10-04,423957,902
2021-10-05,424854,897
2021-10-06,425742,888
2021-10-07,426585,843
2021-10-08,427432,847
2021-10-09,428074,642
2021-10-10,428426,352
2021-10-11,429340,914
2021-10-12,429774,434
2021-10-13,430338,564
2021-10-14,431098,760
2021-10-15,431989,891
2021-10-16,432487,498
2021-10-17,432811,324
2021-10-18,433511,700
2021-10-19,434149,638
2021-10-20,434788,639
2021-10-21,435485,697
2021-10-22,437054,1569
2021-10-23,438064,1010
2021-10-24,438643,579
2021-10-25,440224,1581
2021-10-26,441694,1470
2021-10-27,443210,1516
2021-10-28,444858,1648
2021-10-29,446528,1670
2021-10-30,447248,720
2021-10-31,447645,397
2021-11-01,449077,1432
2021-11-02,450515,1438
2021-11-03,451815,1300
2021-11-04,453247,1432
2021-11-05,455094,1847
2021-11-06,456611,1517
2021-11-07,457125,514
2021-11-08,458730,1605
2021-11-09,460248,1518
2021-11-10,461802,1554
2021-11-11,463230,1428
2021-11-12,464958,1728
2021-11-13,465880,922
2021-11-14,466380,500
2021-11-15,467841,1461
2021-11-16,469199,1358
2021-11-17,470820,1621
2021-11-18,472468,1648
2021-11-19,474221,1753
2021-11-20,475469,1248
2021-11-21,475963,494
2021-11-22,477572,1609
2021-11-23,479380,1808
2021-11-24,480793,1413
2021-11-25,480802,9
2021-11-26,481870,1068
2021-11-27,482478,608
2021-11-28,482933,455
2021-11-29,484419,1486
2021-11-30,486096,1677
2021-12-01,487922,1826
2021-12-02,489750,1828
2021-12-03,491615,1865
2021-12-04,492509,894
2021-12-05,493024,515
2021-12-06,494721,1697
2021-12-07,496804,2083
2021-12-08,498727,1923
2021-12-09,500710,1983
2021-12-10,502670,1960
2021-12-11,503709,1039
2021-12-12,504185,476
2021-12-13,505561,1376
2021-12-14,506628,1067
2021-12-15,508013,1385
2021-12-16,509489,1476
2021-12-17,510808,1319
2021-12-18,511194,386
