date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,630,991,945,758,542,6
1/10/2021,1169,1721,1741,1484,2303,14
1/11/2021,1217,1804,1826,1551,2483,19
1/12/2021,1307,1918,1949,1650,2765,19
1/13/2021,1417,2056,2098,1827,3173,22
1/14/2021,1516,2237,2258,1976,3697,23
1/15/2021,1636,2394,2438,2110,4078,24
1/16/2021,1694,2483,2539,2202,4695,27
1/17/2021,1713,2513,2583,2238,4750,27
1/18/2021,1777,2626,2656,2331,4971,28
1/19/2021,1849,2702,2740,2414,5478,31
1/2/2021,711,1109,1074,864,623,7
1/20/2021,1925,2829,2847,2537,6251,36
1/21/2021,2018,2961,3019,2705,7001,40
1/22/2021,2167,3128,3204,2896,7760,42
1/23/2021,2250,3294,3366,3053,8353,45
1/24/2021,2286,3328,3426,3084,8514,47
1/25/2021,2365,3400,3516,3207,9114,49
1/26/2021,2439,3484,3612,3325,9688,50
1/27/2021,2552,3611,3770,3515,10415,51
1/28/2021,2630,3724,3890,3667,11432,51
1/29/2021,2742,3848,4029,3851,12441,59
1/3/2021,739,1155,1119,888,645,7
1/30/2021,2812,3938,4164,4009,13230,62
1/31/2021,2848,3960,4196,4038,13384,64
1/4/2021,803,1253,1212,976,874,8
1/5/2021,899,1363,1301,1072,1108,9
1/6/2021,1012,1487,1434,1197,1375,11
1/7/2021,1075,1576,1548,1301,1710,13
1/8/2021,1127,1660,1681,1436,2145,14
1/9/2021,1159,1705,1726,1473,2282,14
10/1/2021,35785,29770,31456,36777,75816,18033
10/10/2021,36462,30193,31750,36973,76062,18385
10/11/2021,36564,30261,31798,37002,76101,18445
10/12/2021,36623,30292,31824,37018,76122,18467
10/13/2021,36702,30334,31856,37033,76143,18496
10/14/2021,36781,30383,31891,37066,76164,18519
10/15/2021,36885,30443,31935,37109,76198,18566
10/16/2021,36950,30476,31964,37126,76212,18592
10/17/2021,36989,30506,31983,37139,76221,18608
10/18/2021,37069,30562,32026,37170,76265,18630
10/19/2021,37132,30598,32055,37197,76290,18674
10/2/2021,35835,29809,31489,36806,75830,18074
10/20/2021,37187,30641,32093,37225,76326,18696
10/21/2021,37278,30683,32125,37254,76351,18728
10/22/2021,37374,30748,32174,37291,76402,18765
10/23/2021,37443,30804,32204,37308,76431,18793
10/24/2021,37472,30820,32220,37317,76455,18809
10/25/2021,37541,30870,32263,37342,76530,18828
10/26/2021,37627,30923,32313,37365,76591,18870
10/27/2021,37718,30979,32358,37407,76656,18903
10/28/2021,37838,31043,32401,37450,76736,18928
10/29/2021,37934,31095,32453,37494,76781,18959
10/3/2021,35884,29837,31504,36817,75837,18092
10/30/2021,37995,31136,32480,37509,76804,18974
10/31/2021,38020,31154,32496,37518,76811,18985
10/4/2021,35967,29896,31550,36838,75892,18149
10/5/2021,36059,29948,31576,36868,75932,18195
10/6/2021,36170,30012,31623,36896,75974,18264
10/7/2021,36251,30062,31651,36918,76014,18300
10/8/2021,36347,30128,31694,36951,76034,18335
10/9/2021,36425,30170,31730,36965,76047,18369
11/1/2021,38074,31196,32526,37549,76882,19012
11/10/2021,38748,31569,32855,37802,77339,19931
11/11/2021,38819,31613,32891,37833,77394,20131
11/12/2021,38907,31674,32925,37856,77463,20346
11/13/2021,38954,31700,32949,37873,77485,20589
11/14/2021,38983,31721,32962,37881,77509,20664
11/15/2021,39046,31769,33004,37916,77576,20814
11/16/2021,39110,31816,33032,37948,77630,20985
11/17/2021,39185,31863,33067,37984,77684,21174
11/18/2021,39260,31906,33100,38011,77757,21312
11/19/2021,39316,31954,33138,38043,77806,21490
11/2/2021,38147,31237,32558,37575,76945,19035
11/20/2021,39370,31990,33167,38057,77825,21894
11/21/2021,39402,32001,33184,38080,77846,21946
11/22/2021,39480,32037,33228,38116,77913,22039
11/23/2021,39584,32097,33264,38159,77979,22188
11/24/2021,39659,32150,33290,38200,78023,22387
