date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-11-03 00:00:00,1,0,0,,,
2020-11-02 00:00:00,146,12,0.0821917808219178,3.0,3.0,1
2020-11-01 00:00:00,37,5,0.1351351351351352,1.0,0.0,0
2020-10-31 00:00:00,109,15,0.1376146788990826,1.0,1.0,1
2020-10-30 00:00:00,416,78,0.1875,19.0,4.0,0.2105263157894737
2020-10-29 00:00:00,467,73,0.1563169164882227,13.0,6.0,0.4615384615384616
2020-10-28 00:00:00,337,67,0.198813056379822,4.0,1.0,0.25
2020-10-27 00:00:00,343,45,0.1311953352769679,9.0,4.0,0.4444444444444444
2020-10-26 00:00:00,339,55,0.1622418879056047,19.0,5.0,0.2631578947368421
2020-10-25 00:00:00,86,14,0.1627906976744186,,,
2020-10-24 00:00:00,273,18,0.0659340659340659,2.0,0.0,0
2020-10-23 00:00:00,457,53,0.1159737417943107,19.0,5.0,0.2631578947368421
2020-10-22 00:00:00,389,68,0.1748071979434447,9.0,1.0,0.1111111111111111
2020-10-21 00:00:00,466,50,0.1072961373390558,11.0,4.0,0.3636363636363637
2020-10-20 00:00:00,462,40,0.0865800865800866,18.0,9.0,0.5
2020-10-19 00:00:00,357,56,0.1568627450980392,10.0,3.0,0.3
2020-10-18 00:00:00,90,12,0.1333333333333333,,,
2020-10-17 00:00:00,349,19,0.0544412607449857,,,
2020-10-16 00:00:00,289,34,0.1176470588235294,21.0,6.0,0.2857142857142857
2020-10-15 00:00:00,480,48,0.1,9.0,1.0,0.1111111111111111
2020-10-14 00:00:00,285,25,0.087719298245614,17.0,8.0,0.4705882352941176
2020-10-13 00:00:00,309,26,0.0841423948220065,12.0,4.0,0.3333333333333333
2020-10-12 00:00:00,351,37,0.1054131054131054,12.0,2.0,0.1666666666666667
2020-10-11 00:00:00,79,11,0.1392405063291139,1.0,0.0,0
2020-10-10 00:00:00,68,10,0.1470588235294118,5.0,1.0,0.2
