date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-09-07 00:00:00,12,0.0,,
2020-09-06 00:00:00,652,0.0429447852760736,221,0.0452488687782805
2020-09-05 00:00:00,2340,0.0397435897435897,463,0.08207343412527
2020-09-04 00:00:00,6537,0.0324307786446382,905,0.1292817679558011
2020-09-03 00:00:00,7618,0.0379364662641113,779,0.1553273427471117
2020-09-02 00:00:00,7953,0.0419967307934113,833,0.1512605042016807
2020-09-01 00:00:00,11061,0.0334508633939065,1109,0.1433724075743914
2020-08-31 00:00:00,11692,0.0397707834416695,1234,0.1142625607779579
2020-08-30 00:00:00,2835,0.0426807760141094,379,0.0712401055408971
2020-08-29 00:00:00,3322,0.0517760385310054,524,0.0935114503816794
2020-08-28 00:00:00,6885,0.0438634713144517,1307,0.1147666411629686
2020-08-27 00:00:00,8324,0.0456511292647765,1065,0.1577464788732395
2020-08-26 00:00:00,9773,0.0397012176404379,1020,0.1519607843137255
2020-08-25 00:00:00,9430,0.0343584305408272,1498,0.1208277703604807
2020-08-24 00:00:00,10469,0.0534912599102111,1290,0.1310077519379845
2020-08-23 00:00:00,3875,0.0469677419354839,403,0.0818858560794045
2020-08-22 00:00:00,4674,0.0498502353444587,556,0.0989208633093525
2020-08-21 00:00:00,8895,0.0392355255761664,1455,0.1573883161512028
2020-08-20 00:00:00,8382,0.0396086852779766,1320,0.1507575757575758
2020-08-19 00:00:00,8862,0.0461521101331528,1121,0.1347011596788582
2020-08-18 00:00:00,10325,0.0403874092009685,1714,0.1283547257876313
2020-08-17 00:00:00,11511,0.0416992442011989,1571,0.1483131763208148
2020-08-16 00:00:00,4549,0.0411079358100682,480,0.0958333333333333
2020-08-15 00:00:00,5974,0.0594241714094409,576,0.1215277777777778
2020-08-14 00:00:00,9698,0.0462982058156321,1604,0.14214463840399
2020-08-13 00:00:00,7972,0.0598344204716508,1458,0.1673525377229081
2020-08-12 00:00:00,9708,0.0494437577255871,1428,0.1470588235294118
2020-08-11 00:00:00,9932,0.0591018928715264,1875,0.1589333333333334
2020-08-10 00:00:00,10506,0.0606320197982106,1529,0.1340745585349902
2020-08-09 00:00:00,4931,0.0565808152504563,417,0.0863309352517986
2020-08-08 00:00:00,5773,0.0659968820370691,549,0.1038251366120219
2020-08-07 00:00:00,8128,0.0730807086614173,1685,0.1394658753709199
2020-08-06 00:00:00,8001,0.078740157480315,1444,0.1655124653739612
2020-08-05 00:00:00,7940,0.0802267002518892,1276,0.20141065830721
2020-08-04 00:00:00,7914,0.082132928986606,1862,0.1299677765843179
2020-08-03 00:00:00,9391,0.0933872856990736,1903,0.1334734629532317
2020-08-02 00:00:00,4209,0.0902827274887147,413,0.099273607748184
2020-08-01 00:00:00,6329,0.0818454732185179,549,0.1147540983606558
2020-07-31 00:00:00,9459,0.0777037741833175,1997,0.1352028042063095
2020-07-30 00:00:00,7947,0.104693595067321,1869,0.1514178705189941
2020-07-29 00:00:00,8233,0.0974128507227013,1942,0.1323377960865088
2020-07-28 00:00:00,8403,0.1104367487801976,2433,0.1249486230990547
2020-07-27 00:00:00,9977,0.1138618823293575,2218,0.1167718665464382
2020-07-26 00:00:00,4864,0.118421052631579,360,0.0916666666666667
2020-07-25 00:00:00,7177,0.1166225442385398,531,0.1205273069679849
2020-07-24 00:00:00,10907,0.109929403135601,2346,0.1389599317988065
2020-07-23 00:00:00,10337,0.1172487181967689,1999,0.128064032016008
2020-07-22 00:00:00,11918,0.1155395200537003,1857,0.128163704900377
2020-07-21 00:00:00,12379,0.1197188787462638,2570,0.1186770428015564
2020-07-20 00:00:00,12266,0.1346812326756889,2494,0.1315156375300722
2020-07-19 00:00:00,5624,0.1264224751066857,388,0.115979381443299
2020-07-18 00:00:00,10087,0.1299692673738475,564,0.0975177304964539
2020-07-17 00:00:00,16243,0.1254694329865173,2336,0.1258561643835617
2020-07-16 00:00:00,14477,0.145748428541825,1869,0.1396468699839486
2020-07-15 00:00:00,16453,0.1530419984197411,1873,0.1356113187399893
2020-07-14 00:00:00,16780,0.1640047675804529,2418,0.119520264681555
2020-07-13 00:00:00,15349,0.1740830021499772,2407,0.1146655587868716
2020-07-12 00:00:00,6527,0.1959552627547112,476,0.1071428571428571
2020-07-11 00:00:00,9881,0.1859123570488817,707,0.1301272984441301
2020-07-10 00:00:00,17243,0.1747955692164937,2486,0.0884955752212389
