date,Coconino_cume,Coconino
2020-12-02 00:00:00,1,
2020-12-04 00:00:00,2,1
2020-12-10 00:00:00,3,1
2020-12-15 00:00:00,6,3
2020-12-16 00:00:00,146,140
2020-12-17 00:00:00,274,128
2020-12-18 00:00:00,485,211
2020-12-19 00:00:00,533,48
2020-12-20 00:00:00,534,1
2020-12-21 00:00:00,535,1
2020-12-22 00:00:00,572,37
2020-12-23 00:00:00,904,332
2020-12-24 00:00:00,1292,388
2020-12-25 00:00:00,1414,122
2020-12-26 00:00:00,1512,98
2020-12-27 00:00:00,1603,91
2020-12-28 00:00:00,1821,218
2020-12-29 00:00:00,2172,351
2020-12-30 00:00:00,2574,402
2020-12-31 00:00:00,2782,208
2021-01-01 00:00:00,2883,101
2021-01-02 00:00:00,2947,64
2021-01-03 00:00:00,2952,5
2021-01-04 00:00:00,3297,345
2021-01-05 00:00:00,3652,355
2021-01-06 00:00:00,4139,487
2021-01-07 00:00:00,4711,572
2021-01-08 00:00:00,5340,629
2021-01-09 00:00:00,5419,79
2021-01-10 00:00:00,5424,5
2021-01-11 00:00:00,5747,323
2021-01-12 00:00:00,6307,560
2021-01-13 00:00:00,6794,487
2021-01-14 00:00:00,7414,620
2021-01-15 00:00:00,8586,1172
2021-01-16 00:00:00,8689,103
2021-01-17 00:00:00,8690,1
2021-01-18 00:00:00,8866,176
2021-01-19 00:00:00,9270,404
2021-01-20 00:00:00,10781,1511
2021-01-21 00:00:00,11628,847
2021-01-22 00:00:00,12528,900
2021-01-23 00:00:00,12924,396
2021-01-24 00:00:00,12937,13
2021-01-25 00:00:00,13487,550
2021-01-26 00:00:00,13986,499
2021-01-27 00:00:00,15284,1298
2021-01-28 00:00:00,16495,1211
2021-01-29 00:00:00,17395,900
2021-01-30 00:00:00,17726,331
2021-01-31 00:00:00,17754,28
2021-02-01 00:00:00,18593,839
2021-02-02 00:00:00,19429,836
2021-02-03 00:00:00,21050,1621
2021-02-04 00:00:00,23058,2008
2021-02-05 00:00:00,25279,2221
2021-02-06 00:00:00,26735,1456
2021-02-07 00:00:00,26771,36
2021-02-08 00:00:00,27655,884
2021-02-09 00:00:00,28563,908
2021-02-10 00:00:00,31017,2454
2021-02-11 00:00:00,32546,1529
2021-02-12 00:00:00,35283,2737
2021-02-13 00:00:00,36789,1506
2021-02-14 00:00:00,36816,27
2021-02-15 00:00:00,38016,1200
2021-02-16 00:00:00,39638,1622
2021-02-17 00:00:00,42434,2796
2021-02-18 00:00:00,43539,1105
2021-02-19 00:00:00,44882,1343
2021-02-20 00:00:00,45922,1040
2021-02-21 00:00:00,45930,8
2021-02-22 00:00:00,46320,390
2021-02-23 00:00:00,46843,523
2021-02-24 00:00:00,48803,1960
2021-02-25 00:00:00,50460,1657
2021-02-26 00:00:00,52148,1688
2021-02-27 00:00:00,53805,1657
2021-02-28 00:00:00,53891,86
2021-03-01 00:00:00,55463,1572
2021-03-02 00:00:00,57205,1742
2021-03-03 00:00:00,58926,1721
2021-03-04 00:00:00,61067,2141
2021-03-05 00:00:00,62817,1750
2021-03-06 00:00:00,63541,724
2021-03-07 00:00:00,63631,90
2021-03-08 00:00:00,64591,960
2021-03-09 00:00:00,65476,885
2021-03-10 00:00:00,68198,2722
2021-03-11 00:00:00,70045,1847
2021-03-12 00:00:00,72614,2569
2021-03-13 00:00:00,73750,1136
2021-03-14 00:00:00,73808,58
2021-03-15 00:00:00,75130,1322
2021-03-16 00:00:00,77039,1909
2021-03-17 00:00:00,78808,1769
2021-03-18 00:00:00,80281,1473
2021-03-19 00:00:00,81895,1614
2021-03-20 00:00:00,82887,992
2021-03-21 00:00:00,82959,72
2021-03-22 00:00:00,83698,739
2021-03-23 00:00:00,85556,1858
2021-03-24 00:00:00,87288,1732
2021-03-25 00:00:00,89232,1944
2021-03-26 00:00:00,91417,2185
2021-03-27 00:00:00,91967,550
2021-03-28 00:00:00,92115,148
2021-03-29 00:00:00,93874,1759
2021-03-30 00:00:00,95681,1807
2021-03-31 00:00:00,97506,1825
2021-04-01 00:00:00,98898,1392
2021-04-02 00:00:00,100412,1514
2021-04-03 00:00:00,100963,551
2021-04-04 00:00:00,101060,97
2021-04-05 00:00:00,101920,860
2021-04-06 00:00:00,103226,1306
2021-04-07 00:00:00,104280,1054
2021-04-08 00:00:00,105502,1222
2021-04-09 00:00:00,106773,1271
2021-04-10 00:00:00,107350,577
2021-04-11 00:00:00,107451,101
2021-04-12 00:00:00,107966,515
2021-04-13 00:00:00,108987,1021
2021-04-14 00:00:00,109874,887
2021-04-15 00:00:00,110757,883
2021-04-16 00:00:00,111886,1129
2021-04-17 00:00:00,112203,317
2021-04-18 00:00:00,112289,86
2021-04-19 00:00:00,113233,944
2021-04-20 00:00:00,114009,776
