date,Gila_cume,Gila
2020-12-17 00:00:00,160,
2020-12-18 00:00:00,221,61
2020-12-20 00:00:00,222,1
2020-12-21 00:00:00,291,69
2020-12-22 00:00:00,342,51
2020-12-23 00:00:00,399,57
2020-12-24 00:00:00,497,98
2020-12-26 00:00:00,521,24
2020-12-27 00:00:00,523,2
2020-12-28 00:00:00,735,212
2020-12-29 00:00:00,892,157
2020-12-30 00:00:00,1131,239
2020-12-31 00:00:00,1357,226
2021-01-01 00:00:00,1358,1
2021-01-02 00:00:00,1558,200
2021-01-03 00:00:00,1559,1
2021-01-04 00:00:00,1775,216
2021-01-05 00:00:00,2075,300
2021-01-06 00:00:00,2335,260
2021-01-07 00:00:00,2932,597
2021-01-08 00:00:00,3432,500
2021-01-09 00:00:00,3462,30
2021-01-11 00:00:00,3613,151
2021-01-12 00:00:00,3789,176
2021-01-13 00:00:00,3835,46
2021-01-14 00:00:00,4136,301
2021-01-15 00:00:00,4678,542
2021-01-16 00:00:00,4681,3
2021-01-18 00:00:00,4738,57
2021-01-19 00:00:00,4804,66
2021-01-20 00:00:00,5228,424
2021-01-21 00:00:00,5738,510
2021-01-22 00:00:00,5904,166
2021-01-23 00:00:00,6058,154
2021-01-25 00:00:00,6198,140
2021-01-26 00:00:00,6331,133
2021-01-27 00:00:00,6680,349
2021-01-28 00:00:00,7272,592
2021-01-29 00:00:00,7731,459
2021-01-30 00:00:00,8059,328
2021-01-31 00:00:00,8070,11
2021-02-01 00:00:00,8446,376
2021-02-02 00:00:00,9028,582
2021-02-03 00:00:00,9638,610
2021-02-04 00:00:00,10445,807
2021-02-05 00:00:00,11286,841
2021-02-06 00:00:00,11804,518
2021-02-07 00:00:00,11815,11
2021-02-08 00:00:00,12087,272
2021-02-09 00:00:00,12629,542
2021-02-10 00:00:00,13050,421
2021-02-11 00:00:00,13439,389
2021-02-12 00:00:00,13564,125
2021-02-13 00:00:00,14640,1076
2021-02-14 00:00:00,15211,571
2021-02-15 00:00:00,15329,118
2021-02-16 00:00:00,15727,398
2021-02-17 00:00:00,16047,320
2021-02-18 00:00:00,16365,318
2021-02-19 00:00:00,16704,339
2021-02-20 00:00:00,17044,340
2021-02-22 00:00:00,17099,55
2021-02-23 00:00:00,17398,299
2021-02-24 00:00:00,17638,240
2021-02-25 00:00:00,18069,431
2021-02-26 00:00:00,18482,413
2021-02-27 00:00:00,20293,1811
2021-02-28 00:00:00,21190,897
2021-03-01 00:00:00,21400,210
2021-03-02 00:00:00,21740,340
2021-03-03 00:00:00,22103,363
2021-03-04 00:00:00,22786,683
2021-03-05 00:00:00,23096,310
2021-03-06 00:00:00,23622,526
2021-03-07 00:00:00,23646,24
2021-03-08 00:00:00,23852,206
2021-03-09 00:00:00,24369,517
2021-03-10 00:00:00,24732,363
2021-03-11 00:00:00,26081,1349
2021-03-12 00:00:00,26572,491
2021-03-13 00:00:00,27968,1396
2021-03-14 00:00:00,28493,525
2021-03-15 00:00:00,28634,141
2021-03-16 00:00:00,29023,389
2021-03-17 00:00:00,29204,181
2021-03-18 00:00:00,29578,374
2021-03-19 00:00:00,29878,300
2021-03-20 00:00:00,30215,337
2021-03-22 00:00:00,30370,155
2021-03-23 00:00:00,30580,210
2021-03-24 00:00:00,30706,126
2021-03-25 00:00:00,30958,252
2021-03-26 00:00:00,31130,172
2021-03-27 00:00:00,32788,1658
2021-03-28 00:00:00,33601,813
2021-03-29 00:00:00,33881,280
2021-03-30 00:00:00,33986,105
2021-03-31 00:00:00,34109,123
2021-04-01 00:00:00,34655,546
2021-04-02 00:00:00,34879,224
2021-04-03 00:00:00,34926,47
2021-04-04 00:00:00,34936,10
2021-04-05 00:00:00,35086,150
2021-04-06 00:00:00,35530,444
2021-04-07 00:00:00,35666,136
2021-04-08 00:00:00,36082,416
2021-04-09 00:00:00,36333,251
2021-04-10 00:00:00,36902,569
2021-04-11 00:00:00,36918,16
2021-04-12 00:00:00,37048,130
2021-04-13 00:00:00,37164,116
2021-04-14 00:00:00,37200,36
2021-04-15 00:00:00,37430,230
2021-04-16 00:00:00,37545,115
2021-04-17 00:00:00,37855,310
2021-04-19 00:00:00,37884,29
2021-04-20 00:00:00,37959,75
