date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-02-19 00:00:00,26,0,0.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,16.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18 00:00:00,9503,384,0.0404082921182784,234.0,114.0,0.4871794871794872,12.0,0.0,0.0,,,,224.0,9.0,0.0401785714285714,8.0,3.0,0.375,312.0,8.0,0.0256410256410256,,,,25.0,2.0,0.08,,,,372.0,10.0,0.0268817204301075,9.0,5.0,0.5555555555555556,2109.0,39.0,0.0184921763869132,4.0,3.0,0.75,58.0,3.0,0.0517241379310345,1.0,0.0,0.0,298.0,8.0,0.0268456375838926,1.0,0.0,0.0,5366.0,275.0,0.0512486023108461,203.0,99.0,0.4876847290640394,7.0,0.0,0.0,,,,3.0,0.0,0.0,,,,8.0,0.0,0.0,,,,199.0,5.0,0.0251256281407035,3.0,1.0,0.3333333333333333,122.0,8.0,0.0655737704918033,1.0,1.0,1.0,68.0,4.0,0.0588235294117647,,,
2021-02-17 00:00:00,22337,1682,0.0753010699735864,835.0,395.0,0.473053892215569,45.0,8.0,0.1777777777777778,,,,324.0,39.0,0.1203703703703704,16.0,6.0,0.375,476.0,33.0,0.069327731092437,21.0,11.0,0.5238095238095238,63.0,3.0,0.0476190476190476,1.0,1.0,1.0,1219.0,126.0,0.103363412633306,37.0,20.0,0.5405405405405406,2958.0,133.0,0.0449628127112914,51.0,26.0,0.5098039215686274,299.0,21.0,0.0702341137123746,4.0,2.0,0.5,473.0,49.0,0.1035940803382664,13.0,8.0,0.6153846153846154,14465.0,1180.0,0.0815762184583477,655.0,299.0,0.4564885496183206,214.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,,,,38.0,3.0,0.0789473684210526,,,,78.0,3.0,0.0384615384615385,4.0,4.0,1.0,362.0,22.0,0.0607734806629834,3.0,3.0,1.0,469.0,26.0,0.0554371002132196,13.0,6.0,0.4615384615384616
2021-02-16 00:00:00,33151,2109,0.0636179904075292,1076.0,492.0,0.4572490706319702,122.0,6.0,0.0491803278688525,,,,369.0,40.0,0.1084010840108401,20.0,15.0,0.75,681.0,27.0,0.039647577092511,21.0,9.0,0.4285714285714286,110.0,11.0,0.1,2.0,1.0,0.5,1624.0,162.0,0.0997536945812808,55.0,25.0,0.4545454545454546,6160.0,262.0,0.0425324675324675,61.0,31.0,0.5081967213114754,353.0,24.0,0.0679886685552408,4.0,0.0,0.0,668.0,70.0,0.1047904191616766,18.0,6.0,0.3333333333333333,19856.0,1354.0,0.068190975020145,849.0,383.0,0.4511189634864546,19.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,1.0,1.0,46.0,5.0,0.108695652173913,1.0,1.0,1.0,139.0,9.0,0.0647482014388489,7.0,4.0,0.5714285714285714,416.0,38.0,0.0913461538461538,7.0,4.0,0.5714285714285714,957.0,54.0,0.0564263322884013,9.0,3.0,0.3333333333333333
2021-02-15 00:00:00,35352,2180,0.0616655351889568,1108.0,471.0,0.4250902527075812,99.0,3.0,0.0303030303030303,2.0,2.0,1.0,751.0,52.0,0.0692410119840213,16.0,9.0,0.5625,775.0,39.0,0.0503225806451613,35.0,18.0,0.5142857142857142,66.0,7.0,0.1060606060606061,,,,1685.0,128.0,0.0759643916913947,38.0,14.0,0.368421052631579,7116.0,258.0,0.036256323777403,75.0,27.0,0.36,259.0,17.0,0.0656370656370656,4.0,0.0,0.0,762.0,56.0,0.073490813648294,34.0,12.0,0.3529411764705883,20356.0,1462.0,0.0718215759481234,869.0,372.0,0.428078250863061,18.0,2.0,0.1111111111111111,3.0,0.0,0.0,8.0,0.0,0.0,,,,52.0,4.0,0.0769230769230769,3.0,2.0,0.6666666666666666,320.0,23.0,0.071875,5.0,2.0,0.4,1473.0,61.0,0.0414120841819416,9.0,6.0,0.6666666666666666,310.0,20.0,0.0645161290322581,7.0,5.0,0.7142857142857144
2021-02-14 00:00:00,11974,948,0.079171538333055,336.0,123.0,0.3660714285714286,19.0,2.0,0.1052631578947368,,,,110.0,13.0,0.1181818181818182,1.0,0.0,0.0,202.0,21.0,0.103960396039604,1.0,1.0,1.0,22.0,4.0,0.1818181818181818,,,,704.0,62.0,0.0880681818181818,14.0,2.0,0.1428571428571429,1948.0,145.0,0.074435318275154,11.0,5.0,0.4545454545454546,64.0,16.0,0.25,,,,184.0,20.0,0.108695652173913,1.0,0.0,0.0,7980.0,614.0,0.0769423558897243,307.0,115.0,0.3745928338762215,8.0,1.0,0.125,,,,1.0,0.0,0.0,,,,8.0,0.0,0.0,,,,55.0,7.0,0.1272727272727273,,,,181.0,13.0,0.0718232044198895,,,,117.0,9.0,0.0769230769230769,1.0,0.0,0.0
2021-02-13 00:00:00,15342,1362,0.0887759092686742,616.0,259.0,0.4204545454545455,30.0,3.0,0.1,2.0,0.0,0.0,192.0,28.0,0.1458333333333334,1.0,1.0,1.0,236.0,20.0,0.0847457627118644,65.0,22.0,0.3384615384615385,27.0,4.0,0.1481481481481482,1.0,1.0,1.0,855.0,85.0,0.0994152046783626,19.0,9.0,0.4736842105263158,2328.0,244.0,0.1048109965635739,12.0,5.0,0.4166666666666667,79.0,11.0,0.1392405063291139,1.0,0.0,0.0,233.0,19.0,0.0815450643776824,1.0,1.0,1.0,10140.0,881.0,0.0868836291913215,509.0,217.0,0.4263261296660118,9.0,0.0,0.0,,,,,,,1.0,1.0,1.0,8.0,1.0,0.125,,,,51.0,5.0,0.0980392156862745,2.0,1.0,0.5,531.0,18.0,0.0338983050847458,,,,193.0,18.0,0.0932642487046632,,,
2021-02-12 00:00:00,31288,2013,0.0643377652774227,1516.0,700.0,0.4617414248021108,105.0,5.0,0.0476190476190476,4.0,2.0,0.5,532.0,47.0,0.0883458646616541,66.0,21.0,0.3181818181818182,551.0,44.0,0.0798548094373866,42.0,17.0,0.4047619047619048,146.0,9.0,0.0616438356164384,3.0,2.0,0.6666666666666666,1574.0,118.0,0.0749682337992376,61.0,35.0,0.5737704918032788,7294.0,361.0,0.0494927337537702,93.0,39.0,0.4193548387096775,302.0,30.0,0.0993377483443709,6.0,2.0,0.3333333333333333,749.0,53.0,0.0707610146862483,21.0,15.0,0.7142857142857144,17348.0,1208.0,0.0696333871339636,1167.0,538.0,0.4610111396743788,12.0,1.0,0.0833333333333333,4.0,4.0,1.0,7.0,0.0,0.0,,,,39.0,1.0,0.0256410256410256,,,,122.0,15.0,0.1229508196721312,10.0,2.0,0.2,1059.0,56.0,0.0528800755429651,8.0,2.0,0.25,333.0,14.0,0.042042042042042,18.0,11.0,0.6111111111111112
2021-02-11 00:00:00,39294,2137,0.0543848933679442,1822.0,693.0,0.380351262349067,125.0,10.0,0.08,5.0,2.0,0.4,747.0,33.0,0.0441767068273092,87.0,44.0,0.5057471264367818,766.0,58.0,0.0757180156657964,137.0,57.0,0.416058394160584,128.0,6.0,0.046875,2.0,0.0,0.0,2165.0,153.0,0.0706697459584296,61.0,17.0,0.2786885245901639,8153.0,333.0,0.0408438611554029,96.0,43.0,0.4479166666666667,248.0,30.0,0.1209677419354839,5.0,2.0,0.4,1060.0,62.0,0.0584905660377359,15.0,5.0,0.3333333333333333,22542.0,1301.0,0.0577144885103363,1320.0,490.0,0.3712121212121212,33.0,3.0,0.0909090909090909,1.0,1.0,1.0,4.0,1.0,0.25,,,,83.0,10.0,0.1204819277108434,3.0,0.0,0.0,373.0,11.0,0.0294906166219839,7.0,5.0,0.7142857142857144,1121.0,59.0,0.0526315789473684,52.0,12.0,0.2307692307692308,433.0,13.0,0.0300230946882217,13.0,6.0,0.4615384615384616
2021-02-10 00:00:00,37876,2418,0.0638398986165382,1133.0,556.0,0.4907325684024714,107.0,12.0,0.1121495327102804,1.0,1.0,1.0,466.0,44.0,0.0944206008583691,30.0,20.0,0.6666666666666666,563.0,38.0,0.0674955595026643,25.0,17.0,0.68,337.0,6.0,0.0178041543026706,2.0,2.0,1.0,1870.0,176.0,0.0941176470588235,51.0,29.0,0.5686274509803922,8224.0,448.0,0.0544747081712062,90.0,42.0,0.4666666666666668,352.0,34.0,0.0965909090909091,8.0,5.0,0.625,1613.0,75.0,0.04649721016739,20.0,8.0,0.4,21544.0,1460.0,0.0677682881544746,861.0,409.0,0.4750290360046458,240.0,2.0,0.0083333333333333,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,36.0,2.0,0.0555555555555556,,,,133.0,12.0,0.0902255639097744,8.0,2.0,0.25,614.0,38.0,0.0618892508143323,9.0,5.0,0.5555555555555556,287.0,20.0,0.0696864111498258,14.0,8.0,0.5714285714285714
