date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-02-19 00:00:00,1,0,0,,,
2021-02-18 00:00:00,106,8,0.0754716981132076,1.0,0.0,0
2021-02-17 00:00:00,263,29,0.1102661596958175,13.0,8.0,0.6153846153846154
2021-02-16 00:00:00,349,31,0.0888252148997135,17.0,6.0,0.3529411764705883
2021-02-15 00:00:00,290,34,0.1172413793103448,25.0,11.0,0.44
2021-02-14 00:00:00,114,12,0.1052631578947368,1.0,0.0,0
2021-02-13 00:00:00,141,11,0.0780141843971631,1.0,1.0,1
2021-02-12 00:00:00,357,36,0.1008403361344538,15.0,10.0,0.6666666666666666
2021-02-11 00:00:00,510,40,0.0784313725490196,13.0,5.0,0.3846153846153847
2021-02-10 00:00:00,1298,46,0.0354391371340524,16.0,7.0,0.4375
2021-02-09 00:00:00,361,41,0.1135734072022161,20.0,6.0,0.3
2021-02-08 00:00:00,455,63,0.1384615384615385,30.0,13.0,0.4333333333333334
2021-02-07 00:00:00,191,30,0.1570680628272251,,,
2021-02-06 00:00:00,269,36,0.1338289962825279,3.0,0.0,0
2021-02-05 00:00:00,476,33,0.069327731092437,21.0,7.0,0.3333333333333333
2021-02-04 00:00:00,522,47,0.0900383141762452,56.0,19.0,0.3392857142857143
2021-02-03 00:00:00,486,57,0.117283950617284,87.0,29.0,0.3333333333333333
2021-02-02 00:00:00,491,67,0.1364562118126273,38.0,8.0,0.2105263157894737
2021-02-01 00:00:00,636,84,0.1320754716981132,18.0,8.0,0.4444444444444444
2021-01-31 00:00:00,217,29,0.1336405529953917,2.0,1.0,0.5
2021-01-30 00:00:00,280,47,0.1678571428571429,,,
2021-01-29 00:00:00,478,81,0.1694560669456067,28.0,10.0,0.3571428571428572
2021-01-28 00:00:00,988,287,0.2904858299595142,21.0,10.0,0.4761904761904762
2021-01-27 00:00:00,1426,350,0.2454417952314166,38.0,19.0,0.5
2021-01-26 00:00:00,330,58,0.1757575757575758,23.0,9.0,0.391304347826087
2021-01-25 00:00:00,606,113,0.1864686468646865,22.0,11.0,0.5
2021-01-24 00:00:00,338,62,0.1834319526627219,10.0,3.0,0.3
2021-01-23 00:00:00,418,72,0.1722488038277512,30.0,7.0,0.2333333333333334
2021-01-22 00:00:00,576,106,0.1840277777777778,35.0,14.0,0.4
2021-01-21 00:00:00,711,133,0.1870604781997187,31.0,12.0,0.3870967741935484
2021-01-20 00:00:00,718,123,0.1713091922005571,23.0,11.0,0.4782608695652174
2021-01-19 00:00:00,689,155,0.2249637155297533,26.0,7.0,0.2692307692307692
2021-01-18 00:00:00,757,170,0.2245706737120211,27.0,9.0,0.3333333333333333
2021-01-17 00:00:00,402,110,0.2736318407960199,3.0,0.0,0
2021-01-16 00:00:00,449,98,0.2182628062360802,3.0,2.0,0.6666666666666666
2021-01-15 00:00:00,758,176,0.2321899736147757,22.0,10.0,0.4545454545454546
2021-01-14 00:00:00,812,181,0.2229064039408867,20.0,9.0,0.45
2021-01-13 00:00:00,907,195,0.2149944873208379,25.0,8.0,0.32
2021-01-12 00:00:00,867,204,0.2352941176470588,24.0,9.0,0.375
2021-01-11 00:00:00,938,243,0.2590618336886994,20.0,3.0,0.15
2021-01-10 00:00:00,475,131,0.2757894736842106,3.0,2.0,0.6666666666666666
2021-01-09 00:00:00,668,160,0.2395209580838324,1.0,0.0,0
2021-01-08 00:00:00,1009,234,0.2319127849355798,32.0,8.0,0.25
2021-01-07 00:00:00,872,195,0.2236238532110092,95.0,22.0,0.2315789473684211
2021-01-06 00:00:00,966,230,0.2380952380952381,105.0,30.0,0.2857142857142857
2021-01-05 00:00:00,1061,279,0.2629594721960415,39.0,21.0,0.5384615384615384
2021-01-04 00:00:00,1199,322,0.2685571309424521,20.0,4.0,0.2
2021-01-03 00:00:00,525,168,0.32,1.0,0.0,0
2021-01-02 00:00:00,660,227,0.343939393939394,2.0,1.0,0.5
2021-01-01 00:00:00,758,233,0.3073878627968338,1.0,0.0,0
2020-12-31 00:00:00,658,155,0.2355623100303952,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,621,167,0.2689210950080515,12.0,6.0,0.5
2020-12-29 00:00:00,607,189,0.3113673805601318,18.0,9.0,0.5
2020-12-28 00:00:00,681,198,0.2907488986784141,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,430,140,0.3255813953488373,2.0,2.0,1
2020-12-26 00:00:00,186,72,0.3870967741935484,1.0,0.0,0
2020-12-25 00:00:00,55,14,0.2545454545454545,1.0,0.0,0
2020-12-24 00:00:00,452,144,0.3185840707964602,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,614,167,0.2719869706840391,20.0,6.0,0.3
2020-12-22 00:00:00,736,189,0.2567934782608696,35.0,5.0,0.1428571428571429
2020-12-21 00:00:00,705,196,0.2780141843971632,58.0,8.0,0.1379310344827586
2020-12-20 00:00:00,361,96,0.2659279778393352,1.0,0.0,0
2020-12-19 00:00:00,422,118,0.2796208530805687,3.0,0.0,0
2020-12-18 00:00:00,629,174,0.2766295707472178,24.0,5.0,0.2083333333333334
2020-12-17 00:00:00,604,151,0.25,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,600,163,0.2716666666666667,24.0,4.0,0.1666666666666667
2020-12-15 00:00:00,579,150,0.2590673575129534,36.0,4.0,0.1111111111111111
2020-12-14 00:00:00,694,191,0.2752161383285303,13.0,2.0,0.1538461538461539
2020-12-13 00:00:00,351,89,0.2535612535612536,1.0,0.0,0
2020-12-12 00:00:00,348,100,0.2873563218390805,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,657,135,0.2054794520547945,18.0,3.0,0.1666666666666667
2020-12-10 00:00:00,590,124,0.2101694915254237,29.0,6.0,0.2068965517241379
2020-12-09 00:00:00,667,121,0.1814092953523238,33.0,7.0,0.2121212121212121
2020-12-08 00:00:00,763,136,0.1782437745740498,74.0,5.0,0.0675675675675676
2020-12-07 00:00:00,664,136,0.2048192771084337,77.0,16.0,0.2077922077922078
2020-12-06 00:00:00,265,64,0.2415094339622642,,,
2020-12-05 00:00:00,280,81,0.2892857142857143,,,
2020-12-04 00:00:00,475,114,0.24,23.0,1.0,0.0434782608695652
2020-12-03 00:00:00,522,122,0.2337164750957855,28.0,5.0,0.1785714285714286
2020-12-02 00:00:00,636,139,0.2185534591194969,18.0,2.0,0.1111111111111111
2020-12-01 00:00:00,575,151,0.262608695652174,54.0,6.0,0.1111111111111111
2020-11-30 00:00:00,629,135,0.2146263910969794,41.0,8.0,0.1951219512195122
2020-11-29 00:00:00,315,86,0.273015873015873,1.0,0.0,0
2020-11-28 00:00:00,243,64,0.2633744855967079,,,
2020-11-27 00:00:00,367,85,0.2316076294277929,6.0,2.0,0.3333333333333333
2020-11-26 00:00:00,105,21,0.2,1.0,0.0,0
2020-11-25 00:00:00,385,68,0.1766233766233766,12.0,0.0,0
2020-11-24 00:00:00,440,79,0.1795454545454545,19.0,4.0,0.2105263157894737
2020-11-23 00:00:00,563,96,0.1705150976909414,19.0,2.0,0.1052631578947368
2020-11-22 00:00:00,233,30,0.128755364806867,1.0,0.0,0
2020-11-21 00:00:00,251,46,0.1832669322709164,2.0,0.0,0
2020-11-20 00:00:00,475,58,0.1221052631578947,36.0,6.0,0.1666666666666667
2020-11-19 00:00:00,447,53,0.1185682326621924,14.0,2.0,0.1428571428571429
2020-11-18 00:00:00,506,49,0.0968379446640316,84.0,4.0,0.0476190476190476
2020-11-17 00:00:00,493,76,0.154158215010142,48.0,3.0,0.0625
2020-11-16 00:00:00,443,76,0.1715575620767494,31.0,3.0,0.0967741935483871
2020-11-15 00:00:00,210,42,0.2,,,
2020-11-14 00:00:00,237,38,0.1603375527426161,23.0,0.0,0
2020-11-13 00:00:00,337,43,0.1275964391691395,17.0,0.0,0
2020-11-12 00:00:00,386,54,0.1398963730569948,13.0,1.0,0.0769230769230769
2020-11-11 00:00:00,321,49,0.1526479750778816,18.0,2.0,0.1111111111111111
2020-11-10 00:00:00,390,68,0.1743589743589744,18.0,3.0,0.1666666666666667
2020-11-09 00:00:00,295,40,0.1355932203389831,16.0,3.0,0.1875
2020-11-08 00:00:00,100,15,0.15,,,
2020-11-07 00:00:00,236,26,0.1101694915254237,2.0,0.0,0
2020-11-06 00:00:00,276,26,0.0942028985507246,11.0,0.0,0
2020-11-05 00:00:00,360,43,0.1194444444444445,13.0,0.0,0
2020-11-04 00:00:00,282,33,0.1170212765957447,33.0,3.0,0.0909090909090909
2020-11-03 00:00:00,361,43,0.1191135734072022,38.0,4.0,0.1052631578947368
2020-11-02 00:00:00,292,40,0.136986301369863,19.0,1.0,0.0526315789473684
2020-11-01 00:00:00,123,19,0.1544715447154472,1.0,0.0,0
2020-10-31 00:00:00,145,20,0.1379310344827586,2.0,1.0,0.5
2020-10-30 00:00:00,272,27,0.0992647058823529,7.0,3.0,0.4285714285714286
2020-10-29 00:00:00,251,20,0.0796812749003984,126.0,7.0,0.0555555555555556
2020-10-28 00:00:00,217,22,0.1013824884792627,110.0,8.0,0.0727272727272727
2020-10-27 00:00:00,209,22,0.1052631578947368,128.0,12.0,0.09375
2020-10-26 00:00:00,189,27,0.1428571428571429,28.0,4.0,0.1428571428571429
2020-10-25 00:00:00,82,11,0.1341463414634147,,,
2020-10-24 00:00:00,109,8,0.073394495412844,,,
2020-10-23 00:00:00,209,21,0.1004784688995215,14.0,1.0,0.0714285714285714
2020-10-22 00:00:00,217,8,0.0368663594470046,20.0,4.0,0.2
2020-10-21 00:00:00,188,10,0.0531914893617021,34.0,0.0,0
2020-10-20 00:00:00,203,7,0.0344827586206897,22.0,2.0,0.0909090909090909
2020-10-19 00:00:00,204,11,0.053921568627451,12.0,1.0,0.0833333333333333
2020-10-18 00:00:00,84,2,0.0238095238095238,,,
2020-10-17 00:00:00,84,4,0.0476190476190476,4.0,1.0,0.25
2020-10-16 00:00:00,197,10,0.050761421319797,13.0,2.0,0.1538461538461539
2020-10-15 00:00:00,208,9,0.0432692307692308,19.0,2.0,0.1052631578947368
2020-10-14 00:00:00,277,7,0.0252707581227437,13.0,1.0,0.0769230769230769
2020-10-13 00:00:00,186,6,0.032258064516129,15.0,2.0,0.1333333333333333
2020-10-12 00:00:00,198,13,0.0656565656565657,17.0,2.0,0.1176470588235294
2020-10-11 00:00:00,90,3,0.0333333333333333,,,
2020-10-10 00:00:00,74,1,0.0135135135135135,20.0,2.0,0.1
2020-10-09 00:00:00,153,4,0.0261437908496732,103.0,5.0,0.0485436893203884
2020-10-08 00:00:00,197,3,0.0152284263959391,81.0,5.0,0.0617283950617284
2020-10-07 00:00:00,223,7,0.031390134529148,90.0,8.0,0.0888888888888889
2020-10-06 00:00:00,209,3,0.0143540669856459,101.0,7.0,0.0693069306930693
2020-10-05 00:00:00,175,2,0.0114285714285714,46.0,1.0,0.0217391304347826
2020-10-04 00:00:00,92,6,0.0652173913043478,1.0,1.0,1
2020-10-03 00:00:00,100,5,0.05,,,
2020-10-02 00:00:00,226,6,0.0265486725663717,51.0,2.0,0.0392156862745098
2020-10-01 00:00:00,208,6,0.0288461538461539,54.0,2.0,0.037037037037037
2020-09-30 00:00:00,161,6,0.0372670807453416,38.0,5.0,0.1315789473684211
2020-09-29 00:00:00,117,9,0.0769230769230769,58.0,8.0,0.1379310344827586
2020-09-28 00:00:00,138,8,0.0579710144927536,104.0,8.0,0.0769230769230769
2020-09-27 00:00:00,79,2,0.0253164556962025,1.0,0.0,0
2020-09-26 00:00:00,60,6,0.1,2.0,0.0,0
2020-09-25 00:00:00,133,5,0.037593984962406,11.0,0.0,0
2020-09-24 00:00:00,170,4,0.0235294117647059,28.0,0.0,0
2020-09-23 00:00:00,139,6,0.0431654676258993,39.0,2.0,0.0512820512820513
2020-09-22 00:00:00,133,5,0.037593984962406,39.0,1.0,0.0256410256410256
2020-09-21 00:00:00,186,8,0.043010752688172,32.0,4.0,0.125
2020-09-20 00:00:00,58,4,0.0689655172413793,2.0,0.0,0
2020-09-19 00:00:00,105,6,0.0571428571428571,3.0,0.0,0
2020-09-18 00:00:00,134,2,0.0149253731343284,21.0,2.0,0.0952380952380952
2020-09-17 00:00:00,174,1,0.0057471264367816,17.0,4.0,0.2352941176470588
2020-09-16 00:00:00,121,3,0.0247933884297521,22.0,4.0,0.1818181818181818
2020-09-15 00:00:00,130,9,0.0692307692307692,9.0,1.0,0.1111111111111111
2020-09-14 00:00:00,182,5,0.0274725274725275,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,172,2,0.0116279069767442,,,
2020-09-12 00:00:00,191,6,0.031413612565445,,,
2020-09-11 00:00:00,157,2,0.0127388535031847,16.0,2.0,0.125
2020-09-10 00:00:00,219,5,0.0228310502283105,12.0,0.0,0
2020-09-09 00:00:00,98,2,0.0204081632653061,15.0,2.0,0.1333333333333333
2020-09-08 00:00:00,87,3,0.0344827586206897,15.0,2.0,0.1333333333333333
2020-09-07 00:00:00,18,0,0,1.0,0.0,0
2020-09-06 00:00:00,33,2,0.0606060606060606,1.0,1.0,1
2020-09-05 00:00:00,38,3,0.0789473684210526,1.0,0.0,0
2020-09-04 00:00:00,111,0,0,13.0,2.0,0.1538461538461539
2020-09-03 00:00:00,134,3,0.0223880597014925,24.0,1.0,0.0416666666666667
2020-09-02 00:00:00,95,3,0.0315789473684211,10.0,0.0,0
2020-09-01 00:00:00,479,4,0.0083507306889353,30.0,12.0,0.4
2020-08-31 00:00:00,279,10,0.03584229390681,14.0,1.0,0.0714285714285714
2020-08-30 00:00:00,51,6,0.1176470588235294,1.0,0.0,0
2020-08-29 00:00:00,56,5,0.0892857142857143,7.0,0.0,0
2020-08-28 00:00:00,134,5,0.0373134328358209,20.0,0.0,0
2020-08-27 00:00:00,146,7,0.0479452054794521,80.0,3.0,0.0375
2020-08-26 00:00:00,197,14,0.0710659898477157,18.0,2.0,0.1111111111111111
2020-08-25 00:00:00,111,8,0.0720720720720721,171.0,14.0,0.0818713450292398
2020-08-24 00:00:00,116,9,0.0775862068965517,30.0,4.0,0.1333333333333333
2020-08-23 00:00:00,50,2,0.04,2.0,1.0,0.5
2020-08-22 00:00:00,79,5,0.0632911392405063,,,
2020-08-21 00:00:00,165,7,0.0424242424242424,20.0,3.0,0.15
2020-08-20 00:00:00,175,13,0.0742857142857143,27.0,4.0,0.1481481481481482
2020-08-19 00:00:00,118,6,0.0508474576271187,32.0,2.0,0.0625
2020-08-18 00:00:00,150,15,0.1,19.0,4.0,0.2105263157894737
2020-08-17 00:00:00,113,15,0.1327433628318584,24.0,4.0,0.1666666666666667
2020-08-16 00:00:00,44,3,0.0681818181818182,1.0,0.0,0
2020-08-15 00:00:00,48,2,0.0416666666666667,1.0,0.0,0
2020-08-14 00:00:00,150,9,0.06,22.0,6.0,0.2727272727272727
2020-08-13 00:00:00,174,15,0.0862068965517241,27.0,4.0,0.1481481481481482
2020-08-12 00:00:00,141,4,0.0283687943262411,25.0,8.0,0.32
2020-08-11 00:00:00,141,15,0.1063829787234043,21.0,7.0,0.3333333333333333
