date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-02-14 00:00:00,32,2,0.0625,,,
2021-02-13 00:00:00,2632,228,0.0866261398176292,83.0,36.0,0.4337349397590362
2021-02-12 00:00:00,9165,784,0.0855428259683579,705.0,344.0,0.4879432624113476
2021-02-11 00:00:00,13930,1084,0.0778176597272075,1059.0,451.0,0.4258734655335222
2021-02-10 00:00:00,15753,1358,0.0862058020694471,803.0,399.0,0.4968866749688668
2021-02-09 00:00:00,16433,1372,0.0834905373334145,947.0,390.0,0.4118268215417107
2021-02-08 00:00:00,17563,1616,0.0920116153276775,905.0,428.0,0.4729281767955802
2021-02-07 00:00:00,7152,820,0.1146532438478747,162.0,77.0,0.4753086419753086
2021-02-06 00:00:00,9737,1114,0.1144089555304509,369.0,148.0,0.4010840108401084
2021-02-05 00:00:00,15679,1582,0.1008992920466867,991.0,425.0,0.4288597376387488
2021-02-04 00:00:00,16745,1828,0.1091669154971633,1093.0,470.0,0.4300091491308326
2021-02-03 00:00:00,19374,2055,0.1060699907091979,1271.0,526.0,0.4138473642800944
2021-02-02 00:00:00,19182,2332,0.1215723073714941,1174.0,473.0,0.4028960817717206
2021-02-01 00:00:00,19064,2595,0.1361204364246748,1076.0,460.0,0.4275092936802974
2021-01-31 00:00:00,8722,1363,0.1562714973629902,238.0,86.0,0.3613445378151261
2021-01-30 00:00:00,11686,1963,0.1679787780249872,433.0,154.0,0.3556581986143187
2021-01-29 00:00:00,17694,2516,0.1421950943822765,1079.0,458.0,0.4244670991658944
2021-01-28 00:00:00,20199,3040,0.1505025001237685,1033.0,394.0,0.3814133591481123
2021-01-27 00:00:00,22133,3421,0.1545655808069399,1324.0,519.0,0.3919939577039275
2021-01-26 00:00:00,20743,3299,0.1590416043966639,1173.0,495.0,0.4219948849104859
2021-01-25 00:00:00,21192,3483,0.1643544733861835,995.0,413.0,0.4150753768844221
2021-01-24 00:00:00,10870,2126,0.1955841766329347,326.0,109.0,0.3343558282208589
2021-01-23 00:00:00,14646,2884,0.1969138331284993,463.0,140.0,0.3023758099352052
2021-01-22 00:00:00,22872,3941,0.1723067506121021,1094.0,421.0,0.3848263254113346
2021-01-21 00:00:00,25513,4229,0.1657586328538392,1270.0,482.0,0.3795275590551181
2021-01-20 00:00:00,25608,4460,0.1741643236488597,1125.0,438.0,0.3893333333333333
2021-01-19 00:00:00,26542,5081,0.1914324466882677,1359.0,517.0,0.3804267844002943
2021-01-18 00:00:00,22528,4304,0.1910511363636364,1064.0,384.0,0.3609022556390977
2021-01-17 00:00:00,13729,2873,0.2092650593633914,283.0,87.0,0.3074204946996467
2021-01-16 00:00:00,16679,3253,0.1950356736015349,375.0,143.0,0.3813333333333334
2021-01-15 00:00:00,24592,4863,0.1977472348731295,1236.0,415.0,0.3357605177993528
2021-01-14 00:00:00,27282,5049,0.1850670771937541,1287.0,440.0,0.3418803418803419
2021-01-13 00:00:00,28340,5334,0.1882145377558222,1135.0,383.0,0.3374449339207049
2021-01-12 00:00:00,29943,5788,0.1933006044818489,1328.0,412.0,0.3102409638554217
2021-01-11 00:00:00,31718,6358,0.2004540008827795,1134.0,429.0,0.3783068783068783
2021-01-10 00:00:00,16499,3548,0.2150433359597552,256.0,79.0,0.30859375
