date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-02-14 00:00:00,4,,,,,,,1.0,,3.0,,,,,,
2021-02-13 00:00:00,59,,,,1.0,,10.0,2.0,,40.0,,1.0,,1.0,3.0,1.0
2021-02-12 00:00:00,655,3.0,21.0,20.0,2.0,26.0,87.0,22.0,19.0,405.0,4.0,2.0,3.0,8.0,28.0,5.0
2021-02-11 00:00:00,1394,20.0,17.0,25.0,7.0,59.0,182.0,26.0,26.0,940.0,7.0,,4.0,20.0,47.0,14.0
2021-02-10 00:00:00,1920,26.0,36.0,44.0,7.0,119.0,299.0,39.0,57.0,1205.0,6.0,2.0,7.0,16.0,36.0,21.0
2021-02-09 00:00:00,1947,32.0,42.0,37.0,7.0,118.0,285.0,28.0,52.0,1257.0,7.0,,7.0,14.0,42.0,19.0
2021-02-08 00:00:00,2473,23.0,52.0,47.0,16.0,143.0,320.0,55.0,70.0,1626.0,15.0,4.0,4.0,22.0,60.0,16.0
2021-02-07 00:00:00,1118,28.0,14.0,12.0,3.0,59.0,143.0,14.0,37.0,776.0,2.0,1.0,2.0,8.0,14.0,5.0
2021-02-06 00:00:00,1478,17.0,23.0,33.0,4.0,83.0,172.0,20.0,38.0,1031.0,7.0,,3.0,8.0,18.0,21.0
2021-02-05 00:00:00,2215,22.0,50.0,24.0,5.0,123.0,349.0,43.0,40.0,1453.0,6.0,2.0,2.0,14.0,62.0,20.0
2021-02-04 00:00:00,2523,17.0,80.0,34.0,14.0,140.0,343.0,42.0,57.0,1645.0,11.0,2.0,21.0,23.0,63.0,31.0
2021-02-03 00:00:00,2968,18.0,193.0,52.0,10.0,152.0,328.0,63.0,80.0,1927.0,10.0,3.0,11.0,13.0,84.0,24.0
2021-02-02 00:00:00,3307,58.0,82.0,54.0,12.0,180.0,519.0,58.0,89.0,2104.0,4.0,,13.0,18.0,80.0,36.0
2021-02-01 00:00:00,3776,50.0,100.0,61.0,19.0,263.0,529.0,114.0,120.0,2319.0,19.0,4.0,14.0,30.0,101.0,33.0
2021-01-31 00:00:00,1920,26.0,33.0,26.0,6.0,141.0,230.0,22.0,36.0,1351.0,1.0,,2.0,11.0,19.0,16.0
2021-01-30 00:00:00,2527,12.0,49.0,40.0,5.0,145.0,338.0,25.0,53.0,1785.0,4.0,,7.0,9.0,29.0,26.0
2021-01-29 00:00:00,3496,32.0,94.0,68.0,11.0,219.0,478.0,53.0,100.0,2282.0,5.0,3.0,21.0,25.0,77.0,28.0
2021-01-28 00:00:00,4227,47.0,83.0,85.0,12.0,242.0,575.0,90.0,300.0,2589.0,21.0,5.0,15.0,53.0,75.0,35.0
2021-01-27 00:00:00,4929,25.0,109.0,65.0,24.0,262.0,646.0,86.0,383.0,3110.0,25.0,2.0,15.0,33.0,99.0,45.0
2021-01-26 00:00:00,4945,40.0,140.0,46.0,14.0,287.0,593.0,55.0,99.0,3483.0,9.0,,59.0,25.0,59.0,36.0
2021-01-25 00:00:00,5415,54.0,161.0,66.0,26.0,305.0,818.0,115.0,132.0,3380.0,12.0,4.0,180.0,43.0,76.0,43.0
2021-01-24 00:00:00,2963,22.0,29.0,52.0,4.0,168.0,331.0,16.0,63.0,2207.0,2.0,1.0,4.0,26.0,20.0,18.0
2021-01-23 00:00:00,3984,18.0,45.0,65.0,16.0,262.0,453.0,26.0,81.0,2896.0,8.0,1.0,3.0,34.0,38.0,38.0
2021-01-22 00:00:00,5704,53.0,155.0,114.0,41.0,389.0,857.0,70.0,138.0,3602.0,33.0,1.0,20.0,59.0,116.0,56.0
2021-01-21 00:00:00,6302,53.0,173.0,120.0,38.0,495.0,880.0,94.0,144.0,4021.0,15.0,6.0,20.0,52.0,110.0,81.0
2021-01-20 00:00:00,6752,48.0,141.0,128.0,49.0,865.0,901.0,80.0,164.0,4067.0,27.0,3.0,36.0,53.0,113.0,77.0
2021-01-19 00:00:00,7574,50.0,296.0,124.0,49.0,578.0,986.0,121.0,192.0,4838.0,27.0,2.0,35.0,51.0,145.0,80.0
2021-01-18 00:00:00,6159,54.0,131.0,122.0,15.0,399.0,628.0,86.0,208.0,4213.0,17.0,9.0,39.0,47.0,123.0,68.0
2021-01-17 00:00:00,4111,40.0,48.0,84.0,22.0,223.0,600.0,39.0,120.0,2826.0,7.0,3.0,15.0,17.0,34.0,33.0
2021-01-16 00:00:00,4526,29.0,60.0,74.0,14.0,303.0,710.0,25.0,113.0,3024.0,7.0,,17.0,45.0,59.0,46.0
2021-01-15 00:00:00,6978,79.0,263.0,185.0,37.0,450.0,968.0,110.0,206.0,4353.0,26.0,3.0,35.0,51.0,152.0,60.0
2021-01-14 00:00:00,7331,68.0,249.0,165.0,53.0,405.0,943.0,121.0,222.0,4766.0,28.0,9.0,32.0,56.0,151.0,63.0
2021-01-13 00:00:00,8059,68.0,289.0,154.0,47.0,398.0,1086.0,152.0,240.0,5004.0,30.0,2.0,271.0,45.0,199.0,74.0
2021-01-12 00:00:00,8466,87.0,257.0,203.0,68.0,499.0,1206.0,106.0,268.0,5379.0,26.0,1.0,40.0,51.0,201.0,74.0
2021-01-11 00:00:00,9771,103.0,491.0,221.0,65.0,566.0,1403.0,224.0,285.0,5874.0,42.0,8.0,58.0,75.0,250.0,106.0
2021-01-10 00:00:00,5152,21.0,82.0,89.0,21.0,248.0,769.0,41.0,142.0,3489.0,9.0,,85.0,25.0,48.0,83.0
2021-01-09 00:00:00,6357,22.0,106.0,95.0,21.0,331.0,825.0,75.0,170.0,4500.0,8.0,2.0,13.0,27.0,105.0,57.0
2021-01-08 00:00:00,8644,67.0,233.0,200.0,81.0,516.0,1243.0,112.0,248.0,5523.0,41.0,5.0,23.0,77.0,182.0,93.0
2021-01-07 00:00:00,9810,74.0,275.0,229.0,72.0,629.0,1266.0,166.0,236.0,6357.0,37.0,6.0,30.0,65.0,236.0,132.0
2021-01-06 00:00:00,10735,106.0,279.0,198.0,76.0,590.0,1408.0,170.0,268.0,6868.0,49.0,6.0,53.0,76.0,232.0,356.0
