date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4321,4489,3763,3543,2358,25
1/10/2021,6592,6485,5641,5477,4955,57
1/11/2021,6904,6763,5911,5763,5348,68
1/12/2021,7232,7023,6177,6026,5874,76
1/13/2021,7448,7261,6420,6275,6329,84
1/14/2021,7751,7570,6739,6570,6762,89
1/15/2021,8368,8145,7320,7137,8084,97
1/16/2021,8608,8339,7505,7300,8364,100
1/17/2021,8690,8398,7551,7357,8500,103
1/18/2021,9034,8705,7872,7648,10074,108
1/19/2021,9404,8989,8199,7975,11748,118
1/2/2021,4494,4614,3865,3656,2486,26
1/20/2021,9898,9532,8714,8458,13894,129
1/21/2021,10299,9973,9207,8941,17012,137
1/22/2021,10992,10658,9957,9684,20076,150
1/23/2021,11269,10893,10149,9885,21869,155
1/24/2021,11412,11023,10259,9992,22196,158
1/25/2021,12128,11667,10999,10750,25467,173
1/26/2021,12840,12244,11658,11399,28512,182
1/27/2021,13562,12837,12320,12119,31700,190
1/28/2021,14399,13476,12995,12842,35045,202
1/29/2021,15316,14206,13723,13598,38138,220
1/3/2021,4582,4706,3937,3712,2540,28
1/30/2021,15963,14638,14075,14000,40862,226
1/31/2021,16133,14749,14190,14137,41615,230
1/4/2021,4919,5029,4200,3997,2804,37
1/5/2021,5253,5354,4464,4285,3127,40
1/6/2021,5668,5692,4887,4652,3469,47
1/7/2021,5969,5929,5097,4930,3889,51
1/8/2021,6242,6216,5383,5212,4151,54
1/9/2021,6494,6389,5554,5399,4882,57
10/1/2021,130480,83485,82874,99957,200145,57796
10/10/2021,131889,84225,83388,100410,200665,58507
10/11/2021,132083,84339,83462,100474,200744,58620
10/12/2021,132200,84393,83494,100492,200786,58675
10/13/2021,132338,84477,83551,100541,200846,58755
10/14/2021,132546,84581,83619,100602,200928,58845
10/15/2021,132782,84688,83734,100676,200994,58940
10/16/2021,132893,84746,83770,100717,201028,58979
10/17/2021,132975,84782,83796,100729,201045,59019
10/18/2021,133161,84889,83863,100792,201103,59084
10/19/2021,133293,84970,83936,100852,201178,59158
10/2/2021,130585,83541,82923,99990,200180,57867
10/20/2021,133443,85035,84008,100906,201235,59233
10/21/2021,133596,85115,84099,100963,201285,59308
10/22/2021,133790,85223,84174,101044,201419,59387
10/23/2021,133893,85273,84212,101091,201510,59443
10/24/2021,133948,85298,84230,101115,201567,59485
10/25/2021,134121,85377,84290,101179,201774,59546
10/26/2021,134271,85484,84371,101269,201983,59631
10/27/2021,134479,85622,84470,101354,202187,59859
10/28/2021,134648,85698,84537,101437,202398,59915
10/29/2021,134844,85805,84622,101535,202577,59995
10/3/2021,130665,83577,82948,100005,200206,57906
10/30/2021,134921,85846,84646,101571,202680,60030
10/31/2021,134967,85871,84667,101586,202724,60047
10/4/2021,130889,83677,83030,100057,200292,57999
10/5/2021,131091,83770,83090,100127,200380,58078
10/6/2021,131304,83899,83161,100187,200449,58171
10/7/2021,131449,83995,83216,100252,200500,58255
10/8/2021,131710,84112,83305,100323,200571,58372
10/9/2021,131814,84176,83359,100377,200616,58463
11/1/2021,135156,85987,84761,101682,202932,60113
11/10/2021,136630,86793,85344,102311,204277,65463
11/11/2021,136768,86861,85420,102389,204450,66378
11/12/2021,136957,86955,85509,102471,204613,67341
11/13/2021,137049,87032,85567,102530,204687,68780
11/14/2021,137135,87102,85611,102568,204744,69781
11/15/2021,137351,87229,85724,102659,204891,70875
11/16/2021,137543,87331,85813,102746,205072,71708
11/17/2021,137723,87446,85884,102829,205285,72575
11/18/2021,137920,87556,85959,102915,205458,73191
11/19/2021,138150,87695,86052,103034,205613,74135
11/2/2021,135353,86096,84834,101752,203101,60210
11/20/2021,138271,87798,86129,103111,205676,74998
11/21/2021,138366,87858,86173,103165,205731,75325
11/22/2021,138549,87956,86259,103296,205895,75843
11/23/2021,138773,88075,86362,103416,206063,76551
11/24/2021,138956,88204,86464,103533,206216,77291
11/25/2021,138964,88206,86465,103534,206216,77292
11/26/2021,139100,88285,86527,103612,206304,77705
11/27/2021,139162,88339,86563,103644,206342,78022
11/3/2021,135516,86188,84898,101821,203231,60372
11/4/2021,135673,86267,84967,101887,203395,60514
11/5/2021,135883,86367,85051,101989,203551,60754
11/6/2021,135981,86428,85084,102039,203662,61407
11/7/2021,136068,86481,85123,102081,203718,62328
11/8/2021,136288,86596,85217,102174,203923,63502
11/9/2021,136461,86683,85289,102246,204151,64446
12/1/2020,15,10,15,12,21,
12/10/2020,18,14,21,17,32,
12/11/2020,18,16,24,19,34,
12/12/2020,18,16,25,21,36,
12/13/2020,19,16,25,23,36,
12/14/2020,19,19,28,23,37,
12/15/2020,22,24,33,30,44,
12/16/2020,24,27,35,31,45,
12/17/2020,267,339,343,288,131,
12/18/2020,577,703,638,557,251,1
12/19/2020,780,911,782,662,314,1
12/2/2020,16,10,17,12,21,
12/20/2020,782,913,787,667,323,1
12/21/2020,1191,1289,1073,947,456,3
12/22/2020,1587,1677,1412,1235,591,5
12/23/2020,2084,2158,1808,1548,770,5
12/24/2020,2340,2441,2006,1764,861,7
12/25/2020,2341,2442,2006,1766,864,7
12/26/2020,2541,2651,2153,1923,938,8
12/27/2020,2587,2697,2182,1956,954,8
12/28/2020,3051,3141,2547,2283,1143,10
12/29/2020,3502,3605,2894,2675,1393,16
12/3/2020,16,11,18,14,23,
12/30/2020,3939,4068,3346,3103,1671,17
12/31/2020,4254,4422,3658,3420,1929,22
12/4/2020,16,12,19,14,23,
12/5/2020,17,12,19,14,23,
12/6/2020,17,12,19,15,24,
12/7/2020,17,12,19,16,25,
12/8/2020,17,12,19,17,26,
12/9/2020,18,14,21,17,30,
2/1/2021,16763,15311,14787,14788,44086,239
2/10/2021,21105,18430,18290,19025,69918,348
2/11/2021,21444,18688,18527,19339,74092,359
2/12/2021,21810,18976,18832,19760,77905,369
2/13/2021,22029,19121,18986,19967,81154,381
2/14/2021,22100,19152,19045,20017,81638,387
2/15/2021,22260,19266,19159,20161,83495,390
2/16/2021,22463,19395,19338,20391,85720,398
2/17/2021,22768,19606,19550,20661,87839,414
2/18/2021,22991,19769,19698,20865,89767,418
2/19/2021,23240,19913,19883,21056,90743,425
2/2/2021,17428,15881,15450,15463,46525,252
2/20/2021,23517,20102,20048,21233,91497,439
2/21/2021,23552,20134,20092,21274,91765,441
2/22/2021,23691,20204,20166,21389,92767,445
2/23/2021,23849,20301,20282,21543,94334,450
2/24/2021,24161,20489,20472,21804,96274,484
2/25/2021,24365,20656,20624,22077,99166,494
2/26/2021,24733,20911,20910,22595,102588,510
2/27/2021,24925,21068,21086,22847,105004,518
2/28/2021,25033,21152,21159,22989,107026,529
2/3/2021,18004,16370,15983,16084,49645,263
2/4/2021,18560,16796,16420,16672,53068,278
2/5/2021,19304,17341,17058,17516,56936,297
2/6/2021,19795,17620,17358,17888,58670,308
2/7/2021,19870,17665,17411,17969,59278,310
2/8/2021,20248,17914,17703,18316,62043,316
2/9/2021,20642,18146,17987,18639,65304,328
3/1/2021,25302,21366,21411,23455,109973,559
3/10/2021,28501,23624,23861,31072,137023,778
3/11/2021,29011,24005,24311,32653,140560,825
3/12/2021,29684,24432,24792,34128,144005,880
3/13/2021,30067,24696,25124,35278,145589,914
3/14/2021,30396,24879,25337,36085,146822,947
3/15/2021,30790,25214,25665,38328,149117,991
3/16/2021,31538,25765,26281,40675,151793,1064
3/17/2021,32605,26597,27091,43499,154295,1144
3/18/2021,33620,27356,27892,46279,156585,1220
3/19/2021,34884,28288,28814,49054,158567,1316
3/2/2021,25565,21564,21614,23816,113085,583
3/20/2021,35720,28808,29436,50814,159703,1376
3/21/2021,36374,29395,30075,52232,160461,1458
3/22/2021,37532,30109,30852,54159,162203,1563
3/23/2021,38938,31092,31854,56372,164026,1699
3/24/2021,40742,32311,33080,58405,165724,1972
3/25/2021,42818,33897,34725,60640,167328,2329
3/26/2021,44962,35468,36328,62730,168777,2788
3/27/2021,46242,36356,37229,63936,169521,3129
3/28/2021,47086,37004,37949,64364,169742,3426
3/29/2021,49196,38477,39369,65192,170314,3995
3/3/2021,25972,21855,21912,24430,117075,613
3/30/2021,51516,40040,40901,66245,171313,4618
3/31/2021,53956,41523,42599,67529,172406,5280
3/4/2021,26280,22061,22136,25175,120230,631
3/5/2021,26677,22338,22438,26089,123312,663
3/6/2021,26947,22544,22665,26793,125630,683
3/7/2021,27202,22733,22864,27440,127483,692
3/8/2021,27524,22930,23103,28460,130416,704
3/9/2021,27876,23222,23398,29656,133460,731
4/1/2021,56057,42756,44063,68377,173340,5924
4/10/2021,72675,52043,54220,75759,180160,10665
4/11/2021,73536,52455,54667,76115,180421,10929
4/12/2021,75046,53194,55543,76885,181100,11222
4/13/2021,76239,53779,56122,77413,181578,11478
4/14/2021,77583,54497,56811,77976,182003,11771
4/15/2021,78636,55137,57379,78424,182372,12013
4/16/2021,79813,55804,58107,78996,182844,12353
4/17/2021,80441,56146,58487,79297,183049,12548
4/18/2021,80846,56367,58702,79444,183160,12702
4/19/2021,81481,56767,59113,79879,183522,12881
4/2/2021,58229,44052,45583,69191,174098,6588
4/20/2021,82179,57091,59468,80206,183845,13031
4/21/2021,82943,57574,59913,80596,184179,13184
4/22/2021,83720,58029,60336,80979,184534,13388
4/23/2021,84654,58650,60904,81489,184933,13650
4/24/2021,85298,58980,61323,81831,185194,13879
4/25/2021,85685,59152,61525,81954,185304,14037
4/26/2021,86455,59596,61967,82367,185638,14227
4/27/2021,87242,60026,62406,82743,185944,14431
4/28/2021,88048,60414,62831,83192,186298,14618
4/29/2021,88791,60803,63206,83547,186658,14770
4/3/2021,59645,44852,46460,69778,174447,7099
4/30/2021,89555,61228,63721,83982,187041,14943
4/4/2021,60528,45259,46931,70024,174635,7387
4/5/2021,62603,46392,48244,71030,175626,7992
4/6/2021,64559,47468,49499,72017,176750,8566
4/7/2021,67129,48931,50914,73095,177812,9219
4/8/2021,69317,50122,52184,74136,178795,9755
4/9/2021,71518,51375,53515,75197,179730,10284
5/1/2021,89943,61491,64046,84273,187231,15078
5/10/2021,93644,63648,66256,86395,189118,16069
5/11/2021,93993,63872,66475,86634,189362,16169
5/12/2021,94420,64098,66703,86848,189586,16416
5/13/2021,94872,64383,66956,87090,189804,18052
5/14/2021,95380,64691,67220,87332,190018,19457
5/15/2021,95822,64972,67495,87559,190150,21199
5/16/2021,96182,65168,67704,87710,190250,22229
5/17/2021,96758,65489,68035,88013,190535,23023
5/18/2021,97257,65763,68264,88213,190742,23588
5/19/2021,97710,66006,68519,88423,190938,24173
5/2/2021,90253,61675,64201,84418,187328,15186
5/20/2021,98130,66269,68760,88643,191123,24755
5/21/2021,98654,66588,69053,88925,191326,25678
5/22/2021,99048,66806,69255,89108,191443,26662
5/23/2021,99298,66954,69395,89204,191504,27083
5/24/2021,99737,67230,69617,89376,191656,27621
5/25/2021,100152,67484,69833,89555,191810,28004
5/26/2021,100500,67686,70017,89687,191923,28396
5/27/2021,100820,67850,70188,89829,192051,28791
5/28/2021,101186,68102,70443,90022,192202,29383
5/29/2021,101427,68208,70564,90139,192271,29671
5/3/2021,90773,61957,64473,84701,187562,15298
5/30/2021,101553,68279,70621,90200,192303,29816
5/31/2021,101646,68321,70680,90245,192331,29918
5/4/2021,91247,62217,64764,84968,187822,15426
5/5/2021,91804,62544,65083,85251,188121,15577
5/6/2021,92254,62792,65326,85475,188379,15667
5/7/2021,92777,63118,65668,85829,188685,15804
5/8/2021,93145,63353,65950,86051,188819,15944
5/9/2021,93352,63463,66098,86197,188902,16004
6/1/2021,102050,68509,70880,90405,192496,30441
6/10/2021,104482,69827,72039,91486,193324,33347
6/11/2021,104733,69951,72165,91599,193404,33651
6/12/2021,104914,70044,72263,91665,193438,33852
6/13/2021,105004,70094,72322,91709,193457,33917
6/14/2021,105268,70245,72456,91809,193540,34273
6/15/2021,105481,70361,72541,91893,193612,34501
6/16/2021,105745,70503,72657,91976,193677,34799
6/17/2021,105977,70630,72759,92062,193774,35021
6/18/2021,106252,70785,72902,92169,193878,35373
6/19/2021,106399,70876,72978,92229,193932,35600
6/2/2021,102402,68682,71050,90544,192614,30837
6/20/2021,106471,70925,73005,92264,193954,35697
6/21/2021,106708,71058,73109,92343,194034,35999
6/22/2021,106949,71174,73208,92417,194103,36259
6/23/2021,107170,71300,73318,92505,194197,36527
6/24/2021,107381,71408,73406,92586,194262,36757
6/25/2021,107663,71563,73526,92690,194346,37080
6/26/2021,107849,71658,73617,92767,194383,37247
6/27/2021,107949,71722,73660,92801,194396,37332
6/28/2021,108209,71833,73745,92887,194447,37555
6/29/2021,108420,71945,73844,92944,194502,37767
6/3/2021,102665,68839,71167,90671,192713,31252
6/30/2021,108673,72063,73945,93034,194577,38015
6/4/2021,103068,69047,71347,90844,192841,31685
6/5/2021,103318,69196,71479,90955,192903,31974
6/6/2021,103475,69266,71572,91028,192948,32166
6/7/2021,103746,69406,71691,91142,193037,32480
6/8/2021,104031,69537,71803,91255,193132,32773
6/9/2021,104267,69695,71927,91376,193226,33059
7/1/2021,108871,72181,74040,93096,194648,38268
7/10/2021,110720,73136,74811,93705,195101,40062
7/11/2021,110812,73168,74851,93732,195124,40176
7/12/2021,111024,73258,74934,93805,195183,40458
7/13/2021,111205,73348,74988,93871,195236,40704
7/14/2021,111355,73432,75069,93942,195287,40963
7/15/2021,111571,73535,75140,94014,195340,41262
7/16/2021,111817,73690,75273,94130,195407,41569
7/17/2021,111975,73760,75360,94202,195449,41744
7/18/2021,112081,73809,75406,94234,195473,41877
7/19/2021,112340,73939,75517,94355,195534,42171
7/2/2021,109136,72304,74153,93205,194727,38521
7/20/2021,112567,74061,75639,94439,195630,42530
7/21/2021,112833,74188,75731,94537,195702,42896
7/22/2021,113061,74302,75842,94643,195823,43206
7/23/2021,113339,74495,76005,94804,195915,43587
7/24/2021,113521,74621,76131,94910,195964,43819
7/25/2021,113661,74710,76186,94949,195994,43983
7/26/2021,113973,74889,76319,95053,196095,44383
7/27/2021,114315,75084,76466,95167,196192,44903
7/28/2021,114714,75296,76639,95303,196280,45407
7/29/2021,115001,75462,76785,95407,196382,45909
7/3/2021,109287,72380,74228,93264,194749,38673
7/30/2021,115380,75710,76952,95542,196469,46448
7/31/2021,115673,75839,77077,95642,196523,46738
7/4/2021,109324,72404,74239,93276,194760,38696
7/5/2021,109504,72484,74316,93334,194802,38886
7/6/2021,109661,72579,74404,93394,194868,39124
7/7/2021,109941,72729,74502,93473,194932,39342
7/8/2021,110347,72921,74623,93554,195001,39578
7/9/2021,110571,73046,74736,93645,195069,39832
8/1/2021,115882,75926,77174,95694,196564,46931
8/10/2021,118836,77497,78361,96657,197277,49700
8/11/2021,119124,77671,78485,96738,197350,49966
8/12/2021,119465,77838,78623,96827,197431,50202
8/13/2021,119888,78083,78790,96946,197545,50567
8/14/2021,120124,78213,78915,97013,197588,50808
8/15/2021,120293,78302,78977,97046,197614,50968
8/16/2021,120581,78478,79082,97134,197689,51197
8/17/2021,120871,78601,79203,97240,197778,51408
8/18/2021,121168,78751,79318,97325,197874,51636
8/19/2021,121450,78892,79457,97412,197945,51822
8/2/2021,116267,76121,77317,95825,196668,47375
8/20/2021,121751,79088,79583,97513,197998,52107
8/21/2021,121944,79188,79666,97571,198030,52297
8/22/2021,122082,79271,79741,97609,198052,52407
8/23/2021,122396,79458,79888,97710,198133,52578
8/24/2021,122861,79696,80074,97833,198207,52824
8/25/2021,123253,79884,80215,97930,198294,53050
8/26/2021,123531,79998,80333,98001,198369,53216
8/27/2021,123848,80161,80492,98092,198463,53456
8/28/2021,123992,80247,80586,98145,198504,53607
8/29/2021,124136,80299,80643,98184,198531,53690
8/3/2021,116628,76289,77465,95949,196753,47818
8/30/2021,124378,80443,80716,98246,198601,53828
8/31/2021,124618,80548,80797,98316,198656,53947
8/4/2021,116964,76475,77589,96053,196841,48145
8/5/2021,117298,76646,77742,96158,196911,48356
8/6/2021,117696,76898,77923,96303,197029,48770
8/7/2021,117953,77042,78034,96388,197089,49095
8/8/2021,118120,77139,78114,96453,197116,49234
8/9/2021,118521,77325,78237,96562,197196,49472
9/1/2021,124845,80667,80873,98372,198726,54122
9/10/2021,126510,81475,81434,98871,199059,55238
9/11/2021,126706,81572,81502,98919,199088,55412
9/12/2021,126859,81653,81554,98953,199101,55516
9/13/2021,127093,81765,81637,99027,199153,55629
9/14/2021,127302,81883,81710,99084,199222,55748
9/15/2021,127441,81944,81758,99126,199262,55814
9/16/2021,127626,82046,81845,99187,199296,55923
9/17/2021,127909,82191,81953,99278,199353,56086
9/18/2021,128064,82265,82006,99316,199387,56190
9/19/2021,128156,82319,82045,99335,199403,56253
9/2/2021,125040,80767,80919,98430,198766,54248
9/20/2021,128284,82387,82095,99368,199436,56337
9/21/2021,128479,82495,82168,99427,199489,56439
9/22/2021,128682,82604,82245,99489,199541,56575
9/23/2021,128901,82706,82318,99545,199585,56685
9/24/2021,129151,82818,82421,99625,199660,56801
9/25/2021,129271,82899,82477,99670,199712,56879
9/26/2021,129343,82933,82505,99684,199746,56928
9/27/2021,129508,83032,82569,99728,199835,57010
9/28/2021,129727,83133,82640,99784,199911,57278
9/29/2021,129991,83281,82716,99844,199986,57542
9/3/2021,125288,80909,81000,98522,198817,54485
9/30/2021,130245,83392,82787,99892,200067,57688
9/4/2021,125432,80970,81053,98575,198840,54602
9/5/2021,125527,81020,81093,98608,198858,54674
9/6/2021,125558,81034,81112,98623,198865,54699
9/7/2021,125758,81128,81187,98669,198904,54812
9/8/2021,125993,81233,81266,98712,198970,54959
9/9/2021,126203,81334,81318,98773,199007,55075
