date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,635,739,574,443,359,3
1/10/2021,1147,1156,948,797,718,13
1/11/2021,1218,1240,1026,849,786,14
1/12/2021,1325,1325,1099,933,985,15
1/13/2021,1386,1390,1180,1008,1245,16
1/14/2021,1486,1477,1273,1095,1517,16
1/15/2021,1600,1571,1354,1186,2264,17
1/16/2021,1611,1587,1369,1210,2367,17
1/17/2021,1617,1595,1377,1214,2374,17
1/18/2021,1685,1668,1432,1268,2438,18
1/19/2021,1773,1733,1497,1347,2695,19
1/2/2021,661,755,582,458,369,3
1/20/2021,2022,2009,1820,1637,2913,24
1/21/2021,2170,2123,1921,1735,3128,25
1/22/2021,2264,2201,2018,1847,3469,26
1/23/2021,2308,2235,2052,1883,3672,29
1/24/2021,2314,2238,2052,1884,3691,29
1/25/2021,2363,2289,2115,1984,4001,30
1/26/2021,2424,2344,2171,2062,4366,32
1/27/2021,2675,2488,2321,2221,4749,35
1/28/2021,2868,2610,2456,2381,5152,41
1/29/2021,2965,2695,2534,2490,5494,45
1/3/2021,661,756,582,459,371,3
1/30/2021,3025,2738,2563,2528,5612,53
1/31/2021,3035,2740,2564,2533,5637,53
1/4/2021,730,832,642,528,432,4
1/5/2021,816,905,695,592,501,8
1/6/2021,896,956,749,645,567,9
1/7/2021,1013,1042,836,712,667,9
1/8/2021,1133,1148,936,777,708,13
1/9/2021,1147,1155,946,794,716,13
10/1/2021,22413,11815,11041,12777,19161,8351
10/10/2021,22548,11867,11096,12809,19207,8422
10/11/2021,22557,11872,11102,12811,19213,8426
10/12/2021,22563,11876,11104,12811,19214,8435
10/13/2021,22579,11880,11114,12815,19227,8443
10/14/2021,22593,11882,11115,12826,19233,8451
10/15/2021,22607,11890,11124,12829,19240,8459
10/16/2021,22622,11890,11126,12834,19241,8464
10/17/2021,22641,11893,11129,12834,19242,8472
10/18/2021,22653,11902,11133,12839,19250,8476
10/19/2021,22672,11906,11135,12844,19254,8482
10/2/2021,22426,11815,11042,12777,19166,8356
10/20/2021,22686,11915,11145,12847,19262,8491
10/21/2021,22701,11922,11150,12854,19267,8496
10/22/2021,22723,11937,11160,12872,19295,8503
10/23/2021,22738,11944,11166,12882,19311,8512
10/24/2021,22746,11948,11168,12883,19320,8514
10/25/2021,22762,11959,11178,12892,19345,8523
10/26/2021,22777,11968,11184,12908,19364,8546
10/27/2021,22807,11980,11198,12924,19406,8559
10/28/2021,22825,11985,11205,12930,19428,8565
10/29/2021,22855,12010,11218,12949,19458,8580
10/3/2021,22440,11815,11046,12780,19168,8365
10/30/2021,22877,12023,11234,12957,19469,8593
10/31/2021,22891,12029,11242,12963,19475,8599
10/4/2021,22462,11820,11052,12787,19176,8370
10/5/2021,22475,11824,11056,12792,19183,8376
10/6/2021,22500,11841,11068,12797,19188,8388
10/7/2021,22510,11851,11074,12804,19191,8397
10/8/2021,22530,11863,11093,12807,19194,8410
10/9/2021,22540,11866,11095,12809,19203,8417
11/1/2021,22912,12038,11248,12978,19487,8601
11/10/2021,23109,12140,11317,13068,19588,9793
11/11/2021,23141,12151,11326,13081,19595,9862
11/12/2021,23171,12163,11344,13094,19612,10188
11/13/2021,23187,12171,11353,13100,19620,10324
11/14/2021,23207,12176,11357,13107,19621,10369
11/15/2021,23230,12188,11370,13124,19643,10427
11/16/2021,23256,12202,11376,13134,19650,10515
11/17/2021,23278,12214,11384,13144,19677,10678
11/18/2021,23312,12225,11397,13155,19691,10745
11/19/2021,23363,12244,11411,13174,19707,10914
11/2/2021,22926,12044,11252,12985,19500,8611
11/20/2021,23385,12260,11419,13183,19718,11046
11/21/2021,23405,12269,11423,13192,19723,11088
11/22/2021,23432,12280,11436,13207,19741,11146
11/23/2021,23459,12287,11454,13216,19758,11204
11/24/2021,23477,12301,11459,13221,19769,11252
11/25/2021,23477,12301,11459,13221,19769,11252
11/26/2021,23499,12310,11463,13233,19776,11297
11/27/2021,23506,12311,11466,13236,19776,11305
11/3/2021,22954,12060,11260,12994,19514,8622
11/4/2021,22975,12071,11266,13004,19529,8626
11/5/2021,23014,12091,11285,13020,19543,8732
11/6/2021,23034,12102,11296,13031,19549,9133
11/7/2021,23045,12110,11298,13036,19557,9191
11/8/2021,23062,12116,11304,13044,19566,9353
11/9/2021,23085,12124,11313,13052,19571,9510
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,3,3,1,3,1,
12/16/2020,25,44,35,25,14,
12/17/2020,53,79,66,53,19,
12/18/2020,100,136,112,84,39,
12/19/2020,110,148,120,98,40,
12/2/2020,,1,,1,,
12/20/2020,111,149,120,98,42,
12/21/2020,113,150,122,98,43,
12/22/2020,120,170,135,109,48,1
12/23/2020,174,282,212,149,71,2
12/24/2020,253,383,284,205,84,2
12/25/2020,279,410,305,225,89,2
12/26/2020,297,434,319,235,91,2
12/27/2020,324,457,333,247,94,2
12/28/2020,379,516,377,276,107,3
12/29/2020,442,592,423,325,202,3
12/3/2020,,1,,1,,
12/30/2020,542,676,499,388,304,3
12/31/2020,595,718,547,424,354,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3095,2805,2623,2643,6088,53
2/10/2021,4984,3676,3592,3934,10084,211
2/11/2021,5132,3794,3719,4113,10721,219
2/12/2021,5560,4100,4013,4497,11455,267
2/13/2021,5965,4320,4194,4693,11966,306
2/14/2021,5975,4323,4198,4697,11994,306
2/15/2021,6109,4452,4311,4807,12329,315
2/16/2021,6272,4609,4463,4996,12743,327
2/17/2021,6866,4955,4743,5269,13090,633
2/18/2021,6932,5014,4821,5366,13187,637
2/19/2021,7055,5086,4902,5477,13271,650
2/2/2021,3141,2841,2659,2692,6494,55
2/20/2021,7292,5192,5016,5563,13332,670
2/21/2021,7295,5195,5019,5566,13339,671
2/22/2021,7328,5217,5038,5611,13366,672
2/23/2021,7354,5236,5075,5656,13426,674
2/24/2021,7645,5446,5261,5877,13648,692
2/25/2021,7900,5640,5436,6066,13940,720
2/26/2021,8204,5858,5661,6278,14215,739
2/27/2021,8297,5935,5735,6349,14298,747
2/28/2021,8307,5940,5742,6355,14327,747
2/3/2021,3505,2972,2805,2863,6997,65
2/4/2021,3939,3118,2954,3049,7635,80
2/5/2021,4043,3209,3055,3196,8248,83
2/6/2021,4388,3429,3342,3564,8587,180
2/7/2021,4397,3432,3349,3572,8632,181
2/8/2021,4607,3480,3415,3675,8973,190
2/9/2021,4663,3523,3450,3756,9317,193
3/1/2021,8571,6139,5943,6558,14521,762
3/10/2021,9820,6834,6582,7859,15342,982
3/11/2021,10006,6934,6693,8086,15501,998
3/12/2021,10146,7007,6772,8247,15624,1006
3/13/2021,10175,7022,6791,8309,15676,1008
3/14/2021,10183,7026,6796,8329,15687,1008
3/15/2021,10274,7055,6833,8469,15796,1016
3/16/2021,10520,7195,6958,8664,15909,1067
3/17/2021,10766,7302,7069,8855,16062,1099
3/18/2021,10948,7421,7182,8961,16138,1119
3/19/2021,11126,7527,7291,9095,16224,1132
3/2/2021,8974,6364,6150,6794,14699,825
3/20/2021,11214,7592,7345,9168,16270,1138
3/21/2021,11236,7595,7347,9180,16283,1140
3/22/2021,11365,7693,7455,9259,16334,1160
3/23/2021,11719,7827,7559,9364,16400,1208
3/24/2021,12013,7900,7621,9444,16477,1251
3/25/2021,12359,8033,7734,9547,16537,1291
3/26/2021,12581,8090,7791,9623,16583,1343
3/27/2021,12802,8143,7833,9669,16608,1387
3/28/2021,12845,8163,7853,9679,16614,1394
3/29/2021,13091,8216,7922,9753,16649,1452
3/3/2021,9099,6437,6210,6939,14811,850
3/30/2021,13336,8283,7995,9832,16709,1511
3/31/2021,13710,8408,8109,9933,16784,1580
3/4/2021,9216,6503,6269,7102,14881,861
3/5/2021,9407,6622,6384,7291,14994,932
3/6/2021,9515,6680,6436,7359,15032,945
3/7/2021,9519,6681,6437,7382,15046,946
3/8/2021,9608,6729,6472,7542,15124,952
3/9/2021,9703,6788,6543,7714,15233,970
4/1/2021,14036,8492,8204,10014,16896,1614
4/10/2021,15537,9126,8776,10623,17411,1918
4/11/2021,15566,9132,8781,10631,17417,1927
4/12/2021,15681,9161,8809,10662,17448,1937
4/13/2021,15779,9193,8846,10696,17479,1948
4/14/2021,15911,9246,8885,10743,17516,1973
4/15/2021,16051,9290,8914,10787,17562,1993
4/16/2021,16187,9346,8962,10835,17636,2030
4/17/2021,16229,9380,8998,10867,17670,2042
4/18/2021,16242,9384,9004,10870,17675,2044
4/19/2021,16377,9404,9025,10907,17700,2170
4/2/2021,14339,8599,8324,10140,16980,1690
4/20/2021,16480,9431,9057,10940,17735,2219
4/21/2021,16602,9484,9110,10997,17779,2272
