date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,638,989,940,759,538,5
1/10/2021,1177,1723,1736,1479,2296,13
1/11/2021,1225,1806,1821,1546,2476,18
1/12/2021,1315,1920,1944,1646,2757,18
1/13/2021,1425,2058,2094,1822,3166,21
1/14/2021,1524,2241,2252,1971,3690,22
1/15/2021,1644,2399,2431,2105,4069,23
1/16/2021,1703,2488,2532,2195,4686,26
1/17/2021,1722,2520,2574,2231,4741,26
1/18/2021,1787,2633,2645,2324,4962,27
1/19/2021,1859,2708,2731,2406,5468,30
1/2/2021,720,1109,1066,865,619,6
1/20/2021,1936,2837,2836,2529,6240,35
1/21/2021,2031,2968,3007,2697,6989,39
1/22/2021,2179,3135,3193,2887,7745,41
1/23/2021,2263,3300,3357,3043,8338,44
1/24/2021,2300,3333,3418,3073,8499,46
1/25/2021,2380,3404,3508,3197,9097,48
1/26/2021,2454,3487,3605,3315,9669,49
1/27/2021,2567,3614,3763,3505,10395,50
1/28/2021,2644,3728,3884,3655,11412,51
1/29/2021,2756,3852,4023,3840,12418,59
1/3/2021,748,1155,1112,888,641,6
1/30/2021,2826,3943,4157,3999,13204,62
1/31/2021,2862,3965,4189,4029,13357,64
1/4/2021,812,1253,1206,976,869,7
1/5/2021,908,1362,1296,1071,1103,8
1/6/2021,1020,1487,1428,1195,1370,10
1/7/2021,1083,1577,1542,1297,1704,12
1/8/2021,1135,1662,1676,1431,2138,13
1/9/2021,1167,1707,1721,1468,2275,13
10/1/2021,35827,29769,31443,36813,75531,18152
10/10/2021,36504,30194,31734,37009,75777,18505
10/11/2021,36607,30261,31783,37037,75816,18565
10/12/2021,36665,30292,31809,37053,75837,18588
10/13/2021,36744,30334,31841,37068,75858,18617
10/14/2021,36823,30383,31876,37101,75879,18640
10/15/2021,36928,30443,31919,37144,75913,18687
10/16/2021,36993,30476,31948,37161,75927,18713
10/17/2021,37031,30505,31967,37175,75935,18729
10/18/2021,37111,30560,32010,37207,75978,18752
10/19/2021,37175,30595,32040,37233,76003,18796
10/2/2021,35876,29809,31475,36842,75545,18193
10/20/2021,37230,30638,32078,37263,76038,18818
10/21/2021,37320,30682,32108,37292,76063,18850
10/22/2021,37416,30747,32157,37330,76113,18887
10/23/2021,37485,30802,32187,37347,76142,18916
10/24/2021,37516,30816,32203,37356,76165,18931
10/25/2021,37584,30867,32245,37381,76240,18951
10/26/2021,37669,30921,32294,37404,76301,18994
10/27/2021,37759,30978,32338,37447,76365,19028
10/28/2021,37881,31040,32381,37490,76445,19053
10/29/2021,37977,31093,32435,37531,76490,19084
10/3/2021,35926,29837,31489,36853,75552,18211
10/30/2021,38038,31134,32462,37546,76513,19099
10/31/2021,38063,31153,32477,37555,76520,19110
10/4/2021,36010,29898,31532,36874,75607,18268
10/5/2021,36102,29950,31558,36904,75647,18314
10/6/2021,36213,30014,31606,36932,75688,18383
10/7/2021,36293,30064,31634,36954,75730,18419
10/8/2021,36390,30129,31678,36986,75750,18454
10/9/2021,36468,30171,31714,37001,75762,18488
11/1/2021,38117,31195,32507,37587,76590,19137
11/10/2021,38672,31535,32818,37839,77044,19997
11/11/2021,38729,31575,32853,37869,77099,20189
11/12/2021,38795,31625,32886,37892,77168,20389
11/13/2021,38839,31650,32910,37910,77189,20623
11/14/2021,38862,31670,32923,37918,77213,20697
11/15/2021,38920,31717,32964,37952,77279,20839
11/16/2021,38982,31761,32991,37984,77333,21008
11/17/2021,39054,31808,33025,38020,77387,21192
11/18/2021,39126,31850,33057,38048,77457,21326
11/19/2021,39180,31897,33094,38079,77506,21500
11/2/2021,38190,31236,32539,37613,76653,19160
11/20/2021,39230,31929,33122,38093,77525,21885
11/21/2021,39258,31937,33139,38116,77546,21936
11/22/2021,39327,31971,33183,38151,77613,22029
11/23/2021,39428,32031,33218,38189,77677,22170
11/24/2021,39499,32082,33241,38228,77719,22348
11/25/2021,39499,32082,33241,38228,77719,22348
11/26/2021,39539,32104,33273,38265,77753,22455
11/27/2021,39549,32113,33278,38272,77761,22490
11/3/2021,38261,31280,32578,37641,76704,19183
11/4/2021,38313,31316,32609,37670,76766,19211
11/5/2021,38394,31374,32671,37704,76850,19301
11/6/2021,38453,31401,32693,37729,76872,19436
11/7/2021,38489,31415,32708,37741,76890,19498
11/8/2021,38548,31452,32747,37778,76957,19642
11/9/2021,38609,31492,32785,37809,77002,19812
12/1/2020,1,1,2,,1,
12/10/2020,1,1,2,,2,
12/11/2020,1,1,2,,2,
12/12/2020,1,1,2,,2,
12/13/2020,1,1,2,,2,
12/14/2020,1,1,2,,2,
12/15/2020,1,1,2,,2,
12/16/2020,2,2,5,,2,
12/17/2020,10,13,17,4,4,
12/18/2020,20,22,26,9,5,
12/19/2020,24,31,31,15,8,
12/2/2020,1,1,2,,1,
12/20/2020,24,36,32,19,9,
12/21/2020,50,83,78,37,21,1
12/22/2020,109,154,135,82,37,1
12/23/2020,169,242,244,159,71,2
12/24/2020,186,262,261,172,74,2
