date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,334,322,276,283,208,2
1/10/2021,455,458,386,392,644,5
1/11/2021,467,473,408,409,842,5
1/12/2021,473,479,414,419,1058,6
1/13/2021,492,512,435,444,1371,6
1/14/2021,497,520,448,455,1621,6
1/15/2021,502,527,458,465,2047,6
1/16/2021,517,533,466,477,2404,6
1/17/2021,520,534,469,478,2418,6
1/18/2021,523,539,476,487,2595,6
1/19/2021,540,551,488,502,2800,6
1/2/2021,335,325,279,286,211,2
1/20/2021,549,566,503,526,3178,6
1/21/2021,555,580,515,548,3557,6
1/22/2021,568,588,523,556,3724,6
1/23/2021,594,625,557,591,4082,6
1/24/2021,604,629,563,612,4154,6
1/25/2021,625,649,599,655,4343,6
1/26/2021,647,693,647,713,4558,7
1/27/2021,676,730,689,759,4941,7
1/28/2021,725,768,743,835,5556,8
1/29/2021,766,812,812,904,5924,8
1/3/2021,347,339,290,301,236,2
1/30/2021,768,817,814,909,5942,8
1/31/2021,773,820,817,917,5969,8
1/4/2021,353,348,295,303,257,2
1/5/2021,372,375,309,318,268,2
1/6/2021,393,394,327,342,286,3
1/7/2021,401,401,337,351,316,3
1/8/2021,431,434,366,374,347,4
1/9/2021,449,454,386,390,641,5
10/1/2021,12549,8518,8095,11041,22840,6036
10/10/2021,12697,8596,8185,11094,22893,6114
10/11/2021,12711,8608,8193,11099,22901,6124
10/12/2021,12731,8614,8198,11104,22904,6136
10/13/2021,12749,8632,8203,11107,22908,6148
10/14/2021,12784,8650,8222,11124,22919,6159
10/15/2021,12802,8665,8234,11139,22926,6165
10/16/2021,12834,8694,8248,11148,22930,6719
10/17/2021,12843,8696,8254,11149,22934,6726
10/18/2021,12862,8718,8267,11159,22943,6738
10/19/2021,12880,8726,8278,11171,22951,6745
10/2/2021,12557,8519,8099,11044,22841,6043
10/20/2021,12887,8738,8284,11176,22957,6750
10/21/2021,12898,8749,8292,11190,22965,6757
10/22/2021,12929,8780,8310,11202,22987,6776
10/23/2021,12940,8781,8311,11207,22996,6781
10/24/2021,12945,8782,8314,11212,23005,6782
10/25/2021,12959,8792,8325,11219,23036,6786
10/26/2021,12974,8813,8339,11227,23054,6792
10/27/2021,12990,8829,8352,11239,23080,6794
10/28/2021,13011,8843,8367,11250,23117,6805
10/29/2021,13032,8856,8384,11265,23149,6821
10/3/2021,12562,8520,8101,11044,22841,6044
10/30/2021,13038,8859,8389,11271,23156,6825
10/31/2021,13042,8861,8390,11272,23161,6825
10/4/2021,12583,8525,8117,11048,22849,6051
10/5/2021,12615,8539,8127,11056,22853,6061
10/6/2021,12636,8556,8147,11064,22863,6069
10/7/2021,12660,8568,8159,11075,22872,6086
10/8/2021,12675,8585,8176,11090,22889,6106
10/9/2021,12691,8592,8181,11093,22891,6114
11/1/2021,13061,8872,8399,11282,23188,6835
11/10/2021,13265,9010,8526,11397,23400,7258
11/11/2021,13288,9033,8544,11412,23428,7359
11/12/2021,13333,9073,8577,11445,23477,7613
11/13/2021,13370,9108,8604,11457,23493,8175
11/14/2021,13386,9115,8615,11467,23497,8224
11/15/2021,13401,9138,8629,11481,23519,8322
