date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,154,143,182,217,247,3
1/10/2021,192,193,255,336,684,10
1/11/2021,196,200,265,351,789,11
1/12/2021,205,211,279,381,918,11
1/13/2021,208,223,302,413,1016,13
1/14/2021,225,246,322,468,1258,16
1/15/2021,233,250,339,496,1346,21
1/16/2021,233,250,340,499,1360,21
1/17/2021,233,250,341,499,1360,21
1/18/2021,240,257,353,509,1387,21
1/19/2021,250,266,366,535,1469,22
1/2/2021,154,145,183,217,248,3
1/20/2021,267,281,394,571,1549,61
1/21/2021,284,303,425,647,1677,112
1/22/2021,322,341,469,725,1787,125
1/23/2021,324,342,470,728,1805,127
1/24/2021,324,342,470,729,1807,127
1/25/2021,328,356,475,741,1868,127
1/26/2021,337,366,486,764,1955,133
1/27/2021,351,377,502,787,2040,148
1/28/2021,379,400,556,889,2161,155
1/29/2021,393,416,579,915,2198,162
1/3/2021,154,145,183,217,248,3
1/30/2021,395,416,579,916,2199,169
1/31/2021,395,417,579,935,2202,173
1/4/2021,157,147,188,221,270,3
1/5/2021,161,152,195,236,319,6
1/6/2021,171,167,209,264,492,10
1/7/2021,179,184,235,317,635,10
1/8/2021,192,193,255,335,677,10
1/9/2021,192,193,255,336,683,10
10/1/2021,2978,1984,2096,2847,4376,5379
10/10/2021,3046,2050,2176,2965,4575,5402
10/11/2021,3047,2055,2181,2969,4588,5403
10/12/2021,3062,2063,2187,2980,4618,5406
10/13/2021,3079,2077,2214,3016,4656,5409
10/14/2021,3087,2089,2229,3025,4678,5411
10/15/2021,3095,2100,2247,3034,4709,5413
10/16/2021,3102,2108,2249,3042,4726,5413
10/17/2021,3104,2111,2251,3044,4727,5413
10/18/2021,3108,2117,2264,3052,4755,5420
10/19/2021,3123,2127,2271,3064,4775,5422
10/2/2021,2984,1991,2102,2858,4390,5380
10/20/2021,3138,2143,2284,3083,4808,5424
10/21/2021,3143,2151,2300,3094,4817,5427
10/22/2021,3152,2159,2309,3104,4837,5434
10/23/2021,3157,2164,2320,3118,4859,5435
10/24/2021,3162,2171,2321,3120,4865,5436
10/25/2021,3171,2176,2334,3133,4883,5440
10/26/2021,3182,2180,2345,3149,4907,5445
10/27/2021,3190,2197,2355,3163,4920,5455
10/28/2021,3201,2206,2364,3185,4939,5459
10/29/2021,3213,2213,2373,3205,4959,5460
10/3/2021,2988,1995,2109,2866,4401,5380
10/30/2021,3216,2217,2377,3214,4964,5461
10/31/2021,3230,2220,2381,3218,4969,5461
10/4/2021,2996,2000,2112,2875,4425,5389
10/5/2021,3008,2012,2132,2898,4457,5390
10/6/2021,3013,2017,2144,2908,4483,5394
10/7/2021,3023,2027,2155,2927,4510,5396
10/8/2021,3032,2039,2168,2947,4553,5402
10/9/2021,3041,2044,2176,2964,4572,5402
11/1/2021,3242,2232,2392,3238,4998,5465
11/10/2021,3339,2297,2477,3367,5154,5982
11/11/2021,3355,2306,2491,3383,5162,6072
11/12/2021,3361,2314,2504,3388,5181,6287
11/13/2021,3376,2324,2512,3401,5204,6323
11/14/2021,3400,2330,2528,3410,5216,6370
11/15/2021,3406,2333,2541,3422,5232,6443
11/16/2021,3422,2347,2556,3438,5246,6551
11/17/2021,3430,2357,2567,3453,5262,6637
11/18/2021,3445,2369,2577,3460,5287,6705
11/19/2021,3461,2375,2588,3479,5304,6817
11/2/2021,3249,2242,2410,3263,5021,5468
11/20/2021,3476,2393,2605,3494,5317,6857
11/21/2021,3491,2398,2608,3497,5324,6883
11/22/2021,3503,2410,2617,3517,5340,6959
11/23/2021,3516,2418,2624,3529,5355,7028
11/24/2021,3525,2423,2634,3537,5363,7087
11/25/2021,3525,2423,2634,3537,5363,7087
11/26/2021,3542,2430,2641,3549,5371,7131
11/3/2021,3257,2247,2427,3283,5042,5492
11/4/2021,3276,2259,2439,3307,5062,5611
11/5/2021,3287,2263,2447,3318,5077,5641
11/6/2021,3299,2271,2451,3323,5086,5705
11/7/2021,3307,2280,2455,3331,5094,5780
11/8/2021,3322,2287,2463,3346,5121,5842
11/9/2021,3331,2291,2467,3356,5136,5876
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,3,3,3,5,1,1
12/16/2020,7,9,9,16,3,1
12/17/2020,14,21,24,29,3,1
12/18/2020,20,23,29,35,7,1
12/19/2020,20,23,30,35,7,1
12/2/2020,,1,2,,,
12/20/2020,20,23,30,35,7,1
12/21/2020,21,24,33,42,8,1
12/22/2020,22,26,36,43,8,1
12/23/2020,57,52,62,89,36,1
12/24/2020,60,53,63,91,38,1
12/25/2020,60,53,63,92,39,1
12/26/2020,60,53,65,92,39,1
12/27/2020,60,53,65,92,39,1
12/28/2020,76,60,73,108,63,1
12/29/2020,118,116,138,168,170,1
12/3/2020,1,1,2,1,,
12/30/2020,146,132,168,206,212,3
12/31/2020,154,143,182,217,244,3
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,405,436,599,975,2273,192
2/10/2021,739,659,908,1380,2760,398
2/11/2021,906,757,971,1468,2819,481
2/12/2021,944,793,1004,1486,2856,514
2/13/2021,990,826,1021,1495,2869,529
2/14/2021,991,826,1021,1495,2869,529
2/15/2021,993,828,1027,1508,2890,529
2/16/2021,1033,857,1051,1529,2909,541
2/17/2021,1111,906,1089,1571,2946,563
2/18/2021,1161,930,1108,1604,2981,580
2/19/2021,1193,951,1133,1621,2999,623
2/2/2021,414,439,610,1008,2346,206
2/20/2021,1226,959,1144,1641,3006,646
2/21/2021,1226,960,1145,1641,3006,653
2/22/2021,1276,982,1175,1668,3030,664
2/23/2021,1313,1006,1192,1695,3048,671
2/24/2021,1353,1024,1209,1722,3077,683
2/25/2021,1381,1043,1219,1743,3106,846
2/26/2021,1420,1056,1226,1758,3117,861
2/27/2021,1437,1065,1235,1768,3122,873
2/28/2021,1438,1065,1235,1768,3122,873
2/3/2021,460,475,667,1080,2430,225
2/4/2021,519,518,747,1181,2530,246
2/5/2021,576,562,792,1238,2571,262
2/6/2021,604,582,833,1270,2586,325
2/7/2021,605,583,833,1270,2587,325
2/8/2021,618,603,853,1291,2638,329
2/9/2021,636,619,868,1332,2707,334
3/1/2021,1468,1086,1250,1803,3154,928
3/10/2021,1665,1197,1352,1961,3301,1208
3/11/2021,1704,1213,1368,1991,3334,1224
3/12/2021,1717,1218,1371,2000,3346,1251
3/13/2021,1718,1219,1371,2001,3347,1254
3/14/2021,1718,1219,1371,2001,3349,1254
3/15/2021,1744,1229,1384,2023,3379,1276
3/16/2021,1767,1241,1392,2039,3400,1316
3/17/2021,1802,1254,1405,2051,3423,1337
3/18/2021,1816,1260,1413,2062,3445,1344
3/19/2021,1844,1266,1417,2081,3451,1356
3/2/2021,1507,1101,1270,1825,3179,966
3/20/2021,1844,1267,1419,2082,3455,1359
3/21/2021,1844,1267,1419,2083,3457,1359
3/22/2021,1863,1277,1425,2102,3477,1364
3/23/2021,1873,1284,1427,2112,3495,1374
3/24/2021,1901,1319,1459,2159,3568,1392
3/25/2021,1908,1322,1467,2165,3577,1407
3/26/2021,1910,1327,1471,2171,3583,1414
3/27/2021,1915,1327,1472,2171,3586,1419
3/28/2021,1916,1327,1472,2172,3586,1420
3/29/2021,1928,1333,1482,2185,3599,1424
3/3/2021,1529,1117,1280,1843,3210,1008
3/30/2021,1933,1337,1487,2190,3608,1435
3/31/2021,1940,1347,1503,2206,3621,1454
3/4/2021,1556,1140,1298,1866,3224,1088
3/5/2021,1581,1156,1312,1885,3231,1117
3/6/2021,1589,1165,1317,1890,3236,1135
3/7/2021,1589,1165,1317,1890,3238,1135
3/8/2021,1621,1175,1325,1909,3247,1152
3/9/2021,1639,1187,1337,1936,3271,1180
4/1/2021,1948,1354,1512,2221,3629,1463
4/10/2021,2038,1406,1566,2283,3699,1593
4/11/2021,2040,1406,1567,2284,3700,1595
4/12/2021,2053,1420,1580,2296,3710,1601
4/13/2021,2060,1424,1584,2301,3728,1616
4/14/2021,2067,1427,1586,2303,3734,1629
4/15/2021,2076,1436,1589,2307,3741,1641
4/16/2021,2081,1441,1591,2312,3746,1651
4/17/2021,2081,1443,1592,2312,3749,1654
4/18/2021,2081,1444,1593,2312,3750,1654
4/19/2021,2087,1444,1596,2313,3752,1660
4/2/2021,1957,1359,1515,2225,3631,1474
4/20/2021,2097,1451,1600,2321,3761,1669
4/21/2021,2103,1463,1603,2327,3769,1677
4/22/2021,2113,1469,1606,2338,3780,1687
4/23/2021,2115,1472,1608,2341,3781,1700
4/24/2021,2117,1472,1611,2341,3782,1705
4/25/2021,2119,1472,1611,2342,3784,1706
4/26/2021,2124,1473,1613,2347,3787,1711
4/27/2021,2130,1478,1621,2352,3797,1725
4/28/2021,2143,1479,1626,2354,3805,1732
4/29/2021,2153,1483,1633,2362,3811,1741
4/3/2021,1962,1362,1517,2228,3632,1482
4/30/2021,2160,1487,1634,2364,3817,1749
4/4/2021,1963,1363,1517,2228,3632,1483
4/5/2021,1973,1373,1524,2237,3652,1494
4/6/2021,1987,1382,1534,2246,3671,1513
4/7/2021,2006,1388,1545,2256,3685,1540
4/8/2021,2019,1396,1553,2268,3694,1554
4/9/2021,2027,1402,1559,2274,3697,1580
5/1/2021,2167,1492,1635,2365,3818,1757
5/10/2021,2203,1505,1656,2377,3849,1800
5/11/2021,2208,1506,1658,2379,3855,1804
5/12/2021,2213,1507,1660,2385,3865,1822
5/13/2021,2219,1512,1662,2387,3872,1917
5/14/2021,2225,1515,1664,2390,3873,2087
5/15/2021,2226,1515,1664,2390,3873,2485
5/16/2021,2227,1515,1664,2390,3873,2490
5/17/2021,2235,1521,1665,2393,3876,2682
5/18/2021,2241,1521,1672,2404,3878,2851
5/19/2021,2250,1525,1674,2406,3880,2960
5/2/2021,2167,1492,1636,2365,3818,1757
5/20/2021,2262,1527,1680,2414,3885,3023
5/21/2021,2269,1527,1680,2415,3889,3078
5/22/2021,2270,1527,1682,2417,3890,3116
5/23/2021,2271,1527,1684,2419,3891,3116
5/24/2021,2275,1529,1687,2420,3894,3181
5/25/2021,2282,1532,1693,2425,3902,3228
5/26/2021,2284,1536,1694,2428,3904,3316
5/27/2021,2290,1540,1697,2430,3908,3367
5/28/2021,2294,1540,1700,2433,3910,3418
5/29/2021,2296,1541,1705,2434,3911,3422
5/3/2021,2172,1494,1638,2368,3826,1763
5/30/2021,2297,1544,1705,2434,3911,3422
5/31/2021,2297,1546,1705,2434,3911,3422
5/4/2021,2179,1496,1644,2376,3835,1773
5/5/2021,2181,1500,1647,2376,3836,1778
5/6/2021,2191,1502,1649,2377,3843,1787
5/7/2021,2197,1504,1651,2377,3845,1794
5/8/2021,2198,1504,1651,2377,3846,1795
5/9/2021,2199,1504,1651,2377,3846,1795
6/1/2021,2299,1550,1709,2435,3918,3454
6/10/2021,2323,1567,1725,2448,3938,3756
6/11/2021,2328,1567,1727,2449,3939,3783
6/12/2021,2331,1568,1727,2449,3940,3789
6/13/2021,2331,1568,1728,2449,3940,3791
6/14/2021,2334,1571,1729,2449,3940,3813
6/15/2021,2345,1572,1730,2450,3944,3836
6/16/2021,2350,1574,1731,2450,3946,3858
6/17/2021,2353,1574,1731,2452,3947,3879
6/18/2021,2353,1576,1733,2454,3949,3893
6/19/2021,2353,1577,1733,2454,3950,3894
6/2/2021,2302,1551,1709,2436,3919,3502
6/20/2021,2353,1577,1733,2454,3950,3894
6/21/2021,2354,1578,1733,2454,3951,3924
6/22/2021,2358,1578,1733,2458,3952,3956
6/23/2021,2358,1581,1733,2459,3953,3973
6/24/2021,2359,1581,1735,2459,3955,3987
6/25/2021,2362,1583,1735,2464,3956,4005
6/26/2021,2362,1584,1735,2464,3956,4008
6/27/2021,2363,1585,1736,2464,3956,4008
6/28/2021,2364,1587,1736,2464,3956,4034
6/29/2021,2368,1587,1737,2467,3957,4056
6/3/2021,2305,1555,1711,2437,3921,3518
6/30/2021,2372,1589,1738,2468,3961,4088
6/4/2021,2306,1558,1714,2440,3925,3558
6/5/2021,2307,1558,1715,2440,3925,3585
6/6/2021,2308,1559,1716,2441,3925,3585
6/7/2021,2313,1562,1716,2442,3926,3622
6/8/2021,2319,1565,1720,2442,3933,3674
