date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,412,436,642,432,8
1/10/2021,565,700,801,1120,959,12
1/11/2021,574,708,810,1136,987,13
1/12/2021,593,732,840,1183,1077,13
1/13/2021,637,780,927,1276,1263,14
1/14/2021,670,825,982,1348,1377,16
1/15/2021,685,836,994,1368,1425,16
1/16/2021,706,868,1038,1415,1571,18
1/17/2021,708,870,1041,1420,1587,19
1/18/2021,715,873,1054,1440,1737,20
1/19/2021,749,927,1106,1516,1891,21
1/2/2021,331,445,459,675,442,8
1/20/2021,791,976,1171,1611,2169,21
1/21/2021,914,1133,1345,1853,2856,22
1/22/2021,1050,1266,1521,2106,3790,24
1/23/2021,1090,1322,1576,2212,4927,27
1/24/2021,1106,1339,1599,2290,6118,28
1/25/2021,1129,1363,1633,2366,6763,28
1/26/2021,1140,1375,1662,2412,7120,28
1/27/2021,1213,1428,1735,2596,8375,29
1/28/2021,1262,1499,1843,2796,9762,36
1/29/2021,1340,1558,1939,2971,10993,41
1/3/2021,331,447,459,676,444,8
1/30/2021,1389,1584,1996,3057,11627,42
1/31/2021,1427,1611,2045,3142,12327,44
1/4/2021,340,452,468,688,450,8
1/5/2021,347,460,483,707,472,8
1/6/2021,355,467,494,732,509,9
1/7/2021,438,566,636,869,707,10
1/8/2021,531,670,763,1079,912,12
1/9/2021,564,699,800,1120,956,12
10/1/2021,10908,7939,10405,19687,54249,4558
10/10/2021,11052,8009,10482,19765,54373,4601
10/11/2021,11068,8020,10485,19780,54402,4607
10/12/2021,11078,8023,10492,19787,54413,4617
10/13/2021,11093,8028,10499,19797,54425,4631
10/14/2021,11110,8041,10509,19814,54449,4634
10/15/2021,11130,8048,10517,19826,54469,4641
10/16/2021,11141,8053,10522,19832,54477,4651
10/17/2021,11155,8061,10532,19836,54483,4655
10/18/2021,11171,8068,10537,19844,54498,4660
10/19/2021,11191,8077,10542,19854,54509,4669
10/2/2021,10927,7945,10413,19695,54262,4564
10/20/2021,11208,8083,10547,19863,54536,4671
10/21/2021,11230,8092,10557,19879,54550,4677
10/22/2021,11247,8100,10570,19900,54594,4683
10/23/2021,11248,8102,10581,19909,54634,4685
10/24/2021,11253,8107,10585,19913,54653,4689
10/25/2021,11267,8114,10595,19925,54731,4695
10/26/2021,11273,8124,10604,19939,54820,4699
10/27/2021,11289,8128,10615,19955,54905,4702
10/28/2021,11313,8137,10624,19975,54992,4707
10/29/2021,11331,8149,10637,19983,55076,4713
10/3/2021,10935,7946,10414,19697,54265,4567
10/30/2021,11344,8151,10640,19989,55094,4714
10/31/2021,11348,8156,10641,19993,55111,4715
10/4/2021,10953,7955,10431,19709,54281,4570
10/5/2021,10974,7964,10440,19724,54307,4574
10/6/2021,10991,7975,10448,19732,54327,4576
10/7/2021,11005,7988,10457,19741,54339,4578
10/8/2021,11025,7997,10470,19756,54362,4596
10/9/2021,11040,8006,10478,19761,54369,4600
11/1/2021,11361,8165,10649,20010,55179,4721
