date,Santa Cruz_cume,Santa Cruz
1/1/2021,1,
1/10/2021,9,8
1/11/2021,15,6
1/12/2021,19,4
1/13/2021,21,2
1/14/2021,24,3
1/15/2021,71,47
1/16/2021,97,26
1/17/2021,122,25
1/18/2021,128,6
1/19/2021,171,43
1/2/2021,232,61
1/20/2021,304,72
1/21/2021,368,64
1/22/2021,378,10
1/23/2021,381,3
1/24/2021,387,6
1/25/2021,454,67
1/26/2021,531,77
1/27/2021,651,120
1/28/2021,820,169
1/29/2021,984,164
1/3/2021,993,9
1/30/2021,998,5
1/31/2021,1099,101
1/4/2021,1239,140
1/5/2021,1445,206
1/6/2021,1661,216
1/7/2021,1881,220
1/8/2021,1895,14
1/9/2021,1904,9
10/1/2021,1932,28
10/10/2021,2040,108
10/11/2021,2475,435
10/12/2021,2883,408
10/13/2021,3434,551
10/14/2021,3463,29
10/15/2021,3471,8
10/16/2021,3597,126
10/17/2021,4037,440
10/18/2021,4244,207
10/19/2021,4753,509
10/2/2021,5228,475
10/20/2021,5313,85
10/21/2021,5359,46
10/22/2021,5552,193
10/23/2021,6161,609
10/24/2021,6396,235
10/25/2021,6990,594
10/26/2021,7694,704
10/27/2021,7731,37
10/28/2021,7745,14
10/3/2021,7926,181
10/4/2021,8493,567
10/5/2021,9156,663
10/6/2021,9794,638
10/7/2021,10439,645
10/8/2021,10922,483
10/9/2021,11356,434
12/1/2020,11471,115
12/17/2020,11583,112
12/18/2020,11636,53
12/19/2020,11684,48
12/20/2020,11798,114
12/21/2020,11840,42
12/22/2020,11857,17
12/23/2020,11928,71
12/24/2020,12567,639
12/26/2020,13407,840
12/28/2020,14183,776
12/29/2020,15042,859
12/30/2020,15184,142
12/31/2020,15271,87
2/1/2021,15566,295
2/10/2021,16526,960
2/11/2021,17347,821
2/12/2021,18219,872
2/13/2021,19055,836
2/14/2021,19182,127
2/15/2021,19247,65
2/16/2021,19491,244
2/17/2021,20195,704
2/18/2021,21016,821
2/19/2021,21809,793
2/2/2021,22562,753
2/20/2021,23107,545
2/21/2021,23540,433
2/22/2021,23798,258
2/23/2021,24589,791
2/24/2021,25402,813
2/25/2021,26163,761
2/26/2021,27103,940
2/27/2021,27218,115
2/28/2021,27327,109
2/3/2021,27598,271
2/4/2021,28419,821
2/5/2021,29244,825
2/6/2021,30032,788
2/7/2021,30912,880
2/8/2021,31070,158
2/9/2021,31153,83
3/1/2021,31460,307
3/10/2021,32450,990
3/11/2021,33407,957
3/12/2021,34442,1035
3/13/2021,35251,809
3/14/2021,35380,129
3/15/2021,35450,70
3/16/2021,36147,697
3/17/2021,36996,849
3/18/2021,37915,919
3/19/2021,38828,913
3/2/2021,39695,867
3/20/2021,40337,642
3/21/2021,40411,74
3/22/2021,40853,442
3/23/2021,41752,899
3/24/2021,42710,958
3/25/2021,43658,948
3/26/2021,44714,1056
3/27/2021,44879,165
3/28/2021,44983,104
3/29/2021,45300,317
3/3/2021,46174,874
3/30/2021,47018,844
3/31/2021,47886,868
3/4/2021,48765,879
3/5/2021,49211,446
3/6/2021,49280,69
3/7/2021,49928,648
3/8/2021,50780,852
3/9/2021,51507,727
4/1/2021,52246,739
4/10/2021,52893,647
4/11/2021,53018,125
4/12/2021,53077,59
4/13/2021,53604,527
4/14/2021,54227,623
4/15/2021,54998,771
4/16/2021,55638,640
4/17/2021,56337,699
4/18/2021,56425,88
4/19/2021,56467,42
4/2/2021,56916,449
4/20/2021,57068,152
4/21/2021,57439,371
4/22/2021,58272,833
4/23/2021,58974,702
4/24/2021,59066,92
4/25/2021,59114,48
4/26/2021,59940,826
4/27/2021,60458,518
4/28/2021,60880,422
4/29/2021,61542,662
4/3/2021,61945,403
