date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11731,12993,12126,9772,5783,107
1/10/2021,19973,19986,18960,15910,11426,218
1/11/2021,21212,21094,20180,16882,13211,251
1/12/2021,23205,23073,22198,18552,17988,331
1/13/2021,25227,25197,24411,20218,23507,398
1/14/2021,27173,27322,26684,22119,29492,439
1/15/2021,29376,29338,28798,23895,34347,500
1/16/2021,30745,30530,30074,25057,37522,533
1/17/2021,31711,31436,31028,26026,40646,560
1/18/2021,32757,32374,32174,27140,45634,588
1/19/2021,34028,33595,33482,28439,51886,652
1/2/2021,13273,14359,13368,10851,6512,128
1/20/2021,35315,34868,35097,29972,58840,695
1/21/2021,36800,36364,36951,31842,66945,746
1/22/2021,39692,38997,39923,34848,74814,840
1/23/2021,42306,41069,42409,37313,79627,916
1/24/2021,43577,42246,43692,38723,84734,960
1/25/2021,44881,43396,45119,40320,92174,1009
1/26/2021,46548,44845,46852,42208,103005,1068
1/27/2021,48039,46154,48362,43854,113366,1103
1/28/2021,49254,47237,49589,45276,124192,1137
1/29/2021,51295,48916,51301,47104,134849,1204
1/3/2021,14012,14942,13872,11294,6747,144
1/30/2021,53038,50322,52896,48671,139835,1264
1/31/2021,53656,50869,53536,49354,143473,1292
1/4/2021,15037,15874,14823,12083,7597,152
1/5/2021,15992,16707,15687,12890,8360,169
1/6/2021,17166,17664,16646,13809,9083,178
1/7/2021,18082,18462,17460,14592,9825,189
1/8/2021,18899,19136,18116,15156,10307,196
1/9/2021,19593,19678,18654,15612,11111,214
10/1/2021,491208,348286,361293,381968,612350,220271
10/10/2021,496630,351141,363570,383714,614715,223008
10/11/2021,497448,351572,363913,384004,615129,223401
10/12/2021,497804,351744,364079,384133,615306,223607
10/13/2021,498379,352040,364352,384337,615641,223856
10/14/2021,499084,352381,364672,384579,615988,224136
10/15/2021,499958,352813,365053,384853,616251,224469
10/16/2021,500563,353057,365278,385029,616392,224727
10/17/2021,500992,353229,365404,385118,616482,224884
10/18/2021,501701,353616,365737,385385,616846,225170
10/19/2021,502321,353970,365971,385603,617143,225457
10/2/2021,491855,348597,361565,382166,612550,220626
10/20/2021,502941,354301,366205,385829,617415,225780
10/21/2021,503551,354633,366472,386028,617685,226029
10/22/2021,504260,355050,366826,386312,618084,226374
10/23/2021,504675,355276,367052,386442,618269,226579
10/24/2021,504961,355437,367192,386570,618424,226719
10/25/2021,505641,355812,367496,386863,618875,227013
10/26/2021,506264,356145,367795,387094,619297,227262
10/27/2021,506893,356470,368134,387360,619686,227542
10/28/2021,507141,356631,368251,387476,619808,227689
10/3/2021,492159,348736,361669,382258,612660,220778
10/4/2021,492968,349122,361987,382488,613098,221140
10/5/2021,493735,349551,362326,382730,613532,221511
10/6/2021,494500,349960,362650,382960,613861,221902
10/7/2021,495021,350279,362910,383183,614134,222188
10/8/2021,495710,350644,363191,383416,614387,222560
10/9/2021,496288,350955,363420,383593,614561,222859
12/1/2020,36,29,28,16,21,2
12/10/2020,45,36,39,29,40,2
12/11/2020,47,38,39,32,40,2
12/12/2020,48,38,39,34,40,2
12/13/2020,48,39,41,35,41,2
12/14/2020,50,42,41,37,47,2
12/15/2020,55,46,50,46,50,2
12/16/2020,68,58,63,52,54,2
12/17/2020,292,407,369,288,181,5
12/18/2020,678,889,773,550,303,5
12/19/2020,1031,1356,1177,840,429,10
12/2/2020,37,30,28,20,26,2
12/20/2020,1226,1605,1420,1040,516,11
12/21/2020,1928,2443,2185,1595,791,14
12/22/2020,2876,3539,3175,2304,1101,18
12/23/2020,3927,4816,4335,3112,1463,25
12/24/2020,4300,5197,4690,3407,1603,25
12/25/2020,4300,5197,4691,3407,1607,25
12/26/2020,5421,6494,5808,4352,2027,34
12/27/2020,5929,7027,6336,4786,2239,40
12/28/2020,7071,8216,7469,5808,2848,50
12/29/2020,8831,9983,9149,7235,3879,76
12/3/2020,40,30,31,21,28,2
12/30/2020,10687,11956,11114,8882,4870,96
12/31/2020,11627,12888,12016,9643,5250,106
12/4/2020,40,30,31,22,30,2
12/5/2020,40,30,31,22,32,2
12/6/2020,40,30,31,22,32,2
12/7/2020,40,31,35,24,34,2
12/8/2020,42,32,36,25,34,2
12/9/2020,42,32,38,26,38,2
2/1/2021,54498,51636,54341,50341,151964,1330
2/10/2021,63405,59705,63037,60847,242837,1850
2/11/2021,64482,60625,64056,62283,253820,1910
2/12/2021,66275,62089,65596,64267,269016,2011
2/13/2021,68123,63680,67412,66308,279059,2115
2/14/2021,68772,64158,68000,67057,284216,2142
2/15/2021,69435,64786,68667,67966,293764,2188
2/16/2021,70564,65577,69568,69144,304130,2236
2/17/2021,71539,66481,70502,70335,315247,2312
2/18/2021,72387,67204,71285,71403,326187,2346
2/19/2021,73513,68108,72196,72608,335359,2424
2/2/2021,55462,52521,55198,51500,161972,1369
2/20/2021,75214,69497,73574,74187,343402,2526
2/21/2021,75822,70067,74166,74919,348488,2561
2/22/2021,76435,70623,74702,75586,354332,2608
2/23/2021,77558,71491,75729,76849,362558,2675
2/24/2021,78726,72527,76850,78293,372221,2762
2/25/2021,79830,73471,77851,79594,382112,2849
2/26/2021,81361,74761,79145,81345,391375,2943
2/27/2021,82617,75854,80227,82691,397835,3024
2/28/2021,83179,76288,80728,83669,401670,3068
2/3/2021,56288,53315,56031,52484,172385,1423
2/4/2021,57228,54171,57056,53654,183183,1473
2/5/2021,58469,55266,58185,54976,192144,1543
2/6/2021,59724,56328,59327,56205,202772,1622
2/7/2021,60249,56838,59830,56785,208445,1652
2/8/2021,61212,57748,60843,58057,219118,1727
2/9/2021,62300,58749,61902,59421,231013,1798
3/1/2021,83938,76975,81551,84961,407001,3138
3/10/2021,94308,85189,90518,141679,452080,3944
3/11/2021,96412,86878,92300,151707,458322,4084
3/12/2021,98765,88654,94260,160794,463729,4224
3/13/2021,100470,90069,95886,169057,467795,4323
3/14/2021,101729,91164,97052,175355,470294,4401
3/15/2021,103228,92468,98620,183392,474173,4506
3/16/2021,105255,94087,100492,191091,478170,4656
3/17/2021,107878,96409,103105,199908,483437,4847
3/18/2021,110585,98688,105711,207742,488323,5031
3/19/2021,114016,101246,108511,214866,492916,5325
3/2/2021,84764,77725,82364,86896,413032,3192
3/20/2021,116908,103669,111344,220262,496758,5553
3/21/2021,119147,105577,113495,224362,499057,5752
3/22/2021,122401,108436,116642,228867,502205,6080
3/23/2021,126285,111734,120142,233831,505257,6522
3/24/2021,132690,117064,125795,238423,508444,7816
3/25/2021,139882,122767,131912,242598,511611,9134
3/26/2021,146301,127890,137348,246390,513855,10440
3/27/2021,152301,132703,142378,249033,515310,12107
3/28/2021,157413,136559,146532,250736,516230,13610
3/29/2021,165066,142362,152985,252630,517470,15344
3/3/2021,85668,78448,83250,89972,418774,3276
3/30/2021,172754,148099,159338,254806,518806,17146
3/31/2021,181048,154300,166468,257549,520561,19297
3/4/2021,86773,79369,84221,96970,424597,3361
3/5/2021,88371,80468,85412,105007,429625,3509
3/6/2021,89456,81257,86252,111314,433375,3580
3/7/2021,90287,81931,86952,116617,435932,3639
3/8/2021,91391,82829,87927,124841,441054,3715
3/9/2021,92766,83916,89111,132578,446143,3801
4/1/2021,189267,160429,173955,260398,522607,21221
4/10/2021,240260,195348,213522,282327,537972,32692
4/11/2021,243444,197371,215759,283540,538767,33843
4/12/2021,248223,200519,219446,285918,540696,34966
4/13/2021,252525,203185,222447,287815,542126,36011
4/14/2021,256975,205803,225349,289567,543417,37078
4/15/2021,262196,209191,228683,291722,545009,38084
4/16/2021,266607,212092,231781,293674,546392,39010
4/17/2021,269958,214426,234543,295279,547484,40109
4/18/2021,271878,215605,235894,296024,548006,40779
4/19/2021,275283,217950,238365,297606,549358,41599
4/2/2021,195772,165258,179579,262897,524180,22841
4/20/2021,278491,220038,240796,299143,550646,42462
4/21/2021,282669,222790,243567,300947,552127,43467
4/22/2021,286582,225325,246172,302641,553465,44299
4/23/2021,290374,227970,248854,304315,554647,45249
4/24/2021,292747,229532,250469,305439,555429,46024
