date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,153,140,184,207,242,3
1/10/2021,189,189,258,323,675,10
1/11/2021,193,196,269,338,777,11
1/12/2021,202,207,282,369,902,11
1/13/2021,205,219,306,401,997,13
1/14/2021,222,242,326,455,1236,16
1/15/2021,229,246,343,481,1320,21
1/16/2021,229,246,344,484,1334,21
1/17/2021,229,246,345,484,1334,21
1/18/2021,236,253,357,494,1361,21
1/19/2021,245,262,370,521,1438,22
1/2/2021,153,142,185,207,243,3
1/20/2021,261,277,397,555,1517,61
1/21/2021,278,298,425,631,1642,112
1/22/2021,315,335,468,708,1750,126
1/23/2021,317,336,468,711,1768,128
1/24/2021,317,336,468,712,1770,128
1/25/2021,321,350,473,723,1832,128
1/26/2021,330,360,484,745,1919,134
1/27/2021,344,371,500,767,2004,149
1/28/2021,371,394,554,871,2123,155
1/29/2021,385,409,577,897,2159,162
1/3/2021,153,142,185,207,243,3
1/30/2021,387,409,577,898,2160,169
1/31/2021,387,410,577,911,2163,173
1/4/2021,156,144,189,211,265,3
1/5/2021,160,149,197,225,314,6
1/6/2021,169,164,211,252,486,10
1/7/2021,176,180,238,304,628,10
1/8/2021,189,189,258,322,669,10
1/9/2021,189,189,258,323,674,10
10/1/2021,2920,1968,2077,2827,4304,5401
10/10/2021,2987,2033,2157,2943,4500,5423
10/11/2021,2988,2038,2162,2947,4513,5424
10/12/2021,3003,2046,2168,2957,4543,5427
10/13/2021,3020,2060,2195,2993,4582,5430
10/14/2021,3029,2070,2210,3003,4604,5432
10/15/2021,3037,2081,2228,3012,4635,5434
10/16/2021,3044,2089,2230,3019,4652,5435
10/17/2021,3046,2092,2232,3021,4653,5435
10/18/2021,3050,2098,2246,3028,4681,5442
10/19/2021,3065,2107,2253,3040,4699,5445
10/2/2021,2926,1975,2083,2838,4318,5402
10/20/2021,3080,2123,2265,3059,4731,5447
10/21/2021,3084,2129,2278,3069,4740,5450
10/22/2021,3093,2138,2286,3077,4759,5457
10/23/2021,3098,2144,2293,3091,4779,5458
10/24/2021,3103,2151,2294,3093,4785,5459
10/25/2021,3111,2156,2308,3104,4803,5463
10/26/2021,3122,2160,2319,3120,4827,5467
10/27/2021,3129,2175,2329,3131,4839,5475
10/28/2021,3129,2175,2330,3132,4840,5476
10/3/2021,2930,1979,2090,2846,4329,5402
10/4/2021,2938,1984,2093,2855,4353,5411
10/5/2021,2950,1996,2113,2878,4385,5412
10/6/2021,2955,2001,2124,2888,4411,5416
10/7/2021,2964,2011,2136,2904,4436,5417
10/8/2021,2973,2022,2149,2924,4479,5423
10/9/2021,2982,2027,2157,2942,4497,5423
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,3,3,3,5,1,1
12/16/2020,7,9,9,16,3,1
12/17/2020,14,21,23,28,3,1
12/18/2020,19,23,28,33,7,1
12/19/2020,19,23,28,33,7,1
12/2/2020,,1,2,,,
12/20/2020,19,23,28,33,7,1
12/21/2020,20,24,31,37,8,1
12/22/2020,21,26,34,38,8,1
12/23/2020,56,50,60,83,35,1
12/24/2020,59,51,61,85,37,1
12/25/2020,59,51,61,86,38,1
12/26/2020,59,51,63,86,38,1
12/27/2020,59,51,63,86,38,1
12/28/2020,75,58,72,101,60,1
12/29/2020,117,114,139,159,167,1
12/3/2020,1,1,2,1,,
12/30/2020,145,129,169,197,208,3
12/31/2020,153,140,184,207,239,3
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,397,429,598,951,2232,192
2/10/2021,724,650,901,1355,2713,401
2/11/2021,889,746,961,1443,2771,485
2/12/2021,925,784,992,1463,2806,518
2/13/2021,972,816,1009,1472,2819,533
2/14/2021,973,816,1009,1472,2819,533
2/15/2021,975,818,1015,1485,2840,533
2/16/2021,1013,847,1039,1506,2859,545
2/17/2021,1091,896,1078,1546,2896,567
2/18/2021,1140,920,1097,1580,2930,584
2/19/2021,1172,941,1122,1597,2947,627
2/2/2021,406,432,608,984,2305,206
