date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,638,731,569,439,357,3
1/10/2021,1152,1143,940,793,712,15
1/11/2021,1223,1228,1017,845,778,16
1/12/2021,1330,1313,1090,930,975,17
1/13/2021,1392,1378,1171,1006,1234,18
1/14/2021,1491,1464,1265,1093,1505,18
1/15/2021,1606,1560,1343,1185,2249,19
1/16/2021,1617,1576,1358,1209,2352,19
1/17/2021,1623,1584,1366,1213,2359,19
1/18/2021,1692,1656,1422,1266,2424,20
1/19/2021,1780,1721,1487,1345,2681,21
1/2/2021,664,747,577,454,367,3
1/20/2021,2033,1995,1811,1633,2897,26
1/21/2021,2182,2107,1912,1732,3109,27
1/22/2021,2277,2184,2010,1846,3447,28
1/23/2021,2321,2218,2044,1883,3647,31
1/24/2021,2326,2221,2044,1884,3666,31
1/25/2021,2375,2272,2107,1984,3973,32
1/26/2021,2437,2325,2163,2067,4333,35
1/27/2021,2691,2466,2314,2229,4712,38
1/28/2021,2886,2589,2446,2388,5116,44
1/29/2021,2984,2673,2527,2496,5456,48
1/3/2021,664,748,577,455,369,3
1/30/2021,3045,2716,2555,2534,5574,56
1/31/2021,3055,2718,2556,2539,5598,56
1/4/2021,734,823,636,524,430,4
1/5/2021,820,896,689,589,496,8
1/6/2021,902,943,743,642,561,10
1/7/2021,1018,1028,830,709,661,11
1/8/2021,1138,1135,928,773,702,15
1/9/2021,1152,1142,938,790,710,15
10/1/2021,22363,11761,11054,12792,19020,8469
10/10/2021,22493,11814,11107,12824,19067,8543
10/11/2021,22502,11820,11112,12826,19073,8547
10/12/2021,22508,11824,11114,12826,19074,8556
10/13/2021,22524,11828,11124,12830,19087,8564
10/14/2021,22538,11830,11125,12841,19093,8572
10/15/2021,22552,11838,11134,12844,19100,8580
10/16/2021,22567,11838,11136,12849,19101,8585
10/17/2021,22586,11841,11139,12849,19102,8593
10/18/2021,22597,11850,11143,12854,19110,8597
10/19/2021,22616,11854,11145,12859,19114,8603
10/2/2021,22376,11761,11055,12792,19025,8474
10/20/2021,22630,11863,11155,12862,19122,8612
10/21/2021,22645,11870,11158,12869,19127,8617
10/22/2021,22667,11885,11168,12888,19154,8624
10/23/2021,22681,11891,11174,12898,19170,8634
10/24/2021,22689,11895,11176,12899,19180,8635
10/25/2021,22705,11906,11186,12908,19201,8644
10/26/2021,22717,11915,11191,12924,19215,8665
10/27/2021,22733,11924,11199,12934,19241,8672
10/28/2021,22742,11927,11202,12936,19248,8676
10/3/2021,22388,11761,11059,12795,19027,8485
10/4/2021,22410,11764,11065,12802,19035,8490
10/5/2021,22423,11768,11069,12807,19042,8496
10/6/2021,22447,11786,11080,12812,19048,8509
10/7/2021,22457,11796,11086,12819,19051,8518
10/8/2021,22476,11809,11104,12822,19054,8531
10/9/2021,22486,11812,11106,12824,19063,8538
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,3,1,
12/16/2020,25,42,32,25,14,
12/17/2020,53,76,63,52,19,
12/18/2020,100,134,109,83,38,
12/19/2020,110,147,116,97,39,
12/2/2020,,1,,1,,
12/20/2020,111,148,116,97,41,
12/21/2020,113,149,118,97,42,
12/22/2020,120,169,131,108,47,1
12/23/2020,175,276,208,147,70,2
12/24/2020,255,376,280,203,83,2
12/25/2020,281,404,300,223,88,2
12/26/2020,299,428,314,233,90,2
12/27/2020,326,451,328,245,93,2
12/28/2020,381,510,372,275,105,3
12/29/2020,445,585,418,324,200,3
12/3/2020,,1,,1,,
12/30/2020,545,670,494,386,302,3
12/31/2020,598,712,542,422,352,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3113,2782,2617,2647,6049,56
2/10/2021,4995,3652,3584,3940,10033,222
2/11/2021,5140,3772,3711,4117,10672,231
2/12/2021,5561,4077,4007,4503,11401,287
2/13/2021,5967,4296,4188,4701,11909,327
2/14/2021,5977,4299,4192,4705,11937,327
2/15/2021,6111,4428,4305,4822,12266,336
2/16/2021,6276,4584,4458,5010,12680,347
2/17/2021,6872,4930,4738,5278,13026,655
2/18/2021,6938,4990,4817,5375,13122,659
2/19/2021,7063,5060,4898,5487,13204,672
2/2/2021,3158,2818,2653,2698,6453,58
2/20/2021,7301,5164,5012,5573,13265,693
2/21/2021,7304,5167,5015,5576,13272,694
2/22/2021,7337,5189,5034,5621,13299,695
2/23/2021,7363,5208,5071,5668,13357,697
2/24/2021,7656,5417,5258,5887,13579,715
2/25/2021,7914,5609,5432,6078,13869,743
2/26/2021,8217,5826,5660,6292,14140,765
2/27/2021,8312,5901,5734,6363,14223,773
2/28/2021,8321,5906,5740,6369,14252,774
2/3/2021,3521,2948,2798,2870,6955,69
2/4/2021,3955,3095,2947,3055,7591,85
2/5/2021,4058,3186,3051,3201,8203,88
2/6/2021,4404,3405,3333,3569,8540,186
2/7/2021,4413,3408,3340,3577,8585,187
2/8/2021,4620,3455,3407,3681,8924,200
2/9/2021,4676,3498,3442,3762,9268,203
3/1/2021,8585,6105,5944,6569,14444,789
3/10/2021,9834,6800,6586,7871,15251,1011
3/11/2021,10019,6900,6698,8099,15407,1028
3/12/2021,10159,6974,6776,8262,15528,1037
3/13/2021,10188,6988,6795,8324,15580,1039
3/14/2021,10196,6992,6800,8344,15591,1039
3/15/2021,10287,7021,6836,8485,15698,1047
3/16/2021,10532,7160,6961,8681,15809,1101
3/17/2021,10779,7266,7073,8872,15960,1134
3/18/2021,10960,7386,7187,8977,16035,1155
3/19/2021,11136,7492,7298,9112,16118,1170
3/2/2021,8989,6330,6152,6804,14620,853
3/20/2021,11223,7557,7351,9186,16163,1178
3/21/2021,11245,7560,7353,9198,16176,1180
3/22/2021,11372,7657,7462,9276,16227,1201
3/23/2021,11720,7792,7565,9381,16292,1254
3/24/2021,12012,7866,7627,9461,16367,1299
3/25/2021,12357,7999,7740,9563,16426,1341
3/26/2021,12576,8056,7798,9640,16470,1396
3/27/2021,12794,8109,7840,9686,16495,1443
3/28/2021,12838,8128,7860,9696,16501,1450
3/29/2021,13081,8181,7929,9770,16536,1512
3/3/2021,9113,6404,6211,6951,14730,879
3/30/2021,13322,8248,8002,9851,16594,1575
3/31/2021,13691,8373,8116,9955,16666,1649
3/4/2021,9230,6470,6270,7114,14799,890
3/5/2021,9422,6588,6388,7301,14911,961
3/6/2021,9530,6646,6441,7370,14947,974
3/7/2021,9534,6647,6442,7393,14961,975
3/8/2021,9624,6694,6477,7555,15037,981
3/9/2021,9717,6754,6546,7726,15144,999
4/1/2021,14014,8455,8213,10036,16777,1684
4/10/2021,15512,9078,8789,10647,17286,2002
4/11/2021,15541,9084,8794,10656,17291,2011
4/12/2021,15655,9114,8821,10686,17322,2022
4/13/2021,15752,9148,8857,10719,17353,2033
4/14/2021,15884,9200,8897,10766,17389,2059
4/15/2021,16025,9243,8926,10810,17435,2079
4/16/2021,16159,9299,8974,10859,17508,2117
4/17/2021,16201,9333,9010,10891,17542,2129
4/18/2021,16214,9337,9016,10894,17547,2131
4/19/2021,16348,9357,9037,10931,17572,2258
4/2/2021,14313,8562,8334,10162,16860,1764
4/20/2021,16451,9382,9069,10964,17607,2308
4/21/2021,16573,9435,9122,11022,17650,2361
4/22/2021,16685,9464,9170,11067,17682,2401
4/23/2021,16814,9517,9205,11112,17718,2497
4/24/2021,16869,9543,9235,11129,17733,2520
4/25/2021,16896,9548,9247,11136,17740,2532
4/26/2021,16954,9565,9264,11159,17753,2547
4/27/2021,17024,9590,9293,11183,17773,2563
4/28/2021,17174,9634,9345,11225,17815,2594
4/29/2021,17263,9660,9368,11257,17839,2615
4/3/2021,14376,8594,8368,10200,16896,1781
4/30/2021,17367,9686,9405,11303,17880,2636
4/4/2021,14394,8598,8375,10205,16908,1788
4/5/2021,14574,8669,8438,10258,16966,1813
4/6/2021,14801,8753,8519,10347,17052,1840
4/7/2021,14988,8834,8583,10447,17117,1872
4/8/2021,15188,8928,8677,10523,17200,1904
4/9/2021,15405,9026,8749,10612,17270,1941
5/1/2021,17417,9706,9411,11309,17894,2650
5/10/2021,17907,9879,9562,11464,18008,2788
5/11/2021,17957,9887,9582,11478,18020,2803
5/12/2021,18017,9907,9606,11500,18036,2840
5/13/2021,18076,9932,9633,11523,18055,3143
5/14/2021,18158,9968,9656,11556,18081,3580
5/15/2021,18197,9987,9671,11572,18096,3730
5/16/2021,18215,9995,9676,11578,18099,3747
5/17/2021,18287,10026,9696,11601,18113,3891
5/18/2021,18350,10048,9717,11611,18130,3959
5/19/2021,18430,10084,9747,11634,18159,4201
5/2/2021,17445,9711,9415,11318,17898,2657
5/20/2021,18484,10108,9761,11648,18173,4298
5/21/2021,18541,10133,9781,11663,18190,4480
5/22/2021,18592,10149,9795,11671,18197,4594
5/23/2021,18603,10153,9801,11676,18198,4607
5/24/2021,18647,10164,9811,11691,18205,4651
5/25/2021,18702,10179,9827,11702,18209,4677
5/26/2021,18791,10201,9849,11714,18230,4780
5/27/2021,18835,10217,9865,11733,18237,4817
5/28/2021,18882,10237,9883,11744,18247,4930
5/29/2021,18915,10245,9889,11748,18253,4954
5/3/2021,17494,9728,9435,11330,17902,2670
5/30/2021,18924,10248,9894,11749,18257,4961
5/31/2021,18925,10250,9894,11751,18259,4961
5/4/2021,17571,9762,9452,11357,17917,2692
5/5/2021,17644,9800,9472,11382,17939,2714
5/6/2021,17702,9818,9500,11398,17961,2734
5/7/2021,17805,9846,9528,11426,17976,2756
5/8/2021,17831,9857,9544,11446,17982,2773
5/9/2021,17857,9861,9549,11449,17984,2779
6/1/2021,18970,10265,9904,11766,18265,4976
6/10/2021,19278,10387,10003,11856,18332,5389
6/11/2021,19334,10409,10016,11867,18344,5473
6/12/2021,19351,10416,10023,11870,18349,5484
6/13/2021,19354,10417,10027,11876,18350,5484
6/14/2021,19394,10428,10038,11888,18358,5520
6/15/2021,19423,10432,10048,11895,18364,5542
6/16/2021,19469,10442,10061,11902,18369,5612
6/17/2021,19504,10458,10069,11916,18373,5652
6/18/2021,19550,10468,10085,11929,18383,5685
6/19/2021,19567,10472,10092,11933,18388,5704
6/2/2021,19007,10292,9920,11784,18275,5062
6/20/2021,19578,10478,10093,11934,18390,5712
6/21/2021,19607,10481,10099,11942,18392,5740
6/22/2021,19625,10488,10106,11947,18401,5756
6/23/2021,19675,10497,10121,11952,18403,5804
6/24/2021,19700,10502,10133,11956,18411,5824
