date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,641,993,934,752,527,5
1/10/2021,1180,1726,1733,1467,2281,15
1/11/2021,1230,1809,1819,1532,2460,19
1/12/2021,1320,1925,1941,1631,2741,19
1/13/2021,1430,2063,2094,1805,3149,22
1/14/2021,1530,2247,2251,1955,3671,23
1/15/2021,1650,2405,2428,2091,4048,25
1/16/2021,1710,2495,2528,2181,4666,28
1/17/2021,1729,2527,2570,2217,4720,28
1/18/2021,1794,2639,2641,2309,4940,29
1/19/2021,1866,2716,2725,2392,5445,32
1/2/2021,723,1113,1059,859,606,6
1/20/2021,1943,2846,2833,2514,6215,37
1/21/2021,2038,2979,3003,2682,6962,41
1/22/2021,2187,3147,3192,2868,7716,43
1/23/2021,2272,3312,3354,3024,8308,46
1/24/2021,2309,3345,3415,3054,8469,48
1/25/2021,2390,3414,3507,3177,9064,50
1/26/2021,2466,3497,3602,3293,9634,51
1/27/2021,2579,3623,3764,3481,10359,53
1/28/2021,2655,3740,3883,3632,11371,54
1/29/2021,2766,3865,4021,3818,12374,63
1/3/2021,751,1159,1105,882,628,6
1/30/2021,2836,3957,4154,3977,13158,66
1/31/2021,2872,3980,4185,4008,13309,68
1/4/2021,815,1259,1198,969,856,7
1/5/2021,911,1367,1288,1064,1090,8
1/6/2021,1024,1492,1422,1185,1356,10
1/7/2021,1086,1582,1537,1286,1691,12
1/8/2021,1138,1666,1673,1419,2124,14
1/9/2021,1170,1710,1718,1456,2260,15
10/1/2021,35771,29787,31433,36866,75114,18342
10/10/2021,36300,30148,31716,37057,75355,18680
10/11/2021,36381,30206,31762,37085,75394,18734
10/12/2021,36408,30234,31786,37101,75415,18755
10/13/2021,36459,30267,31815,37116,75436,18784
10/14/2021,36531,30312,31850,37149,75456,18807
10/15/2021,36617,30366,31893,37192,75490,18850
10/16/2021,36666,30393,31920,37209,75504,18877
10/17/2021,36702,30418,31936,37223,75512,18893
10/18/2021,36774,30471,31979,37256,75550,18914
10/19/2021,36821,30500,32009,37282,75575,18957
10/2/2021,35819,29824,31463,36893,75128,18382
10/20/2021,36872,30536,32043,37313,75609,18979
10/21/2021,36938,30572,32070,37342,75629,19008
10/22/2021,37008,30631,32115,37379,75678,19043
10/23/2021,37066,30680,32140,37394,75705,19068
10/24/2021,37092,30694,32154,37403,75722,19082
10/25/2021,37149,30740,32193,37427,75791,19096
10/26/2021,37212,30782,32238,37448,75831,19137
10/27/2021,37277,30827,32277,37485,75886,19164
10/28/2021,37315,30852,32290,37505,75907,19175
10/3/2021,35856,29847,31478,36903,75135,18400
10/4/2021,35929,29904,31520,36925,75188,18454
10/5/2021,36004,29950,31546,36954,75226,18500
10/6/2021,36064,29996,31592,36982,75267,18561
10/7/2021,36130,30035,31619,37004,75308,18597
10/8/2021,36207,30089,31661,37035,75328,18630
10/9/2021,36271,30126,31696,37049,75340,18663
12/1/2020,1,1,2,,1,
12/10/2020,1,1,2,,2,
12/11/2020,1,1,2,,2,
12/12/2020,1,1,2,,2,
12/13/2020,1,1,2,,2,
12/14/2020,1,1,2,,2,
12/15/2020,1,1,2,,2,
12/16/2020,2,2,5,,2,
12/17/2020,10,14,16,4,4,
12/18/2020,20,23,24,9,5,
12/19/2020,24,32,29,15,8,
12/2/2020,1,1,2,,1,
12/20/2020,24,37,30,19,9,
12/21/2020,50,84,74,36,21,1
12/22/2020,108,155,131,81,37,1
12/23/2020,168,245,239,157,70,2
12/24/2020,185,265,256,170,73,2
12/25/2020,185,265,256,170,73,2
12/26/2020,241,363,333,227,96,3
12/27/2020,257,393,349,238,98,3
12/28/2020,319,508,479,335,134,3
12/29/2020,425,675,638,474,188,4
12/3/2020,1,1,2,,1,
12/30/2020,561,893,827,654,316,4
12/31/2020,638,988,930,745,491,5
12/4/2020,1,1,2,,1,
12/5/2020,1,1,2,,1,
12/6/2020,1,1,2,,1,
12/7/2020,1,1,2,,1,
12/8/2020,1,1,2,,1,
12/9/2020,1,1,2,,2,
2/1/2021,2951,4085,4281,4113,14144,73
2/10/2021,3665,4888,5189,5385,24461,102
2/11/2021,3735,4954,5271,5525,26210,105
2/12/2021,3837,5063,5410,5717,28235,111
2/13/2021,4036,5302,5677,5944,29714,122
2/14/2021,4065,5342,5727,6001,30063,123
2/15/2021,4113,5385,5776,6087,30850,128
2/16/2021,4188,5454,5824,6163,31863,137
2/17/2021,4270,5510,5880,6256,32902,142
2/18/2021,4343,5569,5937,6317,34029,154
2/19/2021,4413,5638,6006,6390,34660,163
2/2/2021,3023,4178,4399,4268,15071,73
2/20/2021,4554,5731,6093,6464,35160,182
2/21/2021,4566,5744,6105,6485,35438,183
2/22/2021,4599,5783,6131,6542,35854,187
2/23/2021,4638,5822,6180,6609,36453,188
2/24/2021,4693,5887,6237,6681,37461,193
2/25/2021,4779,5981,6330,6863,39105,200
2/26/2021,4866,6068,6426,7036,40903,205
2/27/2021,4914,6102,6472,7114,41445,207
2/28/2021,4926,6114,6497,7165,41807,207
2/3/2021,3136,4327,4527,4410,16104,75
2/4/2021,3214,4426,4640,4532,17140,77
2/5/2021,3369,4580,4816,4724,18204,81
2/6/2021,3426,4659,4907,4881,19580,89
2/7/2021,3444,4665,4922,4909,19943,89
2/8/2021,3499,4716,4995,5042,21251,90
2/9/2021,3552,4786,5079,5221,22705,95
3/1/2021,4978,6173,6583,7364,42928,211
3/10/2021,5629,6830,7471,11889,51672,268
3/11/2021,5797,7069,7668,12899,52883,275
3/12/2021,5944,7157,7847,13608,53736,285
3/13/2021,6029,7245,7935,14051,54121,291
3/14/2021,6070,7282,8003,14415,54334,295
3/15/2021,6175,7362,8161,15186,54909,304
3/16/2021,6302,7503,8374,16031,55782,312
3/17/2021,6527,7685,8649,16935,56694,327
3/18/2021,6718,7873,8921,17810,57700,338
3/19/2021,6983,8144,9260,18575,58419,372
3/2/2021,5032,6230,6686,7576,44217,218
3/20/2021,7110,8277,9486,18918,58807,385
3/21/2021,7217,8415,9664,19215,59062,399
3/22/2021,7487,8719,10013,19769,59603,446
3/23/2021,7830,9056,10463,20394,60230,488
3/24/2021,8208,9435,10981,21008,60805,561
