date,Arizona_cume,Arizona
10/28/2021,216,
10/27/2021,235,19
10/26/2021,256,21
10/25/2021,264,8
10/24/2021,268,4
10/23/2021,272,4
10/22/2021,292,20
10/21/2021,304,12
10/20/2021,323,19
10/19/2021,344,21
10/18/2021,361,17
10/17/2021,373,12
10/16/2021,382,9
10/15/2021,405,23
10/14/2021,490,85
10/13/2021,1124,634
10/12/2021,4379,3255
10/11/2021,8102,3723
10/10/2021,10674,2572
10/9/2021,11747,1073
10/8/2021,17318,5571
10/7/2021,25159,7841
10/6/2021,35039,9880
10/5/2021,38918,3879
10/4/2021,39063,145
10/3/2021,45619,6556
10/2/2021,48291,2672
10/1/2021,57799,9508
9/30/2021,71118,13319
9/29/2021,86267,15149
9/28/2021,94340,8073
9/27/2021,96809,2469
9/26/2021,104540,7731
9/25/2021,107790,3250
9/24/2021,116738,8948
9/23/2021,125996,9258
9/22/2021,138234,12238
9/21/2021,151118,12884
9/20/2021,163323,12205
9/19/2021,171319,7996
9/18/2021,174631,3312
9/17/2021,190621,15990
9/16/2021,214048,23427
9/15/2021,239604,25556
9/14/2021,264599,24995
9/13/2021,290083,25484
9/12/2021,305972,15889
9/11/2021,315388,9416
9/10/2021,334612,19224
9/9/2021,362047,27435
9/8/2021,394562,32515
9/7/2021,430093,35531
9/6/2021,468660,38567
9/5/2021,497568,28908
9/4/2021,513893,16325
9/3/2021,544050,30157
9/2/2021,581375,37325
9/1/2021,621770,40395
8/31/2021,662285,40515
8/30/2021,702699,40414
8/29/2021,729187,26488
8/28/2021,740979,11792
8/27/2021,774849,33870
8/26/2021,814529,39680
8/25/2021,859136,44607
8/24/2021,906722,47586
8/23/2021,951624,44902
8/22/2021,990861,39237
8/21/2021,1007377,16516
8/20/2021,1046928,39551
8/19/2021,1091820,44892
8/18/2021,1143600,51780
8/17/2021,1196094,52494
8/16/2021,1258759,62665
8/15/2021,1305334,46575
8/14/2021,1322903,17569
8/13/2021,1355074,32171
8/12/2021,1400447,45373
8/11/2021,1448437,47990
8/10/2021,1494442,46005
8/9/2021,1538213,43771
8/8/2021,1574066,35853
8/7/2021,1589419,15353
8/6/2021,1618741,29322
8/5/2021,1663767,45026
8/4/2021,1721676,57909
8/3/2021,1783029,61353
8/2/2021,1850976,67947
8/1/2021,1903255,52279
7/31/2021,1929586,26331
7/30/2021,1980610,51024
7/29/2021,2032588,51978
7/28/2021,2092311,59723
7/27/2021,2151835,59524
7/26/2021,2212456,60621
7/25/2021,2258689,46233
7/24/2021,2285101,26412
7/23/2021,2337460,52359
7/22/2021,2395482,58022
7/21/2021,2464623,69141
7/20/2021,2537209,72586
7/19/2021,2611902,74693
7/18/2021,2665203,53301
7/17/2021,2694343,29140
7/16/2021,2743663,49320
7/15/2021,2799965,56302
7/14/2021,2864339,64374
7/13/2021,2929966,65627
7/12/2021,2991770,61804
7/11/2021,3039957,48187
7/10/2021,3072094,32137
7/9/2021,3117226,45132
7/8/2021,3167491,50265
7/7/2021,3232517,65026
7/6/2021,3305706,73189
7/5/2021,3377882,72176
7/4/2021,3432151,54269
7/3/2021,3471083,38932
7/2/2021,3534059,62976
7/1/2021,3602971,68912
6/30/2021,3681983,79012
6/29/2021,3762392,80409
6/28/2021,3832912,70520
6/27/2021,3883305,50393
6/26/2021,3904647,21342
6/25/2021,3964332,59685
6/24/2021,4031676,67344
6/23/2021,4108146,76470
6/22/2021,4186142,77996
6/21/2021,4257964,71822
6/20/2021,4307843,49879
6/19/2021,4339149,31306
6/18/2021,4392502,53353
6/17/2021,4443357,50855
6/16/2021,4504160,60803
6/15/2021,4569386,65226
6/14/2021,4633133,63747
6/13/2021,4676398,43265
6/12/2021,4706527,30129
6/11/2021,4759925,53398
6/10/2021,4815390,55465
6/9/2021,4878171,62781
6/8/2021,4941384,63213
6/7/2021,5000394,59010
6/6/2021,5040536,40142
6/5/2021,5066414,25878
6/4/2021,5113608,47194
6/3/2021,5163439,49831
6/2/2021,5213845,50406
6/1/2021,5260333,46488
5/31/2021,5306272,45939
5/30/2021,5334349,28077
5/29/2021,5355562,21213
5/28/2021,5386086,30524
5/27/2021,5425722,39636
5/26/2021,5461409,35687
5/25/2021,5499439,38030
5/24/2021,5538256,38817
5/23/2021,5565131,26875
5/22/2021,5578051,12920
5/21/2021,5604362,26311
5/20/2021,5630880,26518
5/19/2021,5661721,30841
5/18/2021,5701504,39783
5/17/2021,5741669,40165
5/16/2021,5772704,31035
5/15/2021,5789929,17225
5/14/2021,5822505,32576
5/13/2021,5850481,27976
5/12/2021,5886866,36385
5/11/2021,5917841,30975
5/10/2021,5951893,34052
5/9/2021,5978039,26146
5/8/2021,5988931,10892
5/7/2021,6011657,22726
5/6/2021,6033330,21673
5/5/2021,6056819,23489
5/4/2021,6078427,21608
5/3/2021,6102534,24107
5/2/2021,6115811,13277
5/1/2021,6123243,7432
4/30/2021,6127743,4500
4/29/2021,6148829,21086
4/28/2021,6169279,20450
4/27/2021,6192736,23457
4/26/2021,6219069,26333
4/25/2021,6239742,20673
4/24/2021,6249462,9720
4/23/2021,6269512,20050
4/22/2021,6288586,19074
4/21/2021,6309071,20485
4/20/2021,6329726,20655
4/19/2021,6355245,25519
4/18/2021,6372127,16882
4/17/2021,6380154,8027
4/16/2021,6397846,17692
4/15/2021,6414149,16303
4/14/2021,6430769,16620
4/13/2021,6446903,16134
4/12/2021,6465885,18982
4/11/2021,6477030,11145
4/10/2021,6482775,5745
4/9/2021,6494401,11626
4/8/2021,6508392,13991
4/7/2021,6523573,15181
4/6/2021,6537845,14272
4/5/2021,6554136,16291
4/4/2021,6564082,9946
4/3/2021,6570005,5923
4/2/2021,6581862,11857
4/1/2021,6593793,11931
3/31/2021,6606843,13050
3/30/2021,6619579,12736
3/29/2021,6632910,13331
3/28/2021,6640601,7691
3/27/2021,6641931,1330
3/26/2021,6651254,9323
3/25/2021,6662201,10947
3/24/2021,6673420,11219
3/23/2021,6684491,11071
3/22/2021,6699681,15190
3/21/2021,6709774,10093
3/20/2021,6714776,5002
3/19/2021,6725859,11083
3/18/2021,6735908,10049
3/17/2021,6746487,10579
3/16/2021,6757189,10702
3/15/2021,6770849,13660
3/14/2021,6779328,8479
3/13/2021,6784654,5326
3/12/2021,6797086,12432
3/11/2021,6808872,11786
3/10/2021,6821770,12898
3/9/2021,6834834,13064
3/8/2021,6850811,15977
3/7/2021,6861535,10724
3/6/2021,6868195,6660
3/5/2021,6882163,13968
3/4/2021,6896193,14030
3/3/2021,6910883,14690
3/2/2021,6925236,14353
3/1/2021,6944689,19453
2/28/2021,6958060,13371
2/27/2021,6965675,7615
2/26/2021,6980652,14977
2/25/2021,6994405,13753
2/24/2021,7008892,14487
2/23/2021,7023101,14209
2/22/2021,7042830,19729
2/21/2021,7055944,13114
2/20/2021,7063640,7696
2/19/2021,7079067,15427
2/18/2021,7093401,14334
2/17/2021,7107696,14295
2/16/2021,7122924,15228
2/15/2021,7143539,20615
2/14/2021,7157468,13929
2/13/2021,7166008,8540
2/12/2021,7183111,17103
2/11/2021,7199397,16286
2/10/2021,7216260,16863
2/9/2021,7231804,15544
2/8/2021,7251926,20122
