date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,5,2
1/13/2021,8,3
1/14/2021,11,3
1/15/2021,14,3
1/16/2021,17,3
1/17/2021,382,365
1/18/2021,822,440
1/19/2021,872,50
1/2/2021,888,16
1/20/2021,926,38
1/21/2021,940,14
1/22/2021,1016,76
1/23/2021,1320,304
1/24/2021,2068,748
1/25/2021,2210,142
1/26/2021,2238,28
1/27/2021,2358,120
1/28/2021,2362,4
1/29/2021,2405,43
1/3/2021,2477,72
1/30/2021,2565,88
1/31/2021,3227,662
1/4/2021,3966,739
1/5/2021,4150,184
1/6/2021,4159,9
1/7/2021,4237,78
1/8/2021,4458,221
1/9/2021,4922,464
10/1/2021,5248,326
10/10/2021,5359,111
10/11/2021,5657,298
10/12/2021,5688,31
10/13/2021,5892,204
10/14/2021,6632,740
10/15/2021,7575,943
10/16/2021,8999,1424
10/17/2021,10673,1674
10/18/2021,12088,1415
10/19/2021,13423,1335
10/2/2021,14276,853
10/20/2021,14773,497
10/21/2021,16525,1752
10/22/2021,18488,1963
10/23/2021,20261,1773
10/24/2021,21212,951
10/25/2021,22126,914
10/26/2021,24078,1952
10/27/2021,26288,2210
10/28/2021,28757,2469
10/3/2021,30680,1923
10/4/2021,32540,1860
10/5/2021,33793,1253
10/6/2021,34799,1006
10/7/2021,36338,1539
10/8/2021,37890,1552
10/9/2021,40001,2111
12/1/2020,41648,1647
12/12/2020,43202,1554
12/16/2020,44491,1289
12/17/2020,45493,1002
12/19/2020,46269,776
12/20/2020,47732,1463
12/21/2020,48693,961
12/22/2020,49280,587
12/23/2020,49851,571
12/24/2020,50136,285
12/25/2020,50352,216
12/26/2020,50649,297
12/27/2020,52077,1428
12/28/2020,55057,2980
12/29/2020,57856,2799
12/30/2020,61003,3147
12/31/2020,62179,1176
12/6/2020,63328,1149
2/1/2021,65882,2554
2/10/2021,68161,2279
2/11/2021,70836,2675
2/12/2021,72511,1675
2/13/2021,74508,1997
2/14/2021,76144,1636
2/15/2021,77722,1578
2/16/2021,80252,2530
2/17/2021,83080,2828
2/18/2021,85964,2884
2/19/2021,87980,2016
2/2/2021,89814,1834
2/20/2021,91568,1754
2/21/2021,93256,1688
2/22/2021,95294,2038
2/23/2021,97472,2178
2/24/2021,99294,1822
2/25/2021,100572,1278
2/26/2021,101831,1259
2/27/2021,102797,966
2/28/2021,103080,283
2/3/2021,104188,1108
2/4/2021,105295,1107
2/5/2021,106689,1394
2/6/2021,108118,1429
2/7/2021,109584,1466
2/8/2021,110445,861
2/9/2021,110653,208
3/1/2021,111673,1020
3/10/2021,112756,1083
3/11/2021,113910,1154
3/12/2021,115269,1359
3/13/2021,116606,1337
3/14/2021,117417,811
3/15/2021,117628,211
3/16/2021,119010,1382
3/17/2021,120624,1614
3/18/2021,122158,1534
3/19/2021,123970,1812
3/2/2021,125879,1909
3/20/2021,126685,806
3/21/2021,127354,669
3/22/2021,128616,1262
3/23/2021,129425,809
3/24/2021,130972,1547
3/25/2021,132672,1700
3/26/2021,134175,1503
3/27/2021,135839,1664
3/28/2021,136596,757
3/29/2021,138168,1572
3/3/2021,139041,873
3/30/2021,140328,1287
3/31/2021,141825,1497
3/4/2021,143287,1462
3/5/2021,144515,1228
3/6/2021,145016,501
3/7/2021,146191,1175
3/8/2021,147038,847
3/9/2021,148126,1088
4/1/2021,148970,844
4/10/2021,149949,979
4/11/2021,150547,598
4/12/2021,150764,217
4/13/2021,151496,732
4/14/2021,152380,884
4/15/2021,153020,640
4/16/2021,153618,598
4/17/2021,154221,603
4/18/2021,154680,459
4/19/2021,154839,159
4/2/2021,155437,598
4/20/2021,155958,521
4/21/2021,156662,704
4/22/2021,157213,551
4/23/2021,157943,730
4/24/2021,158405,462
4/25/2021,158587,182
4/26/2021,159018,431
4/27/2021,159520,502
4/28/2021,160096,576
4/29/2021,160769,673
4/3/2021,161278,509
4/30/2021,161550,272
4/4/2021,161735,185
4/5/2021,162124,389
4/6/2021,162508,384
4/7/2021,162921,413
4/8/2021,163287,366
4/9/2021,163717,430
5/1/2021,163912,195
5/10/2021,164055,143
5/11/2021,164154,99
5/12/2021,164554,400
