date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20926,22877,20923,18248,12718,191
1/10/2021,34526,35029,33077,29963,29779,438
1/11/2021,36447,36840,35038,31647,33599,494
1/12/2021,39237,39525,37835,34173,41211,591
1/13/2021,41989,42439,40954,36879,50033,677
1/14/2021,44732,45475,44193,39893,59462,743
1/15/2021,48199,48714,47566,43011,68694,850
1/16/2021,49988,50284,49252,44617,74093,894
1/17/2021,51091,51310,50319,45710,77570,926
1/18/2021,52743,52832,52059,47435,85376,964
1/19/2021,54775,54700,54101,49626,95493,1057
1/2/2021,22827,24579,22474,19665,13798,218
1/20/2021,57199,57201,57031,52601,107815,1174
1/21/2021,59895,60061,60389,56101,123586,1315
1/22/2021,64372,64199,65002,60976,139326,1466
1/23/2021,67645,66959,68082,64157,149886,1608
1/24/2021,69158,68346,69604,65841,157555,1660
1/25/2021,71531,70488,72202,68791,171218,1736
1/26/2021,74434,72996,75098,72029,188532,1842
1/27/2021,77538,75609,78031,75402,207459,1935
1/28/2021,80570,78185,80991,79034,228766,2069
1/29/2021,84404,81330,84348,82756,248766,2261
1/3/2021,23713,25329,23122,20216,14159,237
1/30/2021,87212,83463,86690,85209,260209,2429
1/31/2021,88116,84196,87556,86238,266220,2471
1/4/2021,25425,26973,24730,21711,16089,260
1/5/2021,27209,28617,26324,23280,18231,290
1/6/2021,29404,30540,28376,25318,21329,351
1/7/2021,31206,32165,30146,27109,24685,385
1/8/2021,32911,33744,31805,28763,27129,408
1/9/2021,33997,34582,32650,29560,29299,433
10/1/2021,815016,557003,574947,657472,1168219,373466
10/10/2021,824406,561973,578983,660792,1173179,378085
10/11/2021,825727,562723,579543,661302,1173991,378747
10/12/2021,826447,563082,579843,661546,1174411,379168
10/13/2021,827478,563633,580343,661951,1175073,379631
10/14/2021,828787,564274,580938,662442,1175817,380145
10/15/2021,830301,565021,581605,662966,1176418,380724
10/16/2021,831260,565439,581977,663271,1176692,382006
10/17/2021,831970,565723,582196,663433,1176858,382265
10/18/2021,833207,566433,582767,663931,1177583,382761
10/19/2021,834274,567037,583219,664405,1178221,383288
10/2/2021,815982,557482,575384,657819,1168613,374006
10/20/2021,835317,567576,583654,664846,1178844,383793
10/21/2021,836394,568147,584159,665279,1179436,384220
10/22/2021,837752,568939,584815,665867,1180689,384824
10/23/2021,838534,569365,585209,666245,1181438,385184
10/24/2021,838988,569639,585430,666498,1181918,385423
10/25/2021,840167,570286,586007,667089,1183479,385869
10/26/2021,841232,570901,586534,667639,1184851,386318
10/27/2021,842318,571507,587112,668225,1186134,386782
10/28/2021,842850,571821,587360,668486,1186579,387047
10/3/2021,816485,557719,575565,657974,1168833,374255
10/4/2021,817848,558374,576143,658399,1169685,374875
10/5/2021,819309,559086,576694,658875,1170598,375491
10/6/2021,820653,559846,577282,659317,1171306,376132
10/7/2021,821628,560425,577752,659754,1171884,376671
10/8/2021,822913,561154,578321,660227,1172516,377357
10/9/2021,823850,561668,578739,660583,1172886,377846
12/1/2020,53,40,47,29,45,2
12/10/2020,73,58,71,57,80,4
12/11/2020,75,62,74,63,82,4
12/12/2020,77,62,76,68,85,4
12/13/2020,78,63,79,70,87,4
12/14/2020,80,69,82,73,96,4
12/15/2020,96,85,101,95,107,4
12/16/2020,209,244,269,230,166,4
12/17/2020,833,1097,1082,899,441,9
12/18/2020,1680,2116,1939,1565,754,10
12/19/2020,2285,2833,2522,2000,961,15
12/2/2020,55,44,49,34,50,3
12/20/2020,2498,3101,2779,2222,1063,17
12/21/2020,3850,4527,4048,3202,1556,24
12/22/2020,5666,6574,5860,4652,2218,32
12/23/2020,7898,9133,8129,6482,3138,47
12/24/2020,8843,10118,8945,7219,3503,50
12/25/2020,8880,10153,8973,7244,3522,50
12/26/2020,10371,11886,10413,8521,4087,62
12/27/2020,10991,12536,11027,9026,4345,70
12/28/2020,13098,14722,13037,10883,5595,92
12/29/2020,15915,17670,15767,13402,7774,132
12/3/2020,60,45,55,39,54,3
12/30/2020,19030,20989,19003,16382,10123,164
12/31/2020,20700,22660,20652,17940,11567,184
12/4/2020,60,46,57,42,56,3
12/5/2020,62,46,57,42,58,3
12/6/2020,63,46,58,43,59,3
12/7/2020,66,48,63,47,64,4
12/8/2020,68,49,65,51,67,4
12/9/2020,70,52,69,52,76,4
2/1/2021,89998,85925,89392,88601,282384,2579
2/10/2021,109514,101870,107570,112175,446762,4368
2/11/2021,112226,104114,109879,115342,469494,4718
2/12/2021,115494,106796,112732,119038,496766,5024
2/13/2021,119140,109638,115737,122382,516188,5415
2/14/2021,120064,110339,116653,123527,523586,5464
2/15/2021,121201,111337,117718,124986,537940,5530
2/16/2021,123089,112674,119226,127013,554710,5680
2/17/2021,125509,114529,121054,129287,571406,6290
2/18/2021,126988,115749,122323,131022,587540,6405
2/19/2021,128934,117230,123875,132941,599563,6810
2/2/2021,92067,87773,91439,91259,300651,2675
2/20/2021,131725,119235,125843,135121,609468,7139
2/21/2021,132406,119858,126518,135937,615390,7190
2/22/2021,133419,120652,127313,136984,623213,7285
2/23/2021,135114,121924,128777,138928,635113,7451
2/24/2021,137408,123761,130711,141574,652085,7677
2/25/2021,139528,125487,132532,144105,671149,8200
2/26/2021,142218,127655,134731,147289,689485,8462
2/27/2021,144263,129363,136467,149734,701776,8681
2/28/2021,145079,129990,137267,151286,709604,8748
2/3/2021,94496,89837,93738,94199,321570,2820
2/4/2021,97017,91874,96283,97380,341488,2979
2/5/2021,99713,94175,98834,100648,359122,3126
2/6/2021,102463,96257,101331,103697,375764,3775
2/7/2021,103134,96866,101956,104489,383717,3810
2/8/2021,104985,98329,103604,106690,401463,3960
