Category,value
tests,13605314
day,
pos,
est_pos,
total_pos,
APACHE,74371
COCHISE,155300
COCONINO,352301
GILA,93050
GRAHAM,32184
GREENLEE,3542
LA PAZ,25609
MARICOPA,8232933
MOHAVE,288697
NAVAJO,173739
PIMA,2157961
PINAL,872670
SANTA CRUZ,74249
YAVAPAI,289452
YUMA,305915
0_5,
Less than 20 years,2352463
20 - 44 years,5775180
45 - 54 years,1787822
55 - 64 years,1658104
65 years and older,1996932
Unknown,34813
positive,0.0969635834939201
