date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,10,7
1/13/2021,139,129
1/14/2021,264,125
1/15/2021,465,201
1/16/2021,510,45
1/17/2021,514,4
1/18/2021,522,8
1/19/2021,579,57
1/2/2021,881,302
1/20/2021,1205,324
1/21/2021,1304,99
1/22/2021,1372,68
1/23/2021,1452,80
1/24/2021,1655,203
1/25/2021,1984,329
1/26/2021,2410,426
1/27/2021,2640,230
1/28/2021,2748,108
1/29/2021,2823,75
1/3/2021,2828,5
1/30/2021,3171,343
1/31/2021,3533,362
1/4/2021,3971,438
1/5/2021,4563,592
1/6/2021,5161,598
1/7/2021,5259,98
1/8/2021,5268,9
1/9/2021,5631,363
10/1/2021,6189,558
10/10/2021,6748,559
10/11/2021,7410,662
10/12/2021,8549,1139
10/13/2021,8720,171
10/14/2021,8755,35
10/15/2021,9082,327
10/16/2021,9676,594
10/17/2021,11225,1549
10/18/2021,12143,918
10/19/2021,13126,983
10/2/2021,13619,493
10/20/2021,13650,31
10/21/2021,14366,716
10/22/2021,15066,700
10/23/2021,16507,1441
10/24/2021,17938,1431
10/25/2021,18999,1061
10/26/2021,19368,369
10/27/2021,19414,46
10/28/2021,20528,1114
10/3/2021,21495,967
10/4/2021,23263,1768
10/5/2021,25399,2136
10/6/2021,27643,2244
10/7/2021,29334,1691
10/8/2021,29426,92
10/9/2021,30536,1110
12/1/2020,31625,1089
12/12/2020,34430,2805
12/15/2020,36115,1685
12/16/2020,38785,2670
12/17/2020,40394,1609
12/18/2020,40465,71
12/19/2020,41762,1297
12/2/2020,43582,1820
12/20/2020,46284,2702
12/21/2020,47436,1152
12/22/2020,48799,1363
12/23/2020,49804,1005
12/24/2020,49836,32
12/25/2020,50366,530
12/26/2020,51110,744
12/27/2020,53268,2158
12/28/2020,55150,1882
12/29/2020,56992,1842
12/30/2020,58707,1715
12/31/2020,58837,130
2/1/2021,60699,1862
2/10/2021,62514,1815
2/11/2021,64338,1824
2/12/2021,66504,2166
2/13/2021,68286,1782
2/14/2021,69227,941
2/15/2021,69342,115
2/16/2021,70498,1156
2/17/2021,71561,1063
2/18/2021,74452,2891
2/19/2021,76415,1963
2/2/2021,78962,2547
2/20/2021,80198,1236
2/21/2021,80299,101
2/22/2021,81625,1326
2/23/2021,83512,1887
2/24/2021,85222,1710
2/25/2021,86558,1336
2/26/2021,87981,1423
2/27/2021,88899,918
2/28/2021,88989,90
2/3/2021,89760,771
2/4/2021,91200,1440
2/5/2021,92770,1570
2/6/2021,94472,1702
2/7/2021,96436,1964
2/8/2021,96983,547
2/9/2021,97137,154
3/1/2021,98747,1610
3/10/2021,100342,1595
3/11/2021,101920,1578
3/12/2021,103215,1295
3/13/2021,104611,1396
3/14/2021,105130,519
3/15/2021,105225,95
3/16/2021,106069,844
3/17/2021,107262,1193
3/18/2021,108283,1021
3/19/2021,109516,1233
3/2/2021,110714,1198
3/20/2021,111281,567
3/21/2021,111393,112
3/22/2021,111919,526
3/23/2021,112789,870
3/24/2021,113723,934
3/25/2021,114625,902
3/26/2021,115705,1080
3/27/2021,116046,341
3/28/2021,116126,80
3/29/2021,117101,975
3/3/2021,118026,925
3/30/2021,118955,929
3/31/2021,119922,967
3/4/2021,121035,1113
3/5/2021,121395,360
3/6/2021,121567,172
3/7/2021,122162,595
3/8/2021,122984,822
3/9/2021,123805,821
4/1/2021,124588,783
4/10/2021,125359,771
4/11/2021,125769,410
4/12/2021,125866,97
4/13/2021,126316,450
4/14/2021,126889,573
4/15/2021,127492,603
4/16/2021,127923,431
4/17/2021,128544,621
4/18/2021,128758,214
4/19/2021,128845,87
4/2/2021,129322,477
4/20/2021,129631,309
4/21/2021,130107,476
4/22/2021,130904,797
4/23/2021,131993,1089
4/24/2021,132453,460
4/25/2021,132533,80
4/26/2021,133041,508
4/27/2021,133392,351
4/28/2021,134066,674
4/29/2021,134508,442
4/3/2021,135094,586
4/30/2021,135482,388
4/4/2021,135551,69
4/5/2021,135778,227
4/6/2021,136005,227
4/7/2021,136566,561
4/8/2021,136857,291
4/9/2021,137316,459
5/1/2021,137447,131
5/10/2021,137495,48
5/11/2021,137530,35
