date,Graham_cume,Graham
1/1/2021,1,
1/11/2021,2,1
1/12/2021,64,62
1/13/2021,74,10
1/14/2021,85,11
1/15/2021,147,62
1/16/2021,188,41
1/18/2021,198,10
1/19/2021,203,5
1/2/2021,204,1
1/20/2021,288,84
1/21/2021,353,65
1/22/2021,427,74
1/23/2021,527,100
1/25/2021,719,192
1/26/2021,771,52
1/27/2021,845,74
1/28/2021,951,106
1/29/2021,1124,173
1/4/2021,1403,279
1/5/2021,1457,54
1/6/2021,1512,55
1/7/2021,1569,57
1/8/2021,1730,161
12/18/2020,1848,118
12/23/2020,2094,246
12/26/2020,2309,215
12/28/2020,2364,55
12/29/2020,2470,106
12/3/2020,2585,115
12/30/2020,2688,103
12/31/2020,2940,252
2/1/2021,3054,114
2/10/2021,3203,149
2/11/2021,3388,185
2/12/2021,3607,219
2/13/2021,3916,309
2/15/2021,4116,200
2/16/2021,4229,113
2/17/2021,4379,150
2/18/2021,4523,144
2/19/2021,4796,273
2/2/2021,5160,364
2/20/2021,5390,230
2/22/2021,5461,71
2/23/2021,5599,138
2/24/2021,5762,163
2/25/2021,5980,218
2/26/2021,6339,359
2/28/2021,6562,223
2/3/2021,6667,105
2/4/2021,6817,150
2/5/2021,6993,176
2/6/2021,7162,169
2/8/2021,7441,279
2/9/2021,7454,13
3/1/2021,7605,151
3/10/2021,7821,216
3/11/2021,8021,200
3/12/2021,8227,206
3/13/2021,8414,187
3/15/2021,8626,212
3/16/2021,8627,1
3/17/2021,8766,139
3/18/2021,8961,195
3/19/2021,9164,203
3/2/2021,9397,233
3/20/2021,9532,135
3/22/2021,9786,254
3/23/2021,9986,200
3/24/2021,10139,153
3/25/2021,10345,206
3/26/2021,10589,244
3/27/2021,10742,153
3/29/2021,10758,16
3/3/2021,10925,167
3/30/2021,11147,222
3/31/2021,11367,220
3/4/2021,11564,197
3/5/2021,11721,157
3/6/2021,11806,85
3/7/2021,12035,229
3/8/2021,12188,153
3/9/2021,12523,335
4/1/2021,12716,193
4/10/2021,12794,78
4/11/2021,12818,24
4/12/2021,12823,5
4/13/2021,12943,120
4/14/2021,13095,152
4/15/2021,13457,362
4/16/2021,13791,334
4/17/2021,13895,104
4/19/2021,14032,137
4/2/2021,14037,5
4/20/2021,14091,54
4/21/2021,14222,131
4/22/2021,14457,235
4/23/2021,14580,123
4/24/2021,14730,150
4/26/2021,14746,16
4/27/2021,14815,69
4/28/2021,15019,204
4/29/2021,15287,268
4/3/2021,15534,247
4/30/2021,15657,123
4/4/2021,15763,106
4/5/2021,15909,146
4/6/2021,16023,114
4/7/2021,16133,110
4/8/2021,16411,278
4/9/2021,16443,32
5/1/2021,16454,11
5/10/2021,16455,1
5/11/2021,16499,44
5/12/2021,16588,89
5/13/2021,16845,257
5/14/2021,17067,222
5/15/2021,17100,33
5/16/2021,17147,47
5/17/2021,17148,1
5/18/2021,17174,26
5/19/2021,17230,56
5/2/2021,17385,155
5/20/2021,17506,121
5/21/2021,17539,33
5/22/2021,17553,14
5/23/2021,17556,3
5/24/2021,17619,63
5/25/2021,17682,63
5/26/2021,17834,152
5/27/2021,18034,200
5/28/2021,18112,78
5/29/2021,18153,41
5/3/2021,18154,1
5/30/2021,18214,60
5/31/2021,18259,45
5/4/2021,18285,26
5/5/2021,18373,88
5/6/2021,18424,51
5/7/2021,18430,6
5/8/2021,18431,1
5/9/2021,18434,3
6/1/2021,18485,51
6/10/2021,18544,59
6/11/2021,18595,51
6/12/2021,18645,50
6/13/2021,18656,11
6/14/2021,18661,5
6/15/2021,18691,30
6/16/2021,18711,20
6/17/2021,18733,22
6/18/2021,18852,119
6/19/2021,18866,14
6/2/2021,18881,15
6/20/2021,18883,2
6/21/2021,18925,42
6/22/2021,18960,35
6/23/2021,19000,40
6/24/2021,19051,51
6/25/2021,19109,58
6/26/2021,19120,11
6/27/2021,19125,5
6/28/2021,19152,27
6/29/2021,19172,20
6/3/2021,19189,17
6/30/2021,19216,27
6/4/2021,19266,50
6/5/2021,19274,8
6/6/2021,19275,1
6/7/2021,19308,33
6/8/2021,19333,25
6/9/2021,19392,59
7/1/2021,19433,41
7/10/2021,19464,31
7/11/2021,19473,9
7/12/2021,19493,20
7/13/2021,19510,17
7/14/2021,19556,46
7/15/2021,19603,47
7/16/2021,19634,31
7/17/2021,19641,7
7/18/2021,19642,1
7/19/2021,19669,27
7/2/2021,19682,13
7/20/2021,19738,56
7/21/2021,19785,47
7/22/2021,19832,47
7/23/2021,19844,12
7/24/2021,19846,2
7/25/2021,19880,34
7/26/2021,19909,29
7/27/2021,19967,58
7/28/2021,20039,72
7/29/2021,20119,80
7/3/2021,20164,45
7/30/2021,20169,5
7/31/2021,20248,79
7/5/2021,20287,39
7/6/2021,20363,76
7/7/2021,20424,61
7/8/2021,20471,47
7/9/2021,20498,27
8/1/2021,20504,6
8/10/2021,20556,52
8/11/2021,20573,17
8/12/2021,20640,67
8/13/2021,20725,85
8/14/2021,20789,64
8/15/2021,20813,24
8/16/2021,20821,8
8/17/2021,20880,59
8/18/2021,20906,26
8/19/2021,20967,61
8/2/2021,21070,103
8/20/2021,21191,121
8/21/2021,21208,17
8/22/2021,21217,9
8/23/2021,21293,76
8/24/2021,21349,56
8/25/2021,21435,86
8/26/2021,21570,135
8/27/2021,21688,118
8/28/2021,21736,48
8/29/2021,21740,4
8/3/2021,21800,60
8/30/2021,21837,37
8/31/2021,21910,73
8/4/2021,22042,132
8/5/2021,22179,137
8/6/2021,22193,14
8/7/2021,22202,9
8/8/2021,22309,107
8/9/2021,22362,53
9/1/2021,22426,64
9/2/2021,22494,68
9/3/2021,22594,100
9/4/2021,22597,3
