Category,value
tests,11975884
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1983104
20 - 44 years,5127417
45 - 54 years,1590053
55 - 64 years,1476693
65 years and older,1777105
Unknown,21512
positive,0.0974905067550755
