date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,643,727,562,430,348,3
1/10/2021,1161,1133,937,780,698,16
1/11/2021,1235,1217,1014,830,762,17
1/12/2021,1342,1305,1086,914,957,18
1/13/2021,1404,1370,1164,992,1211,19
1/14/2021,1505,1455,1257,1079,1479,19
1/15/2021,1620,1552,1334,1177,2216,20
1/16/2021,1631,1568,1349,1200,2319,20
1/17/2021,1637,1577,1356,1204,2326,20
1/18/2021,1705,1649,1412,1256,2391,23
1/19/2021,1793,1714,1478,1333,2647,24
1/2/2021,670,742,570,445,358,3
1/20/2021,2047,1990,1802,1620,2856,29
1/21/2021,2200,2097,1903,1720,3063,30
1/22/2021,2295,2174,1999,1833,3398,31
1/23/2021,2340,2207,2035,1870,3595,34
1/24/2021,2345,2210,2035,1871,3613,34
1/25/2021,2394,2261,2098,1972,3917,35
1/26/2021,2457,2315,2153,2055,4275,38
1/27/2021,2710,2457,2302,2218,4652,42
1/28/2021,2902,2580,2429,2378,5056,49
1/29/2021,3002,2660,2509,2488,5392,53
1/3/2021,670,743,570,446,360,3
1/30/2021,3062,2705,2535,2526,5510,61
1/31/2021,3072,2707,2536,2531,5532,61
1/4/2021,742,818,628,514,420,4
1/5/2021,827,888,683,578,485,8
1/6/2021,909,937,738,630,550,10
1/7/2021,1026,1020,826,696,649,11
1/8/2021,1147,1125,925,760,688,16
1/9/2021,1161,1132,935,777,696,16
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,1,,2,1,
12/16/2020,26,38,31,23,14,
12/17/2020,55,71,62,46,19,
12/18/2020,101,128,107,77,36,
12/19/2020,111,141,115,90,37,
12/2/2020,,1,,1,,
12/20/2020,112,142,115,90,38,
12/21/2020,114,143,117,91,39,
12/22/2020,121,163,129,102,44,1
12/23/2020,179,268,205,140,66,2
12/24/2020,260,370,274,197,78,2
12/25/2020,287,397,294,217,83,2
12/26/2020,305,421,308,227,85,2
12/27/2020,332,444,322,239,88,2
12/28/2020,387,503,366,268,100,3
12/29/2020,450,578,413,316,195,3
12/3/2020,,1,,1,,
12/30/2020,550,666,487,377,296,3
12/31/2020,604,708,535,413,345,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3129,2769,2598,2637,5979,61
2/10/2021,5006,3628,3554,3934,9937,244
2/11/2021,5150,3746,3683,4110,10569,252
2/12/2021,5572,4047,3979,4495,11295,313
2/13/2021,5978,4264,4157,4692,11805,359
2/14/2021,5988,4267,4161,4696,11832,359
2/15/2021,6125,4395,4274,4816,12156,368
2/16/2021,6293,4549,4426,5004,12567,380
2/17/2021,6885,4901,4696,5271,12911,696
2/18/2021,6950,4963,4774,5368,13006,701
2/19/2021,7073,5034,4858,5476,13086,716
2/2/2021,3174,2805,2634,2690,6380,63
2/20/2021,7310,5135,4970,5563,13145,741
2/21/2021,7313,5138,4973,5566,13152,742
2/22/2021,7345,5160,4994,5610,13179,744
2/23/2021,7373,5177,5031,5658,13236,746
2/24/2021,7672,5380,5219,5878,13457,764
2/25/2021,7929,5575,5390,6069,13745,795
2/26/2021,8232,5792,5616,6287,14011,819
2/27/2021,8328,5866,5690,6359,14093,827
2/28/2021,8337,5871,5696,6366,14120,828
2/3/2021,3535,2933,2778,2860,6882,77
2/4/2021,3970,3079,2927,3046,7514,95
2/5/2021,4075,3168,3031,3197,8121,98
2/6/2021,4415,3385,3306,3565,8451,205
2/7/2021,4424,3388,3313,3573,8496,206
2/8/2021,4628,3436,3378,3679,8832,221
2/9/2021,4684,3480,3412,3760,9174,224
3/1/2021,8600,6071,5898,6564,14311,846
3/10/2021,9848,6770,6538,7872,15093,1074
3/11/2021,10031,6871,6652,8099,15245,1094
3/12/2021,10173,6942,6734,8264,15361,1104
3/13/2021,10201,6956,6754,8326,15412,1107
3/14/2021,10209,6960,6759,8348,15421,1107
3/15/2021,10300,6990,6794,8489,15528,1115
3/16/2021,10541,7129,6921,8690,15634,1173
3/17/2021,10787,7232,7033,8882,15783,1211
3/18/2021,10969,7351,7149,8987,15855,1232
3/19/2021,11142,7457,7263,9119,15937,1250
3/2/2021,9007,6299,6103,6796,14485,911
3/20/2021,11230,7520,7317,9191,15982,1258
3/21/2021,11252,7523,7319,9203,15995,1260
3/22/2021,11380,7620,7426,9281,16046,1281
3/23/2021,11721,7755,7529,9386,16110,1342
3/24/2021,12010,7827,7593,9465,16184,1390
3/25/2021,12351,7956,7706,9569,16239,1438
3/26/2021,12561,8013,7765,9647,16280,1500
3/27/2021,12774,8066,7807,9694,16303,1552
3/28/2021,12818,8085,7827,9704,16309,1559
3/29/2021,13051,8137,7896,9778,16342,1631
3/3/2021,9132,6369,6166,6940,14594,938
3/30/2021,13287,8205,7968,9860,16399,1700
3/31/2021,13652,8331,8079,9964,16470,1781
3/4/2021,9249,6434,6226,7105,14662,950
3/5/2021,9443,6554,6341,7295,14768,1021
3/6/2021,9550,6613,6393,7364,14804,1035
3/7/2021,9554,6614,6394,7388,14817,1036
3/8/2021,9644,6662,6430,7552,14888,1042
3/9/2021,9736,6724,6497,7728,14989,1060
4/1/2021,13968,8411,8174,10047,16579,1824
4/10/2021,15456,9036,8745,10667,17073,2161
4/11/2021,15485,9042,8750,10676,17078,2170
4/12/2021,15599,9070,8777,10706,17108,2182
4/13/2021,15695,9105,8811,10740,17136,2194
4/14/2021,15825,9157,8850,10788,17171,2223
4/15/2021,15967,9200,8878,10832,17218,2245
4/16/2021,16100,9256,8926,10881,17291,2284
4/17/2021,16143,9292,8959,10913,17325,2296
4/18/2021,16156,9296,8965,10916,17330,2298
4/19/2021,16287,9315,8986,10953,17355,2429
4/2/2021,14263,8523,8291,10175,16659,1909
4/20/2021,16388,9340,9018,10987,17389,2481
4/21/2021,16509,9394,9070,11047,17430,2535
4/22/2021,16620,9425,9118,11091,17462,2577
4/23/2021,16751,9475,9153,11136,17499,2675
4/24/2021,16805,9501,9183,11153,17514,2699
4/25/2021,16831,9505,9195,11160,17521,2712
4/26/2021,16889,9522,9212,11184,17533,2727
4/27/2021,16959,9549,9240,11207,17553,2743
4/28/2021,17110,9593,9294,11247,17594,2774
4/29/2021,17199,9620,9316,11279,17617,2795
4/3/2021,14326,8555,8326,10213,16694,1926
4/30/2021,17302,9646,9352,11326,17657,2817
4/4/2021,14345,8558,8333,10218,16706,1933
4/5/2021,14522,8629,8395,10273,16761,1961
4/6/2021,14746,8713,8475,10364,16846,1990
4/7/2021,14934,8797,8538,10465,16908,2022
4/8/2021,15132,8889,8633,10541,16989,2060
4/9/2021,15351,8984,8705,10632,17057,2098
5/1/2021,17353,9665,9358,11332,17671,2831
5/10/2021,17837,9837,9511,11482,17785,2976
5/11/2021,17886,9845,9532,11495,17797,2992
5/12/2021,17946,9864,9556,11518,17812,3030
5/13/2021,18005,9888,9583,11543,17829,3333
5/14/2021,18087,9923,9609,11574,17854,3770
5/15/2021,18124,9942,9625,11589,17869,3923
5/16/2021,18142,9950,9630,11595,17872,3940
5/17/2021,18213,9982,9651,11618,17885,4084
5/18/2021,18274,10004,9672,11628,17902,4154
5/19/2021,18354,10040,9702,11651,17931,4396
5/2/2021,17381,9670,9363,11340,17675,2838
5/20/2021,18407,10064,9716,11665,17945,4493
5/21/2021,18464,10090,9735,11682,17960,4675
5/22/2021,18515,10107,9748,11691,17966,4789
5/23/2021,18526,10111,9754,11696,17967,4802
5/24/2021,18570,10122,9764,11711,17974,4846
5/25/2021,18623,10137,9780,11722,17978,4874
5/26/2021,18711,10159,9802,11734,17999,4978
5/27/2021,18753,10175,9820,11751,18006,5017
5/28/2021,18800,10195,9838,11762,18016,5130
5/29/2021,18833,10203,9844,11766,18022,5154
5/3/2021,17428,9688,9384,11350,17679,2853
5/30/2021,18842,10206,9849,11766,18026,5161
5/31/2021,18843,10208,9849,11769,18027,5161
5/4/2021,17505,9721,9402,11376,17694,2876
5/5/2021,17578,9759,9422,11400,17716,2898
5/6/2021,17636,9777,9450,11416,17739,2918
5/7/2021,17738,9805,9477,11445,17753,2941
5/8/2021,17764,9816,9493,11465,17759,2958
5/9/2021,17789,9819,9498,11468,17761,2966
6/1/2021,18887,10223,9859,11785,18032,5177
6/10/2021,19190,10344,9959,11876,18096,5593
6/11/2021,19247,10366,9971,11887,18108,5676
6/12/2021,19262,10373,9978,11890,18113,5689
6/13/2021,19265,10374,9982,11896,18114,5689
6/14/2021,19305,10385,9993,11908,18122,5725
6/15/2021,19334,10389,10003,11915,18128,5747
6/16/2021,19378,10399,10016,11922,18133,5819
6/17/2021,19413,10415,10024,11936,18137,5858
6/18/2021,19459,10425,10040,11949,18147,5892
6/19/2021,19476,10430,10046,11953,18152,5911
6/2/2021,18923,10251,9874,11803,18042,5263
6/20/2021,19486,10436,10047,11954,18154,5920
6/21/2021,19515,10439,10053,11962,18156,5948
6/22/2021,19534,10445,10060,11967,18165,5964
6/23/2021,19581,10454,10075,11972,18167,6012
6/24/2021,19606,10459,10087,11976,18175,6032
6/25/2021,19642,10471,10094,11988,18178,6071
6/26/2021,19652,10473,10098,11994,18179,6078
6/27/2021,19660,10477,10100,11995,18180,6087
6/28/2021,19685,10488,10114,12006,18182,6124
6/29/2021,19712,10500,10120,12014,18184,6143
6/3/2021,18961,10261,9884,11816,18051,5299
6/30/2021,19740,10510,10130,12032,18195,6200
6/4/2021,19007,10278,9901,11833,18057,5377
6/5/2021,19042,10288,9912,11836,18063,5410
6/6/2021,19050,10289,9915,11837,18063,5423
6/7/2021,19073,10297,9929,11845,18068,5460
6/8/2021,19111,10309,9940,11852,18075,5477
6/9/2021,19162,10329,9949,11864,18086,5551
7/1/2021,19759,10522,10139,12037,18200,6219
7/10/2021,19941,10617,10216,12105,18249,6494
7/11/2021,19946,10618,10218,12108,18250,6497
7/12/2021,19975,10634,10226,12119,18256,6526
7/13/2021,19989,10642,10232,12123,18258,6548
7/14/2021,20011,10655,10242,12130,18266,6585
7/15/2021,20050,10671,10254,12148,18272,6623
7/16/2021,20083,10688,10274,12155,18282,6682
7/17/2021,20097,10694,10279,12160,18284,6704
7/18/2021,20105,10699,10281,12163,18284,6705
7/19/2021,20126,10708,10286,12175,18290,6755
7/2/2021,19787,10539,10152,12045,18208,6267
7/20/2021,20168,10733,10301,12184,18295,6781
7/21/2021,20196,10750,10319,12195,18306,6819
7/22/2021,20228,10764,10333,12209,18315,6847
7/23/2021,20257,10783,10346,12225,18318,6905
7/24/2021,20293,10790,10354,12232,18324,6920
7/25/2021,20303,10797,10361,12238,18325,6930
7/26/2021,20338,10811,10374,12250,18341,6989
7/27/2021,20360,10824,10387,12263,18349,7024
7/28/2021,20390,10842,10403,12282,18360,7100
7/29/2021,20439,10868,10419,12292,18371,7143
7/3/2021,19803,10550,10160,12049,18211,6279
7/30/2021,20496,10889,10433,12307,18378,7196
7/31/2021,20532,10895,10447,12310,18385,7223
7/4/2021,19805,10551,10160,12050,18212,6279
7/5/2021,19819,10560,10163,12059,18221,6288
7/6/2021,19842,10567,10170,12067,18227,6311
7/7/2021,19865,10580,10182,12080,18234,6362
7/8/2021,19881,10591,10187,12086,18235,6387
7/9/2021,19907,10603,10201,12092,18241,6433
8/1/2021,20543,10899,10454,12314,18388,7238
8/10/2021,20906,11069,10590,12430,18467,7703
8/11/2021,20962,11099,10618,12441,18479,7761
8/12/2021,21028,11125,10635,12454,18493,7785
8/13/2021,21086,11142,10654,12471,18505,7834
8/14/2021,21103,11154,10663,12478,18507,7877
8/15/2021,21117,11160,10669,12482,18510,7889
8/16/2021,21147,11172,10677,12492,18520,7912
8/17/2021,21176,11184,10684,12505,18523,7925
8/18/2021,21220,11205,10702,12527,18539,7958
8/19/2021,21275,11214,10720,12536,18551,7983
8/2/2021,20578,10912,10469,12332,18395,7311
8/20/2021,21311,11232,10735,12547,18559,8012
8/21/2021,21331,11243,10742,12554,18561,8032
8/22/2021,21339,11252,10743,12556,18562,8038
8/23/2021,21376,11267,10752,12567,18566,8053
8/24/2021,21422,11282,10759,12572,18577,8079
8/25/2021,21448,11295,10772,12580,18584,8101
8/26/2021,21484,11310,10782,12588,18592,8127
8/27/2021,21526,11323,10792,12602,18599,8155
8/28/2021,21553,11334,10796,12604,18601,8175
8/29/2021,21567,11342,10796,12608,18604,8180
8/3/2021,20618,10930,10485,12339,18400,7347
8/30/2021,21587,11354,10805,12613,18606,8196
