date,Pima_cume,Pima
1/1/2021,14,
1/10/2021,16,2
1/11/2021,20,4
1/12/2021,21,1
1/13/2021,22,1
1/14/2021,25,3
1/15/2021,26,1
1/16/2021,29,3
1/17/2021,30,1
1/18/2021,31,1
1/19/2021,35,4
1/2/2021,54,19
1/20/2021,58,4
1/21/2021,1292,1234
1/22/2021,2699,1407
1/23/2021,3440,741
1/24/2021,3447,7
1/25/2021,4973,1526
1/26/2021,6484,1511
1/27/2021,8339,1855
1/28/2021,9380,1041
1/29/2021,9382,2
1/3/2021,10173,791
1/30/2021,10342,169
1/31/2021,12199,1857
1/4/2021,14287,2088
1/5/2021,16556,2269
1/6/2021,18216,1660
1/7/2021,18487,271
1/8/2021,19109,622
1/9/2021,19545,436
12/1/2020,21371,1826
12/10/2020,23118,1747
12/11/2020,25283,2165
12/12/2020,27536,2253
12/13/2020,30196,2660
12/14/2020,31718,1522
12/15/2020,32123,405
12/16/2020,34909,2786
12/17/2020,37650,2741
12/18/2020,40139,2489
12/19/2020,42574,2435
12/2/2020,46649,4075
12/20/2020,48054,1405
12/21/2020,48560,506
12/22/2020,52524,3964
12/23/2020,56626,4102
12/24/2020,61359,4733
12/25/2020,66702,5343
12/26/2020,73269,6567
12/27/2020,75830,2561
12/28/2020,76834,1004
12/29/2020,84171,7337
12/3/2020,91175,7004
12/30/2020,98738,7563
12/31/2020,105695,6957
12/4/2020,112988,7293
12/5/2020,116811,3823
12/9/2020,118330,1519
2/1/2021,123954,5624
2/10/2021,130278,6324
2/11/2021,137272,6994
2/12/2021,144532,7260
2/13/2021,153348,8816
2/14/2021,157712,4364
2/15/2021,158804,1092
2/16/2021,165683,6879
2/17/2021,171881,6198
2/18/2021,179394,7513
2/19/2021,187139,7745
2/2/2021,195931,8792
2/20/2021,200227,4296
2/21/2021,201153,926
2/22/2021,207283,6130
2/23/2021,214168,6885
2/24/2021,221719,7551
2/25/2021,228961,7242
2/26/2021,233286,4325
2/27/2021,235387,2101
2/28/2021,236056,669
2/3/2021,239876,3820
2/4/2021,244413,4537
2/5/2021,250807,6394
2/6/2021,259037,8230
2/7/2021,269210,10173
2/8/2021,273597,4387
2/9/2021,275747,2150
3/1/2021,282972,7225
3/10/2021,289637,6665
3/11/2021,297783,8146
3/12/2021,304098,6315
3/13/2021,312015,7917
3/14/2021,316725,4710
3/15/2021,319008,2283
3/16/2021,326948,7940
3/17/2021,334885,7937
3/18/2021,344758,9873
3/19/2021,354348,9590
3/2/2021,364809,10461
3/20/2021,369988,5179
3/21/2021,371824,1836
3/22/2021,378546,6722
3/23/2021,386193,7647
3/24/2021,395020,8827
3/25/2021,403623,8603
3/26/2021,412687,9064
3/27/2021,417093,4406
3/28/2021,420636,3543
3/29/2021,427090,6454
3/3/2021,434349,7259
3/30/2021,443110,8761
3/31/2021,453231,10121
3/4/2021,463550,10319
3/5/2021,469194,5644
3/6/2021,472141,2947
3/7/2021,478877,6736
3/8/2021,487252,8375
3/9/2021,496894,9642
4/1/2021,504608,7714
4/10/2021,513329,8721
4/11/2021,518379,5050
4/12/2021,520190,1811
4/13/2021,528183,7993
4/14/2021,536946,8763
4/15/2021,547781,10835
4/16/2021,558338,10557
4/17/2021,569529,11191
4/18/2021,575131,5602
4/19/2021,577076,1945
4/2/2021,585536,8460
4/20/2021,592774,7238
4/21/2021,601052,8278
4/22/2021,609716,8664
4/23/2021,618770,9054
4/24/2021,622334,3564
4/25/2021,624952,2618
4/26/2021,631342,6390
4/27/2021,638218,6876
4/28/2021,646132,7914
4/29/2021,653809,7677
4/3/2021,662249,8440
4/30/2021,667066,4817
4/4/2021,668624,1558
4/5/2021,676169,7545
4/6/2021,683502,7333
4/7/2021,690765,7263
4/8/2021,697729,6964
4/9/2021,704054,6325
5/1/2021,706162,2108
5/10/2021,707363,1201
5/11/2021,713076,5713
5/12/2021,718553,5477
5/13/2021,724741,6188
5/14/2021,729895,5154
5/15/2021,735273,5378
5/16/2021,737743,2470
5/17/2021,738729,986
5/18/2021,742634,3905
5/19/2021,745904,3270
5/2/2021,749573,3669
5/20/2021,754213,4640
5/21/2021,759579,5366
5/22/2021,762877,3298
5/23/2021,764773,1896
5/24/2021,769097,4324
5/25/2021,772383,3286
5/26/2021,775620,3237
5/27/2021,778797,3177
5/28/2021,783286,4489
5/29/2021,786019,2733
5/3/2021,787665,1646
5/30/2021,790678,3013
5/31/2021,793680,3002
5/4/2021,796499,2819
5/5/2021,799035,2536
5/6/2021,802379,3344
5/7/2021,804185,1806
5/8/2021,805106,921
5/9/2021,805808,702
6/1/2021,808615,2807
6/10/2021,811035,2420
6/11/2021,813659,2624
6/12/2021,817070,3411
6/13/2021,819735,2665
6/14/2021,821385,1650
6/15/2021,824121,2736
6/16/2021,826582,2461
6/17/2021,828927,2345
6/18/2021,831307,2380
6/19/2021,834198,2891
6/2/2021,836470,2272
6/20/2021,837625,1155
6/21/2021,840329,2704
6/22/2021,842224,1895
6/23/2021,844292,2068
6/24/2021,846241,1949
6/25/2021,848807,2566
6/26/2021,850449,1642
6/27/2021,851206,757
6/28/2021,852984,1778
6/29/2021,854994,2010
6/3/2021,856916,1922
6/30/2021,858700,1784
6/4/2021,861055,2355
6/5/2021,862483,1428
6/6/2021,863088,605
6/7/2021,864554,1466
6/8/2021,866151,1597
6/9/2021,867797,1646
7/1/2021,869094,1297
7/10/2021,870714,1620
7/11/2021,871564,850
7/12/2021,871777,213
7/13/2021,872752,975
7/14/2021,874212,1460
7/15/2021,875911,1699
7/16/2021,877721,1810
7/17/2021,879664,1943
7/18/2021,880777,1113
7/19/2021,881242,465
7/2/2021,882576,1334
7/20/2021,883962,1386
7/21/2021,885213,1251
7/22/2021,886435,1222
7/23/2021,888147,1712
7/24/2021,889291,1144
7/25/2021,889782,491
7/26/2021,891280,1498
7/27/2021,892775,1495
7/28/2021,894317,1542
7/29/2021,895774,1457
7/3/2021,897677,1903
7/30/2021,898780,1103
7/31/2021,899430,650
7/4/2021,901058,1628
7/5/2021,903115,2057
7/6/2021,905150,2035
7/7/2021,906941,1791
7/8/2021,909464,2523
7/9/2021,911009,1545
8/1/2021,911721,712
8/10/2021,913559,1838
8/11/2021,915556,1997
8/12/2021,917350,1794
8/13/2021,918879,1529
8/14/2021,921453,2574
8/15/2021,922880,1427
8/16/2021,923599,719
8/17/2021,925372,1773
8/18/2021,927091,1719
8/19/2021,928765,1674
8/2/2021,930405,1640
8/20/2021,933035,2630
8/21/2021,934568,1533
8/22/2021,935598,1030
8/23/2021,937760,2162
8/24/2021,939880,2120
8/25/2021,942230,2350
8/26/2021,944246,2016
8/27/2021,947014,2768
8/28/2021,948439,1425
8/29/2021,949591,1152
8/3/2021,951886,2295
8/30/2021,954347,2461
8/31/2021,956246,1899
8/4/2021,958084,1838
8/5/2021,960547,2463
8/6/2021,961957,1410
8/7/2021,962954,997
8/8/2021,964605,1651
8/9/2021,966260,1655
9/1/2021,967685,1425
9/2/2021,968953,1268
9/3/2021,970966,2013
9/4/2021,971337,371
