Category,value
Yuma,838
Yavapai,508
Santa Cruz,180
Pinal,887
Pima,"2,409"
Navajo,537
Mohave,727
Maricopa,"10,017"
La Paz,79
Greenlee,10
Graham,82
Gila,230
Coconino,332
Cochise,287
Apache,432
Male,10225
Female,7315
65+,13133
55-64y,2556
45-54y,1112
20-44y,721
<20y,33
Unknown,1118
"Other, non-Hispanic",499
Asian/Pacific Islander,244
"Black, non-Hispanic",480
Native American,1453
Hispanic or Latino,4987
"White, non-Hispanic",8774
