Category,value
tests,9589089
YUMA,244460
YAVAPAI,203021
SANTA CRUZ,59289
PINAL,588030
PIMA,1638074
NAVAJO,110388
MOHAVE,194006
MARICOPA,5698403
LA PAZ,17177
GREENLEE,2883
GRAHAM,22249
GILA,62621
COCONINO,245353
COCHISE,107947
APACHE,52191
Unknown,18016
65 years and older,1470191
55 - 64 years,1218307
45 - 54 years,1290883
20 - 44 years,4147016
Less than 20 years,1444676
positive,0.1009765369786431
