date,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM
2020-08-19 00:00:00,38,8,0.2105263157894737,39.0,0.0,0
2020-08-18 00:00:00,35,5,0.1428571428571429,3.0,0.0,0
2020-08-17 00:00:00,39,3,0.0769230769230769,55.0,3.0,0.0545454545454545
2020-08-16 00:00:00,18,2,0.1111111111111111,1.0,0.0,0
2020-08-15 00:00:00,7,2,0.2857142857142857,1.0,0.0,0
2020-08-14 00:00:00,25,2,0.08,4.0,0.0,0
2020-08-13 00:00:00,32,3,0.09375,,,
2020-08-12 00:00:00,50,6,0.12,3.0,1.0,0.3333333333333333
2020-08-11 00:00:00,31,13,0.4193548387096775,2.0,0.0,0
2020-08-10 00:00:00,27,3,0.1111111111111111,3.0,1.0,0.3333333333333333
2020-08-09 00:00:00,14,0,0,1.0,1.0,1
2020-08-08 00:00:00,21,2,0.0952380952380952,1.0,0.0,0
2020-08-07 00:00:00,23,5,0.2173913043478261,2.0,0.0,0
2020-08-06 00:00:00,29,3,0.103448275862069,2.0,0.0,0
2020-08-05 00:00:00,44,6,0.1363636363636364,,,
2020-08-04 00:00:00,33,5,0.1515151515151515,1.0,0.0,0
2020-08-03 00:00:00,55,4,0.0727272727272727,2.0,0.0,0
2020-08-02 00:00:00,14,8,0.5714285714285714,,,
2020-08-01 00:00:00,9,3,0.3333333333333333,,,
2020-07-31 00:00:00,18,2,0.1111111111111111,1.0,0.0,0
2020-07-30 00:00:00,26,2,0.0769230769230769,1.0,0.0,0
2020-07-29 00:00:00,33,3,0.0909090909090909,2.0,0.0,0
2020-07-28 00:00:00,27,5,0.1851851851851852,4.0,3.0,0.75
2020-07-27 00:00:00,77,11,0.1428571428571429,6.0,0.0,0
2020-07-26 00:00:00,12,2,0.1666666666666667,,,
2020-07-25 00:00:00,37,4,0.1081081081081081,1.0,0.0,0
2020-07-24 00:00:00,35,13,0.3714285714285715,7.0,0.0,0
2020-07-23 00:00:00,53,16,0.3018867924528302,3.0,0.0,0
2020-07-22 00:00:00,56,6,0.1071428571428571,,,
2020-07-21 00:00:00,56,11,0.1964285714285714,1.0,0.0,0
2020-07-20 00:00:00,30,2,0.0666666666666667,2.0,0.0,0
2020-07-19 00:00:00,2,0,0,2.0,0.0,0
2020-07-18 00:00:00,5,3,0.6,,,
2020-07-17 00:00:00,20,3,0.15,3.0,0.0,0
2020-07-16 00:00:00,28,5,0.1785714285714286,2.0,0.0,0
2020-07-15 00:00:00,51,8,0.1568627450980392,7.0,2.0,0.2857142857142857
2020-07-14 00:00:00,49,3,0.0612244897959184,3.0,1.0,0.3333333333333333
2020-07-13 00:00:00,77,7,0.0909090909090909,4.0,2.0,0.5
2020-07-12 00:00:00,4,1,0.25,1.0,0.0,0
2020-07-11 00:00:00,9,0,0,,,
2020-07-10 00:00:00,18,4,0.2222222222222222,6.0,0.0,0
2020-07-09 00:00:00,35,6,0.1714285714285714,1.0,0.0,0
2020-07-08 00:00:00,38,6,0.1578947368421053,6.0,0.0,0
2020-07-07 00:00:00,50,6,0.12,2.0,0.0,0
2020-07-06 00:00:00,87,16,0.1839080459770115,3.0,0.0,0
2020-07-05 00:00:00,4,1,0.25,1.0,0.0,0
2020-07-03 00:00:00,2,0,0,,,
2020-07-02 00:00:00,29,6,0.2068965517241379,5.0,0.0,0
2020-07-01 00:00:00,68,16,0.2352941176470588,,,
2020-06-30 00:00:00,55,8,0.1454545454545455,2.0,0.0,0
2020-06-29 00:00:00,69,16,0.2318840579710145,1.0,0.0,0
2020-06-28 00:00:00,1,0,0,,,
2020-06-27 00:00:00,5,2,0.4,,,
2020-06-26 00:00:00,20,3,0.15,5.0,0.0,0
2020-06-25 00:00:00,35,12,0.3428571428571429,34.0,0.0,0
2020-06-24 00:00:00,20,3,0.15,1.0,0.0,0
2020-06-23 00:00:00,27,3,0.1111111111111111,4.0,0.0,0
2020-06-22 00:00:00,23,4,0.1739130434782609,3.0,1.0,0.3333333333333333
2020-06-21 00:00:00,2,0,0,,,
2020-06-20 00:00:00,5,1,0.2,,,
2020-06-19 00:00:00,11,0,0,3.0,0.0,0
2020-06-18 00:00:00,12,0,0,1.0,0.0,0
2020-06-17 00:00:00,22,1,0.0454545454545455,5.0,0.0,0
2020-06-16 00:00:00,16,1,0.0625,7.0,1.0,0.1428571428571429
2020-06-15 00:00:00,16,0,0,3.0,0.0,0
2020-06-14 00:00:00,2,0,0,,,
2020-06-13 00:00:00,189,1,0.0052910052910053,1.0,0.0,0
2020-06-12 00:00:00,10,0,0,5.0,0.0,0
2020-06-11 00:00:00,11,1,0.0909090909090909,75.0,0.0,0
2020-06-10 00:00:00,18,0,0,4.0,0.0,0
2020-06-09 00:00:00,46,0,0,108.0,1.0,0.0092592592592593
2020-06-08 00:00:00,20,1,0.05,2.0,0.0,0
2020-06-07 00:00:00,6,0,0,2.0,0.0,0
2020-06-06 00:00:00,1,1,1,,,
2020-06-05 00:00:00,12,0,0,4.0,0.0,0
2020-06-04 00:00:00,19,0,0,36.0,0.0,0
2020-06-03 00:00:00,5,0,0,1.0,0.0,0
2020-06-02 00:00:00,15,0,0,46.0,0.0,0
2020-06-01 00:00:00,15,0,0,4.0,0.0,0
2020-05-31 00:00:00,6,1,0.1666666666666667,,,
2020-05-30 00:00:00,3,0,0,,,
2020-05-29 00:00:00,13,0,0,7.0,0.0,0
2020-05-28 00:00:00,19,3,0.1578947368421053,4.0,0.0,0
2020-05-27 00:00:00,12,1,0.0833333333333333,9.0,0.0,0
2020-05-26 00:00:00,15,3,0.2,16.0,0.0,0
2020-05-25 00:00:00,1,0,0,,,
2020-05-24 00:00:00,2,0,0,1.0,0.0,0
2020-05-23 00:00:00,4,1,0.25,1.0,0.0,0
2020-05-22 00:00:00,9,0,0,20.0,0.0,0
2020-05-21 00:00:00,6,1,0.1666666666666667,18.0,0.0,0
2020-05-20 00:00:00,4,0,0,26.0,0.0,0
2020-05-19 00:00:00,12,1,0.0833333333333333,14.0,0.0,0
2020-05-18 00:00:00,8,0,0,21.0,0.0,0
2020-05-17 00:00:00,2,0,0,1.0,0.0,0
2020-05-16 00:00:00,1,0,0,,,
2020-05-15 00:00:00,8,0,0,2.0,0.0,0
2020-05-14 00:00:00,4,0,0,3.0,0.0,0
2020-05-13 00:00:00,8,0,0,1.0,0.0,0
2020-05-12 00:00:00,7,0,0,6.0,0.0,0
2020-05-11 00:00:00,7,0,0,3.0,0.0,0
2020-05-10 00:00:00,3,0,0,,,
2020-05-09 00:00:00,3,0,0,,,
2020-05-08 00:00:00,7,0,0,6.0,0.0,0
2020-05-07 00:00:00,7,2,0.2857142857142857,2.0,0.0,0
2020-05-06 00:00:00,12,0,0,3.0,0.0,0
2020-05-05 00:00:00,23,0,0,8.0,0.0,0
2020-05-04 00:00:00,16,0,0,2.0,0.0,0
2020-05-03 00:00:00,1,0,0,1.0,0.0,0
2020-05-02 00:00:00,3,0,0,,,
2020-05-01 00:00:00,13,1,0.0769230769230769,4.0,0.0,0
2020-04-30 00:00:00,7,0,0,3.0,0.0,0
2020-04-29 00:00:00,24,1,0.0416666666666667,4.0,0.0,0
2020-04-28 00:00:00,10,1,0.1,2.0,0.0,0
2020-04-27 00:00:00,19,0,0,,,
2020-04-26 00:00:00,2,0,0,,,
2020-04-25 00:00:00,4,1,0.25,,,
2020-04-24 00:00:00,10,2,0.2,,,
2020-04-23 00:00:00,6,0,0,,,
2020-04-22 00:00:00,7,0,0,,,
2020-04-21 00:00:00,2,0,0,,,
2020-04-20 00:00:00,6,3,0.5,,,
2020-04-19 00:00:00,3,0,0,,,
2020-04-17 00:00:00,4,0,0,,,
2020-04-16 00:00:00,6,0,0,,,
2020-04-15 00:00:00,11,0,0,,,
2020-04-13 00:00:00,1,0,0,,,
2020-04-12 00:00:00,1,0,0,,,
2020-04-11 00:00:00,1,0,0,,,
2020-04-10 00:00:00,2,0,0,,,
2020-04-09 00:00:00,4,0,0,,,
2020-04-08 00:00:00,4,0,0,,,
2020-04-07 00:00:00,11,0,0,,,
2020-04-06 00:00:00,6,0,0,,,
2020-04-04 00:00:00,2,0,0,,,
2020-04-03 00:00:00,2,0,0,,,
2020-04-02 00:00:00,5,0,0,,,
2020-04-01 00:00:00,11,0,0,,,
2020-03-31 00:00:00,12,0,0,,,
2020-03-30 00:00:00,9,0,0,,,
2020-03-29 00:00:00,2,0,0,,,
2020-03-27 00:00:00,8,0,0,,,
2020-03-26 00:00:00,8,0,0,,,
2020-03-25 00:00:00,3,0,0,,,
2020-03-24 00:00:00,9,0,0,,,
2020-03-23 00:00:00,6,0,0,,,
2020-03-21 00:00:00,2,0,0,,,
2020-03-20 00:00:00,8,0,0,,,
2020-03-19 00:00:00,3,0,0,,,
2020-03-18 00:00:00,3,0,0,,,
2020-03-17 00:00:00,4,0,0,,,
2020-03-16 00:00:00,4,0,0,,,
2020-03-15 00:00:00,1,0,0,,,
2020-03-14 00:00:00,3,0,0,,,
2020-03-13 00:00:00,2,0,0,,,
2020-03-12 00:00:00,3,0,0,,,
2020-03-11 00:00:00,1,1,1,,,
2020-03-10 00:00:00,1,0,0,,,
2020-03-06 00:00:00,1,0,0,,,
