date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-03-09 00:00:00,36923,2251363,15877.0,569849.0
2021-03-08 00:00:00,45440,2214440,16462.0,553972.0
2021-03-07 00:00:00,25235,2169000,16146.0,537510.0
2021-03-06 00:00:00,41849,2143765,16302.0,521364.0
2021-03-05 00:00:00,54424,2101916,16269.0,505062.0
2021-03-04 00:00:00,54761,2047492,15876.0,488793.0
2021-03-03 00:00:00,55668,1992731,15399.0,472917.0
2021-03-02 00:00:00,46920,1937063,14450.0,457518.0
2021-03-01 00:00:00,43434,1890143,12840.0,443068.0
2021-02-28 00:00:00,25307,1846709,15575.0,430228.0
2021-02-27 00:00:00,49627,1821402,15097.0,414653.0
2021-02-26 00:00:00,65400,1771775,13987.0,399556.0
2021-02-25 00:00:00,59206,1706375,13362.0,385569.0
2021-02-24 00:00:00,55913,1647169,13714.0,372207.0
2021-02-23 00:00:00,43175,1591256,12731.0,358493.0
2021-02-22 00:00:00,27101,1548081,11775.0,345762.0
2021-02-21 00:00:00,14684,1520980,10824.0,333987.0
2021-02-20 00:00:00,34181,1506296,11254.0,323163.0
2021-02-19 00:00:00,41306,1472115,10222.0,311909.0
2021-02-18 00:00:00,42985,1430809,9841.0,301687.0
2021-02-17 00:00:00,45591,1387824,10554.0,291846.0
2021-02-16 00:00:00,43881,1342233,11078.0,281292.0
2021-02-15 00:00:00,30513,1298352,11022.0,270214.0
2021-02-14 00:00:00,17189,1267839,10225.0,259192.0
2021-02-13 00:00:00,45208,1250650,10478.0,248967.0
2021-02-12 00:00:00,60333,1205442,11057.0,238489.0
2021-02-11 00:00:00,50110,1145109,10848.0,227432.0
2021-02-10 00:00:00,49662,1094999,11071.0,216584.0
2021-02-09 00:00:00,43401,1045337,11036.0,205513.0
2021-02-08 00:00:00,38124,1001936,13482.0,194477.0
2021-02-07 00:00:00,16182,963812,11442.0,180995.0
2021-02-06 00:00:00,37589,947630,10992.0,169553.0
2021-02-05 00:00:00,43203,910041,9139.0,158561.0
2021-02-04 00:00:00,45648,866838,9948.0,149422.0
2021-02-03 00:00:00,43049,821190,8974.0,139474.0
2021-02-02 00:00:00,37882,778141,8729.0,130500.0
2021-02-01 00:00:00,28886,740259,8253.0,121771.0
2021-01-31 00:00:00,11488,711373,4835.0,113518.0
2021-01-30 00:00:00,25931,699885,4759.0,108683.0
2021-01-29 00:00:00,39108,673954,4890.0,103924.0
2021-01-28 00:00:00,38708,634846,5335.0,99034.0
2021-01-27 00:00:00,39087,596138,5503.0,93699.0
2021-01-26 00:00:00,36256,557051,6123.0,88196.0
2021-01-25 00:00:00,28479,520795,5021.0,82073.0
2021-01-24 00:00:00,15953,492316,5710.0,77052.0
2021-01-23 00:00:00,28288,476363,5758.0,71342.0
2021-01-22 00:00:00,37143,448075,5558.0,65584.0
2021-01-21 00:00:00,34415,410932,6164.0,60026.0
2021-01-20 00:00:00,31060,376517,5694.0,53862.0
2021-01-19 00:00:00,26376,345457,6001.0,48168.0
2021-01-18 00:00:00,18767,319081,6008.0,42167.0
2021-01-17 00:00:00,9258,300314,5970.0,36159.0
2021-01-16 00:00:00,15655,291056,5663.0,30189.0
2021-01-15 00:00:00,24028,275401,5947.0,24526.0
2021-01-14 00:00:00,24296,251373,5885.0,18579.0
2021-01-13 00:00:00,24781,227077,6323.0,12694.0
2021-01-12 00:00:00,22720,202296,5637.0,6371.0
2021-01-11 00:00:00,15377,179576,733.0,734.0
2021-01-10 00:00:00,3153,164199,,
2021-01-09 00:00:00,7875,161046,,
2021-01-08 00:00:00,11510,153171,1.0,1.0
2021-01-07 00:00:00,12056,141661,,
2021-01-06 00:00:00,11641,129605,,
2021-01-05 00:00:00,8648,117964,,
2021-01-04 00:00:00,8336,109316,,
2021-01-03 00:00:00,3166,100980,,
2021-01-02 00:00:00,7505,97814,,
2021-01-01 00:00:00,439,90309,,
2020-12-31 00:00:00,7645,89870,,
2020-12-30 00:00:00,14590,82225,,
2020-12-29 00:00:00,12609,67635,,
2020-12-28 00:00:00,8994,55026,,
2020-12-27 00:00:00,2625,46032,,
2020-12-26 00:00:00,6491,43407,,
2020-12-25 00:00:00,136,36916,,
2020-12-24 00:00:00,3722,36780,,
2020-12-23 00:00:00,9531,33058,,
2020-12-22 00:00:00,7602,23527,,
2020-12-21 00:00:00,5378,15925,,
2020-12-20 00:00:00,1005,10547,,
2020-12-19 00:00:00,2547,9542,,
2020-12-18 00:00:00,3475,6995,,
2020-12-17 00:00:00,2895,3520,,
2020-12-16 00:00:00,544,625,,
2020-12-15 00:00:00,26,81,,
2020-12-14 00:00:00,4,55,,
2020-12-13 00:00:00,2,51,,
2020-12-12 00:00:00,3,49,,
2020-12-11 00:00:00,7,46,,
2020-12-10 00:00:00,1,39,,
2020-12-09 00:00:00,3,38,,
2020-12-08 00:00:00,3,35,,
2020-12-07 00:00:00,4,32,,
2020-12-05 00:00:00,1,28,,
2020-12-04 00:00:00,1,27,,
2020-12-03 00:00:00,5,26,,
2020-12-02 00:00:00,4,21,,
2020-12-01 00:00:00,17,17,,
