date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-09 00:00:00,9,,,,,,,4.0,,3.0,1.0,,,1.0,,
2021-03-08 00:00:00,128,,,1.0,,4.0,29.0,5.0,3.0,72.0,,,1.0,1.0,9.0,3.0
2021-03-07 00:00:00,247,2.0,2.0,7.0,3.0,29.0,32.0,7.0,11.0,148.0,,,1.0,4.0,1.0,
2021-03-06 00:00:00,499,,4.0,11.0,,32.0,50.0,1.0,19.0,371.0,,,,2.0,3.0,6.0
2021-03-05 00:00:00,783,2.0,10.0,15.0,3.0,55.0,82.0,13.0,25.0,540.0,2.0,1.0,,2.0,22.0,11.0
2021-03-04 00:00:00,774,8.0,8.0,14.0,3.0,71.0,101.0,14.0,26.0,493.0,4.0,,3.0,2.0,18.0,9.0
2021-03-03 00:00:00,904,7.0,18.0,13.0,5.0,48.0,101.0,16.0,26.0,606.0,2.0,,7.0,1.0,45.0,9.0
2021-03-02 00:00:00,962,3.0,16.0,19.0,7.0,79.0,111.0,9.0,34.0,629.0,1.0,,2.0,5.0,37.0,10.0
2021-03-01 00:00:00,1050,4.0,21.0,14.0,5.0,82.0,136.0,20.0,37.0,665.0,4.0,1.0,6.0,2.0,39.0,14.0
2021-02-28 00:00:00,529,8.0,9.0,14.0,1.0,56.0,60.0,4.0,17.0,347.0,,,1.0,2.0,2.0,8.0
2021-02-27 00:00:00,637,3.0,5.0,9.0,,50.0,74.0,6.0,16.0,425.0,2.0,,1.0,8.0,30.0,8.0
2021-02-26 00:00:00,930,8.0,16.0,23.0,3.0,66.0,105.0,24.0,40.0,584.0,3.0,1.0,3.0,6.0,30.0,18.0
2021-02-25 00:00:00,1005,10.0,12.0,14.0,,67.0,124.0,14.0,32.0,660.0,1.0,,2.0,3.0,48.0,18.0
2021-02-24 00:00:00,1118,6.0,10.0,30.0,4.0,85.0,137.0,31.0,29.0,714.0,5.0,,4.0,5.0,38.0,20.0
2021-02-23 00:00:00,1152,8.0,21.0,27.0,5.0,79.0,121.0,32.0,43.0,752.0,6.0,1.0,5.0,6.0,28.0,18.0
2021-02-22 00:00:00,1452,24.0,29.0,16.0,9.0,127.0,159.0,16.0,56.0,921.0,2.0,4.0,,17.0,47.0,25.0
2021-02-21 00:00:00,752,8.0,10.0,9.0,1.0,76.0,90.0,3.0,14.0,514.0,,,,1.0,9.0,17.0
2021-02-20 00:00:00,902,7.0,10.0,22.0,,75.0,104.0,8.0,20.0,605.0,2.0,,4.0,4.0,22.0,19.0
2021-02-19 00:00:00,1332,20.0,26.0,22.0,8.0,109.0,153.0,25.0,42.0,849.0,1.0,1.0,6.0,10.0,30.0,30.0
2021-02-18 00:00:00,1611,18.0,24.0,22.0,4.0,101.0,182.0,21.0,53.0,1086.0,5.0,4.0,10.0,8.0,50.0,23.0
2021-02-17 00:00:00,1692,28.0,39.0,40.0,1.0,109.0,198.0,35.0,46.0,1105.0,4.0,,6.0,6.0,40.0,35.0
2021-02-16 00:00:00,1797,18.0,34.0,22.0,9.0,155.0,196.0,23.0,53.0,1161.0,2.0,,7.0,7.0,51.0,59.0
2021-02-15 00:00:00,1706,12.0,28.0,30.0,8.0,125.0,215.0,21.0,47.0,1102.0,12.0,2.0,5.0,24.0,54.0,21.0
2021-02-14 00:00:00,761,10.0,9.0,15.0,5.0,44.0,90.0,18.0,20.0,515.0,1.0,,3.0,6.0,17.0,8.0
2021-02-13 00:00:00,1006,7.0,22.0,12.0,1.0,56.0,162.0,15.0,18.0,674.0,,1.0,,6.0,17.0,15.0
2021-02-12 00:00:00,1505,14.0,34.0,33.0,5.0,97.0,260.0,31.0,45.0,897.0,6.0,2.0,6.0,15.0,41.0,19.0
2021-02-11 00:00:00,1688,23.0,18.0,35.0,7.0,111.0,222.0,41.0,54.0,1071.0,5.0,1.0,14.0,18.0,54.0,14.0
2021-02-10 00:00:00,2013,26.0,35.0,33.0,8.0,123.0,323.0,41.0,62.0,1244.0,10.0,2.0,10.0,15.0,51.0,30.0
2021-02-09 00:00:00,1995,32.0,40.0,40.0,7.0,128.0,293.0,34.0,60.0,1256.0,7.0,,9.0,14.0,51.0,24.0
2021-02-08 00:00:00,2510,28.0,52.0,54.0,16.0,145.0,337.0,62.0,80.0,1593.0,16.0,4.0,6.0,21.0,78.0,18.0
2021-02-07 00:00:00,1137,15.0,14.0,13.0,4.0,65.0,155.0,14.0,42.0,786.0,2.0,1.0,1.0,7.0,13.0,5.0
2021-02-06 00:00:00,1577,22.0,23.0,31.0,3.0,87.0,184.0,21.0,40.0,1101.0,7.0,,4.0,8.0,26.0,20.0
2021-02-05 00:00:00,2262,32.0,68.0,23.0,5.0,126.0,354.0,44.0,47.0,1453.0,7.0,2.0,2.0,14.0,64.0,21.0
2021-02-04 00:00:00,2555,27.0,85.0,36.0,12.0,141.0,356.0,46.0,64.0,1645.0,8.0,2.0,21.0,23.0,60.0,29.0
2021-02-03 00:00:00,2985,22.0,204.0,54.0,10.0,158.0,328.0,60.0,89.0,1913.0,11.0,3.0,11.0,13.0,84.0,25.0
2021-02-02 00:00:00,3338,59.0,99.0,58.0,12.0,184.0,529.0,56.0,90.0,2101.0,3.0,,13.0,18.0,80.0,36.0
2021-02-01 00:00:00,3893,50.0,114.0,69.0,20.0,276.0,563.0,111.0,126.0,2356.0,19.0,4.0,17.0,30.0,100.0,38.0
2021-01-31 00:00:00,1931,27.0,33.0,25.0,6.0,142.0,230.0,21.0,36.0,1362.0,1.0,,2.0,11.0,19.0,16.0
2021-01-30 00:00:00,2560,17.0,51.0,38.0,5.0,158.0,343.0,24.0,53.0,1797.0,3.0,,7.0,9.0,29.0,26.0
2021-01-29 00:00:00,3548,38.0,92.0,75.0,11.0,218.0,495.0,51.0,103.0,2304.0,5.0,3.0,21.0,25.0,76.0,31.0
2021-01-28 00:00:00,4299,47.0,81.0,93.0,12.0,243.0,610.0,89.0,300.0,2620.0,21.0,5.0,16.0,52.0,74.0,36.0
2021-01-27 00:00:00,4990,34.0,108.0,69.0,24.0,274.0,653.0,83.0,385.0,3141.0,25.0,2.0,15.0,33.0,98.0,46.0
2021-01-26 00:00:00,5008,55.0,139.0,44.0,14.0,293.0,610.0,57.0,100.0,3507.0,10.0,,59.0,25.0,58.0,37.0
2021-01-25 00:00:00,5468,66.0,161.0,64.0,26.0,306.0,832.0,113.0,131.0,3409.0,12.0,4.0,180.0,43.0,76.0,45.0
2021-01-24 00:00:00,3008,24.0,28.0,51.0,4.0,176.0,335.0,16.0,63.0,2240.0,2.0,1.0,4.0,26.0,20.0,18.0
2021-01-23 00:00:00,4003,19.0,45.0,71.0,16.0,262.0,457.0,25.0,86.0,2894.0,8.0,1.0,4.0,34.0,38.0,43.0
2021-01-22 00:00:00,5756,72.0,156.0,111.0,41.0,392.0,870.0,71.0,139.0,3619.0,33.0,1.0,20.0,59.0,114.0,58.0
2021-01-21 00:00:00,6357,61.0,173.0,125.0,38.0,496.0,897.0,92.0,145.0,4044.0,15.0,6.0,20.0,52.0,110.0,83.0
2021-01-20 00:00:00,6834,54.0,143.0,141.0,49.0,866.0,919.0,81.0,167.0,4101.0,27.0,3.0,36.0,53.0,115.0,79.0
2021-01-19 00:00:00,7638,52.0,298.0,134.0,49.0,581.0,1003.0,123.0,196.0,4854.0,27.0,2.0,35.0,51.0,145.0,88.0
2021-01-18 00:00:00,6230,53.0,131.0,160.0,15.0,405.0,643.0,86.0,210.0,4222.0,17.0,9.0,40.0,46.0,123.0,70.0
2021-01-17 00:00:00,4103,42.0,48.0,83.0,22.0,224.0,600.0,38.0,119.0,2819.0,7.0,3.0,14.0,17.0,34.0,33.0
