date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11598,13084,12254,9894,6134,98
1/1/2022,546788,378027,388021,406089,650405,309821
1/10/2021,19753,20110,19130,16078,11981,195
1/11/2021,20983,21217,20355,17055,13831,227
1/12/2021,22950,23192,22366,18744,18663,305
1/13/2021,24947,25311,24586,20418,24221,365
1/14/2021,26875,27429,26862,22335,30254,400
1/15/2021,29064,29432,28989,24129,35169,453
1/16/2021,30422,30617,30263,25307,38356,481
1/17/2021,31379,31513,31221,26273,41499,505
1/18/2021,32423,32449,32374,27400,46701,531
1/19/2021,33694,33660,33695,28704,52988,591
1/2/2021,13120,14456,13505,10978,6895,117
1/2/2022,547130,378186,388180,406229,650525,310160
1/20/2021,34974,34937,35323,30248,60001,628
1/21/2021,36443,36430,37187,32118,68218,673
1/22/2021,39303,39060,40135,35151,76169,758
1/23/2021,41895,41120,42619,37638,81027,826
1/24/2021,43159,42296,43896,39048,86158,864
1/25/2021,44460,43454,45329,40636,93666,907
1/26/2021,46117,44907,47060,42525,104555,957
1/27/2021,47584,46218,48564,44185,114954,989
1/28/2021,48791,47301,49788,45608,125835,1018
1/29/2021,50819,48962,51511,47442,136577,1079
1/3/2021,13851,15033,14019,11417,7141,132
1/3/2022,547855,378525,388498,406578,650830,311218
1/30/2021,52547,50367,53105,49013,141603,1134
1/31/2021,53162,50913,53744,49698,145269,1158
1/4/2021,14875,15961,14974,12218,8020,138
1/4/2022,548122,378658,388604,406689,650919,311724
1/5/2021,15819,16805,15836,13030,8807,153
1/6/2021,16984,17766,16800,13962,9568,161
1/7/2021,17888,18578,17622,14749,10331,172
1/8/2021,18695,19256,18281,15318,10830,176
1/9/2021,19380,19803,18821,15777,11652,191
10/1/2021,492360,349127,362145,382984,621471,215259
10/10/2021,497878,352058,364526,384774,623886,217989
10/11/2021,498689,352485,364876,385070,624305,218383
10/12/2021,499063,352662,365050,385201,624488,218599
10/13/2021,499633,352968,365327,385410,624832,218873
10/14/2021,500320,353309,365640,385653,625179,219151
10/15/2021,501192,353753,366030,385929,625459,219489
10/16/2021,501799,353994,366248,386103,625603,219735
10/17/2021,502223,354172,366378,386193,625694,219887
10/18/2021,502927,354552,366705,386455,626065,220168
10/19/2021,503546,354911,366946,386678,626375,220455
10/2/2021,493009,349448,362425,383178,621670,215603
10/20/2021,504188,355260,367194,386903,626676,220789
10/21/2021,504811,355608,367481,387110,626959,221049
10/22/2021,505551,356059,367863,387421,627392,221406
10/23/2021,506006,356312,368114,387572,627596,221638
10/24/2021,506302,356484,368258,387700,627757,221772
10/25/2021,507009,356883,368584,388008,628248,222074
10/26/2021,507674,357241,368907,388260,628740,222347
10/27/2021,508368,357603,369274,388557,629246,222646
10/28/2021,509009,357965,369575,388835,629723,222899
10/29/2021,509675,358412,369966,389138,630121,223216
10/3/2021,493333,349599,362536,383276,621782,215756
10/30/2021,510058,358630,370153,389312,630278,223392
10/31/2021,510288,358753,370255,389403,630407,223464
10/4/2021,494149,349999,362876,383519,622230,216127
10/5/2021,494923,350431,363217,383764,622665,216490
10/6/2021,495706,350838,363558,383995,623010,216882
10/7/2021,496267,351182,363832,384222,623288,217172
10/8/2021,496955,351550,364126,384458,623551,217549
10/9/2021,497538,351874,364371,384648,623731,217844
11/1/2021,510929,359074,370554,389650,630792,223695
11/10/2021,516619,362097,373230,391745,633803,239569
11/11/2021,517289,362434,373541,391992,634205,242725
11/12/2021,518028,362857,373894,392270,634559,245443
11/13/2021,518505,363126,374098,392455,634739,249759
11/14/2021,518846,363306,374271,392582,634898,250636
11/15/2021,519578,363709,374607,392889,635335,252505
11/16/2021,520302,364086,374930,393192,635820,254189
11/17/2021,520973,364447,375233,393508,636343,256551
11/18/2021,521706,364811,375552,393849,636795,258724
11/19/2021,522538,365274,375951,394183,637184,261136
11/2/2021,511700,359450,370869,389916,631159,223956
11/20/2021,523069,365600,376248,394408,637387,265308
11/21/2021,523440,365785,376437,394579,637499,266112
11/22/2021,524159,366209,376786,394937,637875,267873
11/23/2021,524959,366597,377187,395363,638278,269726
11/24/2021,525660,366989,377540,395692,638600,272039
11/25/2021,525665,366992,377540,395693,638612,272048
11/26/2021,526224,367346,377847,395994,638844,273183
11/27/2021,526613,367572,378025,396212,639031,273846
11/28/2021,526914,367759,378185,396378,639182,274190
11/29/2021,527551,368139,378546,396715,639551,275632
11/3/2021,512291,359759,371156,390122,631480,224316
11/30/2021,528263,368495,378915,397055,639983,276882
11/4/2021,512847,360049,371419,390343,631832,225303
11/5/2021,513699,360485,371824,390640,632201,227202
11/6/2021,514238,360787,372108,390830,632434,231087
