date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,156,198,245,284,3
1/1/2022,4733,3097,3280,4279,6226,8354
1/10/2021,236,235,317,420,887,10
1/11/2021,248,250,332,445,1401,11
1/12/2021,259,265,354,482,1677,11
1/13/2021,270,289,392,533,1876,13
1/14/2021,309,325,420,604,2228,16
1/15/2021,329,345,453,646,2412,21
1/16/2021,329,345,454,649,2426,21
1/17/2021,329,345,455,649,2426,21
1/18/2021,336,352,467,659,2452,21
1/19/2021,354,372,485,699,2544,22
1/2/2021,173,159,199,246,285,3
1/2/2022,4735,3098,3280,4279,6226,8362
1/20/2021,483,445,609,946,2687,61
1/21/2021,597,540,740,1141,2869,113
1/22/2021,654,601,809,1249,2994,125
1/23/2021,656,602,810,1251,3013,127
1/24/2021,656,602,810,1252,3015,127
1/25/2021,663,616,818,1266,3079,127
1/26/2021,676,629,833,1292,3173,133
1/27/2021,719,666,883,1369,3281,149
1/28/2021,827,758,1043,1575,3442,155
1/29/2021,873,807,1096,1651,3504,162
1/3/2021,173,159,199,246,285,3
1/3/2022,4746,3102,3283,4280,6226,8399
1/30/2021,875,807,1096,1653,3505,169
1/31/2021,877,808,1096,1682,3514,173
1/4/2021,181,163,210,260,349,3
1/4/2022,4746,3103,3284,4281,6226,8403
1/5/2021,189,178,230,284,427,6
1/6/2021,200,198,254,320,632,10
1/7/2021,212,220,288,385,803,10
1/8/2021,236,235,317,419,873,10
1/9/2021,236,235,317,420,886,10
10/1/2021,4178,2696,2918,3827,5768,5375
10/10/2021,4222,2728,2952,3871,5819,5398
10/11/2021,4223,2731,2953,3871,5827,5399
10/12/2021,4230,2737,2954,3873,5829,5402
10/13/2021,4231,2738,2957,3876,5835,5405
10/14/2021,4234,2741,2959,3879,5842,5409
10/15/2021,4237,2742,2961,3884,5844,5411
10/16/2021,4240,2743,2961,3886,5845,5411
10/17/2021,4241,2744,2961,3886,5845,5412
10/18/2021,4244,2749,2968,3891,5850,5419
10/19/2021,4251,2752,2971,3894,5858,5421
10/2/2021,4180,2697,2920,3830,5772,5376
10/20/2021,4257,2758,2971,3902,5869,5423
10/21/2021,4260,2763,2977,3907,5870,5426
10/22/2021,4264,2767,2978,3910,5875,5432
10/23/2021,4266,2769,2985,3918,5889,5433
10/24/2021,4267,2771,2985,3919,5893,5434
10/25/2021,4272,2773,2991,3925,5901,5439
10/26/2021,4283,2774,2996,3930,5909,5444
10/27/2021,4290,2785,2999,3939,5912,5456
10/28/2021,4297,2788,3003,3948,5920,5459
10/29/2021,4302,2791,3006,3956,5925,5460
10/3/2021,4182,2698,2923,3832,5773,5376
10/30/2021,4302,2793,3006,3958,5927,5461
10/31/2021,4308,2795,3008,3960,5930,5461
10/4/2021,4189,2702,2924,3837,5779,5385
10/5/2021,4195,2708,2929,3843,5782,5386
10/6/2021,4198,2711,2938,3849,5788,5390
10/7/2021,4207,2720,2944,3858,5805,5392
10/8/2021,4213,2724,2949,3863,5810,5398
10/9/2021,4219,2727,2952,3871,5818,5398
11/1/2021,4316,2802,3013,3969,5941,5465
11/10/2021,4369,2838,3058,4031,5997,5990
11/11/2021,4373,2844,3063,4034,5998,6079
11/12/2021,4376,2848,3071,4036,6003,6297
