date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4285,4518,3814,3585,2467,27
1/1/2022,145729,92216,89918,107236,212534,92715
1/10/2021,6546,6520,5697,5543,5127,56
1/11/2021,6857,6798,5967,5825,5527,66
1/12/2021,7184,7063,6231,6086,6064,74
1/13/2021,7403,7299,6477,6333,6531,81
1/14/2021,7702,7608,6800,6631,6971,85
1/15/2021,8313,8189,7383,7194,8309,93
1/16/2021,8551,8387,7566,7363,8595,95
1/17/2021,8633,8445,7613,7420,8733,99
1/18/2021,8973,8751,7934,7708,10317,104
1/19/2021,9339,9037,8260,8033,11997,114
1/2/2021,4456,4641,3921,3702,2604,28
1/2/2022,145819,92279,89978,107283,212578,92901
1/20/2021,9827,9580,8777,8517,14155,125
1/21/2021,10225,10026,9272,9000,17289,133
1/22/2021,10915,10715,10018,9746,20362,142
1/23/2021,11189,10952,10211,9947,22149,147
1/24/2021,11330,11083,10321,10056,22479,150
1/25/2021,12048,11727,11065,10821,25777,165
1/26/2021,12753,12309,11718,11475,28832,173
1/27/2021,13472,12902,12378,12203,32038,181
1/28/2021,14306,13539,13053,12935,35398,192
1/29/2021,15223,14267,13788,13695,38511,207
1/3/2021,4543,4732,3995,3760,2660,29
1/3/2022,146031,92375,90079,107370,212679,93221
1/30/2021,15868,14701,14139,14093,41233,213
1/31/2021,16038,14812,14256,14231,41994,216
1/4/2021,4879,5054,4265,4042,2937,37
1/4/2022,146138,92423,90116,107417,212717,93526
1/5/2021,5210,5382,4529,4337,3269,40
1/6/2021,5627,5721,4952,4708,3619,46
1/7/2021,5925,5960,5159,4991,4047,50
1/8/2021,6196,6252,5441,5278,4314,53
1/9/2021,6449,6424,5610,5463,5050,56
10/1/2021,130871,83620,83035,100010,202130,56984
10/10/2021,132284,84375,83552,100470,202665,57689
10/11/2021,132479,84490,83627,100533,202745,57800
10/12/2021,132597,84545,83657,100557,202788,57854
10/13/2021,132736,84627,83715,100606,202848,57935
10/14/2021,132939,84729,83780,100669,202930,58021
10/15/2021,133174,84833,83895,100742,202997,58115
10/16/2021,133284,84893,83931,100783,203031,58154
10/17/2021,133367,84928,83956,100796,203049,58194
10/18/2021,133549,85032,84024,100856,203109,58258
10/19/2021,133680,85111,84096,100915,203188,58331
10/2/2021,130977,83675,83084,100042,202166,57053
10/20/2021,133829,85176,84163,100975,203245,58406
10/21/2021,133978,85259,84257,101033,203295,58480
10/22/2021,134167,85366,84332,101115,203431,58559
10/23/2021,134272,85417,84369,101163,203521,58616
10/24/2021,134328,85442,84386,101187,203580,58658
10/25/2021,134500,85520,84445,101252,203797,58720
10/26/2021,134665,85648,84543,101352,204014,58885
10/27/2021,134875,85788,84644,101442,204223,59133
10/28/2021,135038,85870,84714,101520,204437,59188
10/29/2021,135238,85980,84798,101617,204620,59265
10/3/2021,131058,83713,83108,100058,202193,57092
10/30/2021,135315,86022,84826,101653,204732,59300
10/31/2021,135361,86047,84847,101669,204775,59317
10/4/2021,131285,83815,83191,100111,202285,57182
10/5/2021,131487,83909,83253,100181,202373,57261
10/6/2021,131698,84040,83325,100239,202445,57354
10/7/2021,131849,84143,83379,100309,202497,57436
10/8/2021,132114,84261,83467,100383,202568,57553
10/9/2021,132210,84328,83520,100437,202614,57645
11/1/2021,135552,86162,84942,101767,204981,59386
11/10/2021,137036,86977,85539,102407,206380,64847
11/11/2021,137183,87049,85615,102487,206575,65766
11/12/2021,137381,87146,85705,102576,206752,66731
11/13/2021,137468,87228,85764,102636,206830,68175
11/14/2021,137551,87297,85808,102674,206885,69182
11/15/2021,137769,87430,85922,102774,207032,70283
11/16/2021,138066,87601,86092,102896,207241,71376
11/17/2021,138289,87740,86192,102985,207467,72260
11/18/2021,138500,87855,86274,103076,207645,72946
11/19/2021,138734,88004,86368,103203,207805,73919
11/2/2021,135746,86271,85017,101839,205177,59483
11/20/2021,138856,88105,86447,103279,207867,74830
11/21/2021,138955,88166,86493,103333,207924,75161
11/22/2021,139141,88266,86582,103467,208099,75692
11/23/2021,139364,88383,86688,103586,208272,76413
11/24/2021,139557,88522,86802,103707,208437,77254
11/25/2021,139565,88525,86803,103708,208437,77255
11/26/2021,139703,88605,86867,103783,208529,77669
11/27/2021,139810,88698,86930,103853,208593,78124
11/28/2021,139902,88756,86984,103916,208646,78336
11/29/2021,140068,88851,87083,104013,208806,78754
11/3/2021,135911,86366,85081,101910,205308,59645
11/30/2021,140257,88961,87181,104128,208965,79304
11/4/2021,136068,86443,85150,101977,205482,59790
11/5/2021,136278,86548,85238,102084,205644,60027
11/6/2021,136380,86609,85272,102133,205756,60680
11/7/2021,136467,86663,85312,102174,205814,61605
11/8/2021,136691,86778,85407,102270,206015,62777
11/9/2021,136867,86866,85482,102342,206238,63821
12/1/2020,15,13,17,13,23,
12/1/2021,140497,89135,87292,104259,209132,79800
12/10/2020,18,17,27,19,35,
12/10/2021,142047,90168,88117,105278,210340,84177
