Category,value
tests,15815906
day,
pos,
est_pos,
total_pos,
APACHE,90358
COCHISE,193198
COCONINO,410810
GILA,109112
GRAHAM,35331
GREENLEE,3874
LA PAZ,30681
MARICOPA,9553446
MOHAVE,335313
NAVAJO,207685
PIMA,2502606
PINAL,1021378
SANTA CRUZ,87289
YAVAPAI,338933
YUMA,346587
0_5,
Less than 20 years,2814838
20 - 44 years,6656098
45 - 54 years,2058932
55 - 64 years,1915972
65 years and older,2317769
Unknown,52297
positive,0.1020981030109815
