date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-03-22 00:00:00,10,0,0,,,
2021-03-21 00:00:00,14,1,0.0714285714285714,,,
2021-03-20 00:00:00,48,7,0.1458333333333334,,,
2021-03-19 00:00:00,97,4,0.0412371134020619,8.0,1.0,0.125
2021-03-18 00:00:00,98,4,0.0408163265306122,7.0,1.0,0.1428571428571429
2021-03-17 00:00:00,122,8,0.0655737704918033,14.0,7.0,0.5
2021-03-16 00:00:00,125,6,0.048,11.0,7.0,0.6363636363636364
2021-03-15 00:00:00,115,9,0.0782608695652174,7.0,4.0,0.5714285714285714
2021-03-14 00:00:00,40,2,0.05,,,
2021-03-13 00:00:00,51,0,0,,,
2021-03-12 00:00:00,108,13,0.1203703703703704,7.0,1.0,0.1428571428571429
2021-03-11 00:00:00,231,13,0.0562770562770563,13.0,5.0,0.3846153846153847
2021-03-10 00:00:00,126,5,0.0396825396825397,7.0,4.0,0.5714285714285714
2021-03-09 00:00:00,121,3,0.0247933884297521,7.0,1.0,0.1428571428571429
2021-03-08 00:00:00,142,13,0.0915492957746479,4.0,2.0,0.5
2021-03-07 00:00:00,66,2,0.0303030303030303,,,
2021-03-06 00:00:00,84,7,0.0833333333333333,2.0,1.0,0.5
2021-03-05 00:00:00,122,9,0.0737704918032787,3.0,1.0,0.3333333333333333
2021-03-04 00:00:00,132,7,0.053030303030303,9.0,3.0,0.3333333333333333
2021-03-03 00:00:00,144,6,0.0416666666666667,10.0,1.0,0.1
2021-03-02 00:00:00,127,8,0.062992125984252,7.0,3.0,0.4285714285714286
2021-03-01 00:00:00,150,6,0.04,10.0,3.0,0.3
2021-02-28 00:00:00,59,6,0.1016949152542373,,,
2021-02-27 00:00:00,70,7,0.1,,,
2021-02-26 00:00:00,136,10,0.0735294117647059,6.0,1.0,0.1666666666666667
2021-02-25 00:00:00,180,14,0.0777777777777778,7.0,3.0,0.4285714285714286
2021-02-24 00:00:00,132,6,0.0454545454545455,5.0,1.0,0.2
2021-02-23 00:00:00,314,11,0.035031847133758,7.0,4.0,0.5714285714285714
2021-02-22 00:00:00,190,13,0.068421052631579,14.0,3.0,0.2142857142857143
2021-02-21 00:00:00,75,12,0.16,,,
2021-02-20 00:00:00,100,12,0.12,,,
2021-02-19 00:00:00,179,21,0.11731843575419,17.0,5.0,0.2941176470588236
2021-02-18 00:00:00,223,9,0.0403587443946188,6.0,1.0,0.1666666666666667
2021-02-17 00:00:00,410,29,0.0707317073170732,14.0,6.0,0.4285714285714286
2021-02-16 00:00:00,754,47,0.0623342175066313,9.0,3.0,0.3333333333333333
2021-02-15 00:00:00,137,17,0.1240875912408759,5.0,3.0,0.6
2021-02-14 00:00:00,53,8,0.1509433962264151,1.0,0.0,0
2021-02-13 00:00:00,111,16,0.1441441441441442,,,
2021-02-12 00:00:00,162,10,0.0617283950617284,12.0,7.0,0.5833333333333334
2021-02-11 00:00:00,193,7,0.0362694300518135,10.0,3.0,0.3
2021-02-10 00:00:00,159,13,0.0817610062893082,10.0,7.0,0.7
2021-02-09 00:00:00,169,17,0.1005917159763314,12.0,2.0,0.1666666666666667
2021-02-08 00:00:00,212,7,0.0330188679245283,21.0,12.0,0.5714285714285714
2021-02-07 00:00:00,80,5,0.0625,,,
2021-02-06 00:00:00,115,14,0.1217391304347826,1.0,0.0,0
2021-02-05 00:00:00,192,18,0.09375,11.0,3.0,0.2727272727272727
2021-02-04 00:00:00,172,18,0.1046511627906977,5.0,2.0,0.4
2021-02-03 00:00:00,218,20,0.0917431192660551,10.0,4.0,0.4
2021-02-02 00:00:00,280,23,0.0821428571428571,11.0,3.0,0.2727272727272727
2021-02-01 00:00:00,205,24,0.1170731707317073,12.0,3.0,0.25
2021-01-31 00:00:00,83,13,0.1566265060240964,,,
2021-01-30 00:00:00,198,19,0.095959595959596,,,
2021-01-29 00:00:00,192,23,0.1197916666666667,8.0,0.0,0
2021-01-28 00:00:00,181,21,0.1160220994475138,5.0,2.0,0.4
2021-01-27 00:00:00,202,25,0.1237623762376238,12.0,4.0,0.3333333333333333
2021-01-26 00:00:00,211,29,0.1374407582938389,14.0,8.0,0.5714285714285714
2021-01-25 00:00:00,229,25,0.1091703056768559,17.0,5.0,0.2941176470588236
2021-01-24 00:00:00,109,11,0.1009174311926606,,,
2021-01-23 00:00:00,201,27,0.1343283582089552,2.0,0.0,0
2021-01-22 00:00:00,206,42,0.2038834951456311,16.0,6.0,0.375
2021-01-21 00:00:00,316,54,0.1708860759493671,11.0,3.0,0.2727272727272727
2021-01-20 00:00:00,342,39,0.1140350877192983,15.0,5.0,0.3333333333333333
2021-01-19 00:00:00,350,50,0.1428571428571429,10.0,3.0,0.3
2021-01-18 00:00:00,707,50,0.0707213578500707,13.0,6.0,0.4615384615384616
2021-01-17 00:00:00,188,29,0.1542553191489362,1.0,1.0,1
2021-01-16 00:00:00,268,38,0.1417910447761194,5.0,4.0,0.8
2021-01-15 00:00:00,337,47,0.1394658753709199,15.0,7.0,0.4666666666666668
2021-01-14 00:00:00,364,50,0.1373626373626374,19.0,5.0,0.2631578947368421
2021-01-13 00:00:00,384,60,0.15625,11.0,5.0,0.4545454545454546
2021-01-12 00:00:00,403,60,0.1488833746898263,12.0,5.0,0.4166666666666667
2021-01-11 00:00:00,459,77,0.1677559912854031,14.0,4.0,0.2857142857142857
2021-01-10 00:00:00,317,54,0.1703470031545741,,,
2021-01-09 00:00:00,317,50,0.1577287066246057,,,
2021-01-08 00:00:00,472,80,0.1694915254237288,15.0,1.0,0.0666666666666667
2021-01-07 00:00:00,568,103,0.1813380281690141,10.0,2.0,0.2
2021-01-06 00:00:00,356,88,0.2471910112359551,8.0,2.0,0.25
2021-01-05 00:00:00,685,145,0.2116788321167883,22.0,4.0,0.1818181818181818
2021-01-04 00:00:00,655,154,0.2351145038167939,20.0,4.0,0.2
2021-01-03 00:00:00,235,55,0.2340425531914894,1.0,0.0,0
2021-01-02 00:00:00,435,88,0.2022988505747127,1.0,1.0,1
2021-01-01 00:00:00,140,24,0.1714285714285714,,,
2020-12-31 00:00:00,369,73,0.1978319783197832,3.0,1.0,0.3333333333333333
2020-12-30 00:00:00,261,58,0.2222222222222222,9.0,1.0,0.1111111111111111
2020-12-29 00:00:00,330,58,0.1757575757575758,14.0,2.0,0.1428571428571429
2020-12-28 00:00:00,416,95,0.2283653846153846,4.0,0.0,0
2020-12-27 00:00:00,112,34,0.3035714285714286,1.0,0.0,0
2020-12-26 00:00:00,85,32,0.3764705882352941,1.0,1.0,1
2020-12-25 00:00:00,37,8,0.2162162162162162,,,
2020-12-24 00:00:00,167,42,0.251497005988024,2.0,1.0,0.5
2020-12-23 00:00:00,348,59,0.1695402298850575,11.0,3.0,0.2727272727272727
2020-12-22 00:00:00,366,84,0.2295081967213115,9.0,1.0,0.1111111111111111
2020-12-21 00:00:00,459,84,0.1830065359477124,12.0,3.0,0.25
2020-12-20 00:00:00,215,28,0.1302325581395349,,,
2020-12-19 00:00:00,360,42,0.1166666666666667,,,
2020-12-18 00:00:00,325,60,0.1846153846153846,10.0,4.0,0.4
2020-12-17 00:00:00,331,59,0.1782477341389728,15.0,3.0,0.2
2020-12-16 00:00:00,272,69,0.2536764705882353,10.0,1.0,0.1
2020-12-15 00:00:00,300,66,0.22,15.0,2.0,0.1333333333333333
2020-12-14 00:00:00,482,84,0.1742738589211618,20.0,5.0,0.25
2020-12-13 00:00:00,149,30,0.2013422818791946,3.0,1.0,0.3333333333333333
2020-12-12 00:00:00,166,28,0.1686746987951807,,,
2020-12-11 00:00:00,243,55,0.2263374485596708,11.0,0.0,0
2020-12-10 00:00:00,364,80,0.2197802197802198,12.0,3.0,0.25
2020-12-09 00:00:00,500,92,0.184,6.0,1.0,0.1666666666666667
2020-12-08 00:00:00,489,81,0.1656441717791411,7.0,2.0,0.2857142857142857
2020-12-07 00:00:00,517,78,0.1508704061895551,16.0,2.0,0.125
2020-12-06 00:00:00,174,33,0.1896551724137931,1.0,0.0,0
2020-12-05 00:00:00,274,42,0.1532846715328467,,,
2020-12-04 00:00:00,267,45,0.1685393258426966,12.0,1.0,0.0833333333333333
2020-12-03 00:00:00,375,63,0.168,20.0,3.0,0.15
2020-12-02 00:00:00,288,64,0.2222222222222222,16.0,3.0,0.1875
2020-12-01 00:00:00,400,66,0.165,6.0,1.0,0.1666666666666667
2020-11-30 00:00:00,281,63,0.2241992882562278,13.0,0.0,0
2020-11-29 00:00:00,121,31,0.256198347107438,1.0,0.0,0
2020-11-28 00:00:00,240,36,0.15,2.0,1.0,0.5
2020-11-27 00:00:00,122,32,0.2622950819672132,5.0,0.0,0
2020-11-26 00:00:00,15,2,0.1333333333333333,,,
2020-11-25 00:00:00,202,34,0.1683168316831683,7.0,0.0,0
2020-11-24 00:00:00,244,43,0.1762295081967213,14.0,2.0,0.1428571428571429
2020-11-23 00:00:00,246,39,0.1585365853658537,6.0,1.0,0.1666666666666667
2020-11-22 00:00:00,183,26,0.1420765027322404,,,
2020-11-21 00:00:00,370,43,0.1162162162162162,1.0,0.0,0
2020-11-20 00:00:00,215,37,0.172093023255814,13.0,1.0,0.0769230769230769
2020-11-19 00:00:00,202,43,0.2128712871287129,7.0,0.0,0
2020-11-18 00:00:00,226,48,0.2123893805309735,8.0,1.0,0.125
2020-11-17 00:00:00,239,51,0.2133891213389121,4.0,0.0,0
2020-11-16 00:00:00,185,36,0.1945945945945946,9.0,0.0,0
2020-11-15 00:00:00,100,8,0.08,1.0,0.0,0
2020-11-14 00:00:00,191,17,0.0890052356020942,1.0,0.0,0
2020-11-13 00:00:00,160,24,0.15,14.0,1.0,0.0714285714285714
2020-11-12 00:00:00,211,26,0.1232227488151659,14.0,0.0,0
2020-11-11 00:00:00,133,26,0.1954887218045113,7.0,0.0,0
2020-11-10 00:00:00,204,31,0.1519607843137255,7.0,0.0,0
2020-11-09 00:00:00,198,42,0.2121212121212121,11.0,0.0,0
2020-11-08 00:00:00,111,23,0.2072072072072072,1.0,0.0,0
2020-11-07 00:00:00,169,26,0.1538461538461539,6.0,2.0,0.3333333333333333
2020-11-06 00:00:00,207,29,0.1400966183574879,14.0,1.0,0.0714285714285714
2020-11-05 00:00:00,190,34,0.1789473684210526,8.0,0.0,0
2020-11-04 00:00:00,161,23,0.1428571428571429,5.0,0.0,0
2020-11-03 00:00:00,139,26,0.1870503597122302,10.0,1.0,0.1
2020-11-02 00:00:00,178,27,0.151685393258427,9.0,0.0,0
2020-11-01 00:00:00,54,5,0.0925925925925926,2.0,1.0,0.5
2020-10-31 00:00:00,103,12,0.1165048543689321,4.0,0.0,0
2020-10-30 00:00:00,101,11,0.1089108910891089,23.0,2.0,0.0869565217391304
2020-10-29 00:00:00,192,18,0.09375,6.0,1.0,0.1666666666666667
2020-10-28 00:00:00,120,12,0.1,11.0,1.0,0.0909090909090909
2020-10-27 00:00:00,108,6,0.0555555555555556,10.0,0.0,0
2020-10-26 00:00:00,149,19,0.12751677852349,6.0,1.0,0.1666666666666667
2020-10-25 00:00:00,29,2,0.0689655172413793,2.0,0.0,0
2020-10-24 00:00:00,62,4,0.0645161290322581,2.0,0.0,0
2020-10-23 00:00:00,125,9,0.072,14.0,0.0,0
2020-10-22 00:00:00,84,2,0.0238095238095238,6.0,0.0,0
2020-10-21 00:00:00,109,8,0.073394495412844,7.0,0.0,0
2020-10-20 00:00:00,99,8,0.0808080808080808,7.0,0.0,0
2020-10-19 00:00:00,106,7,0.0660377358490566,13.0,2.0,0.1538461538461539
2020-10-18 00:00:00,27,0,0,1.0,0.0,0
2020-10-17 00:00:00,78,12,0.1538461538461539,5.0,1.0,0.2
2020-10-16 00:00:00,90,5,0.0555555555555556,16.0,0.0,0
2020-10-15 00:00:00,95,5,0.0526315789473684,7.0,1.0,0.1428571428571429
2020-10-14 00:00:00,90,5,0.0555555555555556,2.0,0.0,0
2020-10-13 00:00:00,120,6,0.05,18.0,2.0,0.1111111111111111
2020-10-12 00:00:00,119,16,0.134453781512605,18.0,2.0,0.1111111111111111
2020-10-11 00:00:00,27,3,0.1111111111111111,4.0,0.0,0
2020-10-10 00:00:00,23,3,0.1304347826086957,4.0,0.0,0
2020-10-09 00:00:00,129,7,0.0542635658914729,11.0,1.0,0.0909090909090909
2020-10-08 00:00:00,126,5,0.0396825396825397,5.0,0.0,0
2020-10-07 00:00:00,92,4,0.0434782608695652,9.0,1.0,0.1111111111111111
2020-10-06 00:00:00,124,6,0.0483870967741936,6.0,1.0,0.1666666666666667
2020-10-05 00:00:00,97,7,0.0721649484536082,11.0,1.0,0.0909090909090909
2020-10-04 00:00:00,17,2,0.1176470588235294,,,
2020-10-03 00:00:00,31,0,0,1.0,0.0,0
2020-10-02 00:00:00,89,1,0.0112359550561798,12.0,2.0,0.1666666666666667
2020-10-01 00:00:00,94,2,0.0212765957446809,11.0,2.0,0.1818181818181818
2020-09-30 00:00:00,127,1,0.0078740157480315,5.0,0.0,0
2020-09-29 00:00:00,105,3,0.0285714285714286,12.0,1.0,0.0833333333333333
2020-09-28 00:00:00,99,2,0.0202020202020202,21.0,1.0,0.0476190476190476
2020-09-27 00:00:00,33,0,0,3.0,0.0,0
2020-09-26 00:00:00,42,0,0,5.0,0.0,0
2020-09-25 00:00:00,115,1,0.008695652173913,14.0,2.0,0.1428571428571429
2020-09-24 00:00:00,78,1,0.0128205128205128,10.0,0.0,0
2020-09-23 00:00:00,80,2,0.025,8.0,1.0,0.125
2020-09-22 00:00:00,57,2,0.0350877192982456,20.0,2.0,0.1
2020-09-21 00:00:00,78,4,0.0512820512820513,5.0,0.0,0
2020-09-20 00:00:00,46,0,0,4.0,0.0,0
2020-09-19 00:00:00,32,2,0.0625,7.0,0.0,0
2020-09-18 00:00:00,90,2,0.0222222222222222,12.0,1.0,0.0833333333333333
2020-09-17 00:00:00,80,0,0,4.0,0.0,0
2020-09-16 00:00:00,102,1,0.0098039215686275,4.0,0.0,0
2020-09-15 00:00:00,89,1,0.0112359550561798,15.0,0.0,0
2020-09-14 00:00:00,49,2,0.0408163265306122,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,64,0,0,2.0,0.0,0
2020-09-12 00:00:00,22,0,0,8.0,0.0,0
2020-09-11 00:00:00,105,3,0.0285714285714286,21.0,2.0,0.0952380952380952
2020-09-10 00:00:00,155,0,0,12.0,0.0,0
2020-09-09 00:00:00,67,2,0.0298507462686567,12.0,1.0,0.0833333333333333
2020-09-08 00:00:00,67,0,0,14.0,0.0,0
2020-09-07 00:00:00,19,1,0.0526315789473684,2.0,0.0,0
2020-09-06 00:00:00,19,0,0,2.0,0.0,0
2020-09-05 00:00:00,41,2,0.0487804878048781,3.0,0.0,0
2020-09-04 00:00:00,72,2,0.0277777777777778,30.0,7.0,0.2333333333333334
2020-09-03 00:00:00,112,1,0.0089285714285714,12.0,4.0,0.3333333333333333
2020-09-02 00:00:00,147,2,0.0136054421768707,10.0,0.0,0
2020-09-01 00:00:00,82,1,0.0121951219512195,6.0,1.0,0.1666666666666667
2020-08-31 00:00:00,56,4,0.0714285714285714,20.0,0.0,0
2020-08-30 00:00:00,13,0,0,2.0,0.0,0
2020-08-29 00:00:00,24,0,0,2.0,0.0,0
2020-08-28 00:00:00,89,3,0.0337078651685393,19.0,0.0,0
2020-08-27 00:00:00,93,1,0.010752688172043,15.0,1.0,0.0666666666666667
2020-08-26 00:00:00,82,2,0.024390243902439,13.0,2.0,0.1538461538461539
2020-08-25 00:00:00,62,3,0.0483870967741936,17.0,0.0,0
2020-08-24 00:00:00,62,0,0,13.0,0.0,0
2020-08-23 00:00:00,15,1,0.0666666666666667,3.0,1.0,0.3333333333333333
2020-08-22 00:00:00,33,0,0,14.0,0.0,0
2020-08-21 00:00:00,88,3,0.0340909090909091,14.0,1.0,0.0714285714285714
2020-08-20 00:00:00,74,1,0.0135135135135135,126.0,14.0,0.1111111111111111
2020-08-19 00:00:00,84,4,0.0476190476190476,21.0,0.0,0
2020-08-18 00:00:00,45,2,0.0444444444444444,320.0,31.0,0.096875
2020-08-17 00:00:00,69,2,0.0289855072463768,26.0,3.0,0.1153846153846154
2020-08-16 00:00:00,16,0,0,2.0,0.0,0
2020-08-15 00:00:00,59,1,0.0169491525423729,9.0,2.0,0.2222222222222222
2020-08-14 00:00:00,174,1,0.0057471264367816,15.0,1.0,0.0666666666666667
2020-08-13 00:00:00,85,2,0.0235294117647059,12.0,2.0,0.1666666666666667
2020-08-12 00:00:00,88,4,0.0454545454545455,8.0,0.0,0
2020-08-11 00:00:00,76,1,0.0131578947368421,17.0,2.0,0.1176470588235294
2020-08-10 00:00:00,84,2,0.0238095238095238,16.0,0.0,0
2020-08-09 00:00:00,17,0,0,2.0,0.0,0
2020-08-08 00:00:00,103,4,0.0388349514563107,11.0,0.0,0
2020-08-07 00:00:00,108,6,0.0555555555555556,27.0,3.0,0.1111111111111111
2020-08-06 00:00:00,101,10,0.099009900990099,17.0,0.0,0
2020-08-05 00:00:00,101,2,0.0198019801980198,13.0,0.0,0
2020-08-04 00:00:00,96,10,0.1041666666666667,14.0,2.0,0.1428571428571429
2020-08-03 00:00:00,106,5,0.0471698113207547,17.0,3.0,0.1764705882352941
2020-08-02 00:00:00,22,0,0,3.0,0.0,0
2020-08-01 00:00:00,28,1,0.0357142857142857,5.0,1.0,0.2
2020-07-31 00:00:00,119,9,0.0756302521008403,16.0,1.0,0.0625
2020-07-30 00:00:00,105,6,0.0571428571428571,16.0,5.0,0.3125
2020-07-29 00:00:00,114,6,0.0526315789473684,22.0,4.0,0.1818181818181818
2020-07-28 00:00:00,97,4,0.0412371134020619,26.0,2.0,0.0769230769230769
2020-07-27 00:00:00,86,11,0.1279069767441861,20.0,1.0,0.05
2020-07-26 00:00:00,17,2,0.1176470588235294,1.0,0.0,0
2020-07-25 00:00:00,147,7,0.0476190476190476,12.0,1.0,0.0833333333333333
2020-07-24 00:00:00,101,12,0.1188118811881188,18.0,2.0,0.1111111111111111
2020-07-23 00:00:00,132,11,0.0833333333333333,14.0,0.0,0
2020-07-22 00:00:00,168,18,0.1071428571428571,12.0,1.0,0.0833333333333333
2020-07-21 00:00:00,131,18,0.1374045801526718,24.0,4.0,0.1666666666666667
2020-07-20 00:00:00,140,17,0.1214285714285714,23.0,2.0,0.0869565217391304
2020-07-19 00:00:00,36,3,0.0833333333333333,2.0,0.0,0
2020-07-18 00:00:00,146,17,0.1164383561643836,4.0,0.0,0
2020-07-17 00:00:00,187,15,0.0802139037433155,25.0,0.0,0
2020-07-16 00:00:00,157,22,0.1401273885350319,21.0,0.0,0
2020-07-15 00:00:00,165,23,0.1393939393939394,21.0,0.0,0
2020-07-14 00:00:00,219,35,0.1598173515981735,16.0,0.0,0
2020-07-13 00:00:00,126,27,0.2142857142857143,25.0,1.0,0.04
