date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-08-25 00:00:00,17,0,,
2020-08-24 00:00:00,1042,0.0614203454894434,231.0,0.1255411255411255
2020-08-23 00:00:00,2270,0.0400881057268723,265.0,0.0830188679245283
2020-08-22 00:00:00,2612,0.0654670750382848,346.0,0.0982658959537572
2020-08-21 00:00:00,3463,0.0511117528154779,969.0,0.1651186790505676
2020-08-20 00:00:00,3536,0.0571266968325792,850.0,0.1552941176470588
2020-08-19 00:00:00,4221,0.0483297796730633,775.0,0.1509677419354839
2020-08-18 00:00:00,4942,0.0455281262646702,1015.0,0.1330049261083744
2020-08-17 00:00:00,4677,0.0549497541158863,1086.0,0.1528545119705341
2020-08-16 00:00:00,2412,0.054726368159204,342.0,0.108187134502924
2020-08-15 00:00:00,3434,0.0754222481071637,392.0,0.1326530612244898
2020-08-14 00:00:00,4797,0.0577444235980821,1060.0,0.1452830188679245
2020-08-13 00:00:00,4029,0.0704889550757012,1046.0,0.1730401529636711
2020-08-12 00:00:00,5780,0.0487889273356401,1045.0,0.1444976076555024
2020-08-11 00:00:00,5478,0.0626140927345747,1199.0,0.1559633027522936
2020-08-10 00:00:00,5709,0.0595550884568226,1093.0,0.1326623970722782
2020-08-09 00:00:00,3352,0.0602625298329356,274.0,0.0766423357664234
2020-08-08 00:00:00,3802,0.0657548658600737,383.0,0.1201044386422977
2020-08-07 00:00:00,4604,0.0729800173761946,1214.0,0.1359143327841845
2020-08-06 00:00:00,4308,0.0886722376973073,988.0,0.1751012145748988
2020-08-05 00:00:00,4102,0.0938566552901024,960.0,0.215625
2020-08-04 00:00:00,4192,0.0918416030534351,1209.0,0.1604631927212572
2020-08-03 00:00:00,5236,0.0970206264323911,1265.0,0.1604743083003953
2020-08-02 00:00:00,3009,0.0923894981721502,283.0,0.1095406360424028
2020-08-01 00:00:00,4068,0.0865290068829892,373.0,0.1447721179624665
2020-07-31 00:00:00,5193,0.0858848449836318,1240.0,0.1508064516129032
2020-07-30 00:00:00,4105,0.110353227771011,1170.0,0.188034188034188
2020-07-29 00:00:00,4544,0.1100352112676056,1205.0,0.15850622406639
2020-07-28 00:00:00,4730,0.1173361522198732,1589.0,0.1460037759597231
2020-07-27 00:00:00,5942,0.1230225513295187,1304.0,0.1418711656441718
2020-07-26 00:00:00,3352,0.1297732696897375,256.0,0.109375
2020-07-25 00:00:00,4254,0.1252938410907381,354.0,0.1440677966101695
2020-07-24 00:00:00,6750,0.1177777777777778,1443.0,0.1774081774081774
2020-07-23 00:00:00,6335,0.1228097868981847,1247.0,0.1595829991980754
2020-07-22 00:00:00,7461,0.1285350489210562,1152.0,0.1493055555555556
2020-07-21 00:00:00,7714,0.1266528389940368,1639.0,0.1293471629042099
2020-07-20 00:00:00,7613,0.1496125049257849,1572.0,0.155852417302799
2020-07-19 00:00:00,4240,0.132311320754717,273.0,0.1282051282051282
2020-07-18 00:00:00,7517,0.136224557669283,377.0,0.1087533156498674
2020-07-17 00:00:00,11116,0.1362900323857503,1708.0,0.1411007025761124
2020-07-16 00:00:00,9371,0.1586810372425568,1353.0,0.1433850702143385
2020-07-15 00:00:00,11053,0.1671944268524383,1401.0,0.1270521056388294
2020-07-14 00:00:00,10908,0.1794096076274294,1811.0,0.1231363887355053
2020-07-13 00:00:00,9808,0.1916802610114193,1747.0,0.1242129364625072
2020-07-12 00:00:00,4874,0.2096840377513336,314.0,0.1210191082802548
2020-07-11 00:00:00,7247,0.2020146267421002,485.0,0.154639175257732
2020-07-10 00:00:00,11412,0.1952330879775675,1818.0,0.0935093509350935
2020-07-09 00:00:00,12727,0.1939970142217333,1732.0,0.0906466512702079
2020-07-08 00:00:00,11785,0.2178192617734408,1667.0,0.1037792441511698
2020-07-07 00:00:00,11462,0.2209038562205549,2088.0,0.0723180076628353
2020-07-06 00:00:00,12018,0.217673489765352,1661.0,0.0878988561107766
2020-07-05 00:00:00,4632,0.2618739205526771,279.0,0.0716845878136201
2020-07-04 00:00:00,4775,0.2121465968586387,372.0,0.0860215053763441
2020-07-03 00:00:00,9832,0.2118592351505289,655.0,0.0564885496183206
2020-07-02 00:00:00,13166,0.2097827738113322,1906.0,0.0860440713536202
2020-07-01 00:00:00,12664,0.2296272899557802,2094.0,0.0773638968481375
2020-06-30 00:00:00,12993,0.2293542676825983,1966.0,0.0610376398779247
2020-06-29 00:00:00,13013,0.2346883885345424,2582.0,0.0855925639039504
2020-06-28 00:00:00,5478,0.260496531580869,346.0,0.046242774566474
2020-06-27 00:00:00,8339,0.2431946276531959,602.0,0.0348837209302326
2020-06-26 00:00:00,12826,0.2137845002338999,2674.0,0.0673148840688108
2020-06-25 00:00:00,11844,0.2209557581898007,2615.0,0.0592734225621415
2020-06-24 00:00:00,11607,0.2199534763504782,2615.0,0.0565965583173996
2020-06-23 00:00:00,11274,0.2025013304949441,2474.0,0.0404203718674212
2020-06-22 00:00:00,10350,0.2161352657004831,1950.0,0.0425641025641026
2020-06-21 00:00:00,4138,0.2607539874335428,458.0,0.0567685589519651
2020-06-20 00:00:00,6716,0.2234961286480048,603.0,0.0281923714759536
2020-06-19 00:00:00,10720,0.1901119402985075,2340.0,0.0367521367521368
2020-06-18 00:00:00,9650,0.1904663212435233,2144.0,0.0359141791044776
2020-06-17 00:00:00,8464,0.2027410207939509,1809.0,0.0464344941956882
2020-06-16 00:00:00,8664,0.1907894736842105,2516.0,0.0369634340222576
2020-06-15 00:00:00,7937,0.1772710091974298,1790.0,0.0374301675977654
2020-06-14 00:00:00,3140,0.1945859872611465,435.0,0.0252873563218391
2020-06-13 00:00:00,4097,0.1845252623871125,573.0,0.0261780104712042
2020-06-12 00:00:00,7867,0.1436379814414643,1995.0,0.0330827067669173
2020-06-11 00:00:00,7022,0.1547992025064085,2008.0,0.0368525896414343
2020-06-10 00:00:00,6639,0.1456544660340413,1749.0,0.0263007432818754
2020-06-09 00:00:00,6415,0.1343725643024162,2058.0,0.0417881438289602
2020-06-08 00:00:00,6376,0.1378607277289837,1993.0,0.0306071249372805
2020-06-07 00:00:00,2514,0.1607000795544948,380.0,0.0315789473684211
2020-06-06 00:00:00,3168,0.1392045454545455,571.0,0.0542907180385289
2020-06-05 00:00:00,5803,0.1064966396691367,2180.0,0.0348623853211009
2020-06-04 00:00:00,4776,0.1191373534338359,2172.0,0.0593922651933702
2020-06-03 00:00:00,4566,0.1368812965396408,1902.0,0.0341745531019979
2020-06-02 00:00:00,4723,0.1115816218505188,2484.0,0.0305958132045089
2020-06-01 00:00:00,4543,0.1067576491305305,2753.0,0.0312386487468217
2020-05-31 00:00:00,1623,0.1201478743068392,534.0,0.0093632958801498
2020-05-30 00:00:00,3613,0.0844173816772765,1245.0,0.0265060240963855
2020-05-29 00:00:00,4296,0.085195530726257,2404.0,0.0332778702163062
2020-05-28 00:00:00,3651,0.0895645028759244,2114.0,0.0302743614001892
2020-05-27 00:00:00,2934,0.0835037491479209,2352.0,0.0318877551020408
2020-05-26 00:00:00,3299,0.0800242497726584,2483.0,0.022553362867499
2020-05-25 00:00:00,1278,0.0688575899843505,353.0,0.0169971671388102
2020-05-24 00:00:00,1391,0.0769230769230769,455.0,0.0153846153846154
2020-05-23 00:00:00,2806,0.0477548111190307,1719.0,0.0226876090750436
2020-05-22 00:00:00,3076,0.0471391417425228,2852.0,0.0241935483870968
2020-05-21 00:00:00,2916,0.0541838134430727,2693.0,0.0233939844040104
2020-05-20 00:00:00,2502,0.0567545963229417,2794.0,0.0261274158911954
2020-05-19 00:00:00,2891,0.0470425458318921,3112.0,0.0295629820051414
2020-05-18 00:00:00,3893,0.0595941433341896,3119.0,0.0294966335363899
2020-05-17 00:00:00,1715,0.0326530612244898,963.0,0.0093457943925234
2020-05-16 00:00:00,5393,0.0365288336732802,1408.0,0.0213068181818182
2020-05-15 00:00:00,3905,0.0568501920614597,3259.0,0.0279226756673826
2020-05-14 00:00:00,3277,0.0573695453158377,2756.0,0.0301161103047896
2020-05-13 00:00:00,3812,0.0377754459601259,2409.0,0.0327936903279369
2020-05-12 00:00:00,4261,0.0452945318000469,2546.0,0.0290652003142184
2020-05-11 00:00:00,3718,0.0556750941366326,2489.0,0.0333467255926075
2020-05-10 00:00:00,1101,0.0581289736603088,310.0,0.0225806451612903
2020-05-09 00:00:00,4694,0.0364294844482318,749.0,0.0200267022696929
2020-05-08 00:00:00,3913,0.0347559417326859,3246.0,0.0258780036968577
2020-05-07 00:00:00,3712,0.0498383620689655,2733.0,0.031101353823637
2020-05-06 00:00:00,2641,0.0647482014388489,2648.0,0.0290785498489426
2020-05-05 00:00:00,2631,0.0611934625617636,2911.0,0.0254208175884576
2020-05-04 00:00:00,2684,0.0652011922503726,2870.0,0.0292682926829268
2020-05-03 00:00:00,666,0.0645645645645646,294.0,0.0612244897959184
2020-05-02 00:00:00,2518,0.0448768864177919,298.0,0.023489932885906
2020-05-01 00:00:00,2458,0.0618388934092758,2555.0,0.0418786692759296
2020-04-30 00:00:00,2134,0.0688847235238988,2131.0,0.0281557954012201
2020-04-29 00:00:00,2014,0.0759682224428997,1953.0,0.0307219662058372
2020-04-28 00:00:00,2133,0.0693858415377403,1283.0,0.0272798129384256
2020-04-27 00:00:00,1785,0.0941176470588235,821.0,0.046285018270402
2020-04-26 00:00:00,377,0.0901856763925729,3.0,0.3333333333333333
2020-04-25 00:00:00,557,0.1095152603231598,14.0,0.0714285714285714
2020-04-24 00:00:00,1478,0.0798376184032476,111.0,0.009009009009009
2020-04-23 00:00:00,1171,0.0546541417591802,16.0,0.125
2020-04-22 00:00:00,1267,0.0576164167324388,4.0,0
2020-04-21 00:00:00,1129,0.0841452612931798,5.0,0.6
2020-04-20 00:00:00,1182,0.1082910321489002,6.0,0.1666666666666667
2020-04-19 00:00:00,381,0.1102362204724409,1.0,0
2020-04-18 00:00:00,406,0.1206896551724138,3.0,0.3333333333333333
2020-04-17 00:00:00,1056,0.0833333333333333,12.0,0.25
2020-04-16 00:00:00,1014,0.0660749506903353,2.0,0
2020-04-15 00:00:00,961,0.0801248699271592,7.0,0.5714285714285714
2020-04-14 00:00:00,996,0.0783132530120482,4.0,0
2020-04-13 00:00:00,1006,0.0874751491053678,5.0,0.4
2020-04-12 00:00:00,323,0.0588235294117647,,
2020-04-11 00:00:00,381,0.073490813648294,1.0,0
2020-04-10 00:00:00,875,0.0708571428571429,4.0,0
2020-04-09 00:00:00,1000,0.078,6.0,0
2020-04-08 00:00:00,858,0.1060606060606061,,
2020-04-07 00:00:00,1017,0.0806293018682399,,
2020-04-06 00:00:00,1280,0.08515625,,
2020-04-05 00:00:00,409,0.0880195599022005,,
2020-04-04 00:00:00,527,0.1157495256166983,,
2020-04-03 00:00:00,1061,0.0848256361922715,,
2020-04-02 00:00:00,1175,0.0638297872340426,,
2020-04-01 00:00:00,1098,0.063752276867031,,
2020-03-31 00:00:00,1120,0.0633928571428571,,
2020-03-30 00:00:00,1190,0.0739495798319328,,
2020-03-29 00:00:00,332,0.0903614457831325,,
2020-03-28 00:00:00,629,0.0906200317965024,,
2020-03-27 00:00:00,1234,0.0632090761750405,,
2020-03-26 00:00:00,1252,0.0567092651757189,,
2020-03-25 00:00:00,1498,0.0647530040053405,,
2020-03-24 00:00:00,1424,0.0617977528089888,,
2020-03-23 00:00:00,1381,0.0695148443157133,,
2020-03-22 00:00:00,292,0.0753424657534247,,
2020-03-21 00:00:00,377,0.0636604774535809,,
2020-03-20 00:00:00,940,0.0648936170212766,,
2020-03-19 00:00:00,898,0.0512249443207127,,
2020-03-18 00:00:00,837,0.039426523297491,,
2020-03-17 00:00:00,740,0.0513513513513514,,
2020-03-16 00:00:00,610,0.0459016393442623,,
2020-03-15 00:00:00,173,0.0520231213872832,,
2020-03-14 00:00:00,146,0.0342465753424658,,
2020-03-13 00:00:00,244,0.0122950819672131,,
2020-03-12 00:00:00,152,0.0328947368421053,,
2020-03-11 00:00:00,44,0.0227272727272727,,
2020-03-10 00:00:00,23,0,,
2020-03-09 00:00:00,25,0,,
2020-03-08 00:00:00,3,0,,
2020-03-07 00:00:00,2,0,,
2020-03-06 00:00:00,11,0.0909090909090909,,
2020-03-05 00:00:00,4,0.25,,
2020-03-04 00:00:00,8,0,,
2020-03-03 00:00:00,1,0,,
2020-03-02 00:00:00,1,1,,
2020-03-01 00:00:00,1,0,,
2020-02-28 00:00:00,1,0,,
2020-02-27 00:00:00,3,0.6666666666666666,,
2020-02-26 00:00:00,4,0,,
2020-02-25 00:00:00,3,0,,
2020-02-24 00:00:00,1,0,,
