date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-08-25 00:00:00,1,0,,
2020-08-24 00:00:00,115,0.1043478260869565,5.0,0.2
2020-08-23 00:00:00,201,0.0995024875621891,52.0,0.0769230769230769
2020-08-22 00:00:00,575,0.0417391304347826,66.0,0.1212121212121212
2020-08-21 00:00:00,981,0.0530071355759429,143.0,0.0559440559440559
2020-08-20 00:00:00,1320,0.0310606060606061,143.0,0.1188811188811189
2020-08-19 00:00:00,1164,0.0730240549828179,86.0,0.0930232558139535
2020-08-18 00:00:00,1193,0.0637049455155071,147.0,0.1224489795918367
2020-08-17 00:00:00,1336,0.0531437125748503,166.0,0.1566265060240964
2020-08-16 00:00:00,837,0.022700119474313,67.0,0.0149253731343284
2020-08-15 00:00:00,765,0.065359477124183,85.0,0.0470588235294118
2020-08-14 00:00:00,1655,0.0398791540785499,182.0,0.0934065934065934
2020-08-13 00:00:00,1499,0.0613742494996665,136.0,0.1323529411764706
2020-08-12 00:00:00,1226,0.0742251223491028,89.0,0.0786516853932584
2020-08-11 00:00:00,1611,0.0645561762880199,158.0,0.1075949367088608
2020-08-10 00:00:00,1602,0.0780274656679151,177.0,0.096045197740113
2020-08-09 00:00:00,804,0.0559701492537313,64.0,0.125
2020-08-08 00:00:00,872,0.0756880733944954,80.0,0.05
2020-08-07 00:00:00,1327,0.0474755086661643,204.0,0.1029411764705882
2020-08-06 00:00:00,1450,0.0717241379310345,196.0,0.1071428571428571
2020-08-05 00:00:00,1232,0.0795454545454546,125.0,0.136
2020-08-04 00:00:00,1384,0.065028901734104,332.0,0.0391566265060241
2020-08-03 00:00:00,1587,0.0869565217391304,296.0,0.0472972972972973
2020-08-02 00:00:00,479,0.0688935281837161,50.0,0.06
2020-08-01 00:00:00,1044,0.089080459770115,89.0,0.0337078651685393
2020-07-31 00:00:00,1464,0.0703551912568306,422.0,0.0781990521327014
2020-07-30 00:00:00,1400,0.1121428571428571,378.0,0.044973544973545
2020-07-29 00:00:00,1414,0.0834512022630835,369.0,0.0514905149051491
2020-07-28 00:00:00,1428,0.0931372549019608,486.0,0.0679012345679012
2020-07-27 00:00:00,1500,0.0993333333333333,525.0,0.0419047619047619
2020-07-26 00:00:00,523,0.0879541108986616,44.0,0.0227272727272727
2020-07-25 00:00:00,1066,0.1097560975609756,78.0,0.0256410256410256
2020-07-24 00:00:00,1567,0.0855137204850032,532.0,0.0413533834586466
2020-07-23 00:00:00,1467,0.1029311520109066,428.0,0.058411214953271
2020-07-22 00:00:00,1862,0.0800214822771214,445.0,0.0651685393258427
2020-07-21 00:00:00,1840,0.1048913043478261,547.0,0.0402193784277879
2020-07-20 00:00:00,1737,0.0978698906160046,527.0,0.0588235294117647
2020-07-19 00:00:00,633,0.1042654028436019,48.0,0.0833333333333333
2020-07-18 00:00:00,1227,0.097799511002445,65.0,0.0461538461538462
2020-07-17 00:00:00,1911,0.0910518053375196,255.0,0.0745098039215686
2020-07-16 00:00:00,2053,0.0983925962006819,186.0,0.1236559139784946
2020-07-15 00:00:00,2061,0.1048034934497817,178.0,0.1348314606741573
2020-07-14 00:00:00,2304,0.1336805555555556,221.0,0.1085972850678733
2020-07-13 00:00:00,2051,0.1165285226718674,239.0,0.0627615062761506
2020-07-12 00:00:00,723,0.1217150760719226,79.0,0.0759493670886076
2020-07-11 00:00:00,1239,0.1355932203389831,70.0,0.0571428571428571
2020-07-10 00:00:00,2286,0.120734908136483,268.0,0.0783582089552239
2020-07-09 00:00:00,2299,0.117442366246194,181.0,0.0883977900552486
2020-07-08 00:00:00,2646,0.1152683295540439,181.0,0.0828729281767956
2020-07-07 00:00:00,2699,0.1319007039644313,242.0,0.0495867768595041
2020-07-06 00:00:00,2587,0.1387707769617317,223.0,0.0493273542600897
2020-07-05 00:00:00,952,0.1764705882352941,71.0,0.0563380281690141
2020-07-04 00:00:00,616,0.1948051948051948,67.0,0.0597014925373134
2020-07-03 00:00:00,1518,0.1343873517786561,80.0,0.025
2020-07-02 00:00:00,2792,0.1353868194842407,254.0,0.0708661417322835
2020-07-01 00:00:00,2834,0.136908962597036,235.0,0.0595744680851064
2020-06-30 00:00:00,2373,0.1533923303834808,291.0,0.0549828178694158
2020-06-29 00:00:00,2409,0.1432129514321295,322.0,0.0372670807453416
2020-06-28 00:00:00,901,0.1498335183129856,68.0,0.0735294117647059
2020-06-27 00:00:00,1379,0.16751269035533,110.0,0.0363636363636364
2020-06-26 00:00:00,1894,0.1341077085533263,337.0,0.0326409495548961
2020-06-25 00:00:00,2537,0.1229798975167521,249.0,0.0481927710843374
2020-06-24 00:00:00,2154,0.1155988857938719,248.0,0.0403225806451613
2020-06-23 00:00:00,2396,0.1364774624373957,416.0,0.1538461538461539
2020-06-22 00:00:00,2139,0.1271622253389434,289.0,0.027681660899654
2020-06-21 00:00:00,1092,0.152930402930403,78.0,0
2020-06-20 00:00:00,1436,0.1664345403899722,84.0,0.0476190476190476
2020-06-19 00:00:00,2196,0.1343351548269581,361.0,0.0415512465373961
2020-06-18 00:00:00,2000,0.1345,255.0,0.0470588235294118
2020-06-17 00:00:00,1861,0.1300376141859216,226.0,0.0442477876106195
2020-06-16 00:00:00,1950,0.1123076923076923,309.0,0.0161812297734628
2020-06-15 00:00:00,2035,0.1154791154791155,434.0,0.0276497695852535
2020-06-14 00:00:00,806,0.1215880893300248,96.0,0.0104166666666667
2020-06-13 00:00:00,927,0.1725997842502697,123.0,0.024390243902439
2020-06-12 00:00:00,1388,0.1138328530259366,334.0,0.0239520958083832
2020-06-11 00:00:00,1231,0.107229894394801,269.0,0.0223048327137546
2020-06-10 00:00:00,1358,0.1148748159057437,463.0,0.0453563714902808
2020-06-09 00:00:00,1356,0.1157817109144543,358.0,0.0335195530726257
2020-06-08 00:00:00,1324,0.0906344410876133,482.0,0.0767634854771784
2020-06-07 00:00:00,512,0.12890625,80.0,0.0125
2020-06-06 00:00:00,651,0.1244239631336406,267.0,0.0262172284644195
2020-06-05 00:00:00,1512,0.0720899470899471,315.0,0.0158730158730159
2020-06-04 00:00:00,1358,0.0839469808541973,421.0,0.0997624703087886
2020-06-03 00:00:00,1181,0.0863674851820491,456.0,0.0285087719298246
2020-06-02 00:00:00,1055,0.0824644549763033,330.0,0.0181818181818182
2020-06-01 00:00:00,1304,0.0613496932515337,464.0,0.0193965517241379
2020-05-31 00:00:00,422,0.0829383886255924,82.0,0.0121951219512195
2020-05-30 00:00:00,1543,0.0797148412184057,118.0,0.0169491525423729
2020-05-29 00:00:00,1122,0.0597147950089127,434.0,0.0414746543778802
2020-05-28 00:00:00,1055,0.0521327014218009,356.0,0.0421348314606742
2020-05-27 00:00:00,904,0.0730088495575221,501.0,0.0598802395209581
2020-05-26 00:00:00,938,0.0575692963752665,413.0,0.0314769975786925
2020-05-25 00:00:00,371,0.0970350404312669,70.0,0.0142857142857143
2020-05-24 00:00:00,453,0.0640176600441501,78.0,0.0128205128205128
