date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-01-06 00:00:00,7,1,0.1428571428571429,1.0,0.0,0
2021-01-05 00:00:00,748,206,0.2754010695187166,37.0,25.0,0.6756756756756758
2021-01-04 00:00:00,11711,3172,0.2708564597387072,561.0,198.0,0.3529411764705883
2021-01-03 00:00:00,10099,2658,0.2631943756807605,293.0,52.0,0.1774744027303754
2021-01-02 00:00:00,12044,3106,0.2578877449352375,313.0,64.0,0.2044728434504792
2021-01-01 00:00:00,8993,2197,0.2443011230957411,187.0,44.0,0.2352941176470588
2020-12-31 00:00:00,16637,3778,0.2270842098936107,683.0,170.0,0.2489019033674964
2020-12-30 00:00:00,19339,4473,0.2312942758157092,1014.0,247.0,0.2435897435897436
2020-12-29 00:00:00,19263,4669,0.2423817681565696,996.0,253.0,0.2540160642570281
2020-12-28 00:00:00,18361,4484,0.244213278143892,655.0,194.0,0.2961832061068702
2020-12-27 00:00:00,12410,3105,0.250201450443191,183.0,44.0,0.2404371584699454
2020-12-26 00:00:00,7734,2046,0.2645461598138092,269.0,50.0,0.1858736059479554
2020-12-25 00:00:00,1705,537,0.3149560117302053,102.0,24.0,0.2352941176470588
2020-12-24 00:00:00,11667,2259,0.1936230393417331,476.0,85.0,0.1785714285714286
2020-12-23 00:00:00,18435,3353,0.181882289123949,1040.0,221.0,0.2125
2020-12-22 00:00:00,18370,3108,0.169188894937398,974.0,212.0,0.2176591375770021
2020-12-21 00:00:00,18751,3259,0.1738040637832649,707.0,181.0,0.256011315417256
2020-12-20 00:00:00,10415,1862,0.1787806048967835,240.0,46.0,0.1916666666666667
2020-12-19 00:00:00,13925,2397,0.1721364452423699,522.0,93.0,0.1781609195402299
2020-12-18 00:00:00,17060,2774,0.1626025791324736,905.0,201.0,0.2220994475138122
2020-12-17 00:00:00,18351,2899,0.157975042232031,904.0,185.0,0.2046460176991151
2020-12-16 00:00:00,16795,2774,0.165168204822864,1002.0,202.0,0.2015968063872256
2020-12-15 00:00:00,16603,1981,0.1193157863036801,755.0,220.0,0.2913907284768212
2020-12-14 00:00:00,17801,2848,0.1599910117409134,644.0,158.0,0.2453416149068323
2020-12-13 00:00:00,9591,1763,0.1838181628610156,186.0,40.0,0.2150537634408602
2020-12-12 00:00:00,9687,2281,0.2354702178176938,388.0,66.0,0.1701030927835052
2020-12-11 00:00:00,13625,2486,0.1824587155963303,819.0,193.0,0.2356532356532357
2020-12-10 00:00:00,15854,2519,0.158887347041756,952.0,181.0,0.1901260504201681
2020-12-09 00:00:00,18006,2868,0.1592802399200267,995.0,204.0,0.2050251256281407
2020-12-08 00:00:00,18352,2813,0.1532802964254577,937.0,178.0,0.1899679829242263
2020-12-07 00:00:00,15872,2570,0.1619203629032258,691.0,156.0,0.2257597684515196
2020-12-06 00:00:00,5218,1115,0.213683403602913,248.0,62.0,0.25
2020-12-05 00:00:00,8503,1708,0.2008702810772669,493.0,67.0,0.1359026369168357
2020-12-04 00:00:00,13127,2028,0.1544907442675402,699.0,132.0,0.1888412017167382
2020-12-03 00:00:00,18151,2829,0.1558591813123244,1048.0,194.0,0.1851145038167939
2020-12-02 00:00:00,16248,2674,0.1645741014278681,1133.0,172.0,0.1518093556928509
2020-12-01 00:00:00,15444,2501,0.161939911939912,1255.0,198.0,0.1577689243027889
2020-11-30 00:00:00,15230,2554,0.1676953381483913,921.0,161.0,0.1748099891422367
2020-11-29 00:00:00,8035,1551,0.1930304915992533,390.0,41.0,0.1051282051282051
2020-11-28 00:00:00,8209,1515,0.1845535387988793,674.0,62.0,0.0919881305637982
2020-11-27 00:00:00,8471,1411,0.1665682918191477,662.0,77.0,0.1163141993957704
2020-11-26 00:00:00,4180,730,0.1746411483253589,166.0,22.0,0.1325301204819277
2020-11-25 00:00:00,14054,1825,0.1298562686779565,1082.0,138.0,0.1275415896487985
2020-11-24 00:00:00,14975,2040,0.1362270450751252,940.0,152.0,0.1617021276595745
2020-11-23 00:00:00,15922,1992,0.1251099108152242,783.0,146.0,0.1864623243933589
2020-11-22 00:00:00,8901,1137,0.1277384563532187,369.0,51.0,0.1382113821138212
2020-11-21 00:00:00,11757,1403,0.1193331632219104,733.0,73.0,0.0995907230559345
2020-11-20 00:00:00,13871,1677,0.1208997188378632,994.0,124.0,0.1247484909456741
2020-11-19 00:00:00,15123,1742,0.1151887852939232,691.0,127.0,0.1837916063675832
2020-11-18 00:00:00,15233,1823,0.1196743911245323,1115.0,159.0,0.1426008968609865
2020-11-17 00:00:00,14160,1686,0.1190677966101695,1201.0,147.0,0.1223980016652789
2020-11-16 00:00:00,12081,1494,0.1236652594983859,893.0,142.0,0.1590145576707727
2020-11-15 00:00:00,5810,792,0.13631669535284,532.0,51.0,0.0958646616541353
2020-11-14 00:00:00,8486,1082,0.1275041244402545,711.0,77.0,0.1082981715893108
2020-11-13 00:00:00,10030,1212,0.1208374875373878,995.0,98.0,0.0984924623115578
2020-11-12 00:00:00,10408,1221,0.1173136049192929,817.0,93.0,0.1138310893512852
2020-11-11 00:00:00,8632,1048,0.1214087117701576,893.0,108.0,0.1209406494960806
2020-11-10 00:00:00,11178,1181,0.1056539631418859,1109.0,126.0,0.1136158701532913
2020-11-09 00:00:00,9891,1035,0.1046405823475887,983.0,103.0,0.1047812817904374
2020-11-08 00:00:00,5415,671,0.1239150507848569,499.0,53.0,0.1062124248496994
2020-11-07 00:00:00,7538,837,0.1110374104537013,784.0,62.0,0.0790816326530612
2020-11-06 00:00:00,9755,891,0.0913377754997437,980.0,100.0,0.1020408163265306
2020-11-05 00:00:00,9621,926,0.0962477912898867,754.0,94.0,0.1246684350132626
2020-11-04 00:00:00,9994,949,0.0949569741845107,805.0,78.0,0.0968944099378882
2020-11-03 00:00:00,10177,868,0.0852903606170777,953.0,94.0,0.0986358866736621
2020-11-02 00:00:00,9049,821,0.0907282572659963,813.0,82.0,0.1008610086100861
2020-11-01 00:00:00,4470,484,0.1082774049217002,393.0,33.0,0.083969465648855
2020-10-31 00:00:00,5081,500,0.098405825624877,545.0,46.0,0.0844036697247707
