date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,377,371
1/15/2021,841,464
1/16/2021,892,51
1/17/2021,910,18
1/18/2021,942,32
1/19/2021,954,12
1/2/2021,983,29
1/20/2021,1236,253
1/21/2021,1944,708
1/22/2021,2145,201
1/23/2021,2154,9
1/24/2021,2276,122
1/25/2021,2277,1
1/26/2021,2313,36
1/27/2021,2367,54
1/28/2021,2409,42
1/29/2021,3044,635
1/3/2021,3746,702
1/30/2021,3942,196
1/31/2021,3943,1
1/4/2021,4019,76
1/5/2021,4212,193
1/6/2021,4715,503
1/7/2021,5015,300
1/8/2021,5103,88
1/9/2021,5432,329
12/1/2020,5435,3
12/12/2020,5725,290
12/18/2020,6604,879
12/19/2020,7592,988
12/22/2020,9041,1449
12/23/2020,10758,1717
12/24/2020,12261,1503
12/25/2020,13626,1365
12/26/2020,14552,926
12/27/2020,15179,627
12/28/2020,17059,1880
12/29/2020,19219,2160
12/30/2020,21154,1935
12/31/2020,22158,1004
12/6/2020,23129,971
2/1/2021,25326,2197
2/10/2021,27674,2348
2/11/2021,30271,2597
2/12/2021,32247,1976
2/13/2021,34150,1903
2/14/2021,35400,1250
2/15/2021,36431,1031
2/16/2021,38132,1701
2/17/2021,39863,1731
2/18/2021,42203,2340
2/19/2021,43923,1720
2/2/2021,45460,1537
2/20/2021,46765,1305
2/21/2021,47777,1012
2/22/2021,48674,897
2/23/2021,50395,1721
2/24/2021,51322,927
2/25/2021,51846,524
2/26/2021,52374,528
2/27/2021,52612,238
2/28/2021,52799,187
2/3/2021,53018,219
2/4/2021,54567,1549
2/5/2021,57790,3223
2/6/2021,60771,2981
2/7/2021,64116,3345
2/8/2021,65268,1152
2/9/2021,66438,1170
3/1/2021,69326,2888
3/10/2021,71716,2390
3/11/2021,74445,2729
3/12/2021,76154,1709
3/13/2021,78210,2056
3/14/2021,79811,1601
3/15/2021,81366,1555
3/16/2021,84003,2637
3/17/2021,86981,2978
3/18/2021,89938,2957
3/19/2021,92027,2089
3/2/2021,93895,1868
3/20/2021,95601,1706
3/21/2021,97318,1717
3/22/2021,99456,2138
3/23/2021,101804,2348
3/24/2021,103650,1846
3/25/2021,104853,1203
3/26/2021,106036,1183
3/27/2021,107026,990
3/28/2021,107287,261
3/29/2021,108439,1152
3/3/2021,109515,1076
3/30/2021,110852,1337
3/31/2021,112322,1470
3/4/2021,113830,1508
3/5/2021,114801,971
3/6/2021,115044,243
3/7/2021,116145,1101
3/8/2021,117302,1157
3/9/2021,118604,1302
4/1/2021,120341,1737
4/10/2021,122112,1771
4/11/2021,123220,1108
4/12/2021,123616,396
4/13/2021,125158,1542
4/14/2021,126906,1748
4/15/2021,128541,1635
4/16/2021,130643,2102
4/17/2021,132932,2289
4/18/2021,133897,965
4/19/2021,134621,724
4/2/2021,135968,1347
4/20/2021,136832,864
4/21/2021,138504,1672
4/22/2021,140266,1762
4/23/2021,141897,1631
4/24/2021,143672,1775
4/25/2021,144525,853
4/26/2021,146224,1699
4/27/2021,147144,920
4/28/2021,148622,1478
4/29/2021,150260,1638
4/3/2021,151975,1715
4/30/2021,153460,1485
4/4/2021,154104,644
4/5/2021,155448,1344
4/6/2021,156407,959
4/7/2021,157601,1194
4/8/2021,158473,872
4/9/2021,159625,1152
5/1/2021,160301,676
5/10/2021,160610,309
5/11/2021,161390,780
5/12/2021,161995,605
5/13/2021,162610,615
5/14/2021,163156,546
5/15/2021,163761,605
5/16/2021,164216,455
5/17/2021,164345,129
5/18/2021,164930,585
5/19/2021,165450,520
5/2/2021,166106,656
5/20/2021,166622,516
5/21/2021,167344,722
5/22/2021,167757,413
5/23/2021,167919,162
5/24/2021,168321,402
5/25/2021,168797,476
5/26/2021,169297,500
5/27/2021,169919,622
5/28/2021,170421,502
5/29/2021,170652,231
5/3/2021,170790,138
5/30/2021,171139,349
5/31/2021,171501,362
5/4/2021,171915,414
5/5/2021,172234,319
5/6/2021,172632,398
5/7/2021,172810,178
5/8/2021,173018,208
5/9/2021,173099,81
6/1/2021,173462,363
6/10/2021,173823,361
6/11/2021,174163,340
6/12/2021,174585,422
