date,Santa Cruz_cume,Santa Cruz
7/22/2021,64859,195
7/23/2021,64916,57
7/24/2021,64953,37
7/25/2021,64964,11
7/26/2021,65010,46
7/27/2021,65174,164
7/28/2021,65231,57
7/29/2021,65396,165
7/3/2021,65473,77
7/30/2021,65512,39
7/31/2021,65543,31
7/4/2021,65598,55
7/5/2021,65749,151
7/6/2021,65920,171
7/7/2021,66146,226
7/8/2021,66219,73
7/9/2021,66260,41
8/1/2021,66283,23
8/10/2021,66355,72
8/11/2021,66560,205
8/12/2021,66739,179
8/13/2021,67364,625
8/14/2021,67936,572
8/15/2021,67983,47
8/16/2021,68019,36
8/17/2021,68301,282
8/18/2021,68489,188
8/19/2021,68687,198
8/2/2021,68880,193
8/20/2021,68956,76
8/21/2021,68993,37
8/22/2021,69018,25
8/23/2021,69105,87
8/24/2021,69300,195
8/25/2021,69465,165
8/26/2021,69661,196
8/27/2021,69729,68
8/28/2021,69776,47
8/29/2021,69812,36
8/3/2021,69884,72
8/30/2021,70078,194
8/31/2021,70212,134
8/4/2021,70740,528
8/5/2021,71115,375
8/6/2021,71148,33
8/7/2021,71168,20
8/8/2021,71387,219
8/9/2021,71526,139
9/1/2021,71665,139
9/10/2021,71845,180
9/11/2021,71919,74
9/12/2021,71963,44
9/13/2021,71984,21
9/2/2021,71996,12
9/3/2021,72183,187
9/4/2021,72228,45
9/5/2021,72417,189
9/6/2021,72513,96
9/7/2021,72541,28
9/8/2021,72565,24
9/9/2021,72588,23
