date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11840,12913,12025,9702,5549,114
1/10/2021,20155,19888,18828,15817,11043,237
1/11/2021,21397,20999,20040,16789,12805,272
1/12/2021,23408,22972,22055,18455,17553,359
1/13/2021,25444,25103,24261,20111,23055,429
1/14/2021,27408,27232,26533,22000,29010,473
1/15/2021,29621,29255,28641,23773,33818,541
1/16/2021,30996,30456,29911,24934,36977,576
1/17/2021,31974,31353,30870,25902,40084,611
1/18/2021,33025,32298,32020,27012,45055,640
1/19/2021,34303,33519,33323,28316,51279,706
1/2/2021,13387,14282,13252,10779,6254,138
1/20/2021,35591,34796,34948,29832,58202,754
1/21/2021,37087,36299,36803,31698,66278,811
1/22/2021,39997,38940,39778,34700,74106,914
1/23/2021,42633,41008,42283,37164,78882,998
1/24/2021,43920,42188,43563,38582,83969,1043
1/25/2021,45229,43345,44988,40176,91377,1101
1/26/2021,46914,44795,46727,42067,102177,1162
1/27/2021,48415,46109,48240,43712,112531,1200
1/28/2021,49639,47193,49464,45144,123339,1239
1/29/2021,51692,48878,51183,46975,133978,1311
1/3/2021,14135,14858,13760,11217,6482,156
1/30/2021,53446,50281,52775,48547,138948,1379
1/31/2021,54066,50834,53411,49243,142570,1410
1/4/2021,15171,15787,14705,12001,7308,164
1/5/2021,16133,16612,15571,12802,8053,183
1/6/2021,17313,17577,16522,13718,8759,194
1/7/2021,18234,18378,17331,14504,9485,208
1/8/2021,19065,19049,17984,15067,9948,215
1/9/2021,19768,19585,18525,15525,10742,233
12/1/2020,28,21,19,13,16,1
12/10/2020,36,27,27,23,30,1
12/11/2020,37,29,27,26,30,1
12/12/2020,38,29,27,27,30,1
12/13/2020,38,30,29,28,31,1
12/14/2020,39,33,29,29,37,1
12/15/2020,43,37,34,36,40,1
12/16/2020,54,48,47,42,44,1
12/17/2020,280,396,352,275,167,4
12/18/2020,667,877,752,535,288,4
12/19/2020,1031,1342,1148,830,408,9
12/2/2020,30,21,19,17,21,1
12/20/2020,1227,1587,1390,1025,492,10
12/21/2020,1936,2424,2150,1578,758,13
12/22/2020,2899,3519,3139,2282,1056,18
12/23/2020,3966,4796,4286,3090,1410,25
12/24/2020,4343,5172,4640,3383,1548,25
12/25/2020,4343,5172,4641,3383,1552,25
12/26/2020,5478,6467,5752,4326,1962,35
12/27/2020,5989,7003,6273,4764,2168,43
12/28/2020,7156,8180,7405,5783,2764,54
12/29/2020,8934,9940,9084,7213,3781,84
12/3/2020,32,21,22,17,22,1
12/30/2020,10812,11919,11039,8859,4756,104
12/31/2020,11765,12844,11936,9603,5108,113
12/4/2020,32,21,22,18,24,1
12/5/2020,32,21,22,18,25,1
12/6/2020,32,21,22,18,25,1
12/7/2020,32,22,25,19,26,1
12/8/2020,34,23,25,20,26,1
12/9/2020,34,23,26,21,28,1
2/1/2021,54892,51580,54191,50196,150878,1451
2/10/2021,63828,59661,62855,60790,241471,2023
2/11/2021,64912,60573,63879,62240,252426,2089
2/12/2021,66715,62046,65419,64222,267594,2196
2/13/2021,68577,63643,67230,66278,277614,2304
2/14/2021,69229,64121,67818,67031,282760,2332
2/15/2021,69900,64742,68488,67932,292265,2378
2/16/2021,71027,65539,69392,69113,302621,2433
2/17/2021,72008,66437,70328,70311,313722,2518
2/18/2021,72860,67159,71114,71386,324654,2554
2/19/2021,73979,68078,72012,72605,333801,2645
2/2/2021,55859,52460,55045,51358,160831,1497
2/20/2021,75679,69467,73393,74194,341811,2755
2/21/2021,76285,70046,73982,74924,346885,2795
2/22/2021,76898,70603,74511,75598,352725,2846
2/23/2021,78023,71482,75530,76867,360941,2919
2/24/2021,79202,72520,76654,78331,370590,3010
2/25/2021,80311,73469,77654,79649,380469,3102
2/26/2021,81848,74757,78961,81418,389698,3206
2/27/2021,83110,75846,80048,82765,396143,3293
2/28/2021,83675,76279,80552,83746,399967,3338
2/3/2021,56692,53257,55869,52343,171215,1553
2/4/2021,57633,54115,56898,53518,181982,1608
2/5/2021,58879,55218,58013,54856,190908,1683
2/6/2021,60136,56279,59148,56100,201524,1773
2/7/2021,60663,56787,59652,56685,207190,1807
2/8/2021,61628,57696,60672,57965,217829,1889
2/9/2021,62726,58694,61732,59349,229684,1963
3/1/2021,84385,76902,81325,84938,405199,3407
3/10/2021,94749,85100,90333,142410,449327,4275
3/11/2021,96864,86796,92128,152574,455396,4420
3/12/2021,99224,88561,94111,161757,460672,4576
3/13/2021,100937,89964,95740,170108,464633,4686
3/14/2021,102216,91057,96902,176470,467039,4767
3/15/2021,103712,92358,98466,184629,470769,4878
3/16/2021,105752,93967,100342,192402,474662,5041
3/17/2021,108392,96288,102960,201288,479818,5242
3/18/2021,111110,98564,105567,209196,484608,5437
3/19/2021,114549,101133,108371,216386,489115,5757
3/2/2021,85217,77644,82134,86891,411180,3463
3/20/2021,117462,103546,111218,221794,492893,5995
3/21/2021,119714,105451,113380,225906,495147,6208
3/22/2021,122991,108302,116535,230417,498246,6549
3/23/2021,126890,111598,120047,235379,501244,7020
3/24/2021,133327,116952,125711,239951,504385,8339
3/25/2021,140562,122669,131827,244093,507504,9693
3/26/2021,147016,127780,137265,247855,509714,11037
3/27/2021,153008,132602,142317,250464,511136,12755
3/28/2021,158145,136462,146463,252135,512038,14299
3/29/2021,165810,142245,152913,253969,513248,16085
3/3/2021,86118,78365,83016,90002,416870,3550
3/30/2021,173509,147974,159247,256095,514555,17945
3/31/2021,181792,154174,166381,258765,516287,20179
3/4/2021,87218,79285,83996,97107,422564,3641
3/5/2021,88808,80387,85194,105267,427459,3800
3/6/2021,89893,81178,86041,111644,431109,3880
3/7/2021,90726,81853,86744,117030,433581,3943
3/8/2021,91830,82746,87725,125350,438582,4026
3/9/2021,93210,83825,88923,133191,443539,4121
4/1/2021,189940,160271,173826,261523,518260,22174
4/10/2021,240888,195269,213420,283150,533453,34096
4/11/2021,244059,197303,215658,284342,534239,35285
4/12/2021,248838,200446,219348,286699,536143,36444
4/13/2021,253128,203109,222338,288584,537557,37531
4/14/2021,257567,205733,225234,290317,538829,38636
4/15/2021,262781,209119,228571,292448,540395,39685
4/16/2021,267203,212022,231681,294376,541748,40640
4/17/2021,270560,214367,234435,295965,542830,41764
4/18/2021,272480,215532,235797,296707,543341,42454
4/19/2021,275885,217875,238268,298280,544673,43310
4/2/2021,196446,165135,179442,263965,519810,23839
4/20/2021,279089,219964,240706,299808,545941,44202
4/21/2021,283282,222704,243458,301611,547409,45243
4/22/2021,287196,225244,246047,303301,548737,46108
4/23/2021,291005,227877,248736,304969,549894,47083
4/24/2021,293374,229426,250357,306086,550665,47889
4/25/2021,294954,230435,251393,306667,551053,48594
4/26/2021,297686,232283,253377,308042,552109,49357
4/27/2021,300588,234129,255432,309439,553280,50070
4/28/2021,303454,235835,257394,310822,554610,50908
4/29/2021,306268,237520,259242,312223,555858,51581
4/3/2021,200975,168438,183389,265637,520945,25186
4/30/2021,309493,239400,261396,313836,557183,52409
