date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,213,262,264,315,892,6
1/10/2021,364,447,459,557,2150,32
1/11/2021,400,497,524,605,2329,35
1/12/2021,426,525,584,674,2545,36
1/13/2021,446,544,608,739,2701,37
1/14/2021,477,589,646,823,2893,46
1/15/2021,509,633,703,901,3133,47
1/16/2021,513,634,704,903,3141,47
1/17/2021,515,635,704,904,3143,47
1/18/2021,528,646,734,931,3166,47
1/19/2021,559,672,773,1012,3314,48
1/2/2021,214,262,264,315,893,6
1/20/2021,582,709,825,1098,3461,54
1/21/2021,663,786,923,1239,3648,70
1/22/2021,733,840,975,1336,3772,86
1/23/2021,738,842,978,1341,3897,120
1/24/2021,739,843,978,1342,3910,122
1/25/2021,752,856,1002,1393,4023,124
1/26/2021,779,875,1032,1444,4163,126
1/27/2021,800,894,1054,1482,4323,139
1/28/2021,948,979,1162,1602,4533,189
1/29/2021,1021,1024,1228,1695,4764,248
1/3/2021,214,262,264,316,894,6
1/30/2021,1033,1041,1279,1724,4784,248
1/31/2021,1033,1042,1281,1725,4790,248
1/4/2021,229,281,281,344,1019,6
1/5/2021,272,314,320,379,1240,6
1/6/2021,285,336,339,407,1581,25
1/7/2021,324,406,427,503,1954,31
1/8/2021,363,446,458,552,2147,32
1/9/2021,364,447,458,557,2150,32
12/10/2020,,,,1,1,1
12/11/2020,,,,1,1,1
12/12/2020,,,,1,1,1
12/13/2020,,,,1,1,1
12/14/2020,,,,2,1,1
12/15/2020,,1,1,2,1,1
12/16/2020,5,4,6,4,2,1
12/17/2020,7,11,14,14,5,1
12/18/2020,15,23,24,19,16,1
12/19/2020,16,23,24,20,16,1
12/2/2020,,,,,,1
12/20/2020,16,23,24,21,16,1
12/21/2020,17,23,24,21,19,2
12/22/2020,20,35,40,28,57,2
12/23/2020,49,66,62,59,106,2
12/24/2020,62,83,78,73,152,2
12/25/2020,64,84,79,73,152,2
12/26/2020,64,84,80,73,152,2
12/27/2020,65,84,80,73,152,2
12/28/2020,103,136,138,147,269,2
12/29/2020,125,184,190,211,453,3
12/3/2020,,,,,,1
12/30/2020,166,224,232,263,636,4
12/31/2020,210,259,264,312,812,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,,,,1,,1
12/8/2020,,,,1,,1
12/9/2020,,,,1,,1
2/1/2021,1052,1061,1313,1810,5042,261
2/10/2021,1248,1301,1703,2447,6729,456
2/11/2021,1368,1385,1770,2552,6987,494
2/12/2021,1430,1434,1816,2624,7239,512
2/13/2021,1634,1537,1906,2702,7346,550
2/14/2021,1637,1538,1909,2708,7376,552
2/15/2021,1645,1543,1916,2722,7466,553
2/16/2021,1673,1566,1949,2760,7750,575
2/17/2021,1723,1608,2000,2806,7991,659
2/18/2021,1759,1638,2036,2864,8197,679
2/19/2021,1807,1667,2073,2908,8281,694
2/2/2021,1067,1075,1341,1838,5280,268
2/20/2021,1838,1682,2088,2923,8300,715
2/21/2021,1840,1682,2090,2924,8312,718
2/22/2021,1895,1722,2131,2959,8366,730
2/23/2021,1965,1761,2164,3029,8491,765
2/24/2021,2001,1784,2182,3076,8617,775
2/25/2021,2048,1832,2230,3152,8903,906
2/26/2021,2110,1875,2276,3187,9023,988
2/27/2021,2125,1883,2282,3202,9061,990
2/28/2021,2128,1883,2286,3206,9067,992
2/3/2021,1089,1102,1371,1899,5588,271
2/4/2021,1104,1130,1417,1953,5807,290
2/5/2021,1119,1148,1449,2082,5963,297
2/6/2021,1155,1201,1585,2316,6064,396
2/7/2021,1155,1201,1586,2316,6072,397
2/8/2021,1185,1241,1624,2344,6269,410
2/9/2021,1195,1266,1656,2388,6477,421
3/1/2021,2169,1907,2308,3232,9158,1001
3/10/2021,2413,2059,2522,3749,10096,1160
3/11/2021,2445,2091,2543,3872,10289,1168
3/12/2021,2467,2102,2561,3945,10389,1173
3/13/2021,2477,2104,2569,3965,10420,1176
3/14/2021,2477,2105,2570,3974,10434,1177
3/15/2021,2504,2126,2624,4135,10592,1189
3/16/2021,2531,2143,2650,4178,10668,1195
3/17/2021,2574,2183,2696,4290,10778,1198
3/18/2021,2621,2214,2733,4434,10986,1224
3/19/2021,2648,2238,2763,4503,11076,1233
3/2/2021,2206,1927,2329,3276,9280,1009
3/20/2021,2656,2241,2765,4512,11099,1238
3/21/2021,2658,2241,2769,4515,11116,1242
3/22/2021,2691,2270,2792,4567,11192,1247
3/23/2021,2730,2312,2849,4682,11403,1284
3/24/2021,2778,2370,2902,4780,11517,1319
3/25/2021,2817,2394,2944,4854,11620,1354
3/26/2021,2849,2420,2989,4917,11679,1392
3/27/2021,2889,2439,3009,4932,11692,1397
3/28/2021,2897,2441,3011,4938,11695,1399
3/29/2021,2939,2472,3054,4997,11779,1407
3/3/2021,2225,1944,2366,3346,9442,1052
3/30/2021,2983,2492,3079,5049,11837,1422
3/31/2021,3045,2535,3123,5117,11912,1451
3/4/2021,2245,1955,2382,3422,9661,1098
3/5/2021,2270,1970,2405,3465,9725,1114
