date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
5/22/2021,7349,5880,6400,9640,21087,2215
5/23/2021,7365,5886,6402,9642,21091,2223
5/24/2021,7411,5908,6425,9664,21106,2285
5/25/2021,7446,5934,6442,9680,21123,2340
5/26/2021,7481,5962,6461,9702,21148,2428
5/27/2021,7548,5993,6496,9728,21175,2525
5/28/2021,7625,6024,6536,9759,21190,2587
5/29/2021,7642,6031,6543,9764,21190,2598
5/3/2021,6460,5300,5880,9180,20607,952
5/30/2021,7650,6037,6545,9769,21194,2611
5/31/2021,7658,6041,6547,9770,21195,2627
5/4/2021,6498,5332,5905,9199,20626,959
5/5/2021,6543,5361,5937,9242,20656,1010
5/6/2021,6607,5416,5977,9289,20715,1080
5/7/2021,6665,5443,6019,9308,20745,1131
5/8/2021,6694,5457,6038,9323,20751,1175
5/9/2021,6701,5462,6044,9324,20755,1179
6/1/2021,7690,6069,6562,9792,21211,2662
6/10/2021,7972,6242,6694,9920,21329,3069
6/11/2021,7991,6254,6707,9931,21342,3117
6/12/2021,8006,6263,6711,9934,21348,3149
6/13/2021,8016,6265,6712,9937,21350,3150
6/14/2021,8036,6276,6726,9947,21351,3176
6/15/2021,8059,6290,6735,9954,21362,3217
6/16/2021,8089,6303,6745,9962,21372,3251
6/17/2021,8125,6327,6762,9983,21384,3294
6/18/2021,8175,6350,6784,9999,21403,3321
6/19/2021,8206,6379,6797,10002,21405,3344
6/2/2021,7745,6099,6588,9823,21231,2733
6/20/2021,8209,6380,6799,10004,21406,3344
6/21/2021,8232,6390,6805,10008,21416,3366
6/22/2021,8246,6401,6809,10019,21420,3386
6/23/2021,8278,6415,6821,10030,21433,3437
6/24/2021,8317,6431,6837,10047,21445,3472
6/25/2021,8363,6449,6858,10062,21449,3520
6/26/2021,8378,6454,6859,10064,21451,3542
6/27/2021,8389,6458,6863,10067,21453,3544
6/28/2021,8409,6466,6874,10073,21460,3581
6/29/2021,8430,6476,6878,10080,21472,3614
6/3/2021,7794,6133,6610,9858,21256,2815
6/30/2021,8828,6656,6909,10099,21481,3664
6/4/2021,7837,6155,6625,9871,21275,2881
6/5/2021,7854,6162,6633,9874,21278,2895
6/6/2021,7859,6166,6635,9875,21278,2900
6/7/2021,7892,6186,6648,9889,21287,2948
6/8/2021,7911,6200,6659,9901,21300,2986
6/9/2021,7936,6215,6672,9907,21309,3033
7/1/2021,9385,6815,6938,10111,21491,3719
7/10/2021,9580,6927,7020,10186,21557,3978
7/11/2021,9581,6929,7020,10187,21559,3986
7/12/2021,9595,6938,7027,10196,21570,4028
7/13/2021,9609,6945,7032,10206,21575,4049
7/14/2021,9905,7064,7073,10218,21583,4102
7/15/2021,10228,7224,7135,10240,21596,4156
7/16/2021,10256,7241,7142,10260,21610,4202
7/17/2021,10263,7242,7149,10267,21615,4217
7/18/2021,10265,7245,7154,10272,21616,4222
7/19/2021,10296,7249,7166,10282,21630,4248
7/2/2021,9423,6832,6950,10125,21504,3783
7/20/2021,10319,7257,7181,10290,21637,4283
7/21/2021,10342,7266,7185,10303,21653,4329
7/22/2021,10380,7285,7202,10324,21675,4357
7/23/2021,10422,7308,7217,10350,21690,4425
7/24/2021,10448,7316,7223,10359,21693,4455
7/25/2021,10458,7321,7226,10362,21695,4462
7/26/2021,10489,7332,7234,10375,21714,4508
7/27/2021,10519,7343,7246,10385,21737,4555
7/28/2021,10537,7352,7261,10403,21762,4595
7/29/2021,10569,7385,7281,10419,21781,4642
7/3/2021,9433,6839,6950,10130,21505,3793
7/30/2021,10616,7406,7298,10438,21797,4727
7/31/2021,11001,7595,7419,10493,21821,4814
7/4/2021,9436,6839,6950,10130,21507,3794
7/5/2021,9452,6845,6959,10137,21513,3807
7/6/2021,9478,6855,6967,10151,21516,3837
7/7/2021,9500,6870,6977,10160,21526,3875
7/8/2021,9538,6897,6991,10171,21543,3907
7/9/2021,9570,6920,7019,10182,21556,3961
8/1/2021,11011,7600,7424,10499,21827,4820
8/10/2021,11336,7808,7560,10650,21977,5169
8/11/2021,11364,7815,7571,10666,21987,5198
8/12/2021,11408,7837,7591,10669,22005,5233
8/13/2021,11463,7868,7622,10687,22022,5301
8/14/2021,11482,7882,7633,10695,22031,5343
8/15/2021,11489,7885,7634,10698,22033,5345
8/16/2021,11515,7905,7649,10714,22048,5372
8/17/2021,11543,7917,7658,10722,22061,5396
8/18/2021,11571,7930,7675,10734,22074,5426
8/19/2021,11609,7951,7687,10742,22088,5451
8/2/2021,11048,7624,7437,10511,21846,4861
8/20/2021,11650,7964,7696,10764,22107,5512
8/21/2021,11734,8001,7725,10772,22116,5564
8/22/2021,11742,8004,7729,10773,22119,5573
8/23/2021,11787,8030,7763,10789,22133,5598
8/24/2021,11811,8051,7771,10805,22143,5617
8/25/2021,11839,8057,7788,10813,22157,5636
8/26/2021,11867,8076,7809,10833,22165,5658
8/27/2021,11899,8094,7825,10844,22182,5701
8/28/2021,11913,8106,7827,10850,22184,5728
8/29/2021,11919,8111,7827,10853,22187,5731
8/3/2021,11075,7643,7452,10531,21860,4904
8/30/2021,11955,8122,7837,10867,22198,5741
8/31/2021,11967,8130,7848,10871,22205,5759
8/4/2021,11107,7664,7463,10546,21873,4952
8/5/2021,11166,7706,7488,10575,21898,4999
8/6/2021,11265,7743,7526,10606,21933,5085
8/7/2021,11285,7758,7537,10614,21937,5129
8/8/2021,11290,7763,7539,10616,21937,5136
8/9/2021,11315,7783,7552,10638,21965,5154
9/1/2021,11994,8138,7858,10880,22215,5783
9/10/2021,12168,8234,7919,10945,22292,5929
9/11/2021,12180,8240,7927,10951,22294,5949
9/12/2021,12188,8245,7929,10956,22295,5951
9/13/2021,12197,8253,7933,10957,22298,5962
9/2/2021,12012,8147,7862,10888,22224,5797
9/3/2021,12048,8161,7873,10898,22243,5829
9/4/2021,12053,8170,7879,10902,22247,5850
9/5/2021,12060,8174,7879,10904,22248,5857
9/6/2021,12063,8174,7882,10904,22250,5864
9/7/2021,12077,8187,7888,10911,22254,5873
9/8/2021,12107,8197,7897,10921,22263,5886
9/9/2021,12125,8212,7905,10926,22272,5892
