date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1798,367
1/17/2021,2099,301
1/18/2021,2150,51
1/19/2021,2199,49
1/2/2021,2229,30
1/20/2021,2468,239
1/21/2021,2620,152
1/22/2021,2957,337
1/23/2021,3253,296
1/24/2021,3580,327
1/25/2021,3657,77
1/26/2021,3711,54
1/27/2021,3943,232
1/28/2021,4268,325
1/29/2021,4625,357
1/3/2021,5064,439
1/30/2021,5645,581
1/31/2021,5800,155
1/4/2021,5840,40
1/5/2021,6225,385
1/6/2021,6560,335
1/7/2021,7205,645
1/8/2021,7671,466
1/9/2021,8215,544
12/22/2020,9021,806
12/23/2020,9728,707
12/24/2020,10428,700
12/26/2020,11187,759
12/27/2020,12154,967
12/28/2020,13190,1036
12/29/2020,13891,701
12/30/2020,14574,683
12/31/2020,15145,571
2/1/2021,15834,689
2/10/2021,16476,642
2/11/2021,17868,1392
2/12/2021,18678,810
2/13/2021,19467,789
2/14/2021,19785,318
2/15/2021,19935,150
2/16/2021,20384,449
2/17/2021,20862,478
2/18/2021,21936,1074
2/19/2021,22617,681
2/2/2021,23745,1128
2/20/2021,24272,527
2/21/2021,24402,130
2/22/2021,25025,623
2/23/2021,25621,596
2/24/2021,26182,561
2/25/2021,26586,404
2/26/2021,27108,522
2/27/2021,27273,165
2/28/2021,27330,57
2/3/2021,27707,377
2/4/2021,27971,264
2/5/2021,28850,879
2/6/2021,30102,1252
2/7/2021,31279,1177
2/8/2021,32250,971
2/9/2021,33175,925
3/1/2021,34173,998
3/10/2021,35216,1043
3/11/2021,37832,2616
3/12/2021,39560,1728
3/13/2021,41292,1732
3/14/2021,42232,940
3/15/2021,42723,491
3/16/2021,43653,930
3/17/2021,44762,1109
3/18/2021,46947,2185
3/19/2021,48695,1748
3/2/2021,50424,1729
3/20/2021,51314,890
3/21/2021,51701,387
3/22/2021,52628,927
3/23/2021,53732,1104
3/24/2021,55674,1942
3/25/2021,57140,1466
3/26/2021,58453,1313
3/27/2021,59702,1249
3/28/2021,60313,611
3/29/2021,61756,1443
3/3/2021,63134,1378
3/30/2021,64804,1670
3/31/2021,66369,1565
3/4/2021,68086,1717
3/5/2021,69226,1140
3/6/2021,70417,1191
3/7/2021,72095,1678
3/8/2021,73750,1655
3/9/2021,76287,2537
4/1/2021,78208,1921
4/10/2021,79914,1706
4/11/2021,80722,808
4/12/2021,81035,313
4/13/2021,82427,1392
4/14/2021,83946,1519
4/15/2021,85751,1805
4/16/2021,87384,1633
4/17/2021,89160,1776
4/18/2021,90177,1017
4/19/2021,90683,506
4/2/2021,93121,2438
4/20/2021,94377,1256
4/21/2021,96325,1948
4/22/2021,98354,2029
4/23/2021,99760,1406
4/24/2021,100740,980
4/25/2021,101251,511
4/26/2021,102395,1144
4/27/2021,103691,1296
4/28/2021,105141,1450
4/29/2021,106493,1352
4/3/2021,107870,1377
4/30/2021,108741,871
4/4/2021,109095,354
4/5/2021,110465,1370
4/6/2021,111929,1464
4/7/2021,113286,1357
4/8/2021,114565,1279
4/9/2021,115877,1312
5/1/2021,116604,727
5/10/2021,116872,268
5/11/2021,117817,945
5/12/2021,118799,982
5/13/2021,119854,1055
5/14/2021,120731,877
5/15/2021,121686,955
5/16/2021,122363,677
5/17/2021,122524,161
5/18/2021,123186,662
5/19/2021,123851,665
5/2/2021,124448,597
5/20/2021,125642,1194
5/21/2021,126382,740
5/22/2021,126859,477
5/23/2021,127067,208
5/24/2021,128909,1842
5/25/2021,129588,679
5/26/2021,130286,698
5/27/2021,131015,729
5/28/2021,131772,757
5/29/2021,132147,375
5/3/2021,132270,123
5/30/2021,132774,504
5/31/2021,133273,499
5/4/2021,133656,383
5/5/2021,134068,412
5/6/2021,134643,575
5/7/2021,134797,154
