date,Pima_cume,Pima
1/1/2021,16,
1/10/2021,18,2
1/11/2021,22,4
1/12/2021,23,1
1/13/2021,24,1
1/14/2021,27,3
1/15/2021,28,1
1/16/2021,31,3
1/17/2021,32,1
1/18/2021,33,1
1/19/2021,37,4
1/2/2021,56,19
1/20/2021,60,4
1/21/2021,1294,1234
1/22/2021,2701,1407
1/23/2021,3442,741
1/24/2021,3450,8
1/25/2021,4976,1526
1/26/2021,6487,1511
1/27/2021,8343,1856
1/28/2021,9384,1041
1/29/2021,9386,2
1/3/2021,10177,791
1/30/2021,10346,169
1/31/2021,12203,1857
1/4/2021,14293,2090
1/5/2021,16562,2269
1/6/2021,18222,1660
1/7/2021,18523,301
1/8/2021,19146,623
1/9/2021,19583,437
12/1/2020,21411,1828
12/10/2020,23158,1747
12/11/2020,25324,2166
12/12/2020,27577,2253
12/13/2020,30238,2661
12/14/2020,31760,1522
12/15/2020,32168,408
12/16/2020,34954,2786
12/17/2020,37698,2744
12/18/2020,40188,2490
12/19/2020,42624,2436
12/2/2020,46706,4082
12/20/2020,48112,1406
12/21/2020,48619,507
12/22/2020,52583,3964
12/23/2020,56689,4106
12/24/2020,61427,4738
12/25/2020,66771,5344
12/26/2020,73342,6571
12/27/2020,75904,2562
12/28/2020,76909,1005
12/29/2020,84248,7339
12/3/2020,91254,7006
12/30/2020,98819,7565
12/31/2020,105780,6961
12/4/2020,113076,7296
12/5/2020,116901,3825
12/9/2020,118420,1519
2/1/2021,124091,5671
2/10/2021,130425,6334
2/11/2021,137426,7001
2/12/2021,144690,7264
2/13/2021,153510,8820
2/14/2021,157877,4367
2/15/2021,158970,1093
2/16/2021,165851,6881
2/17/2021,172052,6201
2/18/2021,179573,7521
2/19/2021,187325,7752
2/2/2021,196120,8795
2/20/2021,200417,4297
2/21/2021,201343,926
2/22/2021,207476,6133
2/23/2021,214362,6886
2/24/2021,221913,7551
2/25/2021,229161,7248
2/26/2021,233489,4328
2/27/2021,235593,2104
2/28/2021,236267,674
2/3/2021,240091,3824
2/4/2021,244632,4541
2/5/2021,251028,6396
2/6/2021,259265,8237
2/7/2021,269448,10183
2/8/2021,273838,4390
2/9/2021,275996,2158
3/1/2021,283295,7299
3/10/2021,289973,6678
3/11/2021,298126,8153
3/12/2021,304454,6328
3/13/2021,312380,7926
3/14/2021,317093,4713
3/15/2021,319378,2285
3/16/2021,327325,7947
3/17/2021,335270,7945
3/18/2021,345150,9880
3/19/2021,354750,9600
3/2/2021,365216,10466
3/20/2021,370397,5181
3/21/2021,372233,1836
3/22/2021,378965,6732
3/23/2021,386617,7652
3/24/2021,395448,8831
3/25/2021,404057,8609
3/26/2021,413126,9069
3/27/2021,417536,4410
3/28/2021,421082,3546
3/29/2021,427539,6457
3/3/2021,434801,7262
3/30/2021,443569,8768
3/31/2021,453694,10125
3/4/2021,464020,10326
3/5/2021,469667,5647
3/6/2021,472620,2953
3/7/2021,479359,6739
3/8/2021,487746,8387
3/9/2021,497403,9657
4/1/2021,505174,7771
4/10/2021,513905,8731
4/11/2021,518958,5053
4/12/2021,520771,1813
4/13/2021,528770,7999
4/14/2021,537539,8769
4/15/2021,548376,10837
4/16/2021,558941,10565
4/17/2021,570134,11193
4/18/2021,575738,5604
4/19/2021,577683,1945
4/2/2021,586150,8467
4/20/2021,593390,7240
4/21/2021,601672,8282
4/22/2021,610345,8673
4/23/2021,619401,9056
4/24/2021,622966,3565
4/25/2021,625589,2623
4/26/2021,631986,6397
4/27/2021,638868,6882
4/28/2021,646788,7920
4/29/2021,654469,7681
4/3/2021,662915,8446
4/30/2021,667733,4818
4/4/2021,669293,1560
4/5/2021,676841,7548
4/6/2021,684177,7336
4/7/2021,691443,7266
4/8/2021,698409,6966
4/9/2021,704743,6334
5/1/2021,706876,2133
5/10/2021,708077,1201
5/11/2021,713794,5717
5/12/2021,719273,5479
5/13/2021,725467,6194
5/14/2021,730623,5156
5/15/2021,736004,5381
5/16/2021,738475,2471
5/17/2021,739461,986
5/18/2021,743368,3907
5/19/2021,746639,3271
5/2/2021,750310,3671
5/20/2021,754956,4646
5/21/2021,760327,5371
5/22/2021,763627,3300
5/23/2021,765524,1897
5/24/2021,769849,4325
5/25/2021,773139,3290
5/26/2021,776380,3241
5/27/2021,779560,3180
5/28/2021,784053,4493
5/29/2021,786787,2734
5/3/2021,788434,1647
5/30/2021,791450,3016
5/31/2021,794453,3003
5/4/2021,797274,2821
5/5/2021,799815,2541
5/6/2021,803162,3347
5/7/2021,804970,1808
5/8/2021,805893,923
5/9/2021,806595,702
6/1/2021,809416,2821
6/10/2021,811837,2421
6/11/2021,814463,2626
6/12/2021,817876,3413
6/13/2021,820542,2666
6/14/2021,822193,1651
6/15/2021,824929,2736
6/16/2021,827393,2464
6/17/2021,829740,2347
6/18/2021,832122,2382
6/19/2021,835013,2891
6/2/2021,837285,2272
6/20/2021,838440,1155
6/21/2021,841144,2704
6/22/2021,843041,1897
6/23/2021,845109,2068
6/24/2021,847060,1951
6/25/2021,849628,2568
6/26/2021,851271,1643
6/27/2021,852028,757
6/28/2021,853809,1781
6/29/2021,855819,2010
6/3/2021,857742,1923
6/30/2021,859528,1786
6/4/2021,861884,2356
6/5/2021,863312,1428
6/6/2021,863917,605
6/7/2021,865383,1466
6/8/2021,866983,1600
6/9/2021,868630,1647
7/1/2021,869931,1301
7/10/2021,871551,1620
7/11/2021,872402,851
7/12/2021,872615,213
7/13/2021,873590,975
7/14/2021,875051,1461
7/15/2021,876751,1700
7/16/2021,878563,1812
7/17/2021,880507,1944
7/18/2021,881620,1113
7/19/2021,882085,465
7/2/2021,883421,1336
7/20/2021,884807,1386
7/21/2021,886058,1251
7/22/2021,887281,1223
7/23/2021,888993,1712
7/24/2021,890137,1144
7/25/2021,890628,491
7/26/2021,892128,1500
7/27/2021,893623,1495
7/28/2021,895167,1544
7/29/2021,896624,1457
7/3/2021,898528,1904
7/30/2021,899631,1103
7/31/2021,900281,650
7/4/2021,901909,1628
7/5/2021,903967,2058
7/6/2021,906002,2035
7/7/2021,907794,1792
7/8/2021,910317,2523
7/9/2021,911864,1547
8/1/2021,912580,716
8/10/2021,914422,1842
8/11/2021,916419,1997
8/12/2021,918214,1795
8/13/2021,919744,1530
8/14/2021,922337,2593
8/15/2021,923765,1428
8/16/2021,924489,724
8/17/2021,926281,1792
8/18/2021,928014,1733
8/19/2021,929711,1697
8/2/2021,931365,1654
8/20/2021,934017,2652
8/21/2021,935569,1552
8/22/2021,936610,1041
8/23/2021,938779,2169
8/24/2021,940904,2125
8/25/2021,943263,2359
8/26/2021,945288,2025
8/27/2021,948060,2772
8/28/2021,949490,1430
8/29/2021,950655,1165
8/3/2021,952980,2325
8/30/2021,955476,2496
8/31/2021,957650,2174
8/4/2021,959500,1850
8/5/2021,962003,2503
8/6/2021,963417,1414
8/7/2021,964417,1000
8/8/2021,966084,1667
8/9/2021,967806,1722
9/1/2021,969343,1537
9/10/2021,970704,1361
9/11/2021,972872,2168
9/12/2021,973932,1060
9/13/2021,974650,718
9/2/2021,974876,226
9/3/2021,976236,1360
9/4/2021,977669,1433
9/5/2021,978938,1269
9/6/2021,980962,2024
9/7/2021,982372,1410
9/8/2021,983105,733
9/9/2021,983510,405
