Category,value
Yuma,837
Yavapai,505
Santa Cruz,179
Pinal,885
Pima,"2,407"
Navajo,535
Mohave,725
Maricopa,"9,985"
La Paz,79
Greenlee,10
Graham,82
Gila,230
Coconino,332
Cochise,287
Apache,431
Male,10200
Female,7295
65+,13100
55-64y,2550
45-54y,1109
20-44y,717
<20y,33
Unknown,1117
"Other, non-Hispanic",498
Asian/Pacific Islander,242
"Black, non-Hispanic",475
Native American,1451
Hispanic or Latino,4974
"White, non-Hispanic",8752
