date,Cochise_cume,Cochise
2020-12-16 00:00:00,1,
2020-12-17 00:00:00,57,56
2020-12-18 00:00:00,195,138
2020-12-19 00:00:00,269,74
2020-12-20 00:00:00,305,36
2020-12-21 00:00:00,643,338
2020-12-22 00:00:00,1095,452
2020-12-23 00:00:00,1542,447
2020-12-24 00:00:00,1670,128
2020-12-25 00:00:00,1671,1
2020-12-26 00:00:00,1693,22
2020-12-28 00:00:00,1798,105
2020-12-29 00:00:00,1875,77
2020-12-30 00:00:00,2092,217
2020-12-31 00:00:00,2308,216
2021-01-01 00:00:00,2314,6
2021-01-02 00:00:00,2315,1
2021-01-03 00:00:00,2317,2
2021-01-04 00:00:00,2373,56
2021-01-05 00:00:00,2458,85
2021-01-06 00:00:00,2566,108
2021-01-07 00:00:00,2630,64
2021-01-08 00:00:00,2791,161
2021-01-09 00:00:00,3163,372
2021-01-10 00:00:00,3165,2
2021-01-11 00:00:00,3529,364
2021-01-12 00:00:00,3780,251
2021-01-13 00:00:00,4209,429
2021-01-14 00:00:00,4537,328
2021-01-15 00:00:00,5005,468
2021-01-16 00:00:00,5403,398
2021-01-17 00:00:00,5419,16
2021-01-18 00:00:00,5661,242
2021-01-19 00:00:00,6096,435
2021-01-20 00:00:00,6800,704
2021-01-21 00:00:00,7454,654
2021-01-22 00:00:00,7786,332
2021-01-23 00:00:00,8352,566
2021-01-24 00:00:00,8463,111
2021-01-25 00:00:00,8904,441
2021-01-26 00:00:00,9383,479
2021-01-27 00:00:00,10167,784
2021-01-28 00:00:00,11186,1019
2021-01-29 00:00:00,11877,691
2021-01-30 00:00:00,11898,21
2021-01-31 00:00:00,11911,13
2021-02-01 00:00:00,12179,268
2021-02-02 00:00:00,12397,218
2021-02-03 00:00:00,12956,559
2021-02-04 00:00:00,13362,406
2021-02-05 00:00:00,13838,476
2021-02-06 00:00:00,14002,164
2021-02-07 00:00:00,14013,11
2021-02-08 00:00:00,14539,526
2021-02-09 00:00:00,15369,830
2021-02-10 00:00:00,16747,1378
2021-02-11 00:00:00,18704,1957
2021-02-12 00:00:00,20097,1393
2021-02-13 00:00:00,20439,342
2021-02-14 00:00:00,20450,11
2021-02-15 00:00:00,20858,408
2021-02-16 00:00:00,21545,687
2021-02-17 00:00:00,22065,520
2021-02-18 00:00:00,22753,688
2021-02-19 00:00:00,23128,375
2021-02-20 00:00:00,23476,348
2021-02-21 00:00:00,23591,115
2021-02-22 00:00:00,23860,269
2021-02-23 00:00:00,24094,234
2021-02-24 00:00:00,25005,911
2021-02-25 00:00:00,27086,2081
2021-02-26 00:00:00,28556,1470
2021-02-27 00:00:00,29445,889
2021-02-28 00:00:00,29472,27
2021-03-01 00:00:00,29983,511
2021-03-02 00:00:00,30503,520
2021-03-03 00:00:00,31699,1196
2021-03-04 00:00:00,33338,1639
2021-03-05 00:00:00,34405,1067
2021-03-06 00:00:00,35423,1018
2021-03-07 00:00:00,35473,50
2021-03-08 00:00:00,36024,551
2021-03-09 00:00:00,36985,961
2021-03-10 00:00:00,38582,1597
2021-03-11 00:00:00,40652,2070
2021-03-12 00:00:00,42209,1557
2021-03-13 00:00:00,43023,814
2021-03-14 00:00:00,43050,27
2021-03-15 00:00:00,43981,931
2021-03-16 00:00:00,44908,927
2021-03-17 00:00:00,45870,962
2021-03-18 00:00:00,47218,1348
2021-03-19 00:00:00,48234,1016
2021-03-20 00:00:00,49140,906
2021-03-21 00:00:00,49173,33
2021-03-22 00:00:00,49730,557
2021-03-23 00:00:00,50099,369
2021-03-24 00:00:00,51092,993
2021-03-25 00:00:00,53490,2398
2021-03-26 00:00:00,54992,1502
2021-03-27 00:00:00,56026,1034
2021-03-28 00:00:00,56048,22
2021-03-29 00:00:00,56603,555
2021-03-30 00:00:00,57269,666
2021-03-31 00:00:00,58721,1452
2021-04-01 00:00:00,60951,2230
2021-04-02 00:00:00,62306,1355
2021-04-03 00:00:00,63620,1314
2021-04-04 00:00:00,63666,46
2021-04-05 00:00:00,64359,693
2021-04-06 00:00:00,65282,923
2021-04-07 00:00:00,66920,1638
2021-04-08 00:00:00,68586,1666
2021-04-09 00:00:00,69712,1126
2021-04-10 00:00:00,70495,783
2021-04-11 00:00:00,70582,87
2021-04-12 00:00:00,71288,706
2021-04-13 00:00:00,71837,549
2021-04-14 00:00:00,72950,1113
2021-04-15 00:00:00,75101,2151
2021-04-16 00:00:00,76248,1147
2021-04-17 00:00:00,77565,1317
2021-04-18 00:00:00,77603,38
