Category,value
tests,4375263
Yuma,134669
Yavapai,104709
Santa Cruz,29170
Pinal,265787
Pima,652661
Navajo,55930
Mohave,98009
Maricopa,2612501
La Paz,7136
Greenlee,1972
Graham,11738
Gila,27908
Coconino,90880
Cochise,55883
Apache,28230
Unknown,10481
65 years and older,704483
55 - 64 years,538893
45 - 54 years,564445
20 - 44 years,1763773
Less than 20 years,793188
positive,0.1316599710691678
