date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,35,27
2020-12-22 00:00:00,132,97
2020-12-23 00:00:00,365,233
2020-12-24 00:00:00,402,37
2020-12-26 00:00:00,563,161
2020-12-27 00:00:00,564,1
2020-12-28 00:00:00,906,342
2020-12-29 00:00:00,1442,536
2020-12-30 00:00:00,2180,738
2020-12-31 00:00:00,2851,671
2021-01-01 00:00:00,2871,20
2021-01-02 00:00:00,3168,297
2021-01-03 00:00:00,3198,30
2021-01-04 00:00:00,3765,567
2021-01-05 00:00:00,4461,696
2021-01-06 00:00:00,5154,693
2021-01-07 00:00:00,6030,876
2021-01-08 00:00:00,6978,948
2021-01-09 00:00:00,7948,970
2021-01-10 00:00:00,7970,22
2021-01-11 00:00:00,8417,447
2021-01-12 00:00:00,9031,614
2021-01-13 00:00:00,9833,802
2021-01-14 00:00:00,10814,981
2021-01-15 00:00:00,11712,898
2021-01-16 00:00:00,12785,1073
2021-01-17 00:00:00,12844,59
2021-01-18 00:00:00,13447,603
2021-01-19 00:00:00,14251,804
2021-01-20 00:00:00,15543,1292
2021-01-21 00:00:00,16833,1290
2021-01-22 00:00:00,18247,1414
2021-01-23 00:00:00,20202,1955
2021-01-24 00:00:00,20235,33
2021-01-25 00:00:00,21083,848
2021-01-26 00:00:00,22076,993
2021-01-27 00:00:00,23473,1397
2021-01-28 00:00:00,25047,1574
2021-01-29 00:00:00,26657,1610
2021-01-30 00:00:00,29174,2517
2021-01-31 00:00:00,29290,116
2021-02-01 00:00:00,30743,1453
2021-02-02 00:00:00,32379,1636
2021-02-03 00:00:00,34028,1649
2021-02-04 00:00:00,35729,1701
2021-02-05 00:00:00,37623,1894
2021-02-06 00:00:00,39943,2320
2021-02-07 00:00:00,40018,75
2021-02-08 00:00:00,41655,1637
2021-02-09 00:00:00,43180,1525
2021-02-10 00:00:00,45666,2486
2021-02-11 00:00:00,48375,2709
2021-02-12 00:00:00,51473,3098
2021-02-13 00:00:00,54813,3340
2021-02-14 00:00:00,54931,118
2021-02-15 00:00:00,55980,1049
2021-02-16 00:00:00,57540,1560
2021-02-17 00:00:00,59282,1742
2021-02-18 00:00:00,61119,1837
2021-02-19 00:00:00,62602,1483
2021-02-20 00:00:00,64270,1668
2021-02-21 00:00:00,64324,54
2021-02-22 00:00:00,65235,911
2021-02-23 00:00:00,66455,1220
2021-02-24 00:00:00,68295,1840
2021-02-25 00:00:00,71064,2769
2021-02-26 00:00:00,74227,3163
2021-02-27 00:00:00,77295,3068
2021-02-28 00:00:00,77650,355
2021-03-01 00:00:00,80223,2573
2021-03-02 00:00:00,83071,2848
2021-03-03 00:00:00,86626,3555
2021-03-04 00:00:00,90067,3441
2021-03-05 00:00:00,92718,2651
2021-03-06 00:00:00,95825,3107
2021-03-07 00:00:00,96183,358
2021-03-08 00:00:00,98606,2423
2021-03-09 00:00:00,101028,2422
2021-03-10 00:00:00,103856,2828
2021-03-11 00:00:00,107897,4041
2021-03-12 00:00:00,111093,3196
2021-03-13 00:00:00,113711,2618
2021-03-14 00:00:00,114082,371
2021-03-15 00:00:00,116290,2208
2021-03-16 00:00:00,118945,2655
2021-03-17 00:00:00,121794,2849
2021-03-18 00:00:00,124944,3150
2021-03-19 00:00:00,127434,2490
2021-03-20 00:00:00,128104,670
2021-03-21 00:00:00,128672,568
2021-03-22 00:00:00,130713,2041
2021-03-23 00:00:00,133195,2482
2021-03-24 00:00:00,136386,3191
2021-03-25 00:00:00,139608,3222
2021-03-26 00:00:00,143644,4036
2021-03-27 00:00:00,144836,1192
2021-03-28 00:00:00,146006,1170
2021-03-29 00:00:00,149005,2999
2021-03-30 00:00:00,152053,3048
2021-03-31 00:00:00,155535,3482
2021-04-01 00:00:00,158889,3354
2021-04-02 00:00:00,160689,1800
2021-04-03 00:00:00,162950,2261
2021-04-04 00:00:00,163407,457
2021-04-05 00:00:00,165780,2373
2021-04-06 00:00:00,168614,2834
2021-04-07 00:00:00,172022,3408
2021-04-08 00:00:00,174723,2701
2021-04-09 00:00:00,176797,2074
2021-04-10 00:00:00,178016,1219
2021-04-11 00:00:00,178469,453
2021-04-12 00:00:00,180846,2377
2021-04-13 00:00:00,182890,2044
2021-04-14 00:00:00,185597,2707
2021-04-15 00:00:00,188418,2821
2021-04-16 00:00:00,191569,3151
2021-04-17 00:00:00,192578,1009
2021-04-18 00:00:00,193309,731
2021-04-19 00:00:00,195529,2220
2021-04-20 00:00:00,198327,2798
2021-04-21 00:00:00,201619,3292
2021-04-22 00:00:00,203834,2215
2021-04-23 00:00:00,205399,1565
2021-04-24 00:00:00,206910,1511
2021-04-25 00:00:00,208014,1104
2021-04-26 00:00:00,209807,1793
2021-04-27 00:00:00,211993,2186
2021-04-28 00:00:00,214209,2216
2021-04-29 00:00:00,215669,1460
2021-04-30 00:00:00,217042,1373
2021-05-01 00:00:00,217632,590
2021-05-02 00:00:00,218082,450
2021-05-03 00:00:00,219436,1354
2021-05-04 00:00:00,221091,1655
2021-05-05 00:00:00,223076,1985
2021-05-06 00:00:00,224830,1754
2021-05-07 00:00:00,226219,1389
2021-05-08 00:00:00,227288,1069
2021-05-09 00:00:00,227736,448
2021-05-10 00:00:00,228878,1142
2021-05-11 00:00:00,230061,1183
2021-05-12 00:00:00,231945,1884
2021-05-13 00:00:00,233282,1337
2021-05-14 00:00:00,234963,1681
2021-05-15 00:00:00,235499,536
2021-05-16 00:00:00,236039,540
2021-05-17 00:00:00,237077,1038
2021-05-18 00:00:00,237815,738
2021-05-19 00:00:00,238554,739
