date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-08-27 00:00:00,9,0,,
2020-08-26 00:00:00,932,0.0643776824034335,292.0,0.1541095890410959
2020-08-25 00:00:00,3075,0.0494308943089431,834.0,0.145083932853717
2020-08-24 00:00:00,4197,0.0509888015248987,911.0,0.1405049396267838
2020-08-23 00:00:00,2491,0.0425531914893617,273.0,0.0842490842490843
2020-08-22 00:00:00,2653,0.0655861289106672,367.0,0.1008174386920981
2020-08-21 00:00:00,3548,0.0510146561443067,977.0,0.1668372569089048
2020-08-20 00:00:00,3541,0.0570460321942954,855.0,0.1543859649122807
2020-08-19 00:00:00,4216,0.0483870967741936,777.0,0.1518661518661519
2020-08-18 00:00:00,4934,0.0456019456830158,1016.0,0.1328740157480315
2020-08-17 00:00:00,4674,0.0549850235344459,1085.0,0.1529953917050691
2020-08-16 00:00:00,2411,0.0547490667772708,342.0,0.108187134502924
2020-08-15 00:00:00,3432,0.0754662004662005,392.0,0.1326530612244898
2020-08-14 00:00:00,4785,0.0574712643678161,1060.0,0.1452830188679245
2020-08-13 00:00:00,4022,0.0701143709597215,1046.0,0.1730401529636711
2020-08-12 00:00:00,5775,0.0484848484848485,1045.0,0.1444976076555024
2020-08-11 00:00:00,5457,0.0624885468205974,1199.0,0.1559633027522936
2020-08-10 00:00:00,5699,0.0593086506404632,1092.0,0.1327838827838828
2020-08-09 00:00:00,3346,0.0600717274357442,274.0,0.0766423357664234
2020-08-08 00:00:00,3799,0.0658067912608581,383.0,0.1201044386422977
2020-08-07 00:00:00,4598,0.0722053066550674,1214.0,0.1359143327841845
2020-08-06 00:00:00,4297,0.0886665115196649,987.0,0.1752786220871327
2020-08-05 00:00:00,4097,0.0939711984378814,959.0,0.2148070907194995
2020-08-04 00:00:00,4182,0.091582974653276,1208.0,0.1605960264900662
2020-08-03 00:00:00,5229,0.0967680244788679,1264.0,0.1606012658227848
2020-08-02 00:00:00,3007,0.0921183904223479,283.0,0.1095406360424028
