Category,value
tests,507200
Yuma,10465
Yavapai,13102
Santa Cruz,1882
Pinal,32428
Pima,52008
Navajo,4240
Mohave,10553
Maricopa,351669
La Paz,1574
Greenlee,203
Graham,1082
Gila,5546
Coconino,6432
Cochise,5494
Apache,1191
Unknown,433
65 years and older,119915
55 - 64 years,96375
45 - 54 years,89631
20 - 44 years,176208
Less than 20 years,24638
positive,0.1765891167192429
