date,Pima_cume,Pima
2020-12-01 00:00:00,12,
2020-12-02 00:00:00,14,2
2020-12-03 00:00:00,17,3
2020-12-04 00:00:00,18,1
2020-12-05 00:00:00,19,1
2020-12-09 00:00:00,22,3
2020-12-10 00:00:00,23,1
2020-12-11 00:00:00,26,3
2020-12-12 00:00:00,27,1
2020-12-13 00:00:00,28,1
2020-12-14 00:00:00,32,4
2020-12-15 00:00:00,49,17
2020-12-16 00:00:00,53,4
2020-12-17 00:00:00,1287,1234
2020-12-18 00:00:00,2692,1405
2020-12-19 00:00:00,3431,739
2020-12-20 00:00:00,3435,4
2020-12-21 00:00:00,4959,1524
2020-12-22 00:00:00,6465,1506
2020-12-23 00:00:00,8313,1848
2020-12-24 00:00:00,9352,1039
2020-12-25 00:00:00,9354,2
2020-12-26 00:00:00,10144,790
2020-12-27 00:00:00,10309,165
2020-12-28 00:00:00,12160,1851
2020-12-29 00:00:00,14242,2082
2020-12-30 00:00:00,16501,2259
2020-12-31 00:00:00,18159,1658
2021-01-01 00:00:00,18346,187
2021-01-02 00:00:00,18961,615
2021-01-03 00:00:00,19395,434
2021-01-04 00:00:00,21208,1813
2021-01-05 00:00:00,22947,1739
2021-01-06 00:00:00,25110,2163
2021-01-07 00:00:00,27358,2248
2021-01-08 00:00:00,30013,2655
2021-01-09 00:00:00,31533,1520
2021-01-10 00:00:00,31936,403
2021-01-11 00:00:00,34714,2778
2021-01-12 00:00:00,37442,2728
2021-01-13 00:00:00,39917,2475
2021-01-14 00:00:00,42341,2424
2021-01-15 00:00:00,46391,4050
2021-01-16 00:00:00,47792,1401
2021-01-17 00:00:00,48295,503
2021-01-18 00:00:00,52249,3954
2021-01-19 00:00:00,56338,4089
2021-01-20 00:00:00,61046,4708
2021-01-21 00:00:00,66370,5324
2021-01-22 00:00:00,72917,6547
2021-01-23 00:00:00,75473,2556
2021-01-24 00:00:00,76473,1000
2021-01-25 00:00:00,83792,7319
2021-01-26 00:00:00,90788,6996
2021-01-27 00:00:00,98330,7542
2021-01-28 00:00:00,105260,6930
2021-01-29 00:00:00,112536,7276
2021-01-30 00:00:00,116349,3813
2021-01-31 00:00:00,117858,1509
2021-02-01 00:00:00,123299,5441
2021-02-02 00:00:00,129596,6297
2021-02-03 00:00:00,136565,6969
2021-02-04 00:00:00,143805,7240
2021-02-05 00:00:00,152569,8764
2021-02-06 00:00:00,156925,4356
2021-02-07 00:00:00,158014,1089
2021-02-08 00:00:00,164858,6844
2021-02-09 00:00:00,171040,6182
2021-02-10 00:00:00,178527,7487
2021-02-11 00:00:00,186253,7726
2021-02-12 00:00:00,195017,8764
2021-02-13 00:00:00,199302,4285
2021-02-14 00:00:00,200221,919
2021-02-15 00:00:00,206327,6106
2021-02-16 00:00:00,213187,6860
2021-02-17 00:00:00,220717,7530
2021-02-18 00:00:00,227905,7188
2021-02-19 00:00:00,232199,4294
2021-02-20 00:00:00,234283,2084
2021-02-21 00:00:00,234936,653
2021-02-22 00:00:00,238718,3782
2021-02-23 00:00:00,243246,4528
2021-02-24 00:00:00,249626,6380
2021-02-25 00:00:00,257820,8194
2021-02-26 00:00:00,267970,10150
2021-02-27 00:00:00,272340,4370
2021-02-28 00:00:00,274451,2111
2021-03-01 00:00:00,281386,6935
2021-03-02 00:00:00,288015,6629
2021-03-03 00:00:00,296130,8115
2021-03-04 00:00:00,302404,6274
2021-03-05 00:00:00,310260,7856
2021-03-06 00:00:00,314951,4691
2021-03-07 00:00:00,317214,2263
2021-03-08 00:00:00,325118,7904
2021-03-09 00:00:00,333028,7910
2021-03-10 00:00:00,342860,9832
2021-03-11 00:00:00,352408,9548
2021-03-12 00:00:00,362810,10402
2021-03-13 00:00:00,367973,5163
2021-03-14 00:00:00,369797,1824
2021-03-15 00:00:00,376437,6640
2021-03-16 00:00:00,384050,7613
2021-03-17 00:00:00,392856,8806
2021-03-18 00:00:00,401383,8527
2021-03-19 00:00:00,410420,9037
2021-03-20 00:00:00,414797,4377
2021-03-21 00:00:00,418321,3524
2021-03-22 00:00:00,424740,6419
2021-03-23 00:00:00,431972,7232
2021-03-24 00:00:00,440707,8735
2021-03-25 00:00:00,450729,10022
2021-03-26 00:00:00,460996,10267
2021-03-27 00:00:00,466621,5625
2021-03-28 00:00:00,469547,2926
2021-03-29 00:00:00,476256,6709
2021-03-30 00:00:00,484589,8333
