date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-01-29 00:00:00,1,0,0,,,
2021-01-28 00:00:00,25,2,0.08,,,
2021-01-27 00:00:00,134,18,0.1343283582089552,7.0,0.0,0
2021-01-26 00:00:00,201,27,0.1343283582089552,9.0,3.0,0.3333333333333333
2021-01-25 00:00:00,209,24,0.1148325358851675,16.0,4.0,0.25
2021-01-24 00:00:00,112,12,0.1071428571428571,,,
2021-01-23 00:00:00,203,27,0.1330049261083744,2.0,0.0,0
2021-01-22 00:00:00,201,42,0.208955223880597,16.0,6.0,0.375
2021-01-21 00:00:00,313,55,0.1757188498402556,11.0,3.0,0.2727272727272727
2021-01-20 00:00:00,347,40,0.1152737752161383,15.0,5.0,0.3333333333333333
2021-01-19 00:00:00,342,47,0.1374269005847953,10.0,3.0,0.3
2021-01-18 00:00:00,685,48,0.0700729927007299,13.0,6.0,0.4615384615384616
2021-01-17 00:00:00,189,30,0.1587301587301587,1.0,1.0,1
2021-01-16 00:00:00,263,38,0.1444866920152091,5.0,4.0,0.8
2021-01-15 00:00:00,316,42,0.1329113924050633,15.0,7.0,0.4666666666666668
2021-01-14 00:00:00,361,52,0.1440443213296399,19.0,5.0,0.2631578947368421
2021-01-13 00:00:00,391,63,0.1611253196930946,11.0,5.0,0.4545454545454546
2021-01-12 00:00:00,392,61,0.1556122448979592,12.0,5.0,0.4166666666666667
2021-01-11 00:00:00,452,75,0.165929203539823,14.0,4.0,0.2857142857142857
2021-01-10 00:00:00,317,54,0.1703470031545741,,,
2021-01-09 00:00:00,319,51,0.1598746081504702,,,
2021-01-08 00:00:00,477,81,0.169811320754717,15.0,1.0,0.0666666666666667
2021-01-07 00:00:00,573,104,0.181500872600349,10.0,2.0,0.2
2021-01-06 00:00:00,360,89,0.2472222222222223,8.0,2.0,0.25
2021-01-05 00:00:00,693,146,0.2106782106782107,22.0,4.0,0.1818181818181818
2021-01-04 00:00:00,665,157,0.2360902255639098,20.0,4.0,0.2
2021-01-03 00:00:00,237,55,0.2320675105485232,1.0,0.0,0
2021-01-02 00:00:00,438,88,0.2009132420091324,1.0,1.0,1
2021-01-01 00:00:00,141,23,0.1631205673758866,,,
2020-12-31 00:00:00,391,75,0.1918158567774936,3.0,1.0,0.3333333333333333
2020-12-30 00:00:00,269,58,0.2156133828996283,10.0,1.0,0.1
2020-12-29 00:00:00,342,58,0.1695906432748538,14.0,2.0,0.1428571428571429
2020-12-28 00:00:00,426,97,0.227699530516432,4.0,0.0,0
2020-12-27 00:00:00,121,34,0.2809917355371901,1.0,0.0,0
2020-12-26 00:00:00,85,33,0.3882352941176471,1.0,1.0,1
2020-12-25 00:00:00,37,7,0.1891891891891892,,,
2020-12-24 00:00:00,179,42,0.2346368715083799,2.0,1.0,0.5
2020-12-23 00:00:00,364,61,0.1675824175824176,11.0,3.0,0.2727272727272727
2020-12-22 00:00:00,384,86,0.2239583333333334,9.0,1.0,0.1111111111111111
2020-12-21 00:00:00,475,84,0.1768421052631579,12.0,3.0,0.25
2020-12-20 00:00:00,225,30,0.1333333333333333,,,
2020-12-19 00:00:00,381,42,0.1102362204724409,,,
2020-12-18 00:00:00,343,62,0.1807580174927114,11.0,5.0,0.4545454545454546
2020-12-17 00:00:00,346,60,0.1734104046242775,15.0,3.0,0.2
2020-12-16 00:00:00,291,73,0.2508591065292096,10.0,1.0,0.1
2020-12-15 00:00:00,312,69,0.2211538461538462,15.0,2.0,0.1333333333333333
2020-12-14 00:00:00,518,86,0.166023166023166,20.0,5.0,0.25
