date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,314,415,442,671,476,6
1/1/2022,13076,9273,12075,22765,63397,6452
1/10/2021,573,709,816,1172,1047,10
1/10/2022,13253,9380,12160,22912,63612,6615
1/11/2021,583,718,826,1191,1082,11
1/11/2022,13275,9390,12166,22924,63636,6635
1/12/2021,602,742,857,1238,1185,11
1/12/2022,13292,9401,12172,22938,63657,6649
1/13/2021,648,794,947,1346,1412,12
1/13/2022,13309,9416,12182,22957,63673,6672
1/14/2021,683,838,1002,1422,1541,14
1/14/2022,13329,9431,12195,22980,63697,6726
1/15/2021,698,849,1015,1444,1595,14
1/15/2022,13341,9437,12203,22986,63703,6738
1/16/2021,721,884,1062,1503,1761,16
1/16/2022,13355,9441,12205,22987,63711,6745
1/17/2021,723,886,1065,1509,1778,17
1/17/2022,13371,9445,12210,22996,63727,6762
1/18/2021,731,888,1081,1535,1948,19
1/18/2022,13385,9454,12217,23004,63739,6780
1/19/2021,767,942,1137,1619,2128,19
1/19/2022,13399,9460,12225,23017,63760,6804
1/2/2021,336,448,465,704,492,6
1/2/2022,13088,9280,12085,22774,63403,6462
1/20/2021,809,991,1209,1716,2442,19
1/20/2022,13417,9470,12230,23028,63778,6827
1/21/2021,933,1151,1389,1956,3174,19
1/21/2022,13431,9478,12242,23043,63797,6860
1/22/2021,1072,1286,1564,2219,4144,20
1/22/2022,13437,9485,12244,23050,63799,6867
1/23/2021,1113,1344,1620,2330,5359,23
1/23/2022,13440,9489,12247,23052,63803,6879
1/24/2021,1130,1361,1643,2406,6576,24
1/24/2022,13455,9496,12256,23060,63809,6885
1/25/2021,1154,1385,1674,2494,7331,24
1/25/2022,13466,9503,12264,23070,63824,6900
1/26/2021,1165,1398,1704,2543,7800,24
1/26/2022,13479,9507,12271,23080,63833,6907
1/27/2021,1239,1457,1779,2737,9182,25
1/27/2022,13487,9510,12276,23092,63845,6928
1/28/2021,1290,1532,1887,2952,10685,31
1/28/2022,13504,9513,12288,23107,63854,6953
1/29/2021,1375,1592,1990,3135,12047,35
1/29/2022,13507,9519,12292,23109,63856,6959
1/3/2021,336,450,465,706,494,6
1/3/2022,13118,9295,12095,22793,63436,6476
1/30/2021,1422,1620,2047,3227,12707,35
1/30/2022,13511,9519,12294,23110,63861,6962
1/31/2021,1460,1648,2095,3318,13449,37
1/31/2022,13516,9530,12299,23118,63875,6971
1/4/2021,345,454,476,722,501,6
1/4/2022,13135,9301,12104,22814,63465,6495
1/5/2021,353,464,492,742,527,6
1/5/2022,13162,9313,12116,22834,63498,6516
1/6/2021,361,471,505,771,567,7
1/6/2022,13187,9327,12126,22846,63528,6544
1/7/2021,444,573,651,916,773,8
1/7/2022,13217,9350,12140,22868,63568,6574
1/8/2021,538,679,779,1129,994,10
1/8/2022,13232,9356,12147,22881,63582,6588
1/9/2021,572,708,815,1172,1044,10
1/9/2022,13243,9361,12155,22890,63588,6596
10/1/2021,11536,8352,10991,20967,59239,4598
10/10/2021,11687,8426,11077,21050,59395,4636
10/11/2021,11703,8436,11081,21067,59428,4642
10/12/2021,11715,8441,11088,21077,59440,4654
10/13/2021,11733,8447,11095,21089,59452,4669
10/14/2021,11748,8459,11104,21106,59477,4673
10/15/2021,11767,8467,11112,21120,59496,4681
10/16/2021,11781,8473,11117,21125,59506,4688
10/17/2021,11798,8483,11126,21130,59512,4691
10/18/2021,11815,8491,11132,21136,59526,4697
10/19/2021,11837,8500,11138,21146,59538,4707
10/2/2021,11559,8359,11001,20977,59254,4605
10/20/2021,11855,8507,11144,21157,59565,4709
10/21/2021,11873,8519,11155,21174,59582,4715
10/22/2021,11888,8527,11167,21198,59643,4720
10/23/2021,11890,8529,11176,21212,59691,4720
10/24/2021,11895,8536,11179,21217,59717,4723
10/25/2021,11909,8542,11189,21234,59806,4729
10/26/2021,11914,8556,11200,21247,59906,4733
10/27/2021,11928,8562,11212,21264,59997,4738
10/28/2021,11948,8570,11220,21286,60094,4743
10/29/2021,11971,8579,11234,21297,60198,4750
10/3/2021,11568,8361,11003,20977,59259,4608
10/30/2021,11987,8582,11240,21305,60231,4750
10/31/2021,11991,8587,11244,21310,60255,4751
10/4/2021,11586,8369,11020,20989,59279,4611
10/5/2021,11605,8380,11028,21004,59309,4615
10/6/2021,11621,8392,11038,21013,59333,4616
10/7/2021,11639,8406,11050,21026,59355,4618
10/8/2021,11659,8415,11064,21044,59382,4631
10/9/2021,11674,8423,11073,21047,59389,4635
11/1/2021,12005,8597,11252,21329,60334,4757
11/10/2021,12166,8694,11367,21519,60960,5048
11/11/2021,12190,8704,11384,21556,61032,5124
11/12/2021,12215,8726,11402,21591,61147,5188
11/13/2021,12225,8741,11412,21603,61180,5200
11/14/2021,12236,8746,11420,21613,61205,5207
11/15/2021,12255,8762,11432,21644,61274,5236
11/16/2021,12273,8778,11447,21665,61356,5329
11/17/2021,12296,8794,11459,21690,61444,5422
11/18/2021,12325,8811,11480,21720,61556,5466
11/19/2021,12352,8829,11496,21754,61639,5485
11/2/2021,12023,8609,11263,21347,60405,4763
11/20/2021,12365,8837,11506,21776,61685,5501
11/21/2021,12377,8841,11517,21790,61718,5507
11/22/2021,12399,8858,11535,21832,61795,5556
11/23/2021,12423,8875,11562,21859,61864,5635
11/24/2021,12446,8885,11578,21887,61920,5661
11/25/2021,12446,8885,11578,21887,61920,5661
11/26/2021,12463,8899,11589,21903,61948,5675
11/27/2021,12475,8908,11602,21919,61981,5690
11/28/2021,12486,8917,11611,21936,62002,5697
11/29/2021,12494,8927,11625,21968,62071,5718
11/3/2021,12039,8621,11278,21371,60472,4772
11/30/2021,12513,8942,11639,22002,62126,5753
11/4/2021,12057,8630,11287,21394,60546,4800
11/5/2021,12075,8641,11309,21425,60645,4847
11/6/2021,12085,8650,11325,21442,60690,4861
11/7/2021,12097,8660,11331,21448,60718,4869
11/8/2021,12111,8672,11345,21478,60797,4916
