date,Pima_cume,Pima
2020-12-01,96,
2020-12-02,103,7
2020-12-03,112,9
2020-12-04,115,3
2020-12-05,116,1
2020-12-06,118,2
2020-12-07,122,4
2020-12-08,125,3
2020-12-09,136,11
2020-12-10,140,4
2020-12-11,149,9
2020-12-12,155,6
2020-12-13,157,2
2020-12-14,164,7
2020-12-15,194,30
2020-12-16,204,10
2020-12-17,1439,1235
2020-12-18,2822,1383
2020-12-19,3560,738
2020-12-20,3588,28
2020-12-21,5111,1523
2020-12-22,6682,1571
2020-12-23,8582,1900
2020-12-24,9653,1071
2020-12-25,9662,9
2020-12-26,10456,794
2020-12-27,10632,176
2020-12-28,12437,1805
2020-12-29,14399,1962
2020-12-30,16506,2107
2020-12-31,18111,1605
2021-01-01,19256,1145
2021-01-02,19927,671
2021-01-03,20305,378
2021-01-04,22157,1852
2021-01-05,23961,1804
2021-01-06,26096,2135
2021-01-07,28420,2324
2021-01-08,31107,2687
2021-01-09,32673,1566
2021-01-10,33132,459
2021-01-11,35984,2852
2021-01-12,38876,2892
2021-01-13,41496,2620
2021-01-14,44074,2578
2021-01-15,48331,4257
2021-01-16,49799,1468
2021-01-17,50364,565
2021-01-18,54384,4020
2021-01-19,58635,4251
2021-01-20,63681,5046
2021-01-21,69307,5626
2021-01-22,76036,6729
2021-01-23,78733,2697
2021-01-24,79848,1115
2021-01-25,87214,7366
2021-01-26,94125,6911
2021-01-27,101637,7512
2021-01-28,108772,7135
2021-01-29,116106,7334
2021-01-30,119968,3862
2021-01-31,121420,1452
2021-02-01,128656,7236
2021-02-02,135398,6742
2021-02-03,142660,7262
2021-02-04,150064,7404
2021-02-05,158992,8928
2021-02-06,163362,4370
2021-02-07,164671,1309
2021-02-08,171851,7180
2021-02-09,178373,6522
2021-02-10,186214,7841
2021-02-11,194240,8026
2021-02-12,203301,9061
2021-02-13,207892,4591
2021-02-14,209017,1125
2021-02-15,215362,6345
2021-02-16,222575,7213
2021-02-17,230382,7807
2021-02-18,238123,7741
2021-02-19,244120,5997
2021-02-20,247597,3477
2021-02-21,248556,959
2021-02-22,254031,5475
2021-02-23,260481,6450
2021-02-24,268802,8321
2021-02-25,278965,10163
2021-02-26,291149,12184
2021-02-27,297870,6721
2021-02-28,301791,3921
2021-03-01,313028,11237
2021-03-02,322045,9017
2021-03-03,332384,10339
2021-03-04,341086,8702
2021-03-05,351417,10331
2021-03-06,357983,6566
2021-03-07,362166,4183
2021-03-08,372663,10497
2021-03-09,383041,10378
2021-03-10,395463,12422
2021-03-11,407584,12121
2021-03-12,420444,12860
2021-03-13,427938,7494
2021-03-14,431904,3966
2021-03-15,441168,9264
2021-03-16,451064,9896
2021-03-17,462156,11092
2021-03-18,473121,10965
2021-03-19,484887,11766
2021-03-20,491731,6844
2021-03-21,497705,5974
2021-03-22,506735,9030
2021-03-23,517134,10399
2021-03-24,529263,12129
2021-03-25,542819,13556
2021-03-26,557211,14392
2021-03-27,566070,8859
2021-03-28,572006,5936
2021-03-29,582708,10702
2021-03-30,594935,12227
2021-03-31,608786,13851
2021-04-01,622543,13757
2021-04-02,635493,12950
2021-04-03,643655,8162
2021-04-04,648528,4873
2021-04-05,660683,12155
2021-04-06,672799,12116
2021-04-07,687434,14635
2021-04-08,701605,14171
2021-04-09,716184,14579
2021-04-10,724744,8560
2021-04-11,729489,4745
2021-04-12,740175,10686
2021-04-13,750009,9834
2021-04-14,761457,11448
2021-04-15,773346,11889
2021-04-16,785586,12240
2021-04-17,792076,6490
2021-04-18,796617,4541
2021-04-19,805601,8984
2021-04-20,815015,9414
