date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,236,293,307,361,939,5
1/1/2022,6996,5122,5636,7876,16068,9373
1/10/2021,386,495,520,621,2262,30
1/10/2022,7085,5167,5679,7916,16111,9597
1/11/2021,425,542,589,673,2508,33
1/11/2022,7097,5170,5681,7921,16118,9638
1/12/2021,452,567,650,744,2760,34
1/12/2022,7109,5175,5687,7925,16125,9698
1/13/2021,472,593,677,817,2965,34
1/13/2022,7117,5180,5695,7927,16130,9738
1/14/2021,505,642,720,904,3211,42
1/14/2022,7128,5189,5704,7937,16139,9815
1/15/2021,541,688,782,992,3485,43
1/15/2022,7132,5192,5707,7941,16139,9824
1/16/2021,545,689,783,994,3494,43
1/16/2022,7133,5192,5708,7941,16140,9826
1/17/2021,547,690,783,996,3496,43
1/17/2022,7133,5197,5710,7942,16144,9829
1/18/2021,558,702,812,1024,3519,43
1/18/2022,7137,5200,5710,7942,16145,9860
1/19/2021,590,729,857,1104,3696,44
1/19/2022,7149,5204,5714,7944,16152,9913
1/2/2021,236,294,307,361,940,5
1/2/2022,6999,5122,5637,7876,16068,9374
1/20/2021,623,771,920,1209,3863,50
1/20/2022,7157,5207,5716,7952,16154,9946
1/21/2021,728,864,1037,1389,4076,64
1/21/2022,7172,5217,5721,7953,16161,9988
1/22/2021,801,922,1093,1497,4210,76
1/22/2022,7174,5218,5724,7955,16163,9992
1/23/2021,808,927,1098,1502,4335,109
1/23/2022,7176,5219,5724,7956,16166,9998
1/24/2021,809,928,1098,1503,4347,111
1/24/2022,7182,5223,5730,7962,16174,10015
1/25/2021,824,945,1129,1555,4470,112
1/25/2022,7186,5229,5735,7968,16179,10062
1/26/2021,859,965,1161,1609,4612,114
1/26/2022,7188,5232,5736,7969,16183,10077
1/27/2021,892,996,1204,1659,4785,127
1/27/2022,7199,5234,5738,7973,16187,10110
1/28/2021,1046,1085,1320,1797,5011,173
1/28/2022,7207,5243,5742,7974,16195,10126
1/29/2021,1130,1134,1396,1903,5253,225
1/29/2022,7210,5245,5742,7975,16195,10130
1/3/2021,236,294,307,362,942,5
1/3/2022,7016,5129,5643,7885,16081,9407
1/30/2021,1140,1154,1443,1935,5274,225
1/30/2022,7211,5245,5743,7975,16197,10131
1/31/2021,1140,1155,1446,1937,5283,225
1/31/2022,7217,5249,5745,7978,16202,10171
1/4/2021,250,317,327,394,1080,5
1/4/2022,7028,5137,5648,7888,16090,9448
1/5/2021,296,353,369,432,1318,5
1/5/2022,7048,5144,5655,7893,16094,9482
1/6/2021,308,377,390,463,1670,25
1/6/2022,7061,5147,5661,7897,16098,9510
1/7/2021,346,450,480,566,2053,30
1/7/2022,7067,5157,5668,7901,16101,9560
1/8/2021,385,494,519,616,2259,30
1/8/2022,7076,5163,5674,7910,16105,9565
1/9/2021,386,495,519,621,2262,30
1/9/2022,7080,5165,5676,7910,16106,9571
10/1/2021,6137,4631,5124,7291,15158,6383
10/10/2021,6195,4670,5155,7325,15220,6432
10/11/2021,6205,4680,5156,7333,15232,6446
10/12/2021,6219,4682,5159,7337,15240,6451
10/13/2021,6233,4683,5165,7342,15250,6466
10/14/2021,6244,4689,5169,7350,15260,6474
10/15/2021,6254,4699,5172,7357,15272,6486
10/16/2021,6258,4699,5173,7360,15275,6487
10/17/2021,6259,4699,5173,7362,15275,6487
